eng,fr,id,llm alignment result
"But the gloom of Lydia's prospect was shortly cleared away; for she received an invitation from Mrs. Forster, the wife of the Colonel of the regiment, to accompany her to Brighton.","-- Les larmes de Lydie furent bientot essuyees ; elle recut une invitation de Mistriss Forster femme du colonel du regiment, pour l'accompagner a Brighton.",2872,aligned
"This invaluable friend was a very young woman, and very lately married. ~~~ A resemblance in good humour and good spirits had recommended her and Lydia to each other, and out of their _three_ months' acquaintance they had been intimate _two_.","Cette amie inappreciable, etoit une tres-jeune femme, nouvellement mariee ; quelques ressemblances dans son caractere avec celui de Lydie et surtout leur extreme gaiete les avoient rapprochees ; au bout de trois mois, elles s'etoient liees de la maniere la plus intime.",2873,not aligned
"The rapture of Lydia on this occasion, her adoration of Mrs. Forster, the delight of Mrs. Bennet, and the mortification of Kitty, are scarcely to be described.","Les transports de Lydie dans cette occasion, sa reconnoissance pour Mistriss Forster, la joie de Mistriss Bennet et la mortification de Kitty, ne sauroient se depeindre.",2874,aligned
"Wholly inattentive to her sister's feelings, Lydia flew about the house in restless ecstacy, calling for every one's congratulations, and laughing and talking with more violence than ever; whilst the luckless Kitty continued in the parlour repining at her fate in terms as unreasonable as her accent was peevish.","Lydie, sans faire aucune attention au chagrin de sa soeur, parcouroit la maison dans un ravissement continuel, demandant des felicitations a tout le monde, parlant et riant avec plus de petulance que jamais ; tandis que l'infortunee Kitty gemissoit sur son sort, dans des termes aussi peu raisonnables que son accent etoit plaintif.",2875,aligned
"""I cannot see why Mrs. Forster should not ask _me_ as well as Lydia,"" said she, ""though I am _not_ her particular friend. ~~~ I have just as much right to be asked as she has, and more too, for I am two years older.""","-- Je ne puis comprendre pourquoi Mistriss Forster ne m'invite pas aussi, disoit-elle ; quoique je ne sois pas sa meilleure amie, j'ai tout autant de droits a etre invitee que Lydie et encore davantage, puisque j'ai deux ans de plus qu'elle.",2876,aligned
"In vain did Elizabeth attempt to make her reasonable, and Jane to make her resigned.","En vain Elisabeth s'efforcoit-elle de lui faire entendre raison, et Jane de lui inspirer de la resignation ; elle etoit inconsolable.",2877,aligned
"As for Elizabeth herself, this invitation was so far from exciting in her the same feelings as in her mother and Lydia, that she considered it as the death-warrant of all possibility of common sense for the latter; and detestable as such a step must make her were it known, she could not help secretly advising her father not to let her go.",Elisabeth voyoit cette invitation avec autant de chagrin que sa mere en avoit de joie ; elle ne put s'empecher de demander en secret a son pere de s'y opposer.,2878,aligned
"She represented to him all the improprieties of Lydia's general behaviour, the little advantage she could derive from the friendship of such a woman as Mrs. Forster, and the probability of her being yet more imprudent with such a companion at Brighton, where the temptations must be greater than at home.","Elle lui representa l'etourderie de Lydie et l'inconvenance qu'il y auroit a la livrer ainsi a elle-meme ; le peu d'avantages qu'elle retireroit de l'amitie d'une femme telle que Mistriss Forster ; enfin la probabilite de la voir devenir plus imprudente que jamais, en allant avec une telle compagne a Brighton, ou les tentations devoient etre encore bien plus grandes qu'a Longbourn ou qu'a Meryton.",2879,aligned
"He heard her attentively, and then said, ""Lydia will never be easy till she has exposed herself in some public place or other, and we can never expect her to do it with so little expense or inconvenience to her family as under the present circumstances.""","Il l'ecouta attentivement et lui dit ensuite : -- Lydie ne sera pas contente qu'elle n'ait ete dans quelque lieu public, et nous ne pouvons pas esperer qu'elle retrouve jamais l'occasion de le faire avec moins de depenses et de derangement pour sa famille que dans ce moment.",2880,aligned
"""If you were aware,"" said Elizabeth, ""of the very great disadvantage to us all, which must arise from the public notice of Lydia's unguarded and imprudent manner; nay, which has already arisen from it, I am sure you would judge differently in the affair.""","-- Si vous songiez Monsieur, au tort que peuvent nous faire et que nous ont peut-etre deja fait les manieres et la conduite inconsiderees de Lydie, vous penseriez peut-etre bien differemment.",2881,aligned
"""Already arisen!""",-- Le tort qu'elle vous a deja fait ?,2882,not aligned
repeated Mr. Bennet.,repeta Mr.,2883,not aligned
"""What, has she frightened away some of your lovers?",,2884,not aligned
Poor little Lizzy!,Bennet ! ~~~ Quoi !,2885,not aligned
But do not be cast down.,,2886,not aligned
"Such squeamish youths as cannot bear to be connected with a little absurdity, are not worth a regret.",,2887,not aligned
"Come, let me see the list of the pitiful fellows who have been kept aloof by Lydia's folly.""",a-t-elle eloigne quelques-uns de vos pretendans ?,2888,not aligned
"""Indeed you are mistaken.",Pauvre petite Lizzy !,2889,not aligned
I have no such injuries to resent.,Mais ne vous laissez pas abattre.,2890,not aligned
"It is not of peculiar, but of general evils, which I am now complaining.",,2891,not aligned
"Our importance, our respectability in the world, must be affected by the wild volatility, the assurance and disdain of all restraint which mark Lydia's character. ~~~ Excuse me--for I must speak plainly.","Des hommes assez faibles pour redouter d'etre allies a des gens ridicules, ne sont pas dignes de regret ; voyons, montrez-moi la liste de tous ces pauvres garcons que la folie de Lydie a fait fuir ?",2892,not aligned
"If you, my dear father, will not take the trouble of checking her exuberant spirits, and of teaching her that her present pursuits are not to be the business of her life, she will soon be beyond the reach of amendment.",,2893,not aligned
"Her character will be fixed, and she will, at sixteen, be the most determined flirt that ever made herself and her family ridiculous.","-- En verite Monsieur, vous vous trompez ; ce n'est pas pour moi seule que je crains, c'est pour l'avantage de tous que je parle.",2894,not aligned
"A flirt too, in the worst and meanest degree of flirtation; without any attraction beyond youth and a tolerable person; and from the ignorance and emptiness of her mind, wholly unable to ward off any portion of that universal contempt which her rage for admiration will excite. ~~~ In this danger Kitty is also comprehended.","La consideration et le respect dont nous jouissons, peuvent etre atteints par la legerete, l'assurance et le mepris de toutes les convenances qui distinguent le caractere et la conduite de Lydie ; pardonnez ma franchise, mais mon cher pere, si vous ne cherchez pas a reprimer ses defauts, bientot elle ne pourra plus se corriger, et a seize ans Lydie sera decidement une coquette qui couvrira sa famille de ridicule ; ce sera une coquette sans aucun attrait que ceux de la jeunesse et d'une figure passable, incapable par le vide de son esprit de se preserver du blame general ; elle entrainera Kitty, qui se laisse toujours conduire par elle.",2895,aligned
"She will follow wherever Lydia leads. ~~~ Vain, ignorant, idle, and absolutely uncontrouled!","Vaines et ignorantes, pouvez-vous croire qu'elles ne seront pas critiquees partout ou elles se montreront, et que leurs soeurs ne seront pas enveloppees dans la meme disgrace ?",2896,aligned
Oh!,-- Mr.,2897,not aligned
"my dear father, can you suppose it possible that they will not be censured and despised wherever they are known, and that their sisters will not be often involved in the disgrace?""",,2898,not aligned
"Mr. Bennet saw that her whole heart was in the subject; and affectionately taking her hand, said in reply, ""Do not make yourself uneasy, my love.",Bennet la voyant vivement emue lui prit la main avec tendresse.,2899,not aligned
"Wherever you and Jane are known, you must be respected and valued; and you will not appear to less advantage for having a couple of--or I may say, three very silly sisters.","-- Ne vous tourmentez pas, mon amour, dit-il, partout ou vous vous montrerez Jane et vous, vous serez honorees et respectees, comme vous le meritez ; et pour avoir deux et meme je puis dire trois soeurs tres-ridicules, vous ne paroitrez pas avec moins d'avantages.",2900,aligned
We shall have no peace at Longbourn if Lydia does not go to Brighton.,"Mais nous n'aurons pas la paix a Longbourn, si Lydie ne va pas a Brighton.",2901,aligned
"Let her go then. ~~~ Colonel Forster is a sensible man, and will keep her out of any real mischief; and she is luckily too poor to be an object of prey to any body. ~~~ At Brighton she will be of less importance even as a common flirt than she has been here.","Laissez-la donc partir ; le colonel Forster est un homme raisonnable, il l'empechera de faire de trop grandes extravagances ; elle est malheureusement trop pauvre pour tenter la cupidite de personne.",2902,aligned
"The officers will find women better worth their notice. ~~~ Let us hope, therefore, that her being there may teach her her own insignificance. ~~~ At any rate, she cannot grow many degrees worse, without authorizing us to lock her up for the rest of her life.""","Elle sera meme moins en vue a Brighton, qu'elle ne l'etoit ici ; les officiers trouveront des femmes plus dignes qu'elle de leurs soins ; esperons qu'elle y apprendra a connoitre sa propre nullite ; elle ne peut pas devenir pire qu'elle ne l'est, sans nous autoriser a l'enfermer pour le reste de ses jours.",2903,aligned
"With this answer Elizabeth was forced to be content; but her own opinion continued the same, and she left him disappointed and sorry.","Elisabeth fut obligee de se contenter de cette reponse, mais son opinion etant restee la meme, elle le quitta, tres-affligee et tres-inquiete.",2904,aligned
"It was not in her nature, however, to increase her vexations, by dwelling on them. ~~~ She was confident of having performed her duty, and to fret over unavoidable evils, or augment them by anxiety, was no part of her disposition.","Cependant il n'etoit pas dans son caractere, d'augmenter ses peines en les exagerant ; elle avoit rempli son devoir en parlant a son pere comme elle l'avoit fait ; elle attendit l'evenement avec calme.",2905,aligned
"Had Lydia and her mother known the substance of her conference with her father, their indignation would hardly have found expression in their united volubility.","Si Lydie et sa mere avoient eu connoissance de la conversation d'Elisabeth avec son pere, leur indignation n'auroit point connu de bornes ; elles n'auroient pu trouver de termes assez forts pour l'exprimer, malgre toute leur volubilite.",2906,aligned
"In Lydia's imagination, a visit to Brighton comprised every possibility of earthly happiness.","Un voyage a Brighton, presentoit a Lydie le tableau de toutes les felicites terrestres.",2907,aligned
"She saw with the creative eye of fancy, the streets of that gay bathing place covered with officers.",,2908,not aligned
"She saw herself the object of attention, to tens and to scores of them at present unknown. ~~~ She saw all the glories of the camp; its tents stretched forth in beauteous uniformity of lines, crowded with the young and the gay, and dazzling with scarlet; and to complete the view, she saw herself seated beneath a tent, tenderly flirting with at least six officers at once. ~~~ Had she known that her sister sought to tear her from such prospects and such realities as these, what would have been her sensations?","Son imagination la transportoit deja dans les rues de cette ville remplies d'officiers, elle se voyoit l'objet de tous leurs soins, elle se croyoit deja au camp dans tout son eclat, elle parcouroit les tentes deployees, brillantes de jeunesse et de gaiete et eblouissantes d'ecarlate, enfin, pour achever le tableau, elle s'y placoit elle-meme, coquettant avec cinq ou six officiers.",2909,aligned
"They could have been understood only by her mother, who might have felt nearly the same. ~~~ Lydia's going to Brighton was all that consoled her for the melancholy conviction of her husband's never intending to go there himself. ~~~ But they were entirely ignorant of what had passed; and their raptures continued with little intermission to the very day of Lydia's leaving home. ~~~ Elizabeth was now to see Mr. Wickham for the last time. ~~~ Having been frequently in company with him since her return, agitation was pretty well over; the agitations of former partiality entirely so.","Elisabeth devoit voir Wikam pour la derniere fois au depart du regiment ; l'ayant souvent rencontre en societe depuis son retour a Longbourn, elle n'eprouvoit plus d'emotion en sa presence et ne conservoit aucune prevention en sa faveur ; elle avoit meme remarque dans cette douceur qui l'avoit d'abord enchantee, une affectation et une pesanteur, qui la fatiguoient et l'ennuyoient ; et elle avoit ete tres-blessee de l'intention qu'il avoit manifestee de recommencer aupres d'elle des assiduites, qui d'abord lui avoient ete si agreables.",2910,aligned
"She had even learnt to detect, in the very gentleness which had first delighted her, an affectation and a sameness to disgust and weary.","Le jour du depart du regiment, il dina avec plusieurs officiers a Longbourn.",2911,not aligned
"In his present behaviour to herself, moreover, she had a fresh source of displeasure, for the inclination he soon testified of renewing those attentions which had marked the early part of their acquaintance, could only serve, after what had since passed, to provoke her.","Elisabeth etoit si peu disposee a se separer amicalement de lui, que lorsqu'il s'informa si elle s'etoit bien trouvee a Hunsford, elle lui repondit que le colonel Fitz-Williams avoit passe trois semaines a Rosing et lui demanda s'il le connoissoit.",2912,not aligned
"She lost all concern for him in finding herself thus selected as the object of such idle and frivolous gallantry; and while she steadily repressed it, could not but feel the reproof contained in his believing, that however long, and for whatever cause, his attentions had been withdrawn, her vanity would be gratified and her preference secured at any time by their renewal.",,2913,not aligned
"On the very last day of the regiment's remaining in Meryton, he dined with others of the officers at Longbourn; and so little was Elizabeth disposed to part from him in good humour, that on his making some enquiry as to the manner in which her time had passed at Hunsford, she mentioned Colonel Fitzwilliam's and Mr. Darcy's having both spent three weeks at Rosings, and asked him if he were acquainted with the former.",,2914,not aligned
"He looked surprised, displeased, alarmed; but with a moment's recollection and a returning smile, replied, that he had formerly seen him often; and after observing that he was a very gentleman-like man, asked her how she had liked him.","Il eut l'air surpris, fache et inquiet ; mais apres quelques instans de reflexions il se remit, et lui repondit avec un sourire, qu'il l'avoit souvent vu autrefois, et que c'etoit un homme doux et agreable ; il lui demanda ce qu'elle en pensoit.",2915,aligned
"Her answer was warmly in his favour. ~~~ With an air of indifference he soon afterwards added, ""How long did you say that he was at Rosings?""","Elisabeth en fit un grand eloge, et Wikam ajouta d'un air indifferent ; combien de temps avez-vous passe a Rosing ?",2916,not aligned
"""Nearly three weeks.""",-- Environ trois semaines !,2917,aligned
"""And you saw him frequently?""",-- Et le vites-vous souvent ?,2918,aligned
"""Yes, almost every day.""",-- Presque tous les jours.,2919,aligned
"""His manners are very different from his cousin's.""",-- Ses manieres sont tres-differentes de celles de son cousin.,2920,aligned
"""Yes, very different.","-- Oui, mais je trouve que Mr.",2921,not aligned
"But I think Mr. Darcy improves on acquaintance.""",Darcy gagne a etre connu.,2922,aligned
"""Indeed!""",-- En verite !,2923,aligned
cried Wickham with a look which did not escape her.,"s'ecria Wikam, d'un air qui n'echappa point a Elisabeth, et puis-je vous demander ?...",2924,aligned
"""And pray may I ask?""",puis s'interrompant : En quoi a-t-il gagne ?,2925,not aligned
"but checking himself, he added in a gayer tone, ""Is it in address that he improves?","ajouta-t-il d'un ton plus gai, a-t-il daigne mettre un peu plus de politesse, dans ses manieres ?",2926,not aligned
Has he deigned to add ought of civility to his ordinary style?,,2927,not aligned
"for I dare not hope,"" he continued in a lower and more serious tone, ""that he is improved in essentials."" ~~~ ""Oh, no!""","Car je n'ose pas esperer continua Wikam d'un ton plus serieux, et un peu plus bas, qu'il ait change quant au fond de son caractere.",2928,aligned
"said Elizabeth. ~~~ ""In essentials, I believe, he is very much what he ever was.""","Quant au fond, reprit Elisabeth, je crois qu'il est toujours le meme.",2929,not aligned
"While she spoke, Wickham looked as if scarcely knowing whether to rejoice over her words, or to distrust their meaning.","Wikam la regardoit attentivement, ne sachant pas ce qu'il devoit penser de ses paroles ; il avoit remarque quelque chose dans son ton qui lui donnoit de l'inquietude.",2930,not aligned
"There was a something in her countenance which made him listen with an apprehensive and anxious attention, while she added, ""When I said that he improved on acquaintance, I did not mean that either his mind or manners were in a state of improvement, but that from knowing him better, his disposition was better understood.""","-- Quand je dis qu'il gagne a etre connu, je ne veux pas dire que son esprit ou ses manieres puissent changer, mais qu'en le connoissant davantage on apprecie mieux son merite.",2931,aligned
"Wickham's alarm now appeared in a heightened complexion and agitated look; for a few minutes he was silent; till, shaking off his embarrassment, he turned to her again, and said in the gentlest of accents, ""You, who so well know my feelings towards Mr. Darcy, will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the _appearance_ of what is right.","Wikam rougit tout-a-coup et parut agite ; il se tut un instant ; enfin il lui dit, d'un son de voix tres doux : -- Vous qui connoissez bien mes sentimens a l'egard de Mr.",2932,aligned
"His pride, in that direction, may be of service, if not to himself, to many others, for it must deter him from such foul misconduct as I have suffered by.","Darcy, vous devez facilement comprendre combien je dois me rejouir de ce changement en lui, lors meme qu'il ne seroit qu'apparent.",2933,not aligned
"I only fear that the sort of cautiousness, to which you, I imagine, have been alluding, is merely adopted on his visits to his aunt, of whose good opinion and judgment he stands much in awe.","Son orgueil, s'il prend cette direction-la, peut etre utile meme aux autres, surtout s'il le corrige des defauts et de la mauvaise foi dont j'ai souffert.",2934,not aligned
"His fear of her, has always operated, I know, when they were together; and a good deal is to be imputed to his wish of forwarding the match with Miss De Bourgh, which I am certain he has very much at heart.""","Mais je crains que cette amelioration qui vous a frappee ne soit que pour le temps de ses visites a sa tante, dont il respecte le jugement et l'opinion ; la crainte qu'elle lui inspire, opere toujours une difference chez lui lorsqu'ils sont ensemble, et on peut l'attribuer au vif desir qu'il a d'epouser Miss de Bourgh.",2935,aligned
"Elizabeth could not repress a smile at this, but she answered only by a slight inclination of the head.","Elisabeth a ces paroles ne put retenir un sourire, et elle ne repondit que par un leger signe de tete ; elle voyoit qu'il vouloit remettre la conversation sur les griefs qu'il avoit contre Mr.",2936,aligned
"She saw that he wanted to engage her on the old subject of his grievances, and she was in no humour to indulge him.","Darcy, et elle n'etoit pas d'humeur a le lui permettre.",2937,aligned
"The rest of the evening passed with the _appearance_, on his side, of usual cheerfulness, but with no farther attempt to distinguish Elizabeth; and they parted at last with mutual civility, and possibly a mutual desire of never meeting again.","Le reste de la soiree Wikam affecta beaucoup de gaiete, mais il n'eut pas l'air de s'occuper plus d'Elisabeth que des autres femmes ; ils se separerent avec politesse, mais peut-etre aussi avec le desir mutuel de ne plus se revoir.",2938,aligned
"When the party broke up, Lydia returned with Mrs. Forster to Meryton, from whence they were to set out early the next morning.","Lorsque l'assemblee se separa, Lydie retourna avec Mistriss Forster a Meryton, d'ou elle devoit partir le lendemain de fort bonne heure.",2939,aligned
The separation between her and her family was rather noisy than pathetic. ~~~ Kitty was the only one who shed tears; but she did weep from vexation and envy.,"Ses adieux a sa famille furent plus bruyans que touchans ; Kitty fut la seule qui repandit quelques larmes, mais c'etoient des larmes de chagrin et d'envie.",2940,aligned
"Mrs. Bennet was diffuse in her good wishes for the felicity of her daughter, and impressive in her injunctions that she would not miss the opportunity of enjoying herself as much as possible; advice, which there was every reason to believe would be attended to; and in the clamorous happiness of Lydia herself in bidding farewell, the more gentle adieus of her sisters were uttered without being heard.","Mistriss Bennet ne pouvoit assez faire de souhaits pour le bonheur de sa fille, elle lui recommanda de s'amuser autant qu'elle le pourroit ; avis qui je crois devoit etre fort bien suivi. ~~~ Au milieu des bruyans transports de Lydie et de ses adieux a sa famille, l'adieu plus tranquille de ses soeurs fut a peine entendu.",2941,aligned
CHAPTER XIX.,* * * CHAPITRE VII.,2942,not aligned
"Had Elizabeth's opinion been all drawn from her own family, she could not have formed a very pleasing picture of conjugal felicity or domestic comfort.","Si Elisabeth ne se fut forme le tableau du bonheur domestique et de la felicite conjugale que sur les observations que lui fournissoit sa propre famille, elle n'en auroit pas pris une idee bien agreable.",2943,aligned
"Her father captivated by youth and beauty, and that appearance of good humour, which youth and beauty generally give, had married a woman whose weak understanding and illiberal mind, had very early in their marriage put an end to all real affection for her. ~~~ Respect, esteem, and confidence, had vanished for ever; and all his views of domestic happiness were overthrown.","Son pere seduit par la jeunesse et la beaute, avoit epouse une femme dont l'intelligence bornee et l'esprit retreci avoient, immediatement apres son mariage, detruit toute la consideration qu'il auroit du avoir pour elle ; l'estime, le respect et la confiance etoient bannis pour toujours de leur menage, et toute esperance de bonheur domestique avoit disparu.",2944,aligned
"But Mr. Bennet was not of a disposition to seek comfort for the disappointment which his own imprudence had brought on, in any of those pleasures which too often console the unfortunate for their folly or their vice.","Mais Mr. ~~~ Bennet n'etoit pas homme a trouver des consolations contre un malheur qu'il devoit a sa propre imprudence, dans ces plaisirs que recherchent trop souvent les maris decus dans leurs esperances.",2945,aligned
"He was fond of the country and of books; and from these tastes had arisen his principal enjoyments. ~~~ To his wife he was very little otherwise indebted, than as her ignorance and folly had contributed to his amusement.","Il aimoit passionnement la campagne et la lecture, il tiroit de ces deux gouts ses principales jouissances, il en devoit tres-peu a sa femme, excepte, lorsque sa sottise et son ignorance etoient poussees si loin, qu'il s'en amusoit.",2946,aligned
"This is not the sort of happiness which a man would in general wish to owe to his wife; but where other powers of entertainment are wanting, the true philosopher will derive benefit from such as are given.","Ce n'est pas en general l'espece de bonheur qu'un homme doit desirer obtenir de sa femme, mais lorsque tous les autres lui sont refuses, la veritable philosophie, doit savoir tirer parti de ce qui reste.",2947,aligned
"Elizabeth, however, had never been blind to the impropriety of her father's behaviour as a husband.",,2948,not aligned
"She had always seen it with pain; but respecting his abilities, and grateful for his affectionate treatment of herself, she endeavoured to forget what she could not overlook, and to banish from her thoughts that continual breach of conjugal obligation and decorum which, in exposing his wife to the contempt of her own children, was so highly reprehensible.","Elisabeth n'avoit, malheureusement pour elle, jamais ete aveuglee sur les torts de son pere comme epoux ; elle les avoit toujours vus avec chagrin ; mais respectant toutes ses autres qualites et reconnoissante de l'affection qu'il lui temoignoit, elle s'efforcoit d'oublier ce qu'elle ne pouvoit corriger.",2949,not aligned
"But she had never felt so strongly as now, the disadvantages which must attend the children of so unsuitable a marriage, nor ever been so fully aware of the evils arising from so ill-judged a direction of talents; talents which rightly used, might at least have preserved the respectability of his daughters, even if incapable of enlarging the mind of his wife.","Jusqu'a ce moment, elle n'avoit jamais si vivement senti les desavantages qui resultoient pour les enfans, d'un mariage aussi mal assorti ; elle n'avoit jamais ete aussi penetree de regret du mauvais emploi des talens et des connoissances de son pere, qui, s'il les eut crus inutiles au developpement de l'esprit de sa femme, auroit pu au moins les employer utilement a l'education de ses filles.",2950,aligned
"When Elizabeth had rejoiced over Wickham's departure, she found little other cause for satisfaction in the loss of the regiment.","Excepte le plaisir qu'Elisabeth ressentit du depart de Wikam, elle trouva peu d'autres sujets de satisfaction dans l'eloignement du regiment.",2951,aligned
"Their parties abroad were less varied than before; and at home she had a mother and sister whose constant repinings at the dulness of every thing around them, threw a real gloom over their domestic circle; and, though Kitty might in time regain her natural degree of sense, since the disturbers of her brain were removed, her other sister, from whose disposition greater evil might be apprehended, was likely to be hardened in all her folly and assurance, by a situation of such double danger as a watering place and a camp.",,2952,not aligned
"Upon the whole, therefore, she found, what has been sometimes found before, that an event to which she had looked forward with impatient desire, did not in taking place, bring all the satisfaction she had promised herself.","Leurs divertissemens exterieurs etoient encore moins varies qu'a l'ordinaire ; et dans l'interieur les plaintes continuelles de sa mere et de sa soeur sur l'ennui qui les possedoit, jetoient une teinte de tristesse sur leur cercle domestique.",2953,not aligned
"It was consequently necessary to name some other period for the commencement of actual felicity; to have some other point on which her wishes and hopes might be fixed, and by again enjoying the pleasure of anticipation, console herself for the present, and prepare for another disappointment.","Si on pouvoit esperer que Kitty regagnat le degre de bonheur que lui avoit accorde la nature, pendant l'absence de celle qui lui troubloit le cerveau : l'on pouvoit aussi redouter pour la vaine et imprudente Lydie le double danger de se trouver dans un lieu ou l'on prenoit les eaux, et au milieu d'un camp.",2954,not aligned
"Her tour to the Lakes was now the object of her happiest thoughts; it was her best consolation for all the uncomfortable hours, which the discontentedness of her mother and Kitty made inevitable; and could she have included Jane in the scheme, every part of it would have been perfect. ~~~ ""But it is fortunate,"" thought she, ""that I have something to wish for.","De quelque cote que la pauvre Elisabeth tournat ses pensees, elle ne trouvoit que mortification, chagrin et inquietude ; elle avoit besoin de quelque chose qui ranimat son esprit abattu, et elle placa toutes ses esperances dans le voyage qu'elle devoit bientot faire dans le nord avec son oncle et sa tante Gardiner.",2955,not aligned
"Were the whole arrangement complete, my disappointment would be certain.","Si Jane avoit pu etre de la partie, il lui sembloit que son plaisir eut ete complet.",2956,not aligned
"But here, by carrying with me one ceaseless source of regret in my sister's absence, I may reasonably hope to have all my expectations of pleasure realized.","Il est heureux, pensoit-elle, que j'aie toujours quelque chose a desirer ; si ce plan me promettoit un bonheur parfait, je pourrois craindre peut-etre quelque chagrin a sa suite ; mais la source constante de regrets qu'occasionnera en moi la privation de ma soeur, peut raisonnablement me faire croire que toutes mes esperances de plaisir se realiseront.",2957,aligned
"A scheme of which every part promises delight, can never be successful; and general disappointment is only warded off by the defence of some little peculiar vexation.""","Un projet qui ne presente que des delices continuelles, ne peut jamais s'effectuer ; trop compter sur sa reussite est le moyen de se menager quelque desappointement.",2958,aligned
"When Lydia went away, she promised to write very often and very minutely to her mother and Kitty; but her letters were always long expected, and always very short.",Lydie avoit promis d'ecrire tres-souvent et tres au long a sa mere et a Kitty ; mais ses lettres se faisoient attendre long-temps et etoient toujours fort courtes.,2959,aligned
"Those to her mother, contained little else, than that they were just returned from the library, where such and such officers had attended them, and where she had seen such beautiful ornaments as made her quite wild; that she had a new gown, or a new parasol, which she would have described more fully, but was obliged to leave off in a violent hurry, as Mrs. Forster called her, and they were going to the camp;--and from her correspondence with her sister, there was still less to be learnt--for her letters to Kitty, though rather longer, were much too full of lines under the words to be made public.","Celles adressees a sa mere contenoient peu de details, sinon qu'elle revenoit de tel ou tel endroit, accompagnee par tel ou tel officier ; qu'elle avoit vu de si belles choses, qu'elle en etoit stupefaite ; qu'elle avoit une nouvelle robe ou un nouveau bonnet, dont elle faisoit la description ; et toujours elle finissoit precipitamment, parce que Mistriss Forster l'attendoit pour aller au camp.",2960,aligned
"After the first fortnight or three weeks of her absence, health, good humour and cheerfulness began to re-appear at Longbourn.","Sa correspondance avec Kitty etoit nulle pour les autres ; car ses lettres, quoique plus longues, etoient tellement remplies de phrases et de mots soulignes, qu'il etoit impossible de les lire en famille.",2961,not aligned
Everything wore a happier aspect.,"Quinze jours ou trois semaines apres le depart de Lydie ; la bonne humeur, la sante et la gaiete revinrent a Longbourn ; tout reprit un aspect plus riant.",2962,aligned
"The families who had been in town for the winter came back again, and summer finery and summer engagements arose.","Les familles du voisinage, qui avoient ete passer l'hiver a la ville, revinrent, et les plaisirs et les toilettes d'ete recommencerent.",2963,aligned
"Mrs. Bennet was restored to her usual querulous serenity, and by the middle of June Kitty was so much recovered as to be able to enter Meryton without tears; an event of such happy promise as to make Elizabeth hope, that by the following Christmas, she might be so tolerably reasonable as not to mention an officer above once a day, unless by some cruel and malicious arrangement at the war-office, another regiment should be quartered in Meryton.","Mistriss Bennet reprit sa dolente serenite, et, au milieu de Juin, Kitty fut assez bien remise pour pouvoir rentrer a Meryton sans pleurer ; ce qui parut d'un si heureux presage, qu'Elisabeth espera qu'a Noel prochain elle seroit assez raisonnable pour ne pas parler plus d'une fois par jour d'un officier ; a moins que, par un facheux hasard, un autre regiment ne vint en garnison a Meryton.",2964,aligned
"The time fixed for the beginning of their Northern tour was now fast approaching; and a fortnight only was wanting of it, when a letter arrived from Mrs. Gardiner, which at once delayed its commencement and curtailed its extent.","L'epoque fixee pour le voyage des Gardiner approchoit, et il n'y avoit plus que quinze jours a attendre, lorsqu'il arriva une lettre de Mistriss Gardiner, qui, tout a la fois, en retardoit le moment et en abregeoit la duree.",2965,aligned
"Mr. Gardiner would be prevented by business from setting out till a fortnight later in July, and must be in London again within a month; and as that left too short a period for them to go so far, and see so much as they had proposed, or at least to see it with the leisure and comfort they had built on, they were obliged to give up the Lakes, and substitute a more contracted tour; and, according to the present plan, were to go no farther northward than Derbyshire.","Des affaires empechoient Mr. ~~~ Gardiner de partir avant la derniere quinzaine de Juillet, et il devoit etre de retour a Londres au bout d'un mois. ~~~ Comme c'etoit un terme trop court pour aller aussi loin qu'ils se l'etoient proposes ; du moins pour faire ce voyage d'une maniere commode et agreable ; ils abandonnoient le projet d'aller aux lacs, pour faire un tour plus court, et, d'apres leurs idees du moment, ils ne devoient aller que dans le Derbyshire.",2966,aligned
"In that county, there was enough to be seen, to occupy the chief of their three weeks; and to Mrs. Gardiner it had a peculiarly strong attraction.","Il y avoit assez de choses a voir dans ce comte pour les occuper pendant trois semaines, et Mistriss Gardiner conservoit pour ce pays-la une affection particuliere.",2967,aligned
"The town where she had formerly passed some years of her life, and where they were now to spend a few days, was probably as great an object of her curiosity, as all the celebrated beauties of Matlock, Chatsworth, Dovedale, or the Peak.","La ville ou elle avoit autrefois passe plusieurs annees, et ou elle comptoit maintenant s'arreter quelques jours, etoit sans doute pour elle un objet d'aussi grand interet, que les beautes de Mathock, de Chatsworth, ou de Dordale.",2968,aligned
Elizabeth was excessively disappointed; she had set her heart on seeing the Lakes; and still thought there might have been time enough. ~~~ But it was her business to be satisfied--and certainly her temper to be happy; and all was soon right again.,"Ce nouvel arrangement ne plut point a Elisabeth ; elle avoit fermement compte voir les lacs, et elle pensoit qu'on auroit eu assez de temps pour y aller ; mais il falloit bien se contenter de ce qu'on lui offroit ; et comme elle se contentoit aisement, ses regrets furent vite oublies.",2969,aligned
"With the mention of Derbyshire, there were many ideas connected.",Le Derbyshire lui rappeloit bien des choses !,2970,aligned
It was impossible for her to see the word without thinking of Pemberley and its owner.,Il etoit impossible d'entendre prononcer ce nom sans penser a Pemberley et a son maitre !,2971,not aligned
