eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"Accordingly, when she retired at night, she asked the chambermaid whether Pemberley were not a very fine place, what was the name of its proprietor, and with no little alarm, whether the family were down for the summer.","En consequence, lorsqu'ils arriverent le soir a la ville prochaine, elle demanda a la fille d'auberge, si Pemberley n'etoit pas un bel endroit ? quel etoit le nom du proprietaire ? et si sa famille l'occupoit cet ete ?",3113,aligned,432748,432966,425768,425987,"En consequence, lorsqu'ils arriverent le soir a la ville prochaine, elle demanda a la fille d'auberge, si Pemberley n'etoit pas un bel endroit ? quel etoit le nom du proprietaire ? et si sa famille l'occupoit cet ete ? ","Accordingly, when she retired at night, she asked the chambermaid
whether Pemberley were not a very fine place, what was the name of its
proprietor, and with no little alarm, whether the family were down for
the summer. "
"But against this, there were objections; and she finally resolved that it could be the last resource, if her private enquiries as to the absence of the family, were unfavourably answered.","Enfin, elle pensa que ce seroit sa derniere ressource, si les informations qu'elle prendroit sur l'absence de la famille n'etoient pas favorables.",3114,aligned,432600,432746,425579,425766,"Enfin, elle pensa que ce seroit sa derniere ressource, si les informations qu'elle prendroit sur l'absence de la famille n'etoient pas favorables.
","But against this, there were objections; and she finally
resolved that it could be the last resource, if her private enquiries as
to the absence of the family, were unfavourably answered.
"
A small part of Derbyshire is all the present concern.,nous ne nous occuperons que d'une tres petite partie du Derbyshire.,3115,aligned,431052,431119,423947,424001,nous ne nous occuperons que d'une tres petite partie du Derbyshire. ,"A small part of Derbyshire is all the present
concern. "
"She blushed at the very idea; and thought it would be better to speak openly to her aunt, than to run such a risk.",il y avoit aussi des inconveniens a lui faire cette confidence.,3116,aligned,432536,432599,425464,425578,il y avoit aussi des inconveniens a lui faire cette confidence. ,"She blushed at the very idea; and
thought it would be better to speak openly to her aunt, than to run
such a risk. "
"The possibility of meeting Mr. Darcy, while viewing the place, instantly occurred.","mais la possibilite de rencontrer Mr. Darcy pendant qu'elle parcourroit sa propriete, se presenta a elle ;",3117,aligned,432301,432407,425359,425441,"mais la possibilite de rencontrer Mr. Darcy pendant qu'elle parcourroit sa propriete, se presenta a elle ; ","The
possibility of meeting Mr. Darcy, while viewing the place, instantly
occurred. "
Elizabeth said no more--but her mind could not acquiesce.,Elisabeth n'ajouta rien ;,3118,aligned,432275,432300,425301,425358,Elisabeth n'ajouta rien ; ,Elizabeth said no more--but her mind could not acquiesce. 
"""If it were merely a fine house richly furnished,"" said she, ""I should not care about it myself; but the grounds are delightful. They have some of the finest woods in the country.""","mais le parc est delicieux, c'est un des plus beaux endroits du pays.",3119,aligned,432204,432273,425120,425298,"mais le parc est delicieux, c'est un des plus beaux endroits du pays.
","If it were merely a fine house
richly furnished,"" said she, ""I should not care about it myself; but the
grounds are delightful. They have some of the finest woods in the
country."""
"The children, two girls of six and eight years old, and two younger boys, were to be left under the particular care of their cousin Jane, who was the general favourite, and whose steady sense and sweetness of temper exactly adapted her for attending to them in every way--teaching them, playing with them, and loving them.","Deux filles de six a huit ans, et deux petits garcons encore plus jeunes, furent confies aux soins de leur cousine Jane qui etoit leur favorite, et dont le bon sens et la douceur la rendoient plus capable que toute autre de les surveiller, de les instruire, de les amuser, et, je crois aussi, de les gater.",3120,aligned,430123,430429,422979,423301,"Deux filles de six a huit ans, et deux petits garcons encore plus jeunes, furent confies aux soins de leur cousine Jane qui etoit leur favorite, et dont le bon sens et la douceur la rendoient plus capable que toute autre de les surveiller, de les instruire, de les amuser, et, je crois aussi, de les gater.
","The children, two girls of six and eight years old, and two
younger boys, were to be left under the particular care of their cousin
Jane, who was the general favourite, and whose steady sense and
sweetness of temper exactly adapted her for attending to them in every
way--teaching them, playing with them, and loving them.
"
"She must own that she was tired of great houses; after going over so many, she really had no pleasure in fine carpets or satin curtains.","Elle etoit fatiguee, disoit-elle, des belles maisons ; elle en avoit deja tant visite, qu'elle n'eprouvoit reellement plus de plaisir a voir de beaux tapis et de riches draperies.",3121,aligned,431898,432077,424945,425081,"Elle etoit fatiguee, disoit-elle, des belles maisons ; elle en avoit deja tant visite, qu'elle n'eprouvoit reellement plus de plaisir a voir de beaux tapis et de riches draperies.
","She
must own that she was tired of great houses; after going over so many,
she really had no pleasure in fine carpets or satin curtains.
"
"She felt that she had no business at Pemberley, and was obliged to assume a disinclination for seeing it.",elle sentoit qu'elle feroit mieux de ne pas aller a Pemberley.,3122,aligned,431835,431897,424839,424944,elle sentoit qu'elle feroit mieux de ne pas aller a Pemberley. ,"She felt that she had no business at
Pemberley, and was obliged to assume a disinclination for seeing it. "
Elizabeth was distressed.,Elisabeth fut deconcertee ;,3123,aligned,431807,431834,424813,424838,Elisabeth fut deconcertee ; ,Elizabeth was distressed. 
"""A place too, with which so many of your acquaintance are connected. Wickham passed all his youth there, you know.""","un lieu qui doit vous interesser : Wikam y a passe toute sa jeunesse, vous le savez.",3124,aligned,431721,431805,424697,424810,"un lieu qui doit vous interesser : Wikam y a passe toute sa jeunesse, vous le savez.
","A place too, with which so many of your
acquaintance are connected. Wickham passed all his youth there, you
know."""
"""My love, should not you like to see a place of which you have heard so much?"" said her aunt.","-- N'aimeriez-vous pas voir un lieu dont vous avez tant entendu parler, mon amour ? lui dit Mr. Gardiner ;",3125,aligned,431614,431720,424603,424695,"-- N'aimeriez-vous pas voir un lieu dont vous avez tant entendu parler, mon amour ? lui dit Mr. Gardiner ; ","My love, should not you like to see a place of which you have heard so
much?"" said her aunt. "
"Mr. Gardiner declared his willingness, and Elizabeth was applied to for her approbation.",Mr. Gardiner y etoit fort dispose. On voulut consulter le gout d'Elisabeth.,3126,aligned,431537,431612,424512,424600,"Mr. Gardiner y etoit fort dispose. On voulut consulter le gout d'Elisabeth.
","Mr. Gardiner declared his
willingness, and Elizabeth was applied to for her approbation.
"
"In talking over their route the evening before, Mrs. Gardiner expressed an inclination to see the place again.",Mistriss Gardiner temoigna le desir de revoir cet endroit ;,3127,aligned,431477,431536,424401,424511,Mistriss Gardiner temoigna le desir de revoir cet endroit ; ,"In
talking over their route the evening before, Mrs. Gardiner expressed an
inclination to see the place again. "
"It was not in their direct road, nor more than a mile or two out of it.",il n'etoit eloigne de la grande route que d'un mille ou deux.,3128,aligned,431415,431476,424329,424400,il n'etoit eloigne de la grande route que d'un mille ou deux. ,"It
was not in their direct road, nor more than a mile or two out of it. "
It would be dreadful!,"elle rougit a cette seule idee, et jugea qu'il valoit peut-etre mieux confier tout a sa tante, que de courir un pareil risque ;",3129,aligned,432408,432535,425442,425463,"elle rougit a cette seule idee, et jugea qu'il valoit peut-etre mieux confier tout a sa tante, que de courir un pareil risque ; ",It would be dreadful! 
"But they did pass away, and Mr. and Mrs. Gardiner, with their four children, did at length appear at Longbourn.","Elles s'ecoulerent cependant, et Mr. et Mistriss Gardiner parurent enfin avec leurs quatre enfans a Longbourn.",3130,aligned,430012,430122,422867,422978,"Elles s'ecoulerent cependant, et Mr. et Mistriss Gardiner parurent enfin avec leurs quatre enfans a Longbourn. ","But they did pass away, and Mr. and
Mrs. Gardiner, with their four children, did at length appear at
Longbourn. "
VOL. III.,(No direct equivalent in text),3131,not aligned,-1,-1,426543,426552,,"VOL. III.
"
The period of expectation was now doubled.,Il falloit attendre encore long-temps ;,3132,aligned,429873,429912,422758,422800,Il falloit attendre encore long-temps ; ,The period of expectation was now doubled. 
"""But surely,"" said she, ""I may enter his county with impunity, and rob it of a few petrified spars without his perceiving me.""","Mais, disoit-elle, je puis entrer dans ce comte sans qu'il le sache et sans que je le voie.",3133,aligned,429780,429871,422631,422755,"Mais, disoit-elle, je puis entrer dans ce comte sans qu'il le sache et sans que je le voie.
","But surely,"" said she, ""I may enter his county with impunity,
and rob it of a few petrified spars without his perceiving me."""
It was impossible for her to see the word without thinking of Pemberley and its owner.,Il etoit impossible d'entendre prononcer ce nom sans penser a Pemberley et a son maitre !,3134,aligned,429690,429779,422543,422629,Il etoit impossible d'entendre prononcer ce nom sans penser a Pemberley et a son maitre ! ,"It was
impossible for her to see the word without thinking of Pemberley and its
owner. "
"With the mention of Derbyshire, there were many ideas connected.",Le Derbyshire lui rappeloit bien des choses !,3135,aligned,429644,429689,422478,422542,Le Derbyshire lui rappeloit bien des choses ! ,"With the mention of Derbyshire, there were many ideas connected. "
Four weeks were to pass away before her uncle and aunt's arrival.,quatre semaines devoient s'ecouler avant l'arrivee de son oncle et de sa tante ;,3136,aligned,429913,429993,422801,422866,quatre semaines devoient s'ecouler avant l'arrivee de son oncle et de sa tante ; ,"Four weeks were to pass away
before her uncle and aunt's arrival. "
"The park was very large, and contained great variety of ground. ~~~ They entered it in one of its lowest points, and drove for some time through a beautiful wood, stretching over a wide extent.","Le parc etoit fort grand et tres-varie ils y entrerent par la partie la plus basse, et marcherent pendant quelque temps, a travers un beau bois qui s'etendoit au loin.",3137,aligned,433525,433692,426890,427079,"Le parc etoit fort grand et tres-varie ils y entrerent par la partie la plus basse, et marcherent pendant quelque temps, a travers un beau bois qui s'etendoit au loin.
","The park was very large, and contained great variety of ground. They
entered it in one of its lowest points, and drove for some time through
a beautiful wood, stretching over a wide extent.
"
"Elizabeth's mind was too full for conversation, but she saw and admired every remarkable spot and point of view.","L'esprit d'Elisabeth etoit trop occupe pour qu'elle put prendre part a la conservation, mais elle admiroit tous les endroits remarquables et tous les points de vue.",3138,aligned,433694,433858,427081,427193,"L'esprit d'Elisabeth etoit trop occupe pour qu'elle put prendre part a la conservation, mais elle admiroit tous les endroits remarquables et tous les points de vue. ","Elizabeth's mind was too full for conversation, but she saw and admired
every remarkable spot and point of view. "
"They gradually ascended for half a mile, and then found themselves at the top of a considerable eminence, where the wood ceased, and the eye was instantly caught by Pemberley House, situated on the opposite side of a valley, into which the road with some abruptness wound.","Ils monterent insensiblement pendant un demi-mille et se trouverent enfin sur le sommet d'une eminence ou le bois cessoit et d'ou l'on decouvroit tout-a-coup, de l'autre cote d'un vallon, la maison de Pemberley.",3139,aligned,433859,434070,427194,427466,"Ils monterent insensiblement pendant un demi-mille et se trouverent enfin sur le sommet d'une eminence ou le bois cessoit et d'ou l'on decouvroit tout-a-coup, de l'autre cote d'un vallon, la maison de Pemberley. ","They gradually ascended for
half a mile, and then found themselves at the top of a considerable
eminence, where the wood ceased, and the eye was instantly caught by
Pemberley House, situated on the opposite side of a valley, into which
the road with some abruptness wound. "
"It was a large, handsome, stone building, standing well on rising ground, and backed by a ridge of high woody hills;--and in front, a stream of some natural importance was swelled into greater, but without any artificial appearance.","C'etoit un grand et beau batiment situe sur le penchant d'une colline, et appuye contre des coteaux couverts de bois ; devant l'edifice serpentoit un ruisseau assez considerable, dont les bords n'etoient ni trop negliges ni trop regulierement soignes.",3140,aligned,434071,434322,427467,427699,"C'etoit un grand et beau batiment situe sur le penchant d'une colline, et appuye contre des coteaux couverts de bois ; devant l'edifice serpentoit un ruisseau assez considerable, dont les bords n'etoient ni trop negliges ni trop regulierement soignes. ","It was a large, handsome, stone
building, standing well on rising ground, and backed by a ridge of high
woody hills;--and in front, a stream of some natural importance was
swelled into greater, but without any artificial appearance. "
"and at that moment she felt, that to be mistress of Pemberley might be something!",et dans ce moment elle sentit qu'on auroit pu trouver quelques charmes a etre maitresse de Pemberley.,3141,aligned,434531,434632,427961,428042,et dans ce moment elle sentit qu'on auroit pu trouver quelques charmes a etre maitresse de Pemberley. ,"and at that moment she felt, that
to be mistress of Pemberley might be something!
"
"Its banks were neither formal, nor falsely adorned.",(No direct equivalent in text),3142,not aligned,-1,-1,427700,427751,,"Its banks
were neither formal, nor falsely adorned. "
"and, while examining the nearer aspect of the house, all her apprehensions of meeting its owner returned.","Pendant qu'ils la consideroient, Elisabeth sentit renaitre toutes ses apprehensions de rencontrer Mr. ~~~ Darcy.",3143,aligned,434715,434823,428112,428217,"Pendant qu'ils la consideroient, Elisabeth sentit renaitre toutes ses apprehensions de rencontrer Mr. Darcy. ","and,
while examining the nearer aspect of the house, all her apprehensions of
meeting its owner returned. "
"They descended the hill, crossed the bridge, and drove to the door;","Ils descendirent la colline, traverserent un pont et s'approcherent de la maison.",3144,aligned,434633,434714,428044,428111,"Ils descendirent la colline, traverserent un pont et s'approcherent de la maison. ","They descended the hill, crossed the bridge, and drove to the door; "
They were all of them warm in their admiration;,"Ils etoient tous dans la plus vive admiration,",3145,aligned,434484,434530,427913,427960,"Ils etoient tous dans la plus vive admiration, ","They were
all of them warm in their admiration; "
"She had never seen a place for which nature had done more, or where natural beauty had been so little counteracted by an awkward taste.","elle n'avoit jamais vu un lieu ou la nature eut ete plus prodigue de ses dons, et ou ses beautes eussent ete moins defigurees par l'art.",3146,aligned,434347,434483,427777,427912,"elle n'avoit jamais vu un lieu ou la nature eut ete plus prodigue de ses dons, et ou ses beautes eussent ete moins defigurees par l'art. ","She
had never seen a place for which nature had done more, or where natural
beauty had been so little counteracted by an awkward taste. "
Elizabeth was delighted.,Elisabeth etoit ravie ;,3147,aligned,434323,434346,427752,427776,Elisabeth etoit ravie ; ,Elizabeth was delighted. 
She dreaded lest the chambermaid had been mistaken.,Elle craignoit que la fille d'auberge n'eut ete mal informee.,3148,aligned,434824,434885,428218,428269,Elle craignoit que la fille d'auberge n'eut ete mal informee. ,"She dreaded lest the chambermaid had been
mistaken. "
"On applying to see the place, they were admitted into the hall; and Elizabeth, as they waited for the housekeeper, had leisure to wonder at her being where she was.","Lorsqu'ils demanderent a voir la maison, on les fit entrer dans le vestibule et pendant qu'on alloit chercher la concierge, Elisabeth ne pouvoit assez s'etonner de se trouver dans ces lieux.",3149,aligned,434886,435076,428270,428434,"Lorsqu'ils demanderent a voir la maison, on les fit entrer dans le vestibule et pendant qu'on alloit chercher la concierge, Elisabeth ne pouvoit assez s'etonner de se trouver dans ces lieux. ","On applying to see the place, they were admitted into the
hall; and Elizabeth, as they waited for the housekeeper, had leisure to
wonder at her being where she was.
"
"It was a large, well-proportioned room, handsomely fitted up.",c'etoit une chambre spacieuse et tres bien meublee ;,3150,aligned,435299,435351,428611,428672,c'etoit une chambre spacieuse et tres bien meublee ; ,"It was a large, well-proportioned
room, handsomely fitted up. "
"Elizabeth, after slightly surveying it, went to a window to enjoy its prospect.",Elisabeth s'approcha de la fenetre ;,3151,aligned,435352,435388,428673,428752,Elisabeth s'approcha de la fenetre ; ,"Elizabeth, after slightly surveying it, went
to a window to enjoy its prospect. "
They followed her into the dining-parlour.,"Elle les conduisit dans la salle a manger,",3152,aligned,435256,435298,428568,428610,"Elle les conduisit dans la salle a manger, ","They
followed her into the dining-parlour. "
"Every disposition of the ground was good; and she looked on the whole scene, the river, the trees scattered on its banks, and the winding of the valley, as far as she could trace it, with delight.","les mouvemens de terrain etoient charmans ; la riviere qui serpentoit, les arbres disperses sus ses bords, et les contours de la vallee, formoient un charmant tableau.",3153,aligned,435512,435679,428887,429083,"les mouvemens de terrain etoient charmans ; la riviere qui serpentoit, les arbres disperses sus ses bords, et les contours de la vallee, formoient un charmant tableau. ","Every disposition of the ground was
good; and she looked on the whole scene, the river, the trees scattered
on its banks, and the winding of the valley, as far as she could trace
it, with delight. "
"As they passed into other rooms, these objects were taking different positions; but from every window there were beauties to be seen.",Elle voyoit ces objets prendre a chaque moment un aspect different ; de toutes les fenetres on decouvroit de nouvelles beautes.,3154,aligned,435680,435807,429084,429217,Elle voyoit ces objets prendre a chaque moment un aspect different ; de toutes les fenetres on decouvroit de nouvelles beautes. ,"As they passed into other rooms, these objects were
taking different positions; but from every window there were beauties to
be seen. "
"The hill, crowned with wood, from which they had descended, receiving increased abruptness from the distance, was a beautiful object.","la colline couronnee de bois qu'ils avoient descendue, paroissoit plus escarpee a cette distance et faisoit un bel effet ;",3155,aligned,435389,435511,428753,428886,"la colline couronnee de bois qu'ils avoient descendue, paroissoit plus escarpee a cette distance et faisoit un bel effet ; ","The hill, crowned with wood, from
which they had descended, receiving increased abruptness from the
distance, was a beautiful object. "
"""And of this place,"" thought she, ""I might have been mistress! With these rooms I might now have been familiarly acquainted! Instead of viewing them as a stranger, I might have rejoiced in them as my own, and welcomed to them as visitors my uncle and aunt.--But no,""--recollecting herself,--""that could never be: my uncle and aunt would have been lost to me: I should not have been allowed to invite them.""","J'aurois pu etre maitresse de tout ceci, pensoit-elle, j'y serais deja etablie, et au lieu de parcourir ces appartemens comme une etrangere, je pourrois y recevoir la visite de mon oncle et de ma tante... Mais non ! ~~~ cela ne pourroit etre !... Mon oncle et ma tante auroient ete perdus pour moi ; je n'aurais pas seulement pu les inviter...",3156,aligned,436116,436455,429493,429897,"J'aurois pu etre maitresse de tout ceci, pensoit-elle, j'y serais deja etablie, et au lieu de parcourir ces appartemens comme une etrangere, je pourrois y recevoir la visite de mon oncle et de ma tante... Mais non ! cela ne pourroit etre !... Mon oncle et ma tante auroient ete perdus pour moi ; je n'aurais pas seulement pu les inviter... ","And of this place,"" thought she, ""I might have been mistress! With
these rooms I might now have been familiarly acquainted! Instead of
viewing them as a stranger, I might have rejoiced in them as my own, and
welcomed to them as visitors my uncle and aunt.--But no,""--recollecting
herself,--""that could never be: my uncle and aunt would have been lost
to me: I should not have been allowed to invite them."""
"It was drawn at the same time as the other--about eight years ago.""","il a ete fait en meme temps que l'autre, il y a huit ans.'",3157,aligned,437485,437542,431052,431118,"il a ete fait en meme temps que l'autre, il y a huit ans.
","It was drawn at the same time as the
other--about eight years ago."""
"""And that,"" said Mrs. Reynolds, pointing to another of the miniatures, ""is my master--and very like him.","-- Et ceci, dit Mistriss Reynold en montrant une autre miniature, c'est le portrait de mon maitre ; il lui ressemble beaucoup ;",3158,aligned,437357,437484,430948,431051,"-- Et ceci, dit Mistriss Reynold en montrant une autre miniature, c'est le portrait de mon maitre ; il lui ressemble beaucoup ; ","And that,"" said Mrs. Reynolds, pointing to another of the miniatures,
""is my master--and very like him. "
"Mrs. Gardiner looked at her niece with a smile, but Elizabeth could not return it.",Mistriss Gardiner lanca un coup-d'oeil a Elisabeth.,3159,aligned,437304,437355,430863,430945,"Mistriss Gardiner lanca un coup-d'oeil a Elisabeth.
","Mrs. Gardiner looked at her niece with a smile, but Elizabeth could not
return it.
"
"The housekeeper came forward, and told them it was the picture of a young gentleman, the son of her late master's steward, who had been brought up by him at his own expence.--""He is now gone into the army,"" she added, ""but I am afraid he has turned out very wild.""","la concierge alors s'avanca, et dit que c'etoit le portrait d'un jeune homme, fils de l'intendant du pere de son maitre, qu'il avoit fait elever a ses frais. -- Il est a present a l'armee, ajouta-t-elle, mais je crains qu'il n'ait mal tourne.",3160,aligned,437060,437302,430597,430860,"la concierge alors s'avanca, et dit que c'etoit le portrait d'un jeune homme, fils de l'intendant du pere de son maitre, qu'il avoit fait elever a ses frais. -- Il est a present a l'armee, ajouta-t-elle, mais je crains qu'il n'ait mal tourne.
","The housekeeper came forward, and told them it was the picture of a
young gentleman, the son of her late master's steward, who had been
brought up by him at his own expence.--""He is now gone into the army,""
she added, ""but I am afraid he has turned out very wild."""
"Her aunt asked her, smilingly, how she liked it.",elle lui demanda en souriant comment elle le trouvoit ;,3161,aligned,437004,437059,430548,430596,elle lui demanda en souriant comment elle le trouvoit ; ,"Her aunt asked her, smilingly, how she liked it.
"
"She approached, and saw the likeness of Mr. Wickham suspended, amongst several other miniatures, over the mantle-piece.","c'etoit celui de Mr. Wikam, suspendu a la cheminee avec plusieurs autres miniatures ;",3162,aligned,436918,437003,430428,430547,"c'etoit celui de Mr. Wikam, suspendu a la cheminee avec plusieurs autres miniatures ; ","She approached, and saw
the likeness of Mr. Wickham suspended, amongst several other miniatures,
over the mantle-piece. "
"The rooms were lofty and handsome, and their furniture suitable to the fortune of their proprietor; but Elizabeth saw, with admiration of his taste, that it was neither gaudy nor uselessly fine; with less of splendor, and more real elegance, than the furniture of Rosings.","Les chambres etoient grandes et belles ; leur ameublement etoit d'accord avec la fortune du proprietaire ; mais Elisabeth admira son gout, en observant qu'elles n'etoient pas trop chargees d'ornemens inutiles, et qu'avec peut-etre moins de somptuosite, il y avoit plus d'elegance que dans celles de Rosing.",3163,aligned,435808,436114,429218,429490,"Les chambres etoient grandes et belles ; leur ameublement etoit d'accord avec la fortune du proprietaire ; mais Elisabeth admira son gout, en observant qu'elles n'etoient pas trop chargees d'ornemens inutiles, et qu'avec peut-etre moins de somptuosite, il y avoit plus d'elegance que dans celles de Rosing.
","The rooms were lofty and handsome, and their furniture suitable
to the fortune of their proprietor; but Elizabeth saw, with admiration
of his taste, that it was neither gaudy nor uselessly fine; with less of
splendor, and more real elegance, than the furniture of Rosings.
"
Her aunt now called her to look at a picture.,Mistriss Gardiner appela Elisabeth pour lui montrer un portrait ;,3164,aligned,436852,436917,430382,430427,Mistriss Gardiner appela Elisabeth pour lui montrer un portrait ; ,Her aunt now called her to look at a picture. 
How rejoiced was Elizabeth that their own journey had not by any circumstance been delayed a day!,(No direct equivalent in text),3165,not aligned,-1,-1,430283,430380,,"How rejoiced was Elizabeth that their own
journey had not by any circumstance been delayed a day!
"
"At length, however, the question was asked by her uncle; and she turned away with alarm, while Mrs. Reynolds replied, that he was, adding, ""but we expect him to-morrow, with a large party of friends.""","son oncle la prevint en faisant cette question lui-meme, et Mistriss Reynold repondit qu'il etoit absent, mais qu'elle l'attendoit le lendemain avec plusieurs de ses amis.",3166,aligned,436679,436850,430082,430281,"son oncle la prevint en faisant cette question lui-meme, et Mistriss Reynold repondit qu'il etoit absent, mais qu'elle l'attendoit le lendemain avec plusieurs de ses amis.
","At length, however, the question was
asked by her uncle; and she turned away with alarm, while Mrs. Reynolds
replied, that he was, adding, ""but we expect him to-morrow, with a
large party of friends."""
"She longed to enquire of the housekeeper, whether her master were really absent, but had not courage for it.","Elle avoit bien envie de demander a la concierge si son maitre etoit vraiment absent, mais elle n'en eut pas le courage ;",3167,aligned,436557,436678,429973,430081,"Elle avoit bien envie de demander a la concierge si son maitre etoit vraiment absent, mais elle n'en eut pas le courage ; ","She longed to enquire of the housekeeper, whether her master were really
absent, but had not courage for it. "
This was a lucky recollection--it saved her from something like regret.,"Cette reminiscence fut heureuse, elle la sauva d'un sentiment qui pouvoit ressembler a des regrets.",3168,aligned,436456,436555,429900,429971,"Cette reminiscence fut heureuse, elle la sauva d'un sentiment qui pouvoit ressembler a des regrets.
","This was a lucky recollection--it saved her from something like regret.
"
"The housekeeper came; a respectable-looking, elderly woman, much less fine, and more civil, than she had any notion of finding her.","La concierge arriva ; c'etoit une femme agee, qui avoit l'air respectable, d'une mise fort simple, et d'une politesse qu'Elisabeth ne s'attendoit pas a trouver dans cette maison.",3169,aligned,435077,435255,428436,428567,"La concierge arriva ; c'etoit une femme agee, qui avoit l'air respectable, d'une mise fort simple, et d'une politesse qu'Elisabeth ne s'attendoit pas a trouver dans cette maison. ","The housekeeper came; a respectable-looking, elderly woman, much less
fine, and more civil, than she had any notion of finding her. "
"""I have heard much of your master's fine person,"" said Mrs. Gardiner, looking at the picture; ""it is a handsome face. ~~~ But, Lizzy, you can tell us whether it is like or not.""","-- J'ai beaucoup entendu parler de la beaute de votre maitre, dit Mistriss Gardiner en s'approchant du portrait ; en effet, c'est une belle figure ; mais Lizzy, vous pouvez nous dire s'il est ressemblant ?",3170,aligned,437544,437749,431122,431293,"-- J'ai beaucoup entendu parler de la beaute de votre maitre, dit Mistriss Gardiner en s'approchant du portrait ; en effet, c'est une belle figure ; mais Lizzy, vous pouvez nous dire s'il est ressemblant ?
","I have heard much of your master's fine person,"" said Mrs. Gardiner,
looking at the picture; ""it is a handsome face. But, Lizzy, you can tell
us whether it is like or not."""
Mrs. Reynolds's respect for Elizabeth seemed to increase on this intimation of her knowing her master.,"Le respect de Mistriss Reynold pour Elisabeth, parut s'augmenter lorsqu'elle apprit qu'elle connoissoit son maitre.",3171,aligned,437751,437866,431296,431398,"Le respect de Mistriss Reynold pour Elisabeth, parut s'augmenter lorsqu'elle apprit qu'elle connoissoit son maitre.
","Mrs. Reynolds's respect for Elizabeth seemed to increase on this
intimation of her knowing her master.
"
"""Does that young lady know Mr. Darcy?""",Cette jeune dame connait Mr. Darcy ?,3172,aligned,437871,437907,431401,431437,Cette jeune dame connait Mr. Darcy ? ,"Does that young lady know Mr. Darcy?"""
"Elizabeth coloured, and said--""A little.""",dit-elle ; Elisabeth rougit et repondit : -- Un peu.,3173,aligned,437908,437960,431440,431480,"dit-elle ; Elisabeth rougit et repondit : -- Un peu.
","Elizabeth coloured, and said--""A little."""
"""And do not you think him a very handsome gentleman, Ma'am?""","-- Et ne trouvez-vous pas, Madame, que c'est un tres-bel homme ?",3174,aligned,437962,438026,431484,431542,"-- Et ne trouvez-vous pas, Madame, que c'est un tres-bel homme ?
","And do not you think him a very handsome gentleman, Ma'am?"""
"""Yes, Ma'am, that he was indeed; and his son will be just like him--just as affable to the poor.""","'-- Oui, Madame, et son fils est comme lui ; tout aussi bon pour les pauvres.'",3175,aligned,440478,440554,434159,434254,"-- Oui, Madame, et son fils est comme lui ; tout aussi bon pour les pauvres.
","Yes, Ma'am, that he was indeed; and his son will be just like him--just
as affable to the poor."""
"Elizabeth listened, wondered, doubted, and was impatient for more. Mrs. Reynolds could interest her on no other point. She related the subject of the pictures, the dimensions of the rooms, and the price of the furniture, in vain.","'Elisabeth auroit voulu en savoir davantage. Mistriss Reynold ne l'interessoit plus quand elle parloit d'autres choses. C'etoit en vain qu'elle leur expliquoit le sujet des tableaux, qu'elle leur faisoit remarquer la grandeur des chambres, la richesse des ameublemens.'",3176,aligned,440556,440823,434257,434486,"Elisabeth auroit voulu en savoir davantage. Mistriss Reynold ne l'interessoit plus quand elle parloit d'autres choses. C'etoit en vain qu'elle leur expliquoit le sujet des tableaux, qu'elle leur faisoit remarquer la grandeur des chambres, la richesse des ameublemens. ","Elizabeth listened, wondered, doubted, and was impatient for more. Mrs.
Reynolds could interest her on no other point. She related the subject
of the pictures, the dimensions of the rooms, and the price of the
furniture, in vain. "
"""His father was an excellent man,"" said Mrs. Gardiner.",'-- Son pere etoit un excellent homme ? dit Mistriss Gardiner.',3177,aligned,440415,440476,434103,434156,"-- Son pere etoit un excellent homme ? dit Mistriss Gardiner.
","His father was an excellent man,"" said Mrs. Gardiner.
"
"Elizabeth almost stared at her.--""Can this be Mr. Darcy!"" thought she.",'~~~ L'etonnement d'Elisabeth etoit extreme. -- Est-il possible qu'il soit ainsi ? pensoit-elle.',3178,aligned,440320,440413,434030,434100,"

L'etonnement d'Elisabeth etoit extreme. -- Est-il possible qu'il soit ainsi ? pensoit-elle.
","Elizabeth almost stared at her.--""Can this be Mr. Darcy!"" thought she.
"
"""Yes, Sir, I know I am. If I was to go through the world, I could not meet with a better. But I have always observed, that they who are good-natured when children, are good-natured when they grow up; and he was always the sweetest-tempered, most generous-hearted, boy in the world.""","'-- Oh ! oui Monsieur, je le sais bien. Je chercherois dans le monde entier, sans pouvoir en trouver un meilleur ; mais j'ai toujours vu que ceux qui etoient bons etant enfans, restent bons lorsqu'ils deviennent grands. C'etoit le garcon le plus doux et qui avoit le meilleur coeur possible.'",3179,aligned,440030,440320,433747,434027,"-- Oh ! oui Monsieur, je le sais bien. Je chercherois dans le monde entier, sans pouvoir en trouver un meilleur ; mais j'ai toujours vu que ceux qui etoient bons etant enfans, restent bons lorsqu'ils deviennent grands. C'etoit le garcon le plus doux et qui avoit le meilleur coeur possible.
","Yes, Sir, I know I am. If I was to go through the world, I could not
meet with a better. But I have always observed, that they who are
good-natured when children, are good-natured when they grow up; and he
was always the sweetest-tempered, most generous-hearted, boy in the
world."""
