eng,fr,id,llm alignment result
"But in all, and in almost every line of each, there was a want of that cheerfulness which had been used to characterize her style, and which, proceeding from the serenity of a mind at ease with itself, and kindly disposed towards every one, had been scarcely ever clouded.","Charlotte voyant qu'elle etoit reellement indisposee, ne la pressa point, et empecha Mr. ~~~ Collins de la fatiguer par ses importunes sollicitations.",2377,not aligned
"Elizabeth noticed every sentence conveying the idea of uneasiness, with an attention which it had hardly received on the first perusal.","Cependant, il ne put dissimuler la crainte que sa belle cousine ne deplut a Lady Catherine en ne se rendant pas a son invitation. ~~~ * * * CHAPITRE XVI.",2378,not aligned
"Mr. Darcy's shameful boast of what misery he had been able to inflict, gave her a keener sense of her sister's sufferings.","Ils ne furent pas plutot partis, qu'Elisabeth, comme si elle avoit voulu s'aigrir encore davantage contre Mr.",2379,not aligned
"It was some consolation to think that his visit to Rosings was to end on the day after the next, and a still greater, that in less than a fortnight she should herself be with Jane again, and enabled to contribute to the recovery of her spirits, by all that affection could do.","Darcy, se mit a relire toutes les lettres qu'elle avoit recues de Jane, depuis son arrivee dans le comte de Kent ; elles ne contenoient aucune plainte, ne rappeloient rien de ce qui s'etoit passe, et ne parloient point de ce qu'elle souffroit ; mais on voyoit, a chaque ligne, que la gaite qui caracterisoit ordinairement son style, et qui avoit sa source dans la serenite de son esprit, dans le calme de son ame et dans ses aimables dispositions a l'egard des autres ; on voyoit, dis-je, que cette gaite etoit tout-a-fait obscurcie.",2380,not aligned
"She could not think of Darcy's leaving Kent, without remembering that his cousin was to go with him; but Colonel Fitzwilliam had made it clear that he had no intentions at all, and agreeable as he was, she did not mean to be unhappy about him.","Elisabeth sentoit encore, avec plus de vivacite qu'au premier moment, toutes les phrases qui portoient l'empreinte de la melancolie ; et la gloire que Mr.",2381,not aligned
"While settling this point, she was suddenly roused by the sound of the door bell, and her spirits were a little fluttered by the idea of its being Colonel Fitzwilliam himself, who had once before called late in the evening, and might now come to enquire particularly after her.","Darcy tiroit d'avoir ete la cause des peines de sa soeur, les lui rendoit encore plus douloureuses ; elle pensoit avec joie qu'il devoit quitter Rosings le surlendemain, qu'elle ne le reverroit pas, que dans peu elle se retrouveroit avec Jane, et s'efforceroit de lui faire retrouver le bonheur par les plus tendres temoignages de son affection.",2382,not aligned
"But this idea was soon banished, and her spirits were very differently affected, when, to her utter amazement, she saw Mr. Darcy walk into the room.","Pendant qu'elle etoit ainsi absorbee dans ses reflexions, elle fut tout-a-coup tiree de sa reverie par le son de la cloche de la porte d'entree ; elle se sentit un peu ranimee par l'idee que c'etoit peut-etre le colonel Fitz-Williams, qui venoit savoir de ses nouvelles, mais cette esperance s'evanouit presque aussitot, et elle eprouva un sentiment bien different, lorsque, a son extreme surprise, elle vit entrer Mr.",2383,aligned
"In an hurried manner he immediately began an enquiry after her health, imputing his visit to a wish of hearing that she were better. ~~~ She answered him with cold civility.","Darcy ; il lui demanda des nouvelles de sa sante, avec une agitation visible ; prenant pour pretexte de sa visite, le desir qu'il avoit d'apprendre qu'elle etoit mieux.",2384,aligned
"He sat down for a few moments, and then getting up walked about the room. ~~~ Elizabeth was surprised, but said not a word.","Elle lui repondit avec une froide politesse ; il s'assit cependant ; mais, au bout de quelques momens, il se leva et se promena dans la chambre avec vivacite.",2385,not aligned
"After a silence of several minutes he came towards her in an agitated manner, and thus began, ""In vain have I struggled. ~~~ It will not do.","Elisabeth, surprise, ne disoit rien : apres un silence de quelques minutes, il s'approcha d'elle d'un air fort agite, et s'ecria : -- C'est en vain que je resiste !...",2386,aligned
"She stared, coloured, doubted, and was silent. ~~~ This he considered sufficient encouragement, and the avowal of all that he felt and had long felt for her, immediately followed.","La surprise d'Elisabeth fut au-dessus de toute expression ; elle tressaillit, rougit, et doutant de ce qu'elle entendoit, elle garda le silence.",2388,aligned
"He spoke well, but there were feelings besides those of the heart to be detailed, and he was not more eloquent on the subject of tenderness than of pride.","Il considera cela comme un encouragement suffisant, et lui exprima tout ce qu'il sentoit pour elle depuis long-temps.",2389,not aligned
"His sense of her inferiority--of its being a degradation--of the family obstacles which judgment had always opposed to inclination, were dwelt on with a warmth which seemed due to the consequence he was wounding, but was very unlikely to recommend his suit.","Il parloit bien ; cependant, les sentimens qu'il exprimoit ne paroissoient pas etre ceux du coeur ; l'amour ne lui pretoit pas plus d'eloquence que l'orgueil ; il insistoit sur la difference des rangs, sur le sacrifice qu'il faisoit de sa dignite, et sur les obstacles que la raison lui avoit toujours montres comme s'opposant a ses desirs.",2390,aligned
,"Tous ces motifs lui sembloient plaider en sa faveur, quelque offensans qu'ils fussent pour Elisabeth.",2391,not aligned
"In spite of her deeply-rooted dislike, she could not be insensible to the compliment of such a man's affection, and though her intentions did not vary for an instant, she was at first sorry for the pain he was to receive; till, roused to resentment by his subsequent language, she lost all compassion in anger. ~~~ She tried, however, to compose herself to answer him with patience, when he should have done.","En depit de son aversion pour lui, elle ne pouvoit etre insensible a cet hommage, et quoiqu'elle n'eut pas la plus legere incertitude sur sa reponse, son premier mouvement fut d'etre fachee du chagrin qu'elle alloit lui causer ; mais, irritee par la fin de son discours, la colere fit evanouir toute pitie ; elle s'efforca cependant de conserver assez de calme pour pouvoir lui repondre avec douceur.",2392,aligned
"""I might as well enquire,"" replied she, ""why with so evident a design of offending and insulting me, you chose to tell me that you liked me against your will, against your reason, and even against your character? ~~~ Was not this some excuse for incivility, if I _was_ uncivil?","-- Je pourrois aussi demander, repliqua Elisabeth, pourquoi vous etes venu me provoquer d'une maniere si offensante, en avouant que vous m'aimez contre votre volonte, votre raison, vos principes et meme contre votre caractere ; si dans mon refus je n'ai pas observe les formes convenables, votre propre conduite n'est-elle pas mon excuse ?",2404,aligned
But I have other provocations. ~~~ You know I have.,"Mais j'ai encore d'autres griefs contre vous, et vous les connoissez.",2405,not aligned
"Had not my own feelings decided against you, had they been indifferent, or had they even been favourable, do you think that any consideration would tempt me to accept the man, who has been the means of ruining, perhaps for ever, the happiness of a most beloved sister?""","Lors meme que mes sentimens ne vous eussent pas ete contraires, croyez qu'aucune consideration n'eut pu m'engager a accepter pour epoux un homme qui a detruit, peut-etre pour jamais, le bonheur d'une soeur que je cheris.",2406,aligned
"As she pronounced these words, Mr. Darcy changed colour; but the emotion was short, and he listened without attempting to interrupt her while she continued.","Mr. ~~~ Darcy changea de couleur, mais il l'ecouta sans essayer de l'interrompre.",2407,aligned
"""I have every reason in the world to think ill of you. ~~~ No motive can excuse the unjust and ungenerous part you acted _there_.",-- J'ai toutes les raisons possibles d'avoir mauvaise opinion de vous ; rien ne peut excuser le role injuste et peu genereux que vous avez joue.,2408,not aligned
"You dare not, you cannot deny that you have been the principal, if not the only means of dividing them from each other, of exposing one to the censure of the world for caprice and instability, the other to its derision for disappointed hopes, and involving them both in misery of the acutest kind.""","Vous n'oseriez pas, vous ne pourriez pas nier que vous n'ayez ete le principal, sinon le seul auteur, de la separation de deux etres qui s'aimaient ; exposant l'un, au blame que meritent le caprice et l'inconstance ; et l'autre, a la derision qu'excitent les esperances trompees, et en les plongeant tous les deux dans la plus vive affliction.",2409,aligned
"With assumed tranquillity he then replied, ""I have no wish of denying that I did every thing in my power to separate my friend from your sister, or that I rejoice in my success.","Il lui repondit avec calme : -- Je ne veux point nier que je n'aie fait tout ce qui etoit en mon pouvoir pour detacher mon ami de votre soeur, et que je ne me sois rejoui du succes de mes efforts.",2413,aligned
"Towards _him_ I have been kinder than towards myself.""",J'ai ete plus sage pour lui que pour moi.,2414,not aligned
"Elizabeth disdained the appearance of noticing this civil reflection, but its meaning did not escape, nor was it likely to conciliate her.","Elisabeth ne fit pas semblant d'avoir entendu cette reflexion peu polie, mais elle ne lui avoit point echappe, et il faut avouer qu'elle n'etoit pas faite pour l'appaiser.",2415,aligned
"""But it is not merely this affair,"" she continued, ""on which my dislike is founded. ~~~ Long before it had taken place, my opinion of you was decided.","-- Ce n'est point sur cela seul, repondit-elle, qu'est fondee mon aversion, mon opinion sur vous etoit fixee bien long-temps avant cette epoque.",2416,aligned
Your character was unfolded in the recital which I received many months ago from Mr. Wickham.,Votre caractere me fut devoile il y a quelques mois par Mr.,2417,not aligned
"On this subject, what can you have to say?",Wikam. ~~~ Que direz-vous maintenant !,2418,not aligned
In what imaginary act of friendship can you here defend yourself?,Quel acte d'heroisme ideal pourrez-vous imaginer pour vous excuser ?,2419,not aligned
"or under what misrepresentation, can you here impose upon others?""",et sous quelle forme pourrez-vous deguiser la cruaute de votre conduite envers lui ?,2420,not aligned
"""You take an eager interest in that gentleman's concerns,"" said Darcy in a less tranquil tone, and with a heightened colour.",-- Vous prenez un interet bien vif a tout ce qui concerne ce jeune homme ; dit Darcy d'un ton moins calme et en rougissant.,2421,aligned
"""Who that knows what his misfortunes have been, can help feeling an interest in him?""",-- Ceux qui connoissent les infortunes qu'il a eprouvees ne peuvent s'empecher de sentir de l'interet pour lui !,2422,aligned
"""His misfortunes!""",-- Des infortunes !,2423,not aligned
"repeated Darcy contemptuously; ""yes, his misfortunes have been great indeed.""",repeta Darcy dedaigneusement ; ses infortunes ont ete grandes en verite !,2424,aligned
"""And of your infliction,"" cried Elizabeth with energy.",,2425,not aligned
"""You have reduced him to his present state of poverty, comparative poverty.","-- Et c'est a vous qu'il les doit, s'ecria Elisabeth avec chaleur.",2426,not aligned
"You have withheld the advantages, which you must know to have been designed for him. ~~~ You have deprived the best years of his life, of that independence which was no less his due than his desert.","C'est vous qui l'avez reduit a l'etat de pauvrete ou il est maintenant ; vous l'avez frustre des avantages qui lui etoient destines ; vous avez prive les plus belles annees de sa vie de cette independance qui lui etoit due, qu'il avoit meritee !",2427,aligned
"You have done all this! ~~~ and yet you can treat the mention of his misfortunes with contempt and ridicule.""","Auteur de toutes ses infortunes, pouvez-vous en parler avec mepris et le couvrir de ridicule ?",2428,not aligned
"""And this,"" cried Darcy, as he walked with quick steps across the room, ""is your opinion of me! ~~~ This is the estimation in which you hold me!","-- Ainsi donc, dit Darcy en se promenant dans la chambre d'un pas agite, voila l'opinion que vous avez de moi !",2429,aligned
I thank you for explaining it so fully.,voila l'estime que vous m'accordez !,2430,not aligned
"My faults, according to this calculation, are heavy indeed! ~~~ But perhaps,"" added he, stopping in his walk, and turning towards her, ""these offences might have been overlooked, had not your pride been hurt by my honest confession of the scruples that had long prevented my forming any serious design.","Je vous remercie de cette explication ; mes fautes sont enormes ; mais peut-etre, ajouta-t-il en se tournant vers elle, peut-etre auriez-vous pu me pardonner, si votre orgueil n'eut pas ete blesse par l'aveu plein de franchise que je vous ai fait des scrupules qui m'ont empeche long-temps de former aucun dessein serieux.",2431,aligned
But disguise of every sort is my abhorrence. ~~~ Nor am I ashamed of the feelings I related.,"Mais toute dissimulation m'est odieuse, et je ne rougis point des sentimens que j'ai enonces, ils sont justes et naturels.",2433,aligned
They were natural and just. ~~~ Could you expect me to rejoice in the inferiority of your connections?,Devois-je vous assurer que l'inferiorite de votre famille et de vos connoissances fut pour moi un sujet de joie ?,2434,not aligned
"To congratulate myself on the hope of relations, whose condition in life is so decidedly beneath my own?""",Auriez-vous pu croire que je me felicitasse de la perspective d'avoir pour parens des gens d'un rang si inferieur au mien ?,2435,aligned
"She saw him start at this, but he said nothing, and she continued, ""You could not have made me the offer of your hand in any possible way that would have tempted me to accept it.""","Elle le vit tressaillir a ces mots, mais il ne dit rien, et elle continua : -- De quelque maniere que vous m'eussiez fait l'offre de votre main, vous n'auriez pu m'engager a l'accepter.",2437,aligned
Again his astonishment was obvious; and he looked at her with an expression of mingled incredulity and mortification.,,2438,not aligned
"She went on. ~~~ ""From the very beginning, from the first moment I may almost say, of my acquaintance with you, your manners impressing me with the fullest belief of your arrogance, your conceit, and your selfish disdain of the feelings of others, were such as to form that ground-work of disapprobation, on which succeeding events have built so immoveable a dislike; and I had not known you a month before I felt that you were the last man in the world whom I could ever be prevailed on to marry.""","Son etonnement augmentoit de momens en momens ; il la regardoit d'un air moitie incredule, moitie mortifie ; elle poursuivit encore : -- Je puis dire que des le premier jour que je vous ai connu, votre maniere d'etre m'a devoile toute votre arrogance, votre amour-propre et votre mepris pour les autres ; voila les premieres causes de cette aversion que les evenemens qui se sont succede depuis lors ont rendue insurmontable.",2439,aligned
"""You have said quite enough, madam. ~~~ I perfectly comprehend your feelings, and have now only to be ashamed of what my own have been.","Il n'y avoit pas long-temps que je vous connoissois, que je sentois deja que vous etiez le dernier homme du monde, auquel j'eusse pu desirer d'unir mon sort.",2440,not aligned
"Forgive me for having taken up so much of your time, and accept my best wishes for your health and happiness.""","-- Vous en avez dit assez, Madame ; je connois maintenant vos sentimens ; il ne me reste plus qu'a rougir de ceux que j'ai eprouves ; pardonnez-moi de vous avoir importunee si long-temps, et recevez tous les souhaits que je fais pour votre bonheur.",2441,aligned
"And with these words he hastily left the room, and Elizabeth heard him the next moment open the front door and quit the house.","En finissant ces mots, il se hata de quitter la chambre, et l'instant d'apres Elisabeth l'entendit sortir de la maison.",2442,not aligned
"The tumult of her mind was now painfully great. ~~~ She knew not how to support herself, and from actual weakness sat down and cried for half an hour. ~~~ Her astonishment, as she reflected on what had passed, was increased by every review of it.","Alors toute sa fermete l'abandonna ; le trouble de son esprit etoit des plus penibles ; elle tomba sur une chaise, ou elle pleura pendant plus d'une demi-heure : plus elle reflechissoit sur ce qui venoit de se passer, plus son etonnement augmentoit.",2443,aligned
That she should receive an offer of marriage from Mr. Darcy!,Elle avoit peine a se persuader qu'elle eut recu l'offre de la main de Mr.,2444,not aligned
"that he should have been in love with her for so many months! ~~~ so much in love as to wish to marry her in spite of all the objections which had made him prevent his friend's marrying her sister, and which must appear at least with equal force in his own case, was almost incredible!","Darcy et qu'il l'eut assez aimee pour desirer de l'epouser, en depit meme de toutes les considerations qui l'avoient porte a s'opposer au mariage de son ami avec Jane ; considerations qui auroient du lui paroitre encore plus majeures pour lui-meme.",2445,aligned
it was gratifying to have inspired unconsciously so strong an affection.,Il etoit flatteur pour elle d'avoir inspire une si violente passion !,2446,not aligned
"But his pride, his abominable pride, his shameless avowal of what he had done with respect to Jane, his unpardonable assurance in acknowledging, though he could not justify it, and the unfeeling manner in which he had mentioned Mr. Wickham, his cruelty towards whom he had not attempted to deny, soon overcame the pity which the consideration of his attachment had for a moment excited.","Mais son orgueil, son abominable orgueil, l'aveu honteux de sa conduite a l'egard de Jane, son assurance impardonnable quoiqu'il ne put se justifier, l'insensibilite qu'il avoit montree en parlant de Wikam, et la cruaute avec laquelle il l'avoit traite, cruaute qu'il n'avoit pas meme essaye de nier, surmonterent bientot le sentiment de commiseration que la passion avoit eveille en elle pendant quelques instans.",2447,aligned
"She continued in very agitating reflections till the sound of Lady Catherine's carriage made her feel how unequal she was to encounter Charlotte's observation, and hurried her away to her room.","Elle etoit encore plongee dans ces reflexions, lorsque le bruit de la voiture de Lady Catherine se fit entendre ; elle craignit de s'exposer aux regards de Charlotte, et s'enfuit dans sa chambre.",2448,aligned
CHAPTER XII.,* * * CHAPITRE XVII.,2449,not aligned
Elizabeth awoke the next morning to the same thoughts and meditations which had at length closed her eyes.,"Elisabeth eprouva, a son reveil les memes pensees qui l'agitoient la veille.",2450,aligned
"She could not yet recover from the surprise of what had happened; it was impossible to think of any thing else, and totally indisposed for employment, she resolved soon after breakfast to indulge herself in air and exercise. ~~~ She was proceeding directly to her favourite walk, when the recollection of Mr. Darcy's sometimes coming there stopped her, and instead of entering the park, she turned up the lane, which led her farther from the turnpike road.","Elle ne pouvoit encore se remettre de la surprise que lui avoit fait eprouver tout ce qui s'etoit passe ; peu disposee a la conversation, elle resolut, apres le dejeuner, de prendre de l'exercice ; et pensant que le grand air lui feroit du bien, elle se dirigeoit vers sa promenade favorite, lorsque l'idee que Darcy y alloit souvent l'arreta, et, au lieu d'entrer dans le parc, elle prit le chemin qui le cotoyoit en dehors.",2451,aligned
"The park paling was still the boundary on one side, and she soon passed one of the gates into the ground.","Apres avoir marche assez long-temps, elle s'arreta machinalement devant une des portes du parc.",2452,not aligned
"After walking two or three times along that part of the lane, she was tempted, by the pleasantness of the morning, to stop at the gates and look into the park.","Les cinq semaines qui s'etoient ecoulees depuis son arrivee dans le comte de Kent, avoient apporte une grande difference dans la campagne : la verdure devenoit chaque jour plus belle ; apres l'avoir consideree quelques instans, Elisabeth alloit poursuivre sa promenade, lorsqu'elle entrevit un homme dans un petit bosquet qui bordoit la promenade ; il se dirigeoit de son cote : craignant que ce ne fut Mr.",2453,not aligned
"The five weeks which she had now passed in Kent, had made a great difference in the country, and every day was adding to the verdure of the early trees.","Darcy, elle se retira a la hate. ~~~ Mais cet homme etoit assez pres d'elle pour l'avoir reconnue, il s'avanca precipitamment en prononcant son nom.",2454,not aligned
"She was on the point of continuing her walk, when she caught a glimpse of a gentleman within the sort of grove which edged the park; he was moving that way; and fearful of its being Mr. Darcy, she was directly retreating.","Ayant reconnu la voix de Mr. ~~~ Darcy, elle voulut fuir, mais il l'avoit deja atteinte, et lui presentant une lettre, qu'elle prit sans reflexion, il lui dit avec une fierte pleine de dignite : -- Je suis venu ici, dans l'esperance de vous rencontrer ; faites-moi l'honneur de lire cette lettre ; et apres une legere inclination il rentra dans le bois et fut bientot hors de vue.",2455,not aligned
"But the person who advanced, was now near enough to see her, and stepping forward with eagerness, pronounced her name.","Elisabeth ouvrit cette lettre avec la plus vive curiosite ; son etonnement fut au comble, en voyant que l'enveloppe qui etoit ecrite renfermoit elle-meme deux feuilles de papier couvertes d'une ecriture fine et serree.",2456,not aligned
"She had turned away, but on hearing herself called, though in a voice which proved it to be Mr. Darcy, she moved again towards the gate.","En poursuivant sa promenade, le long du chemin, elle commenca a la lire.",2457,not aligned
"He had by that time reached it also, and holding out a letter, which she instinctively took, said with a look of haughty composure, ""I have been walking in the grove some time in the hope of meeting you.","Elle etoit datee de Rosing, a huit heures du matin, et concue en ces termes : << Ne craignez point, Madame, en ouvrant cette lettre, d'y lire la repetition des sentimens, ou le renouvellement des offres qui vous ont offensee hier au soir ; je ne vous ecris point dans l'intention de vous faire de la peine ni de m'humilier, en revenant sur des souhaits qui ne sauroient etre trop tot oublies pour le bonheur de l'un et de l'autre ; j'aurois evite a vous la peine de lire cette lettre, a moi celle de l'ecrire, si ma reputation ne demandoit pas qu'elle fut ecrite et lue.",2458,not aligned
"Will you do me the honour of reading that letter?""",Vous devez donc me pardonner la liberte avec laquelle je vous demande votre attention.,2459,not aligned
"--And then, with a slight bow, turned again into the plantation, and was soon out of sight.","Je sais que votre coeur ne l'accorderoit pas, mais je la demande a votre justice.",2460,not aligned
"With no expectation of pleasure, but with the strongest curiosity, Elizabeth opened the letter, and to her still increasing wonder, perceived an envelope containing two sheets of letter paper, written quite through, in a very close hand.--The envelope itself was likewise full.--Pursuing her way along the lane, she then began it.",">> << Vous m'avez accuse hier de deux crimes d'une nature et d'une importance bien differentes : le premier, d'avoir eloigne Mr.",2461,not aligned
"It was dated from Rosings, at eight o'clock in the morning, and was as follows:-- ""Be not alarmed, Madam, on receiving this letter, by the apprehension of its containing any repetition of those sentiments, or renewal of those offers, which were last night so disgusting to you.","Bingley de votre soeur, sans avoir egard aux sentimens ni de l'un, ni de l'autre ; et le second, d'avoir, contre tous les droits de l'honneur et de l'humanite, detruit le bonheur et les esperances de M. Wikam.",2462,not aligned
"I write without any intention of paining you, or humbling myself, by dwelling on wishes, which, for the happiness of both, cannot be too soon forgotten; and the effort which the formation, and the perusal of this letter must occasion, should have been spared, had not my character required it to be written and read.","Avoir mechamment et sans raison rejete le compagnon de mon enfance, et le protege de mon pere ; un jeune homme qui n'avoit d'autre ressource que notre protection, et qui avoit ete eleve dans l'idee qu'elle lui etoit due, seroit une cruaute bien plus grande que celle d'avoir separe deux jeunes gens dont l'amour ne datoit que de quelques semaines.",2463,not aligned
"You must, therefore, pardon the freedom with which I demand your attention; your feelings, I know, will bestow it unwillingly, but I demand it of your justice.""","Mais, j'espere etre a l'abri de la severite et du blame que vous avez si liberalement accordes hier au soir a ma conduite, lorsque vous aurez lu le recit de mes actions et des motifs qui les ont dictees.",2464,not aligned
"""Two offences of a very different nature, and by no means of equal magnitude, you last night laid to my charge.","Si, pour cette explication, que je me dois a moi-meme, je suis dans la necessite de mettre a decouvert des opinions et des sentimens qui heurtent les votres, tout ce que je puis dire, c'est que j'en suis fache, mais je ne puis faire autrement, et toute apologie ulterieure seroit deplacee.",2465,not aligned
"The first mentioned was, that, regardless of the sentiments of either, I had detached Mr. Bingley from your sister,--and the other, that I had, in defiance of various claims, in defiance of honour and humanity, ruined the immediate prosperity, and blasted the prospects of Mr.","Je ne sejournois pas long-temps a Netherfield, sans m'apercevoir, comme les autres, que Bingley preferoit votre soeur a toutes les femmes du pays ; mais ce ne fut vraiment qu'apres le bal qu'il donna chez lui, que j'eus la crainte de voir cette esperance se changer en un serieux attachement.",2466,not aligned
"Wickham.--Wilfully and wantonly to have thrown off the companion of my youth, the acknowledged favourite of my father, a young man who had scarcely any other dependence than on our patronage, and who had been brought up to expect its exertion, would be a depravity, to which the separation of two young persons, whose affection could be the growth of only a few weeks, could bear no comparison.--But from the severity of that blame which was last night so liberally bestowed, respecting each circumstance, I shall hope to be in future secured, when the following account of my actions and their motives has been read.--If, in the explanation of them which is due to myself, I am under the necessity of relating feelings which may be offensive to your's, I can only say that I am sorry.--The necessity must be obeyed--and farther apology would be absurd.--I had not been long in Hertfordshire, before I saw, in common with others, that Bingley preferred your eldest sister, to any other young woman in the country.--But it was not till the evening of the dance at Netherfield that I had any apprehension of his feeling a serious attachment.--I had often seen him in love before.--At that ball, while I had the honour of dancing with you, I was first made acquainted, by Sir William Lucas's accidental information, that Bingley's attentions to your sister had given rise to a general expectation of their marriage.","Pendant que j'avois l'honneur de danser avec vous a ce meme bal, Sir Williams Lucas m'apprit, par hasard, que les assiduites de Bingley, aupres de votre soeur, avoient generalement fait esperer qu'il l'epouseroit, et il en parla meme comme d'un evenement presque certain, dont le moment seulement n'etoit pas encore fixe. ~~~ Des cet instant, j'observai attentivement la conduite de mon ami, et je vis que le sentiment qu'il avoit pour Miss Bennet, etoit bien plus fort que ceux que je lui avois vus jusqu'alors ; j'observois aussi votre soeur ; son air et ses manieres etoient franches, gaies et prevenantes comme elles le sont toujours ; mais elle ne paroissoit pas eprouver un sentiment particulier pour lui, et je restois convaincu, par les remarques que je fis pendant cette soiree, que malgre qu'elle recut avec plaisir la cour qu'il lui faisoit, elle etoit loin cependant de partager ses sentimens.",2467,aligned
"He spoke of it as a certain event, of which the time alone could be undecided.","Si vous n'avez pas ete trompee, c'est donc moi qui ai ete dans l'erreur.",2468,not aligned
From that moment I observed my friend's behaviour attentively; and I could then perceive that his partiality for Miss Bennet was beyond what I had ever witnessed in him.,"La connoissance que vous avez du caractere de votre soeur, doit rendre ce dernier cas plus probable.",2469,not aligned
"Your sister I also watched.--Her look and manners were open, cheerful and engaging as ever, but without any symptom of peculiar regard, and I remained convinced from the evening's scrutiny, that though she received his attentions with pleasure, she did not invite them by any participation of sentiment.--If _you_ have not been mistaken here, _I_ must have been in an error.","S'il en est ainsi, si par cette erreur j'ai ete conduit a faire son malheur, votre ressentiment est juste ; mais je ne crains pas d'assurer que la serenite qui regnoit sur sa figure et dans sa contenance, pouvoit persuader a l'observateur le plus habile, que malgre la douceur et l'amabilite de son caractere, son coeur n'etoit probablement pas facile a toucher.",2470,not aligned
"Your superior knowledge of your sister must make the latter probable.--If it be so, if I have been misled by such error, to inflict pain on her, your resentment has not been unreasonable.",Il est certain que je desirois la croire indifferente ; mais je dois dire qu'ordinairement mes recherches et mes resolutions ne sont pas influencees par mes craintes ou mes esperances.,2471,not aligned
"But I shall not scruple to assert, that the serenity of your sister's countenance and air was such, as might have given the most acute observer, a conviction that, however amiable her temper, her heart was not likely to be easily touched.--That I was desirous of believing her indifferent is certain,--but I will venture to say that my investigations and decisions are not usually influenced by my hopes or fears.--I did not believe her to be indifferent because I wished it;--I believed it on impartial conviction, as truly as I wished it in reason.--My objections to the marriage were not merely those, which I last night acknowledged to have required the utmost force of passion to put aside, in my own case; the want of connection could not be so great an evil to my friend as to me.--But there were other causes of repugnance;--causes which, though still existing, and existing to an equal degree in both instances, I had myself endeavoured to forget, because they were not immediately before me.--These causes must be stated, though briefly.--The situation of your mother's family, though objectionable, was nothing in comparison of that total want of propriety so frequently, so almost uniformly betrayed by herself, by your three younger sisters, and occasionally even by your father.--Pardon me.--It pains me to offend you.","Je ne l'ai donc pas crue indifferente, parce que je desirois qu'elle le fut, mais par conviction. ~~~ Les desavantages que je trouvois a ce mariage, ne se bornoient pas a ceux que j'ai avoues hier au soir, avoir mis de cote pour moi-meme, aveugle par une violente passion. ~~~ L'inferiorite de la famille n'auroit pas ete un obstacle aussi grand pour mon ami que pour moi ; mais il y avoit encore d'autres raisons de s'y opposer, raisons encore existantes, et que j'avois pris sur moi d'oublier, parce qu'elles n'etoient pas absolument sous mes yeux.",2472,aligned
"But amidst your concern for the defects of your nearest relations, and your displeasure at this representation of them, let it give you consolation to consider that, to have conducted yourselves so as to avoid any share of the like censure, is praise no less generally bestowed on you and your eldest sister, than it is honourable to the sense and disposition of both.--I will only say farther, that from what passed that evening, my opinion of all parties was confirmed, and every inducement heightened, which could have led me before, to preserve my friend from what I esteemed a most unhappy connection.--He left Netherfield for London, on the day following, as you, I am certain, remember, with the design of soon returning.--The part which I acted, is now to be explained.--His sisters' uneasiness had been equally excited with my own; our coincidence of feeling was soon discovered; and, alike sensible that no time was to be lost in detaching their brother, we shortly resolved on joining him directly in London.--We accordingly went--and there I readily engaged in the office of pointing out to my friend, the certain evils of such a choice.--I described, and enforced them earnestly.--But, however this remonstrance might have staggered or delayed his determination, I do not suppose that it would ultimately have prevented the marriage, had it not been seconded by the assurance which I hesitated not in giving, of your sister's indifference.","Ces raisons doivent etre developpees ; je le ferai le plus rapidement qu'il me sera possible. ~~~ Le rang de la famille de votre mere, quoique fort inferieur au notre, n'est rien encore en comparaison du manque de tact et d'usage du monde, qui se fait remarquer si frequemment, et, j'ose le dire, presque toujours, chez elle, chez vos trois soeurs cadettes, et quelquefois aussi chez votre pere ; pardonnez-moi ; je suis fache de vous faire de la peine ; mais au milieu du chagrin que doivent vous faire eprouver les defauts de vos plus proches parens, vous avez la consolation de voir que vous vous etes conduite de maniere a eviter tout reproche de cette espece, et que les eloges que vous meritez a ce sujet, et qui vous sont si generalement donnes, ainsi qu'a votre soeur ainee, ne font pas moins d'honneur a votre jugement qu'a votre esprit.",2473,not aligned
"He had before believed her to return his affection with sincere, if not with equal regard.--But Bingley has great natural modesty, with a stronger dependence on my judgment than on his own.--To convince him, therefore, that he had deceived himself, was no very difficult point.",">> << Le jour qui suivit celui du bal, Bingley quitta Netherfield pour aller a Londres, avec l'intention de revenir tres-promptement ; maintenant je dois declarer quelle part j'ai eue a ce qui a suivi.",2474,not aligned
"To persuade him against returning into Hertfordshire, when that conviction had been given, was scarcely the work of a moment.--I cannot blame myself for having done thus much.","L'inquietude de ses soeurs avoit ete reveillee aussi bien que la mienne : nous decouvrimes que nous pensions tous de meme, et jugeant qu'il ne falloit pas perdre de tems, nous resolumes tout de suite d'aller le rejoindre a Londres ; nous partimes.",2475,not aligned
"There is but one part of my conduct in the whole affair, on which I do not reflect with satisfaction; it is that I condescended to adopt the measures of art so far as to conceal from him your sister's being in town.","Je me chargeai de montrer a Bingley les inconveniens d'un pareil choix, ce que je fis avec chaleur.",2476,not aligned
