eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"The Crofts knew quite as many people in Bath as they wished for, and considered their intercourse with the Elliots as a mere matter of form, and not in the least likely to afford them any pleasure.",(No direct equivalent in text),1841,not aligned,-1,-1,306107,306304,,"The Crofts knew quite as many people in Bath as they wished for, and
considered their intercourse with the Elliots as a mere matter of form,
and not in the least likely to afford them any pleasure. "
"The visit of ceremony was paid and returned; and Louisa Musgrove was mentioned, and Captain Benwick, too, without even half a smile.",(No direct equivalent in text),1844,not aligned,-1,-1,305703,305835,,"The visit of
ceremony was paid and returned; and Louisa Musgrove was mentioned, and
Captain Benwick, too, without even half a smile.
"
"She longed to see the Crofts; but when the meeting took place, it was evident that no rumour of the news had yet reached them.",(No direct equivalent in text),1845,not aligned,-1,-1,305575,305701,,"She longed to see the Crofts; but when the meeting took place, it was
evident that no rumour of the news had yet reached them. "
"The conclusion of the whole was, that if the woman who had been sensible of Captain Wentworth's merits could be allowed to prefer another man, there was nothing in the engagement to excite lasting wonder; and if Captain Wentworth lost no friend by it, certainly nothing to be regretted.",(No direct equivalent in text),1849,not aligned,-1,-1,305010,305296,,"The conclusion of the whole was, that if the woman who had been
sensible of Captain Wentworth's merits could be allowed to prefer
another man, there was nothing in the engagement to excite lasting
wonder; and if Captain Wentworth lost no friend by it, certainly
nothing to be regretted. "
He must love somebody.,(No direct equivalent in text),1854,not aligned,-1,-1,304338,304360,,"He must love somebody.
"
"I wonder where that boat was built!"" ~~~ (laughing heartily); ""I would not venture over a horsepond in it.",(No direct equivalent in text),1864,not aligned,-1,-1,308555,308657,,"I wonder where that boat was built!"" (laughing
heartily); ""I would not venture over a horsepond in it. "
'How d'ye do?' Brigden stares to see anybody with me but my wife.,(No direct equivalent in text),1868,not aligned,-1,-1,309433,309498,,"How d'ye do?'  Brigden stares to see anybody with me but my wife.
"
"Lord! what a boat it is!"" taking a last look at the picture, as they began to be in motion.",(No direct equivalent in text),1873,not aligned,-1,-1,309143,309234,,"Lord! what a boat it is!"" taking a last look
at the picture, as they began to be in motion.
"
"Anne had been ashamed to appear to comprehend so soon as she really did; but now she could safely suggest the name of ""Louisa.""",(No direct equivalent in text),1882,not aligned,-1,-1,311480,311606,,"Anne had been ashamed to appear to comprehend so soon as she really
did; but now she could safely suggest the name of ""Louisa."""
"then, indeed, it was clear enough that they must wait till her brain was set to right.",(No direct equivalent in text),1894,not aligned,-1,-1,312000,312086,,"then, indeed, it was clear
enough that they must wait till her brain was set to right. "
But even then there was something odd in their way of going on.,(No direct equivalent in text),1895,not aligned,-1,-1,312088,312151,,"But even
then there was something odd in their way of going on. "
We have seen nothing of him since November.,"(No direct equivalent in text, partially covered by previous sentence)",1898,aligned,-1,-1,312340,312383,,"We have seen nothing of him since
November. "
"She saw that he saw Elizabeth, that Elizabeth saw him, that there was complete internal recognition on each side; she was convinced that he was ready to be acknowledged as an acquaintance, expecting it, and she had the pain of seeing her sister turn away with unalterable coldness.",(No direct equivalent in text),1918,not aligned,-1,-1,321588,321869,,"She saw that he saw Elizabeth, that Elizabeth saw
him, that there was complete internal recognition on each side; she was
convinced that he was ready to be acknowledged as an acquaintance,
expecting it, and she had the pain of seeing her sister turn away with
unalterable coldness.
"
"It did not surprise, but it grieved Anne to observe that Elizabeth would not know him.",(No direct equivalent in text),1919,not aligned,-1,-1,321500,321586,,"It did not surprise, but it grieved Anne to observe that Elizabeth
would not know him. "
"He looked very well, not as if he had been suffering in health or spirits, and he talked of Uppercross, of the Musgroves, nay, even of Louisa, and had even a momentary look of his own arch significance as he named her; but yet it was Captain Wentworth not comfortable, not easy, not able to feign that he was.",(No direct equivalent in text),1920,not aligned,-1,-1,321189,321498,,"He looked very well, not as if he
had been suffering in health or spirits, and he talked of Uppercross,
of the Musgroves, nay, even of Louisa, and had even a momentary look of
his own arch significance as he named her; but yet it was Captain
Wentworth not comfortable, not easy, not able to feign that he was.
"
There was consciousness of some sort or other.,(No direct equivalent in text),1921,not aligned,-1,-1,321141,321187,,"There was
consciousness of some sort or other. "
"Time had changed him, or Louisa had changed him.",(No direct equivalent in text),1922,not aligned,-1,-1,321091,321139,,"Time had changed him, or Louisa had changed him. "
"They had by dint of being so very much together, got to speak to each other with a considerable portion of apparent indifference and calmness; but he could not do it now.",(No direct equivalent in text),1923,not aligned,-1,-1,320919,321089,,"They had by dint of being so
very much together, got to speak to each other with a considerable
portion of apparent indifference and calmness; but he could not do it
now. "
"Mutual enquiries on common subjects passed: neither of them, probably, much the wiser for what they heard, and Anne continuing fully sensible of his being less at ease than formerly.",(No direct equivalent in text),1924,not aligned,-1,-1,320734,320917,,"Mutual enquiries on common subjects passed:  neither of them, probably,
much the wiser for what they heard, and Anne continuing fully sensible
of his being less at ease than formerly. "
"Lady Dalrymple's carriage, for which Miss Elliot was growing very impatient, now drew up; the servant came in to announce it.",(No direct equivalent in text),1933,not aligned,-1,-1,321871,321996,,"Lady Dalrymple's carriage, for which Miss Elliot was growing very
impatient, now drew up; the servant came in to announce it. "
"It was beginning to rain again, and altogether there was a delay, and a bustle, and a talking, which must make all the little crowd in the shop understand that Lady Dalrymple was calling to convey Miss Elliot.",(No direct equivalent in text),1934,not aligned,-1,-1,321998,322207,,"It was
beginning to rain again, and altogether there was a delay, and a
bustle, and a talking, which must make all the little crowd in the shop
understand that Lady Dalrymple was calling to convey Miss Elliot. "
"At last Miss Elliot and her friend, unattended but by the servant, (for there was no cousin returned), were walking off; and Captain Wentworth, watching them, turned again to Anne, and by manner, rather than words, was offering his services to her.",(No direct equivalent in text),1935,not aligned,-1,-1,322209,322457,,"At
last Miss Elliot and her friend, unattended but by the servant, (for
there was no cousin returned), were walking off; and Captain Wentworth,
watching them, turned again to Anne, and by manner, rather than words,
was offering his services to her.
"
"""I am much obliged to you,"" was her answer, ""but I am not going with them.",(No direct equivalent in text),1936,not aligned,-1,-1,322460,322533,,"I am much obliged to you,"" was her answer, ""but I am not going with
them. "
One can guess what will happen there.',(No direct equivalent in text),1937,not aligned,-1,-1,324054,324091,,"One can guess what will happen there.
"
"""Oh! no, that is clear enough.",(No direct equivalent in text),1938,not aligned,-1,-1,324023,324052,,"Oh! no, that is clear enough. "
"""Mr Elliot does not dislike his cousin, I fancy?""",(No direct equivalent in text),1939,not aligned,-1,-1,323972,324019,,"Mr Elliot does not dislike his cousin, I fancy?"""
"As soon as they were out of sight, the ladies of Captain Wentworth's party began talking of them.",(No direct equivalent in text),1940,not aligned,-1,-1,323872,323969,,"As soon as they were out of sight, the ladies of Captain Wentworth's
party began talking of them.
"
"He came in with eagerness, appeared to see and think only of her, apologised for his stay, was grieved to have kept her waiting, and anxious to get her away without further loss of time and before the rain increased; and in another moment they walked off together, her arm under his, a gentle and embarrassed glance, and a ""Good morning to you!"" being all that she had time for, as she passed away.",(No direct equivalent in text),1941,not aligned,-1,-1,323472,323870,,"He came in with eagerness, appeared to see and
think only of her, apologised for his stay, was grieved to have kept
her waiting, and anxious to get her away without further loss of time
and before the rain increased; and in another moment they walked off
together, her arm under his, a gentle and embarrassed glance, and a
""Good morning to you!"" being all that she had time for, as she passed
away.
"
"There was no difference between him and the man who had stood on the steps at Lyme, admiring Anne as she passed, except in the air and look and manner of the privileged relation and friend.",(No direct equivalent in text),1942,not aligned,-1,-1,323281,323470,,"There was no difference between
him and the man who had stood on the steps at Lyme, admiring Anne as
she passed, except in the air and look and manner of the privileged
relation and friend. "
Captain Wentworth recollected him perfectly.,(No direct equivalent in text),1943,not aligned,-1,-1,323235,323279,,"Captain
Wentworth recollected him perfectly. "
She had hardly spoken the words when Mr Elliot walked in.,(No direct equivalent in text),1944,not aligned,-1,-1,323176,323233,,She had hardly spoken the words when Mr Elliot walked in. 
"He will be here in a moment, I am sure.""",(No direct equivalent in text),1945,not aligned,-1,-1,323134,323173,,"He will be here in a moment, I am
sure."""
"She was very much obliged to him, but declined it all, repeating her conviction, that the rain would come to nothing at present, and adding, ""I am only waiting for Mr Elliot.",(No direct equivalent in text),1946,not aligned,-1,-1,322958,323132,,"She was very much obliged to him, but declined it all, repeating her
conviction, that the rain would come to nothing at present, and adding,
""I am only waiting for Mr Elliot. "
"""Oh! very little, Nothing that I regard.""",(No direct equivalent in text),1948,not aligned,-1,-1,322627,322667,,"Oh! very little,  Nothing that I regard."""
"""But it rains.""",(No direct equivalent in text),1949,not aligned,-1,-1,322610,322623,,"But it rains."""
"I walk: I prefer walking.""",(No direct equivalent in text),1950,not aligned,-1,-1,322580,322606,,"I walk:  I prefer
walking."""
The carriage would not accommodate so many.,(No direct equivalent in text),1951,not aligned,-1,-1,322535,322578,,The carriage would not accommodate so many. 
"After a moment's pause he said: ""Though I came only yesterday, I have equipped myself properly for Bath already, you see,"" (pointing to a new umbrella); ""I wish you would make use of it, if you are determined to walk; though I think it would be more prudent to let me get you a chair.""",(No direct equivalent in text),1954,not aligned,-1,-1,322670,322955,,"After a moment's pause he said:  ""Though I came only yesterday, I have
equipped myself properly for Bath already, you see,"" (pointing to a new
umbrella); ""I wish you would make use of it, if you are determined to
walk; though I think it would be more prudent to let me get you a
chair."""
They were in Milsom Street.,(No direct equivalent in text),1957,not aligned,-1,-1,317075,317102,,"They were in
Milsom Street. "
"Do not you think, Miss Elliot, we had better try to get him to Bath?""",(No direct equivalent in text),1974,not aligned,-1,-1,316669,316737,,"Do
not you think, Miss Elliot, we had better try to get him to Bath?"""
"No, you would not guess, from his way of writing, that he had ever thought of this Miss (what's her name?) for himself.",(No direct equivalent in text),1978,not aligned,-1,-1,315831,315950,,"No, you would not guess, from his way of writing,
that he had ever thought of this Miss (what's her name?) for himself.
"
"He very handsomely hopes they will be happy together; and there is nothing very unforgiving in that, I think.""",(No direct equivalent in text),1979,not aligned,-1,-1,315951,316060,,"He very handsomely hopes they will be happy together; and there is
nothing very unforgiving in that, I think."""
"She therefore satisfied herself with common-place remarks or quiet attention, and the Admiral had it all his own way.",(No direct equivalent in text),1981,not aligned,-1,-1,316203,316320,,"She therefore satisfied herself with common-place remarks or quiet
attention, and the Admiral had it all his own way.
"
"It would be of no use to go to Uppercross again, for that other Miss Musgrove, I find, is bespoke by her cousin, the young parson.",(No direct equivalent in text),1989,not aligned,-1,-1,316537,316667,,"It would be of no use to go to Uppercross again, for that other
Miss Musgrove, I find, is bespoke by her cousin, the young parson. "
"No, it was not to be supposed that Lady Russell would perceive him till they were nearly opposite.",(No direct equivalent in text),2004,not aligned,-1,-1,326698,326796,,"No, it was not to be
supposed that Lady Russell would perceive him till they were nearly
opposite. "
"There were many other men about him, many groups walking the same way, but there was no mistaking him.",(No direct equivalent in text),2006,not aligned,-1,-1,326474,326576,,"There were many other men about him, many
groups walking the same way, but there was no mistaking him. "
"In that case, so liable as every body was to meet every body in Bath, Lady Russell would in all likelihood see him somewhere.",(No direct equivalent in text),2009,not aligned,-1,-1,325652,325777,,"In that case, so liable as
every body was to meet every body in Bath, Lady Russell would in all
likelihood see him somewhere. "
"""Now, how would she speak of him?""",(No direct equivalent in text),2012,not aligned,-1,-1,327534,327566,,"Now, how would she speak of
him?"""
But it was more probable that he should be come to stay.,(No direct equivalent in text),2013,not aligned,-1,-1,325594,325650,,"But it was more
probable that he should be come to stay. "
He might be only passing through.,(No direct equivalent in text),2014,not aligned,-1,-1,325559,325592,,He might be only passing through. 
"She could not distinguish, but she must guess the subject; and on Captain Wentworth's making a distant bow, she comprehended that her father had judged so well as to give him that simple acknowledgement of acquaintance, and she was just in time by a side glance to see a slight curtsey from Elizabeth herself.",(No direct equivalent in text),2023,not aligned,-1,-1,331034,331343,,"She could not distinguish, but she must guess the
subject; and on Captain Wentworth's making a distant bow, she
comprehended that her father had judged so well as to give him that
simple acknowledgement of acquaintance, and she was just in time by a
side glance to see a slight curtsey from Elizabeth herself. "
"Anne was startled and confused; but after standing in a moment's suspense, was obliged, and not sorry to be obliged, to hurry away.",(No direct equivalent in text),2030,not aligned,-1,-1,330013,330144,,"Anne was startled and confused; but after standing in a moment's
suspense, was obliged, and not sorry to be obliged, to hurry away.
"
Of course they must attend.,(No direct equivalent in text),2039,not aligned,-1,-1,328898,328925,,"Of
course they must attend. "
It was a concert for the benefit of a person patronised by Lady Dalrymple.,(No direct equivalent in text),2040,not aligned,-1,-1,328822,328896,,"It was a
concert for the benefit of a person patronised by Lady Dalrymple. "
"This, though late, and reluctant, and ungracious, was yet better than nothing, and her spirits improved.",(No direct equivalent in text),2045,not aligned,-1,-1,331345,331449,,"This,
though late, and reluctant, and ungracious, was yet better than
nothing, and her spirits improved.
"
"Upon Lady Russell's appearance soon afterwards, the whole party was collected, and all that remained was to marshal themselves, and proceed into the Concert Room; and be of all the consequence in their power, draw as many eyes, excite as many whispers, and disturb as many people as they could.",(No direct equivalent in text),2046,not aligned,-1,-1,338100,338394,,"Upon Lady Russell's appearance soon afterwards, the whole party was
collected, and all that remained was to marshal themselves, and proceed
into the Concert Room; and be of all the consequence in their power,
draw as many eyes, excite as many whispers, and disturb as many people
as they could.
"
"Very, very happy were both Elizabeth and Anne Elliot as they walked in.",(No direct equivalent in text),2047,not aligned,-1,-1,338396,338467,,"Very, very happy were both Elizabeth and Anne Elliot as they walked in.
"
He must love her.,(No direct equivalent in text),2057,not aligned,-1,-1,339867,339884,,"He must love her.
"
"When their places were determined on, and they were all properly arranged, she looked round to see if he should happen to be in the same part of the room, but he was not; her eye could not reach him; and the concert being just opening, she must consent for a time to be happy in a humbler way.",(No direct equivalent in text),2059,not aligned,-1,-1,340117,340410,,"When their places were determined on, and they
were all properly arranged, she looked round to see if he should happen
to be in the same part of the room, but he was not; her eye could not
reach him; and the concert being just opening, she must consent for a
time to be happy in a humbler way.
"
"But ""they should meet again. He would look for her, he would find her out before the evening were over, and at present, perhaps, it was as well to be asunder. She was in need of a little interval for recollection.""",(No direct equivalent in text),2069,not aligned,-1,-1,337882,338097,,"But ""they should meet again.  He would look for her, he would find her
out before the evening were over, and at present, perhaps, it was as
well to be asunder.  She was in need of a little interval for
recollection."""
"He was gone; he had disappeared, she felt a moment's regret.",(No direct equivalent in text),2070,not aligned,-1,-1,337821,337881,,"He was gone; he had disappeared, she felt a moment's regret.
"
She was just in time to see him turn into the Concert Room.,(No direct equivalent in text),2071,not aligned,-1,-1,337760,337819,,"She was just in time to see him turn into the Concert
Room. "
"Lady Dalrymple and Miss Carteret, escorted by Mr Elliot and Colonel Wallis, who had happened to arrive nearly at the same instant, advanced into the room.",(No direct equivalent in text),2090,not aligned,-1,-1,336712,336866,,"Lady Dalrymple and Miss Carteret, escorted by Mr Elliot and
Colonel Wallis, who had happened to arrive nearly at the same instant,
advanced into the room. "
"The others joined them, and it was a group in which Anne found herself also necessarily included.",(No direct equivalent in text),2091,not aligned,-1,-1,336868,336965,,"The others joined them, and it was a group in
which Anne found herself also necessarily included. "
"Anne would have been particularly obliged to her cousin, if he would have walked by her side all the way to Camden Place, without saying a word.",(No direct equivalent in text),2099,not aligned,-1,-1,324610,324754,,"Anne would have been particularly obliged to her cousin, if he would
have walked by her side all the way to Camden Place, without saying a
word. "
"""The name of Anne Elliot,"" said he, ""has long had an interesting sound to me. Very long has it possessed a charm over my fancy; and, if I dared, I would breathe my wishes that the name might never change.""",(No direct equivalent in text),2101,not aligned,-1,-1,343759,343963,,"The name of Anne Elliot,"" said he, ""has long had an interesting sound
to me.  Very long has it possessed a charm over my fancy; and, if I
dared, I would breathe my wishes that the name might never change."""
"Their union, she believed, could not divide her more from other men, than their final separation. Prettier musings of high-wrought love and eternal constancy, could never have passed along the streets of Bath, than Anne was sporting with from Camden Place to Westgate Buildings. It was almost enough to spread purification and perfume all the way.",(No direct equivalent in text),2107,not aligned,-1,-1,350793,351142,,"Their union, she believed, could not divide her more
from other men, than their final separation.

Prettier musings of high-wrought love and eternal constancy, could
never have passed along the streets of Bath, than Anne was sporting
with from Camden Place to Westgate Buildings.  It was almost enough to
spread purification and perfume all the way.
"
"""The Ibbotsons, were they there? ~~~ and the two new beauties, with the tall Irish officer, who is talked of for one of them.""",(No direct equivalent in text),2111,not aligned,-1,-1,352225,352345,,"The Ibbotsons, were they there? and the two new beauties, with the
tall Irish officer, who is talked of for one of them."""
"""I do not know. ~~~ I do not think they were.""",(No direct equivalent in text),2112,not aligned,-1,-1,352349,352390,,"I do not know.  I do not think they were."""
"Anne half smiled and said, ""Do you see that in my eye?""",(No direct equivalent in text),2116,not aligned,-1,-1,353589,353643,,"Anne half smiled and said, ""Do you see that in my eye?"""
"""Yes, I do. ~~~ Your countenance perfectly informs me that you were in company last night with the person whom you think the most agreeable in the world, the person who interests you at this present time more than all the rest of the world put together.""",(No direct equivalent in text),2117,not aligned,-1,-1,353647,353896,,"Yes, I do.  Your countenance perfectly informs me that you were in
company last night with the person whom you think the most agreeable in
the world, the person who interests you at this present time more than
all the rest of the world put together."""
"To have been described long ago to a recent acquaintance, by nameless people, is irresistible; and Anne was all curiosity.",(No direct equivalent in text),2126,not aligned,-1,-1,342974,343096,,"To have been described
long ago to a recent acquaintance, by nameless people, is irresistible;
and Anne was all curiosity. "
"""No, no, some time or other, perhaps, but not now. He would mention no names now; but such, he could assure her, had been the fact. He had many years ago received such a description of Miss Anne Elliot as had inspired him with the highest idea of her merit, and excited the warmest curiosity to know her.""","<< Non, non, plus tard peut-etre, mais pas maintenant. >>  << Le nom d'Anna Elliot m'interesse depuis longtemps, ajouta-t-il, et, si j'osais, j'exprimerais le desir qu'elle n'en change jamais. >>",2129,aligned,-1,-1,343208,343513,,"No, no, some time or other, perhaps, but not now.  He would mention no
names now; but such, he could assure her, had been the fact.  He had
many years ago received such a description of Miss Anne Elliot as had
inspired him with the highest idea of her merit, and excited the
warmest curiosity to know her."""
"Mr Elliot's speech, too, distressed her. ~~~ She had no longer any inclination to talk to him. She wished him not so near her. ~~~ The first act was over. Now she hoped for some beneficial change; and, after a period of nothing-saying amongst the party, some of them did decide on going in quest of tea.",(No direct equivalent in text),2138,not aligned,-1,-1,345252,345551,,"Mr Elliot's speech, too, distressed her.  She had no longer any
inclination to talk to him.  She wished him not so near her.

The first act was over.  Now she hoped for some beneficial change; and,
after a period of nothing-saying amongst the party, some of them did
decide on going in quest of tea. "
"Anne heard nothing of this. ~~~ She was still in the astonishment and confusion excited by her friend's penetration, unable to imagine how any report of Captain Wentworth could have reached her. After another short silence-- ""Pray,"" said Mrs Smith, ""is Mr Elliot aware of your acquaintance with me? ~~~ Does he know that I am in Bath?""","Anna ne pouvait imaginer comment elle savait quelque chose sur Wenvorth. << Dites-moi, je vous prie, continua Mme Shmith ; M. Elliot sait-il que je suis a Bath, et que vous me connaissez ?",2140,aligned,-1,-1,354239,354569,,"Anne heard nothing of this.  She was still in the astonishment and
confusion excited by her friend's penetration, unable to imagine how
any report of Captain Wentworth could have reached her.  After another
short silence--

""Pray,"" said Mrs Smith, ""is Mr Elliot aware of your acquaintance with
me?  Does he know that I am in Bath?"""
'But why should you be cruel?',"'Ou trouverez-vous un mari plus gentleman, un homme plus aimable ?' (Partial match, reflects the sentiment of persuasion)",2157,aligned,-1,-1,357037,357065,,But why should you be cruel? 
"'Where can you look for a more suitable match? Where could you expect a more gentlemanlike, agreeable man?'","'Ou trouverez-vous un mari plus gentleman, un homme plus aimable ?' (Partial match, reflects the sentiment of persuasion)",2159,aligned,-1,-1,357148,357254,,"Where can you look for a more suitable match?  Where could you expect a
more gentlemanlike, agreeable man? "
"""It first came into my head,"" replied Mrs Smith, ""upon finding how much you were together, and feeling it to be the most probable thing in the world to be wished for by everybody belonging to either of you; and you may depend upon it that all your acquaintance have disposed of you in the same way. But I never heard it spoken of till two days ago.""",(No direct equivalent in text),2172,not aligned,-1,-1,359858,360206,,"It first came into my head,"" replied Mrs Smith, ""upon finding how much
you were together, and feeling it to be the most probable thing in the
world to be wished for by everybody belonging to either of you; and you
may depend upon it that all your acquaintance have disposed of you in
the same way.  But I never heard it spoken of till two days ago."""
"""No, I thank you: no, certainly not. In the warmth of the moment, and under a mistaken impression, I might, perhaps, have endeavoured to interest you in some circumstances; but not now. No, I thank you, I have nothing to trouble you with.""",(No direct equivalent in text),2175,not aligned,-1,-1,361238,361478,,"No, I thank you:  no, certainly not.  In the warmth of the moment, and
under a mistaken impression, I might, perhaps, have endeavoured to
interest you in some circumstances; but not now.  No, I thank you, I
have nothing to trouble you with."""
"""Did you observe the woman who opened the door to you when you called yesterday?""",(No direct equivalent in text),2182,not aligned,-1,-1,360247,360326,,"Did you observe the woman who opened the door to you when you called
yesterday?"""
"""He will not be led astray; he will not be misled by others to his ruin.""",(No direct equivalent in text),2192,not aligned,-1,-1,358336,358407,,"He will not be led astray; he will not be
misled by others to his ruin."""
"~~~ One hates to be officious, to be giving bad impressions, making mischief. Even the smooth surface of family-union seems worth preserving, though there may be nothing durable beneath.",(No direct equivalent in text),2198,not aligned,-1,-1,362464,362649,,"  One hates to be
officious, to be giving bad impressions, making mischief.  Even the
smooth surface of family-union seems worth preserving, though there may
be nothing durable beneath. "
~~~ He has no feeling for others.,(No direct equivalent in text),2201,not aligned,-1,-1,363299,363330,,"  He
has no feeling for others. "
The intimacy had been formed before our marriage.,(No direct equivalent in text),2213,not aligned,-1,-1,363986,364035,,"The intimacy had been formed before
our marriage. "
"He had no concealments with me. It was curious, that having just left you behind me in Bath, my first and principal acquaintance on marrying should be your cousin; and that, through him, I should be continually hearing of your father and sister. He described one Miss Elliot, and I thought very affectionately of the other.",(No direct equivalent in text),2228,not aligned,-1,-1,367144,367469,,"He had no
concealments with me.  It was curious, that having just left you behind
me in Bath, my first and principal acquaintance on marrying should be
your cousin; and that, through him, I should be continually hearing of
your father and sister.  He described one Miss Elliot, and I thought
very affectionately of the other."""
He told me the whole story.,(No direct equivalent in text),2235,not aligned,-1,-1,367115,367142,,He told me the whole story. 
"""But he was careless and immethodical, like other men, about those things; and when I came to examine his papers, I found it with others still more trivial, from different people scattered here and there, while many letters and memorandums of real importance had been destroyed.""",(No direct equivalent in text),2242,not aligned,-1,-1,370866,371143,,"But he was
careless and immethodical, like other men, about those things; and when
I came to examine his papers, I found it with others still more
trivial, from different people scattered here and there, while many
letters and memorandums of real importance had been destroyed. "
"But she was too ignorant and giddy for respect, and he had never loved her.",(No direct equivalent in text),2246,not aligned,-1,-1,387331,387406,,"But she was too ignorant
and giddy for respect, and he had never loved her. "
My line of conduct will be more direct.,(No direct equivalent in text),2247,not aligned,-1,-1,381352,381391,,"My line of
conduct will be more direct. "
"She must be allowed to be a favourer of matrimony, you know; and (since self will intrude) who can say that she may not have some flying visions of attending the next Lady Elliot, through Mrs Wallis's recommendation?""",(No direct equivalent in text),2270,not aligned,-1,-1,380943,381159,,"She must
be allowed to be a favourer of matrimony, you know; and (since self
will intrude) who can say that she may not have some flying visions of
attending the next Lady Elliot, through Mrs Wallis's recommendation?"""
"And, indeed, to own the truth, I do not think nurse, in her heart, is a very strenuous opposer of Sir Walter's making a second match.",(No direct equivalent in text),2271,not aligned,-1,-1,380808,380941,,"And, indeed, to own the truth, I do not think nurse, in her heart, is a
very strenuous opposer of Sir Walter's making a second match. "
"'Why, to be sure, ma'am,' said she, 'it would not prevent his marrying anybody else.'",(No direct equivalent in text),2272,not aligned,-1,-1,380723,380806,,"Why, to be sure,
ma'am,' said she, 'it would not prevent his marrying anybody else.'"
"A scheme, worthy of Mrs Wallis's understanding, by all accounts; but my sensible nurse Rooke sees the absurdity of it.",(No direct equivalent in text),2273,not aligned,-1,-1,380602,380720,,"A
scheme, worthy of Mrs Wallis's understanding, by all accounts; but my
sensible nurse Rooke sees the absurdity of it. "
"Mrs Wallis has an amusing idea, as nurse tells me, that it is to be put into the marriage articles when you and Mr Elliot marry, that your father is not to marry Mrs Clay.",(No direct equivalent in text),2274,not aligned,-1,-1,380429,380600,,"Mrs Wallis has an amusing idea, as
nurse tells me, that it is to be put into the marriage articles when
you and Mr Elliot marry, that your father is not to marry Mrs Clay. "
"But since he must be absent some time or other, I do not perceive how he can ever be secure while she holds her present influence.",(No direct equivalent in text),2275,not aligned,-1,-1,380297,380427,,"But since he must be absent
some time or other, I do not perceive how he can ever be secure while
she holds her present influence. "
"He thinks Mrs Clay afraid of him, aware that he sees through her, and not daring to proceed as she might do in his absence.",(No direct equivalent in text),2276,not aligned,-1,-1,380172,380295,,"He thinks Mrs Clay
afraid of him, aware that he sees through her, and not daring to
proceed as she might do in his absence. "
"""Lessening, I understand,"" replied Mrs Smith.",(No direct equivalent in text),2277,not aligned,-1,-1,380125,380169,,"Lessening, I understand,"" replied Mrs Smith. "
"I should like to know his present opinion, as to the probability of the event he has been in dread of; whether he considers the danger to be lessening or not.""",(No direct equivalent in text),2279,not aligned,-1,-1,379963,380121,,"I should like to know his present opinion, as to the
probability of the event he has been in dread of; whether he considers
the danger to be lessening or not."""
"I know those who would be shocked by such a representation of Mr Elliot, who would have difficulty in believing it; but I have never been satisfied.",(No direct equivalent in text),2280,not aligned,-1,-1,379742,379890,,"I know those who would be shocked by such a representation of Mr
Elliot, who would have difficulty in believing it; but I have never
been satisfied. "
"The manoeuvres of selfishness and duplicity must ever be revolting, but I have heard nothing which really surprises me.",(No direct equivalent in text),2281,not aligned,-1,-1,379621,379740,,"The manoeuvres of selfishness and duplicity
must ever be revolting, but I have heard nothing which really surprises
me. "
There is always something offensive in the details of cunning.,(No direct equivalent in text),2282,not aligned,-1,-1,379557,379619,,"There is always something offensive in
the details of cunning. "
"""Yes,"" said Anne, ""you tell me nothing which does not accord with what I have known, or could imagine.",(No direct equivalent in text),2283,not aligned,-1,-1,379454,379555,,"Yes,"" said Anne, ""you tell me nothing which does not accord with what
I have known, or could imagine. "
"You can imagine what an artful man would do; and with this guide, perhaps, may recollect what you have seen him do.""",(No direct equivalent in text),2284,not aligned,-1,-1,379335,379450,,"You can
imagine what an artful man would do; and with this guide, perhaps, may
recollect what you have seen him do."""
"He omitted no opportunity of being with them, threw himself in their way, called at all hours; but I need not be particular on this subject.",(No direct equivalent in text),2285,not aligned,-1,-1,379193,379333,,"He omitted no
opportunity of being with them, threw himself in their way, called at
all hours; but I need not be particular on this subject. "
"Mr Elliot came back accordingly; and on application was forgiven, as you know, and re-admitted into the family; and there it was his constant object, and his only object (till your arrival added another motive), to watch Sir Walter and Mrs Clay.",(No direct equivalent in text),2286,not aligned,-1,-1,378946,379191,,"Mr Elliot came back accordingly; and on application was
forgiven, as you know, and re-admitted into the family; and there it
was his constant object, and his only object (till your arrival added
another motive), to watch Sir Walter and Mrs Clay. "
I have always wanted some other motive for his conduct than appeared.,(No direct equivalent in text),2288,not aligned,-1,-1,379892,379961,,"I have always wanted some other motive for his conduct
than appeared. "
"""I am very glad to know all this,"" said Anne, after a little thoughtfulness.",(No direct equivalent in text),2289,not aligned,-1,-1,381163,381238,,"I am very glad to know all this,"" said Anne, after a little
thoughtfulness. "
"Can any thing be stronger?""",(No direct equivalent in text),2295,not aligned,-1,-1,372830,372856,,"Can any thing be stronger?"""
"Though I have forgot the exact terms, I have a perfect impression of the general meaning.",(No direct equivalent in text),2298,not aligned,-1,-1,372672,372761,,"Though I have forgot
the exact terms, I have a perfect impression of the general meaning.
"
"He is worse than last year.""",(No direct equivalent in text),2303,not aligned,-1,-1,372235,372262,,"He is worse than last year."""
"""Can you really?""",(No direct equivalent in text),2313,not aligned,-1,-1,373476,373491,,"Can you really?"""
He is no hypocrite now.,(No direct equivalent in text),2329,not aligned,-1,-1,373746,373769,,He is no hypocrite now. 
"It will be more painful to me in some respects to be in company with him, but I shall know better what to do.",(No direct equivalent in text),2333,not aligned,-1,-1,381241,381350,,"It will be more painful to me in some respects to be
in company with him, but I shall know better what to do. "
