eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Dorian,"" she answered, lingering over his name with long-drawn music in her voice, as though it were sweeter than honey to the red petals of her mouth.","'-- Dorian, repondit-elle, appuyant sur son prenom d'une voix trainante et musicale, comme s'il eut ete plus doux que miel aux rouges petales de sa bouche, Dorian,'",2265,aligned,176621,176783,162431,162582,"-- Dorian, repondit-elle, appuyant sur son prenom d'une voix trainante et musicale, comme s'il eut ete plus doux que miel aux rouges petales de sa bouche, Dorian, ","Dorian,"" she answered, lingering over his name with
long-drawn music in her voice, as though it were sweeter than honey to
the red petals of her mouth. "
"""Dorian, you should have understood. But you understand now, don't you?""","'vous auriez du comprendre, mais vous comprenez maintenant, n'est-ce pas ?'",2266,aligned,176784,176857,-1,-1,"vous auriez du comprendre, mais vous comprenez maintenant, n'est-ce pas ?
",
"""Horribly!"" he answered, gazing at her in amazement.","'-- Horriblement ! repondit-il, la considerant avec stupefaction...'",2267,aligned,176364,176430,162254,162305,"-- Horriblement ! repondit-il, la considerant avec stupefaction... ","Horribly!"" he answered, gazing at her in amazement. "
The girl smiled.,La jeune fille sourit...,2268,aligned,176595,176619,162413,162429,"La jeune fille sourit...
",The girl smiled. 
He shrugged his shoulders.,Il leva les epaules.,2269,aligned,177033,177053,127842,127868,"Il leva les epaules.
",He shrugged his shoulders. 
"""Why I was so bad to-night. Why I shall always be bad. Why I shall never act well again.""",'-- Pourquoi je fus si mauvaise ce soir ! Pourquoi je serai toujours mauvaise !... Pourquoi je ne jouerai plus jamais bien !... ',2270,aligned,176905,177031,162697,162784,"-- Pourquoi je fus si mauvaise ce soir ! Pourquoi je serai toujours mauvaise !... Pourquoi je ne jouerai plus jamais bien !...
","Why I was so bad to-night. Why I shall always be bad. Why I shall
never act well again."""
I believed in everything.,Je croyais en tout !...,2271,aligned,177666,177689,163331,163356,Je croyais en tout !... ,I believed in everything. 
The common people who acted with me seemed to me to be godlike.,Les gens grossiers qui jouaient avec moi me semblaient pareils a des dieux !,2272,aligned,177690,177766,163357,163420,Les gens grossiers qui jouaient avec moi me semblaient pareils a des dieux ! ,"The common people who acted with me
seemed to me to be godlike. "
"The painted scenes were my world. ~~~ I knew nothing but shadows, and I thought them real.","J'errais parmi les decors comme dans un monde a moi : je ne connaissais que des ombres, et je les croyais reelles !",2273,aligned,177767,177882,163421,163507,"J'errais parmi les decors comme dans un monde a moi : je ne connaissais que des ombres, et je les croyais reelles ! ","The painted scenes were my world. I knew
nothing but shadows, and I thought them real. "
"You came oh, my beautiful love!","Vous vintes, o mon bel amour !",2274,aligned,177883,177913,163508,163539,"Vous vintes, o mon bel amour ! ","You came oh, my beautiful
love! "
and you freed my soul from prison. ~~~ You taught me what reality really is.,et vous delivrates mon ame emprisonnee... Vous m'avez appris ce qu'etait reellement la realite !,2275,aligned,177914,178010,163540,163612,et vous delivrates mon ame emprisonnee... Vous m'avez appris ce qu'etait reellement la realite ! ,"and you freed my soul from prison. You taught me what reality
really is. "
"To-night, for the first time in my life, I saw through the hollowness, the sham, the silliness of the empty pageant in which I had always played.","Ce soir, pour la premiere fois de ma vie, je percus le vide, la honte, la vilenie de ce que j'avais joue jusqu'alors.",2276,aligned,178011,178128,163613,163758,"Ce soir, pour la premiere fois de ma vie, je percus le vide, la honte, la vilenie de ce que j'avais joue jusqu'alors. ","To-night, for the first time in my life, I saw through the
hollowness, the sham, the silliness of the empty pageant in which I had
always played. "
"To-night, for the first time, I became conscious that the Romeo was hideous, and old, and painted, that the moonlight in the orchard was false, that the scenery was vulgar, and that the words I had to speak were unreal, were not my words, were not what I wanted to say.","Ce soir, pour la premiere fois, j'eus la conscience que Romeo etait hideux, et vieux, et grime, que faux etait le clair de lune du verger, que les decors etaient odieux, que les mots que je devais dire etaient menteurs, qu'ils n'etaient pas mes mots, que ce n'etait pas ce que je devais dire !...",2277,aligned,178129,178425,163759,164028,"Ce soir, pour la premiere fois, j'eus la conscience que Romeo etait hideux, et vieux, et grime, que faux etait le clair de lune du verger, que les decors etaient odieux, que les mots que je devais dire etaient menteurs, qu'ils n'etaient pas mes mots, que ce n'etait pas ce que je devais dire !... ","To-night, for the first time, I became conscious that
the Romeo was hideous, and old, and painted, that the moonlight in the
orchard was false, that the scenery was vulgar, and that the words I
had to speak were unreal, were not my words, were not what I wanted to
say. "
"You had brought me something higher, something of which all art is but a reflection.","Vous m'avez elevee dans quelque chose de plus haut, dans quelque chose dont tout l'art n'est qu'une reflexion.",2278,aligned,178426,178536,164029,164113,"Vous m'avez elevee dans quelque chose de plus haut, dans quelque chose dont tout l'art n'est qu'une reflexion. ","You had brought me something higher, something of which all art is
but a reflection. "
You had made me understand what love really is.,Vous m'avez fait comprendre ce qu'etait veritablement l'amour !,2279,aligned,178537,178600,164114,164161,Vous m'avez fait comprendre ce qu'etait veritablement l'amour ! ,You had made me understand what love really is. 
My love!,Mon amour !,2280,aligned,178601,178612,164162,164170,Mon amour ! ,"My
love! "
My love!,Mon amour !,2281,aligned,178601,178612,164162,164170,Mon amour ! ,"My
love! "
Prince Charming!,Prince Charmant !,2282,aligned,142373,142390,164180,164196,Prince Charmant ! ,Prince Charming! 
Prince of life!,Prince de ma vie !,2283,aligned,178643,178661,164197,164212,Prince de ma vie ! ,Prince of life! 
I have grown sick of shadows.,Je suis ecoeuree des ombres !,2284,aligned,178662,178691,164213,164242,Je suis ecoeuree des ombres ! ,"I have grown sick of
shadows. "
You are more to me than all art can ever be.,Vous m'etes plus que tout ce que l'art pourra jamais etre !,2285,aligned,178692,178751,164243,164287,Vous m'etes plus que tout ce que l'art pourra jamais etre ! ,You are more to me than all art can ever be. 
What have I to do with the puppets of a play?,Que puis-je avoir de commun avec les fantoches d'un drame ?,2286,aligned,178752,178811,164288,164333,Que puis-je avoir de commun avec les fantoches d'un drame ? ,"What have I to do
with the puppets of a play? "
"When I came on to-night, I could not understand how it was that everything had gone from me.","Quand j'arrivai ce soir, je ne pus comprendre comment cela m'avait quittee.",2287,aligned,178812,178887,164334,164426,"Quand j'arrivai ce soir, je ne pus comprendre comment cela m'avait quittee. ","When I came on to-night, I could not
understand how it was that everything had gone from me. "
I found that I could do nothing.,je m'apercus que je ne pouvais rien faire.,2288,aligned,178933,178975,164471,164503,je m'apercus que je ne pouvais rien faire. ,I found that I could do nothing. 
I thought that I was going to be wonderful.,Je pensais que j'allais etre merveilleuse,2289,aligned,178888,178929,164427,164470,Je pensais que j'allais etre merveilleuse ,"I thought that
I was going to be wonderful. "
Suddenly it dawned on my soul what it all meant. ~~~ The knowledge was exquisite to me.,"Soudain, la lumiere se fit en moi, et la connaissance m'en fut exquise...",2290,aligned,178976,179049,164504,164587,"Soudain, la lumiere se fit en moi, et la connaissance m'en fut exquise... ","Suddenly
it dawned on my soul what it all meant. The knowledge was exquisite to
me. "
"I heard them hissing, and I smiled.","Je les entendis siffler, et je me mis a sourire...",2291,aligned,179050,179100,164588,164623,"Je les entendis siffler, et je me mis a sourire... ","I heard them hissing, and I smiled. "
What could they know of love such as ours?,Pourraient-ils comprendre un amour tel que le notre ?,2292,aligned,179101,179154,164624,164666,Pourraient-ils comprendre un amour tel que le notre ? ,"What could they know of love
such as ours? "
"Take me away, Dorian take me away with you, where we can be quite alone.","Emmene-moi, Dorian, emmene-moi, quelque part ou nous puissions etre seuls.",2293,aligned,179155,179229,164667,164739,"Emmene-moi, Dorian, emmene-moi, quelque part ou nous puissions etre seuls. ","Take me away, Dorian take me away with you, where we can
be quite alone. "
I hate the stage.,Je hais la scene !,2294,aligned,179230,179248,164740,164757,Je hais la scene ! ,I hate the stage. 
"I might mimic a passion that I do not feel, but I cannot mimic one that burns me like fire.","Je puis mimer une passion que je ne ressens pas, mais je ne puis mimer ce quelque chose qui me brule comme le feu ! ~~~ Oh !",2295,aligned,179249,179369,164758,164849,"Je puis mimer une passion que je ne ressens pas, mais je ne puis mimer ce quelque chose qui me brule comme le feu ! Oh ! ","I might mimic a passion that I do not
feel, but I cannot mimic one that burns me like fire. "
'You have made me see that.','Voila ce que tu m'as faite !... ',2296,aligned,179550,179581,164988,165014,"Voila ce que tu m'as faite !...
","You have made me
see that."""
"'Oh, Dorian, Dorian, you understand now what it signifies?'","'Dorian ! ~~~ Dorian, tu comprends maintenant ce que cela signifie.'",2297,aligned,179370,179432,164850,164907,"Dorian ! Dorian, tu comprends maintenant ce que cela signifie. ","Oh, Dorian,
Dorian, you understand now what it signifies? "
"'Even if I could do it, it would be profanation for me to play at being in love.'","'Meme si je parvenais a le faire, ce serait une profanation, car pour moi, desormais, jouer, c'est d'etre amoureuse !'",2298,aligned,179433,179549,164908,164987,"Meme si je parvenais a le faire, ce serait une profanation, car pour moi, desormais, jouer, c'est d'etre amoureuse ! ","Even if I could do it, it
would be profanation for me to play at being in love. "
'He flung himself down on the sofa and turned away his face.','Il tomba sur le sofa et detourna la tete.',2299,aligned,179583,179624,165017,165076,"Il tomba sur le sofa et detourna la tete.
",He flung himself down on the sofa and turned away his face. 
"""You have killed my love,"" he muttered.",-- Vous avez tue mon amour ! ~~~ murmura-t-il.,2300,aligned,179626,179668,165078,165116,"-- Vous avez tue mon amour ! murmura-t-il.
","You have
killed my love,"" he muttered.
"
She looked at him in wonder and laughed.,Elle le regarda avec admiration et se mit a rire...,2301,aligned,179670,179721,165118,165158,Elle le regarda avec admiration et se mit a rire... ,She looked at him in wonder and laughed. 
He made no answer.,Il ne dit rien.,2302,aligned,179722,179737,165159,165177,Il ne dit rien. ,He made no answer. 
"He drew them away, and a shudder ran through him.","Il les retira, pris d'un fremissement.",2303,aligned,179853,179891,165298,165347,"Il les retira, pris d'un fremissement. ","He drew them away, and a
shudder ran through him.
"
She knelt down and pressed his hands to her lips.,"Elle s'agenouilla, lui baisant les mains...",2304,aligned,179809,179852,165248,165297,"Elle s'agenouilla, lui baisant les mains... ","She knelt
down and pressed his hands to her lips. "
"She came across to him, and with her little fingers stroked his hair.",Elle vint pres de lui et de ses petits doigts lui caressa les cheveux.,2305,aligned,179738,179808,165178,165247,Elle vint pres de lui et de ses petits doigts lui caressa les cheveux. ,"She came
across to him, and with her little fingers stroked his hair. "
Then he leaped up and went to the door.,Il se dressa soudain et marcha vers la porte.,2306,aligned,179892,179937,165349,165388,"Il se dressa soudain et marcha vers la porte.
",Then he leaped up and went to the door. 
"""Yes,"" he cried, ""you have killed my love.","'-- Oui, clama-t-il, vous avez tue mon amour !",2307,aligned,179939,179984,165390,165431,"-- Oui, clama-t-il, vous avez tue mon amour ! ","Yes,"" he cried, ""you have
killed my love. "
You used to stir my imagination.,Vous avez deroute mon esprit !,2308,aligned,179985,180015,165432,165464,Vous avez deroute mon esprit ! ,You used to stir my imagination. 
Now you don t even stir my curiosity.,Maintenant vous ne pouvez meme exciter ma curiosite !,2309,aligned,180016,180069,165465,165502,Maintenant vous ne pouvez meme exciter ma curiosite ! ,"Now you don t even
stir my curiosity. "
"I loved you because you were marvellous, because you had genius and intellect, because you realized the dreams of great poets and gave shape and substance to the shadows of art.","Je vous aimais parce que vous etiez admirable, parce que vous etiez intelligente et geniale, parce que vous realisiez les reves des grands poetes et que vous donniez une forme, un corps, aux ombres de l'Art !",2310,aligned,180109,180317,165533,165710,"Je vous aimais parce que vous etiez admirable, parce que vous etiez intelligente et geniale, parce que vous realisiez les reves des grands poetes et que vous donniez une forme, un corps, aux ombres de l'Art ! ","I loved you because
you were marvellous, because you had genius and intellect, because you
realized the dreams of great poets and gave shape and substance to the
shadows of art. "
You have thrown it all away.,Vous avez jete tout cela !,2311,aligned,180318,180344,165711,165739,Vous avez jete tout cela ! ,You have thrown it all away. 
You are shallow and stupid.,vous etes stupide et bornee !...,2312,aligned,180345,180377,165740,165767,vous etes stupide et bornee !... ,"You are shallow and
stupid. "
My God!,Mon Dieu !',2313,aligned,82884,82894,165768,165775,Mon Dieu ! ,My God! 
You simply produce no effect.,Vous n'avez plus aucun effet sur moi !,2314,aligned,180070,180108,165503,165532,Vous n'avez plus aucun effet sur moi ! ,You simply produce no effect. 
how mad I was to love you!,Combien je fus fou de vous aimer !,2315,aligned,180389,180423,165776,165802,Combien je fus fou de vous aimer ! ,how mad I was to love you! 
What a fool I have been!,Quel insense je fus !...,2316,aligned,180424,180448,165803,165827,Quel insense je fus !... ,What a fool I have been! 
You are nothing to me now.,Vous ne m'etes plus rien !,2317,aligned,180449,180475,165828,165854,Vous ne m'etes plus rien ! ,"You
are nothing to me now. "
"How little you can know of love, if you say it mars your art!","Comme vous connaissez peu l'amour, pour penser qu'il eut pu gater votre art !...",2318,aligned,180775,180855,166111,166172,"Comme vous connaissez peu l'amour, pour penser qu'il eut pu gater votre art !... ","How
little you can know of love, if you say it mars your art! "
I wish I had never laid eyes upon you!,Je desirerais ne vous avoir jamais vue...,2319,aligned,180696,180737,166031,166069,Je desirerais ne vous avoir jamais vue... ,"I wish I had
never laid eyes upon you! "
"Oh, I can't bear to think of it!",Ah ! je ne veux plus penser a cela !,2320,aligned,180659,180695,-1,-1,Ah ! je ne veux plus penser a cela ! ,
I will never see you again.,Je ne veux plus vous voir !,2321,aligned,180476,180503,165855,165882,Je ne veux plus vous voir ! ,I will never see you again. 
"You don't know what you were to me, once.","Vous ne pouvez vous douter ce que vous etiez pour moi, autrefois...",2322,aligned,180576,180643,-1,-1,"Vous ne pouvez vous douter ce que vous etiez pour moi, autrefois... ",
I will never mention your name.,Je ne veux plus me rappeler votre nom !,2323,aligned,180536,180575,165910,165941,Je ne veux plus me rappeler votre nom ! ,I will never mention your name. 
I will never think of you.,Je ne veux plus penser a vous !,2324,aligned,180504,180535,165883,165909,Je ne veux plus penser a vous ! ,"I will never think
of you. "
"Why, once...",Autrefois !...,2325,aligned,180644,180658,-1,-1,Autrefois !... ,
You have spoiled the romance of my life.,Vous avez brise le roman de ma vie !,2326,aligned,180738,180774,166070,166110,Vous avez brise le roman de ma vie ! ,You have spoiled the romance of my life. 
"Without your art, you are nothing.",Vous n'etes rien sans votre art...,2327,aligned,180856,180890,166173,166207,Vous n'etes rien sans votre art... ,"Without your
art, you are nothing. "
"I would have made you famous, splendid, magnificent.","Je vous aurais faite splendide, fameuse, magnifique !",2328,aligned,180891,180944,166208,166260,"Je vous aurais faite splendide, fameuse, magnifique ! ","I would have made you famous, splendid,
magnificent. "
"The world would have worshipped you, and you would have borne my name.",le monde vous aurait admiree et vous eussiez porte mon nom !...,2329,aligned,180945,181008,166261,166331,le monde vous aurait admiree et vous eussiez porte mon nom !... ,"The world would have worshipped you, and you would have
borne my name. "
What are you now?,Qu'etes-vous maintenant ?...,2330,aligned,181009,181037,166332,166349,Qu'etes-vous maintenant ?... ,What are you now? 
"A third-rate actress with a pretty face.""",Une jolie actrice de troisieme ordre !,2331,aligned,181038,181076,166350,166390,"Une jolie actrice de troisieme ordre !
","A third-rate actress with a pretty
face."""
"""Acting!",(No direct equivalent in text),2332,not aligned,-1,-1,166571,166578,,Acting! 
"You do it so well,"" he answered bitterly.","C'est bon pour vous, cela ; vous y reussissez si bien, repondit-il amerement.",2333,aligned,181271,181348,166600,166641,"C'est bon pour vous, cela ; vous y reussissez si bien, repondit-il amerement.
","You do it so well,"" he answered bitterly.
"
I leave that to you.,(No direct equivalent in text),2334,not aligned,-1,-1,166579,166599,,I leave that to you. 
"""You are not serious, Dorian?"" she murmured. ""You are acting.""","-- Vous n'etes pas serieux, Dorian, murmura-t-elle ; vous jouez !...",2335,aligned,181185,181253,166507,166567,"-- Vous n'etes pas serieux, Dorian, murmura-t-elle ; vous jouez !...
","You are not serious, Dorian?""
she murmured. ""You are acting."""
"She clenched her hands together, and her voice seemed to catch in her throat.","Elle joignit les mains, et d'une voix qui s'arreta dans la gorge : -- Vous n'etes pas serieux, Dorian, murmura-t-elle ; vous jouez !...",2336,aligned,181117,181253,166428,166505,"Elle joignit les mains, et d'une voix qui s'arreta dans la gorge :

-- Vous n'etes pas serieux, Dorian, murmura-t-elle ; vous jouez !...
","She clenched her hands together, and
her voice seemed to catch in her throat. "
"The girl grew white, and trembled.",La jeune fille palissait et tremblait.,2337,aligned,181078,181116,166393,166427,La jeune fille palissait et tremblait. ,"The girl grew white, and trembled. "
"She rose from her knees and, with a piteous expression of pain in her face, came across the room to him.","Elle se releva, et une expression pitoyable de douleur sur la figure, elle traversa le foyer et vint vers lui.",2338,aligned,181350,181460,166643,166747,"Elle se releva, et une expression pitoyable de douleur sur la figure, elle traversa le foyer et vint vers lui. ","She rose from her knees and, with a piteous expression of pain in her
face, came across the room to him. "
She put her hand upon his arm and looked into his eyes.,Elle mit la main sur son bras et le regarda dans les yeux.,2339,aligned,181461,181519,166748,166803,Elle mit la main sur son bras et le regarda dans les yeux. ,"She put her hand upon his arm and
looked into his eyes. "
"He thrust her back. ~~~ ""Don t touch me!"" ~~~ he cried.","Il l'eloigna... -- Ne me touchez pas, cria-t-il.",2340,aligned,181520,181569,166804,166851,"Il l'eloigna...

-- Ne me touchez pas, cria-t-il.
","He thrust her back. ""Don t touch me!"" he cried.
"
"A low moan broke from her, and she flung herself at his feet and lay there like a trampled flower.","Elle poussa un gemissement triste, et s'ecroulant a ses pieds, elle resta sans mouvement, comme une fleur pietinee.",2341,aligned,181571,181686,166853,166951,"Elle poussa un gemissement triste, et s'ecroulant a ses pieds, elle resta sans mouvement, comme une fleur pietinee.
","A low moan broke from her, and she flung herself at his feet and lay
there like a trampled flower. "
"""I was thinking of you all the time.""","""je pensais a vous tout le temps ;",2342,aligned,181782,181815,167035,167070,je pensais a vous tout le temps ; ,"I was thinking of you all
the time. "
"""I am so sorry I didn't act well.""","""Je suis desolee d'avoir si mal joue ;",2343,aligned,181744,181781,-1,-1,Je suis desolee d'avoir si mal joue ; ,
"""Dorian, Dorian, don't leave me!""","""-- Dorian, Dorian, ne m'abandonnez pas, souffla-t-elle.",2344,aligned,181688,181743,-1,-1,"-- Dorian, Dorian, ne m'abandonnez pas, souffla-t-elle. ",
"""It came so suddenly across me, my love for you.""","""Cela me vint si vite, cet amour pour vous...",2345,aligned,181856,181900,167106,167153,"Cela me vint si vite, cet amour pour vous... ","It came so suddenly across
me, my love for you. "
"""I think I should never have known it if you had not kissed me if we had not kissed each other.""","""Je pense que je l'eusse toujours ignore si vous ne m'aviez pas embrasse... Si nous ne nous etions pas embrasses...",2346,aligned,181901,182015,167154,167248,Je pense que je l'eusse toujours ignore si vous ne m'aviez pas embrasse... Si nous ne nous etions pas embrasses... ,"I think I should never have known it if you had
not kissed me if we had not kissed each other. "
"""Kiss me again, my love.""","""Embrasse-moi encore, mon amour...",2347,aligned,182016,182049,167249,167272,"Embrasse-moi encore, mon amour... ","Kiss me again, my love.
"
"""Don't go away from me.""","""Ne t'en va pas !",2348,aligned,182050,182066,-1,-1,Ne t'en va pas ! ,
"""I couldn't bear it. Oh!""","""Je ne pourrais le supporter ! Oh !""",2349,aligned,182067,182101,-1,-1,Je ne pourrais le supporter ! Oh ! ,
"""But I will try indeed, I will try.""","""mais j'essaierai... oui, j'essaierai...",2350,aligned,181816,181855,167071,167105,"mais j'essaierai... oui, j'essaierai... ","But I will try indeed, I will try. "
don t go away from me.,ne t'en va pas !...,2351,aligned,182102,182121,167320,167342,ne t'en va pas !... ,"don t go away from me.
"
My brother ... No; never mind.,"Mon frere... Non, ca ne fait rien !",2352,aligned,182122,182157,167343,167373,"Mon frere... Non, ca ne fait rien ! ",My brother ... No; never mind. 
I will work so hard and try to improve.,Je veux tant travailler et essayer de faire des progres.,2353,aligned,182263,182319,167460,167499,Je veux tant travailler et essayer de faire des progres. ,"I will work so hard and
try to improve. "
He was in jest....,il plaisantait !...,2354,aligned,182189,182208,167393,167411,il plaisantait !... ,"He was in jest....
"
He didn t mean it.,Il ne voulait pas dire cela...,2355,aligned,182158,182188,167374,167392,Il ne voulait pas dire cela... ,He didn t mean it. 
"But you, oh! can t you forgive me for to-night?","Mais vous, pouvez-vous m'oublier a cause de ce soir ?",2356,aligned,182209,182262,167412,167459,"Mais vous, pouvez-vous m'oublier a cause de ce soir ? ","But you, oh! can t you forgive me for to-night? "
"Don t be cruel to me, because I love you better than anything in the world.",Ne me sois pas cruel parce que je t'aime mieux que tout au monde !,2357,aligned,182320,182386,167500,167575,Ne me sois pas cruel parce que je t'aime mieux que tout au monde ! ,"Don t be cruel to me, because I love you better than
anything in the world. "
"After all, it is only once that I have not pleased you.","Apres tout, c'est la seule fois que je t'ai deplu...",2358,aligned,182387,182439,167576,167631,"Apres tout, c'est la seule fois que je t'ai deplu... ","After all, it is only once that I have not
pleased you. "
"But you are quite right, Dorian.",Tu as raison. Dorian...,2359,aligned,182440,182463,167632,167664,Tu as raison. Dorian... ,"But you are quite right, Dorian. "
I should have shown myself more of an artist.,J'aurais du me montrer mieux qu'une artiste...,2360,aligned,182464,182510,167665,167710,J'aurais du me montrer mieux qu'une artiste... ,"I should have shown
myself more of an artist. "
"It was foolish of me, and yet I couldn't help it.","C'etait fou de ma part... et cependant, je n'ai pu faire autrement...",2361,aligned,182511,182580,-1,-1,"C'etait fou de ma part... et cependant, je n'ai pu faire autrement... ",
"Oh, don't leave me, don't leave me!",Oh ! ne me quitte pas ! ne m'abandonne pas !...,2362,aligned,182581,182628,-1,-1,"Oh ! ne me quitte pas ! ne m'abandonne pas !...
",
A fit of passionate sobbing choked her.,Une rafale de sanglots passionnes la courba...,2363,aligned,182630,182676,167798,167837,Une rafale de sanglots passionnes la courba... ,"A fit of passionate sobbing
choked her. "
"She crouched on the floor like a wounded thing,",Elle s'ecrasa sur le plancher comme une chose blessee.,2364,aligned,182677,182731,167838,167885,Elle s'ecrasa sur le plancher comme une chose blessee. ,"She crouched on the floor like a wounded thing, "
"and Dorian Gray, with his beautiful eyes, looked down at her, and his chiselled lips curled in exquisite disdain.","Dorian Gray la regardait a terre, ses levres fines retroussees en un supreme dedain.",2365,aligned,182732,182816,167886,167999,"Dorian Gray la regardait a terre, ses levres fines retroussees en un supreme dedain. ","and Dorian
Gray, with his beautiful eyes, looked down at her, and his chiselled
lips curled in exquisite disdain. "
There is always something ridiculous about the emotions of people whom one has ceased to love.,Il y a toujours quelque chose de ridicule dans les emotions des personnes que l'on a cesse d'aimer ; Sibyl Vane lui semblait absurdement melodramatique.,2366,aligned,182817,182969,168000,168094,Il y a toujours quelque chose de ridicule dans les emotions des personnes que l'on a cesse d'aimer ; Sibyl Vane lui semblait absurdement melodramatique. ,"There is always something ridiculous
about the emotions of people whom one has ceased to love. "
"He remembered wandering through dimly lit streets, past gaunt, black-shadowed archways and evil-looking houses.","Il se rappela vaguement avoir vagabonde par des rues mal eclairees, passe sous des voutes sombres et devant des maisons aux facades hostiles...",2367,aligned,183482,183625,168572,168683,"Il se rappela vaguement avoir vagabonde par des rues mal eclairees, passe sous des voutes sombres et devant des maisons aux facades hostiles... ","He remembered wandering through dimly
lit streets, past gaunt, black-shadowed archways and evil-looking
houses. "
Women with hoarse voices and harsh laughter had called after him.,"Des femmes, avec des voix enrouees et des rires erailles l'avaient appele.",2368,aligned,183626,183700,168684,168749,"Des femmes, avec des voix enrouees et des rires erailles l'avaient appele. ","Women with hoarse voices and harsh laughter had called after
him. "
He turned on his heel and left the room.,Il tourna sur ses talons et quitta le foyer.,2369,aligned,183356,183400,168453,168493,Il tourna sur ses talons et quitta le foyer. ,"He
turned on his heel and left the room. "
"Her little hands stretched blindly out, and appeared to be seeking for him.",ses petites mains se tendirent comme celles d'un aveugle et semblerent le chercher...,2370,aligned,183270,183355,168377,168452,ses petites mains se tendirent comme celles d'un aveugle et semblerent le chercher... ,"Her little
hands stretched blindly out, and appeared to be seeking for him. "
Where he went to he hardly knew.,Ou il alla ?... il ne s'en souvint.,2371,aligned,183446,183481,168539,168571,Ou il alla ?... il ne s'en souvint. ,Where he went to he hardly knew. 
In a few moments he was out of the theatre.,"Quelques instants apres, il etait dehors...",2372,aligned,183401,183444,168494,168537,"Quelques instants apres, il etait dehors...
","In a few moments he was out of
the theatre.
"
"She wept silently, and made no answer, but crept nearer.","Elle pleurait silencieusement, et ne fit point de reponse ; rampante, elle se rapprocha ;",2373,aligned,183180,183269,168320,168376,"Elle pleurait silencieusement, et ne fit point de reponse ; rampante, elle se rapprocha ; ","She wept silently, and made no answer, but crept nearer. "
"""I don't wish to be unkind, but I can't see you again. You have disappointed me.""","Je ne veux pas etre cruel davantage, mais je ne puis vous revoir. Vous m'avez depouille de toutes mes illusions...",2374,aligned,183064,183178,-1,-1,"Je ne veux pas etre cruel davantage, mais je ne puis vous revoir. Vous m'avez depouille de toutes mes illusions...
",
"""I am going,"" he said at last in his calm clear voice.","Je m'en vais, dit-il, d'une calme voix claire.",2375,aligned,183017,183063,168183,168236,"Je m'en vais, dit-il, d'une calme voix claire. ","I am going,"" he said at last in his calm clear voice. "
Her tears and sobs annoyed him.,Ses larmes et ses sanglots l'ennuyaient...,2376,aligned,182970,183012,168149,168180,"Ses larmes et ses sanglots l'ennuyaient...
","Her tears and sobs annoyed
him.
"
Sibyl Vane seemed to him to be absurdly melodramatic.,(No direct equivalent in text),2377,not aligned,-1,-1,168095,168148,,"Sibyl Vane
seemed to him to be absurdly melodramatic. "
"Drunkards had reeled by, cursing and chattering to themselves like monstrous apes.","Il avait rencontre de chancelants ivrognes jurant, se grommelant a eux-memes des choses comme des singes monstrueux.",2378,aligned,183701,183817,168750,168832,"Il avait rencontre de chancelants ivrognes jurant, se grommelant a eux-memes des choses comme des singes monstrueux. ","Drunkards had reeled by, cursing and chattering to themselves like
monstrous apes. "
"He had seen grotesque children huddled upon door-steps, and heard shrieks and oaths from gloomy courts.","Des enfants grotesques se pressaient devant des seuils ; des cris, des jurons, partaient des cours obscures.",2379,aligned,183818,183926,168833,168936,"Des enfants grotesques se pressaient devant des seuils ; des cris, des jurons, partaient des cours obscures.
","He had seen grotesque children huddled upon door-steps,
and heard shrieks and oaths from gloomy courts.
"
"As the dawn was just breaking, he found himself close to Covent Garden.","A l'aube, il se trouva devant Covent Garden...",2380,aligned,183928,183974,168938,169009,"A l'aube, il se trouva devant Covent Garden... ","As the dawn was just breaking, he found himself close to Covent Garden.
"
"The darkness lifted, and, flushed with faint fires, the sky hollowed itself into a perfect pearl. ~~~ Huge carts filled with nodding lilies rumbled slowly down the polished empty street.","Les tenebres se dissipaient, et colore de feux affaiblis, le ciel prit des teintes perlees... De lourdes charrettes remplies de lys vacillants roulerent doucement sur les paves des rues desertes...",2381,aligned,183975,184172,169010,169192,"Les tenebres se dissipaient, et colore de feux affaiblis, le ciel prit des teintes perlees... De lourdes charrettes remplies de lys vacillants roulerent doucement sur les paves des rues desertes... ","The darkness lifted, and, flushed with faint fires, the sky hollowed
itself into a perfect pearl. Huge carts filled with nodding lilies
rumbled slowly down the polished empty street. "
"The air was heavy with the perfume of the flowers, and their beauty seemed to bring him an anodyne for his pain.","L'air etait plein du parfum des fleurs, et leur beaute sembla apporter un reconfort a sa peine.",2382,aligned,184173,184268,169193,169305,"L'air etait plein du parfum des fleurs, et leur beaute sembla apporter un reconfort a sa peine. ","The air was heavy with
the perfume of the flowers, and their beauty seemed to bring him an
anodyne for his pain. "
He followed into the market and watched the men unloading their waggons.,Il entra dans un marche et observa les hommes dechargeant les voitures...,2383,aligned,184269,184342,169306,169378,Il entra dans un marche et observa les hommes dechargeant les voitures... ,"He followed into the market and watched the men
unloading their waggons. "
