eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
exp,exp_name,alice,Alice,Alice,78971,78976,86204,86209,0,375,7,M_1845,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,79017,79029,86263,86270,10,376,7,M_1846,correct
booknlp,COREF,55,Dormouse,Loir,79065,79073,86330,86334,10,376,7,M_1847,correct
exp,exp_name,the dormouse,The Dormouse,Le Loir,79120,79132,86403,86410,10,377,7,M_1848,correct
exp,exp_name,march hare,March Hare,le Lievre,79286,79296,86607,86616,3,378,7,M_1849,correct
exp,exp_name,alice,Alice,Alice,79325,79330,86656,86661,0,379,7,M_1850,wrong
exp,exp_name,the hatter,the Hatter,le Chapelier,79364,79374,86712,86724,14,380,7,M_1851,correct
pdnc,qID,Q319-1,you,vous,79380,79383,86739,86742,10,380,7,M_1852,correct
exp,exp_name,time,time,,79436,79440,,,22,381,7,M_1853,wrong
exp,exp_name,the dormouse,the Dormouse,le Loir,79475,79487,86866,86873,10,381,7,M_1854,correct
booknlp,COREF,40,Elsie,Elsie,79534,79539,86895,86900,0,381,7,M_1855,correct
exp,exp_name,alice,Alice,Alice,79633,79638,86996,87001,0,382,7,M_1856,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,79741,79753,87105,87112,10,383,7,M_1857,correct
exp,exp_name,two,two,,79782,79785,,,24,383,7,M_1858,wrong
pdnc,qID,Q323-0,you,,79819,79822,,,10,384,7,M_1859,wrong
exp,exp_name,alice,Alice,Alice,79830,79835,87216,87221,0,384,7,M_1860,wrong
exp,exp_name,the dormouse,the Dormouse,le Loir,79899,79911,87286,87293,10,385,7,M_1861,correct
exp,exp_name,alice,Alice,Alice,79928,79933,87329,87334,0,386,7,M_1862,wrong
booknlp,COREF,40,herself,se,79952,79959,87345,87347,0,386,7,M_1863,wrong
booknlp,COREF,40,her,elle,80032,80035,87390,87393,0,386,7,M_1864,correct
booknlp,COREF,40,she,elle,80049,80052,87477,87481,0,386,7,M_1865,correct
exp,exp_name,march hare,March Hare,,80138,80148,,,3,387,7,M_1866,wrong
exp,exp_name,alice,Alice,Alice,80157,80162,87598,87603,0,387,7,M_1867,correct
booknlp,COREF,40,I,je,80182,80183,87627,87629,0,388,7,M_1868,correct
exp,exp_name,alice,Alice,Alice,80205,80210,87668,87673,0,388,7,M_1869,correct
booknlp,COREF,40,I,je,80244,80245,87695,87697,0,388,7,M_1870,correct
pdnc,qID,Q328-0,You,Vous,80266,80269,87745,87749,0,389,7,M_1871,correct
pdnc,qID,Q328-0,you,vous,80275,80278,87766,87770,0,389,7,M_1872,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,80304,80314,87810,87822,14,389,7,M_1873,correct
pdnc,qID,Q329-0,your,votre,80378,80382,87915,87920,14,390,7,M_1874,correct
exp,exp_name,alice,Alice,Alice,80399,80404,87942,87947,0,390,7,M_1875,wrong
exp,exp_name,the hatter,the Hatter,le Chapelier,80444,80454,88022,88034,14,391,7,M_1876,correct
exp,exp_name,alice,Alice,Alice,80476,80481,88057,88062,0,392,7,M_1877,correct
booknlp,COREF,40,she,elle,80525,80528,88181,88185,0,392,7,M_1878,correct
booknlp,COREF,40,herself,se,80536,80543,88109,88110,0,392,7,M_1879,correct
exp,exp_name,the dormouse,the Dormouse,du Loir,80597,80609,88204,88211,10,392,7,M_1880,correct
booknlp,COREF,40,her,sa,80624,80627,88223,88225,0,392,7,M_1881,correct
exp,exp_name,the dormouse,The Dormouse,Le Loir,80684,80696,88287,88294,10,393,7,M_1882,correct
exp,exp_name,two,two,,80720,80723,,,24,393,7,M_1883,wrong
exp,exp_name,alice,Alice,Alice,80809,80814,88427,88432,0,394,7,M_1884,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,80847,80857,88458,88470,14,394,7,M_1885,correct
exp,exp_name,march hare,March Hare,,80866,80876,,,3,394,7,M_1886,wrong
exp,exp_name,the dormouse,the Dormouse,le Loir,80896,80908,88514,88521,10,394,7,M_1887,correct
pdnc,qID,Q334-0,you,vous,80931,80934,88600,88603,0,394,7,M_1888,correct
pdnc,qID,Q334-0,you,vous,80951,80954,88600,88603,0,394,7,M_1889,correct
booknlp,COREF,40,yourself,vous-meme,80985,80993,88600,88608,0,394,7,M_1890,correct
exp,exp_name,alice,Alice,Alice,81017,81022,88654,88659,0,395,7,M_1891,wrong
booknlp,COREF,40,I,Je,81042,81043,88680,88682,0,395,7,M_1892,correct
booknlp,COREF,40,I,,81067,81068,,,0,395,7,M_1893,wrong
exp,exp_name,the dormouse,the Dormouse,le Loir,81120,81132,88768,88775,10,396,7,M_1894,correct
exp,exp_name,alice,Alice,Alice,81282,81287,88993,88998,0,397,7,M_1895,wrong
booknlp,COREF,40,her,sa,81306,81309,89021,89023,0,397,7,M_1896,correct
exp,exp_name,the dormouse,the Dormouse,,81336,81348,,,10,398,7,M_1897,wrong
exp,exp_name,time,time,,81382,81386,,,22,398,7,M_1898,wrong
exp,exp_name,the hatter,the Hatter,le Chapelier,81423,81433,89109,89121,14,399,7,M_1899,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,81496,81508,89188,89195,10,400,7,M_1900,correct
exp,exp_name,march hare,March Hare,le,81527,81537,89208,89210,3,400,7,M_1901,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,81549,81561,89188,89195,10,400,7,M_1902,wrong
exp,exp_name,alice,Alice,Alice,81575,81580,89244,89249,0,400,7,M_1903,correct
exp,exp_name,march hare,March Hare,le,81622,81632,89208,89210,3,400,7,M_1904,wrong
exp,exp_name,the hatter,The Hatter,Le Chapelier,81634,81644,89297,89309,14,400,7,M_1905,correct
exp,exp_name,alice,Alice,Alice,81705,81710,89345,89350,0,400,7,M_1906,correct
exp,exp_name,march hare,March Hare,,81757,81767,,,3,400,7,M_1907,wrong
exp,exp_name,alice,Alice,Alice,81813,81818,89461,89466,0,401,7,M_1908,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,81842,81854,89489,89496,10,401,7,M_1909,correct
booknlp,COREF,40,she,,81865,81868,,,0,401,7,M_1910,wrong
booknlp,COREF,40,I,je,81897,81898,89535,89537,0,401,7,M_1911,correct
booknlp,COREF,40,You,vous,81958,81961,89682,89686,0,402,7,M_1912,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,82004,82014,89628,89640,14,402,7,M_1913,correct
booknlp,COREF,54,I,,82020,82021,,,14,402,7,M_1914,wrong
booknlp,COREF,40,you,vous,82035,82038,89682,89686,0,402,7,M_1915,correct
pdnc,qID,Q342-1,stupid,sotte,82085,82091,89890,89894,0,402,7,M_1916,wrong
exp,exp_name,alice,Alice,,82126,82131,,,0,403,7,M_1917,wrong
exp,exp_name,the dormouse,the Dormouse,,82140,82152,,,10,403,7,M_1918,wrong
exp,exp_name,the dormouse,the Dormouse,,82224,82236,,,10,404,7,M_1919,wrong
exp,exp_name,alice,Alice,Alice,82281,82286,89928,89933,0,405,7,M_1920,correct
booknlp,COREF,40,she,,82293,82296,,,0,405,7,M_1921,wrong
exp,exp_name,the dormouse,the Dormouse,,82301,82313,,,10,405,7,M_1922,wrong
exp,exp_name,time,time,,82329,82333,,,22,405,7,M_1923,wrong
exp,exp_name,the dormouse,the Dormouse,,82390,82402,,,10,406,7,M_1924,wrong
exp,exp_name,alice,Alice,,82570,82575,,,0,407,7,M_1925,wrong
exp,exp_name,march hare,March Hare,,82598,82608,,,3,408,7,M_1926,wrong
exp,exp_name,alice,Alice,,82611,82616,,,0,409,7,M_1927,wrong
exp,exp_name,the dormouse,The Dormouse,,82630,82642,,,10,410,7,M_1928,wrong
booknlp,COREF,55,its,,82654,82657,,,10,410,7,M_1929,wrong
exp,exp_name,time,time,,82671,82675,,,22,410,7,M_1930,wrong
exp,exp_name,the hatter,the Hatter,,82733,82743,,,14,410,7,M_1931,wrong
pdnc,qID,Q348-0,you,,82884,82887,,,0,410,7,M_1932,wrong
pdnc,qID,Q348-0,you,,82893,82896,,,0,410,7,M_1933,wrong
pdnc,qID,Q348-1,you,,82938,82941,,,0,410,7,M_1934,wrong
pdnc,qID,Q349-0,you,,83007,83010,,,10,411,7,M_1935,wrong
booknlp,COREF,40,me,,83015,83017,,,0,411,7,M_1936,wrong
exp,exp_name,alice,Alice,,83025,83030,,,0,411,7,M_1937,wrong
booknlp,COREF,40,I,,83053,83054,,,0,411,7,M_1938,wrong
pdnc,qID,Q350-0,you,vous,83077,83080,89988,89992,0,412,7,M_1939,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,83103,83113,90027,90039,14,412,7,M_1940,correct
exp,exp_name,alice,Alice,Alice,83153,83158,90042,90047,0,413,7,M_1941,correct
booknlp,COREF,40,she,elle,83171,83174,90093,90097,0,413,7,M_1942,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,83216,83228,90129,90136,10,413,7,M_1943,correct
booknlp,COREF,40,her,elle,83303,83306,90228,90231,0,413,7,M_1944,wrong
booknlp,COREF,40,she,elle,83321,83324,90228,90232,0,413,7,M_1945,correct
booknlp,COREF,40,her,elle,83391,83394,90228,90231,0,413,7,M_1946,wrong
exp,exp_name,time,time,elle,83405,83409,90336,90339,22,413,7,M_1947,wrong
booknlp,COREF,40,she,elle,83410,83413,90336,90340,0,413,7,M_1948,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,83448,83460,90375,90382,10,413,7,M_1949,correct
booknlp,COREF,40,I,je,83492,83493,90418,90420,0,414,7,M_1950,correct
exp,exp_name,alice,Alice,Alice,83527,83532,90473,90478,0,414,7,M_1951,correct
booknlp,COREF,40,she,,83536,83539,,,0,414,7,M_1952,wrong
booknlp,COREF,40,her,son,83547,83550,90493,90496,0,414,7,M_1953,correct
booknlp,COREF,40,I,j',83603,83604,90563,90565,0,414,7,M_1954,correct
booknlp,COREF,40,my,ma,83624,83626,90580,90582,0,414,7,M_1955,correct
booknlp,COREF,40,she,elle,83643,83646,90598,90602,0,415,7,M_1956,correct
booknlp,COREF,40,she,elle,83658,83661,90616,90620,0,415,7,M_1957,correct
booknlp,COREF,40,she,elle,83749,83752,90749,90753,0,415,7,M_1958,correct
booknlp,COREF,40,I,je,83795,83796,90793,90795,0,415,7,M_1959,correct
booknlp,COREF,40,I,je,83803,83804,90806,90808,0,415,7,M_1960,correct
booknlp,COREF,40,she,elle,83840,83843,90847,90851,0,415,7,M_1961,correct
booknlp,COREF,40,she,elle,83861,83864,90860,90864,0,416,7,M_1962,correct
booknlp,COREF,40,herself,se,83871,83878,90865,90867,0,416,7,M_1963,correct
booknlp,COREF,40,I,je,83940,83941,90959,90961,0,416,7,M_1964,correct
exp,exp_name,time,time,fois,83964,83968,90954,90957,22,416,7,M_1965,correct
booknlp,COREF,40,she,elle,83971,83974,91001,91004,0,416,7,M_1966,correct
booknlp,COREF,40,herself,se,83983,83990,90985,90986,0,416,7,M_1967,correct
booknlp,COREF,40,she,elle,84089,84092,91099,91102,0,416,7,M_1968,correct
booknlp,COREF,40,she,elle,84132,84135,91151,91155,0,416,7,M_1969,correct
booknlp,COREF,40,her,sa,84162,84165,91171,91172,0,416,7,M_1970,correct
booknlp,COREF,40,she,elle,84179,84182,91195,91198,0,416,7,M_1971,correct
booknlp,COREF,40,she,elle,84211,84214,91243,91246,0,416,7,M_1972,correct
booknlp,COREF,40,herself,se,84269,84276,91295,91296,0,416,7,M_1973,correct
exp,exp_name,the queen,The Queen,La Reine,84381,84390,91422,91430,20,417,8,M_1974,correct
exp,exp_name,alice,Alice,Alice,84567,84572,91590,91595,0,418,8,M_1975,wrong
booknlp,COREF,40,she,elle,84612,84615,91641,91644,0,418,8,M_1976,correct
booknlp,COREF,40,she,elle,84655,84658,91641,91645,0,418,8,M_1977,correct
booknlp,COREF,40,she,elle,84675,84678,91641,91644,0,418,8,M_1978,correct
pdnc,qID,Q354-0,Five,Cinq,84717,84721,91715,91719,2,418,8,M_1979,correct
booknlp,COREF,342,I,m,84770,84771,91790,91790,2,419,8,M_1980,wrong
exp,exp_name,five,Five,Cinq,84796,84800,91807,91811,2,419,8,M_1981,correct
pdnc,qID,Q355-1,Seven,Sept,84820,84825,91838,91842,5,419,8,M_1982,correct
booknlp,COREF,342,my,ma,84833,84835,91790,91792,2,419,8,M_1983,correct
exp,exp_name,seven,Seven,Sept,84854,84859,91881,91885,5,420,8,M_1984,correct
pdnc,qID,Q356-0,Five,Cinq,84895,84899,91924,91928,2,420,8,M_1985,correct
pdnc,qID,Q357-0,You,,84937,84940,,,5,421,8,M_1986,wrong
exp,exp_name,five,Five,,84967,84971,,,2,421,8,M_1987,wrong
booknlp,COREF,344,I,j',84974,84975,92032,92034,2,421,8,M_1988,correct
pdnc,qID,Q357-1,the Queen,la reine,84982,84991,92045,92053,20,421,8,M_1989,correct
pdnc,qID,Q357-1,you,vous,85011,85014,92086,92090,5,421,8,M_1990,correct
pdnc,qID,Q359-0,your,vous,85107,85111,92201,92205,24,423,8,M_1991,wrong
pdnc,qID,Q359-0,Two,Deux,85123,85126,92219,92223,24,423,8,M_1992,wrong
exp,exp_name,seven,Seven,,85134,85139,,,5,423,8,M_1993,wrong
pdnc,qID,Q360-0,his,le,85156,85159,92256,92257,24,424,8,M_1994,wrong
exp,exp_name,five,Five,,85176,85180,,,2,424,8,M_1995,wrong
booknlp,COREF,347,I,je,85187,85188,92288,92290,2,424,8,M_1996,correct
pdnc,qID,Q360-1,him,lui,85197,85200,92299,92302,24,424,8,M_1997,wrong
pdnc,qID,Q360-1,the cook,la cuisiniere,85222,85230,92336,92348,8,424,8,M_1998,wrong
exp,exp_name,seven,Seven,Sept,85264,85269,92403,92407,5,425,8,M_1999,correct
booknlp,COREF,348,his,son,85281,85284,92416,92419,5,425,8,M_2000,correct
booknlp,COREF,348,his,ses,85351,85354,92485,92488,5,425,8,M_2001,correct
exp,exp_name,alice,Alice,Alice,85380,85385,92522,92527,0,425,8,M_2002,correct
booknlp,COREF,40,she,,85390,85393,,,0,425,8,M_2003,wrong
booknlp,COREF,348,he,il,85419,85421,92563,92565,5,425,8,M_2004,correct
booknlp,COREF,348,himself,se,85430,85437,92566,92568,5,425,8,M_2005,correct
booknlp,COREF,348,you,vous,85513,85516,92669,92673,5,426,8,M_2006,correct
booknlp,COREF,40,me,me,85522,85524,92692,92693,0,426,8,M_2007,correct
exp,exp_name,alice,Alice,Alice,85532,85537,92745,92750,0,426,8,M_2008,correct
booknlp,COREF,348,you,vous,85562,85565,92709,92713,5,426,8,M_2009,correct
exp,exp_name,five,Five,Cinq,85594,85598,92771,92775,2,427,8,M_2010,correct
exp,exp_name,seven,Seven,Sept,85603,85608,92779,92783,5,427,8,M_2011,correct
exp,exp_name,two,Two,Deux,85637,85640,92817,92821,24,427,8,M_2012,wrong
exp,exp_name,two,Two,Deux,85642,85645,92823,92827,24,427,8,M_2013,correct
pdnc,qID,Q363-0,you,vous,85686,85689,92874,92878,0,427,8,M_2014,correct
pdnc,qID,Q363-0,Miss,mademoiselle,85695,85699,92880,92892,0,427,8,M_2015,correct
pdnc,qID,Q363-0,the Queen,la reine,85794,85803,93005,93013,20,427,8,M_2016,correct
pdnc,qID,Q363-0,you,vous,85862,85865,93066,93070,0,427,8,M_2017,correct
booknlp,COREF,40,you,vous,85875,85878,93103,93107,0,427,8,M_2018,correct
pdnc,qID,Q363-0,Miss,mademoiselle,85884,85888,93089,93100,0,427,8,M_2019,correct
pdnc,qID,Q363-0,she,elle,85918,85921,93155,93159,20,427,8,M_2020,correct
exp,exp_name,five,Five,Cinq,85950,85954,93190,93194,2,427,8,M_2021,correct
pdnc,qID,Q364-0,The Queen,La Reine,86018,86027,93284,93292,20,427,8,M_2022,correct
pdnc,qID,Q364-0,The Queen,,86029,86038,,,20,427,8,M_2023,wrong
exp,exp_name,alice,Alice,Alice,86156,86161,93419,93424,0,427,8,M_2024,correct
exp,exp_name,the queen,the Queen,la reine,86189,86198,93456,93464,20,427,8,M_2025,correct
exp,exp_name,two,two,deux,86429,86432,93714,93718,24,428,8,M_2026,correct
exp,exp_name,two,two,deux,86437,86440,93721,93725,24,428,8,M_2027,correct
exp,exp_name,alice,Alice,Alice,86698,86703,94019,94024,0,428,8,M_2028,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,86715,86731,94034,94048,21,428,8,M_2029,correct
booknlp,COREF,40,her,elle,86843,86846,94155,94159,0,428,8,M_2030,correct
exp,exp_name,the knave of hearts,the Knave of Hearts,le valet de coeur,86862,86881,94169,94186,16,428,8,M_2031,correct
exp,exp_name,the king,the King,le roi,86892,86900,94273,94279,15,428,8,M_2032,correct
exp,exp_name,the king,THE KING,LE ROI,86983,86991,94273,94279,15,428,8,M_2033,correct
booknlp,COREF,57,QUEEN OF HEARTS,REINE DE COEUR,86996,87011,94286,94300,20,428,8,M_2034,correct
exp,exp_name,alice,Alice,Alice,87014,87019,94303,94308,0,429,8,M_2035,correct
booknlp,COREF,40,she,elle,87048,87051,94335,94339,0,429,8,M_2036,correct
booknlp,COREF,40,her,,87077,87080,,,0,429,8,M_2037,wrong
booknlp,COREF,40,she,elle,87116,87119,94395,94399,0,429,8,M_2038,correct
booknlp,COREF,40,she,elle,87250,87253,94538,94542,0,429,8,M_2039,correct
booknlp,COREF,40,she,Elle,87338,87341,94632,94636,0,429,8,M_2040,correct
booknlp,COREF,40,she,Elle,87360,87363,94632,94636,0,429,8,M_2041,correct
exp,exp_name,alice,Alice,Alice,87419,87424,94722,94727,0,430,8,M_2042,correct
booknlp,COREF,40,her,la,87457,87460,94757,94759,0,430,8,M_2043,correct
exp,exp_name,the queen,the Queen,la reine,87466,87475,94773,94781,20,430,8,M_2044,correct
booknlp,COREF,843,She,Elle,87505,87508,94818,94822,20,430,8,M_2045,correct
exp,exp_name,the knave of hearts,the Knave of Hearts,au Valet de Coeur,87520,87539,94835,94852,16,430,8,M_2046,correct
exp,exp_name,the queen,the Queen,la reine,87592,87601,94933,94941,20,431,8,M_2047,correct
booknlp,COREF,843,her,elle,87611,87614,95019,95023,20,431,8,M_2048,correct
exp,exp_name,alice,Alice,Alice,87649,87654,95012,95017,0,431,8,M_2049,correct
booknlp,COREF,843,she,elle,87656,87659,95019,95023,20,431,8,M_2050,correct
pdnc,qID,Q367-1,your,votre,87677,87681,95038,95043,0,431,8,M_2051,correct
pdnc,qID,Q367-1,child,petite,87688,87693,95049,95055,0,431,8,M_2052,wrong
booknlp,COREF,40,My,,87698,87700,,,0,432,8,M_2053,wrong
exp,exp_name,alice,Alice,Alice,87709,87714,95076,95081,0,432,8,M_2054,correct
pdnc,qID,Q368-0,your Majesty,Votre Majeste,87726,87738,95096,95109,20,432,8,M_2055,correct
exp,exp_name,alice,Alice,Alice,87746,87751,95118,95123,0,432,8,M_2056,correct
booknlp,COREF,40,she,elle,87771,87774,95144,95148,0,432,8,M_2057,correct
booknlp,COREF,40,herself,s',87785,87792,95083,95085,0,432,8,M_2058,wrong
booknlp,COREF,40,I,je,87841,87842,95250,95252,0,432,8,M_2059,correct
exp,exp_name,the queen,the Queen,la reine,87900,87909,95295,95303,20,433,8,M_2060,correct
booknlp,COREF,843,she,elle,88097,88100,95529,95533,20,433,8,M_2061,correct
booknlp,COREF,843,her,ses,88184,88187,95628,95631,20,433,8,M_2062,correct
booknlp,COREF,40,I,je,88216,88217,95677,95679,0,434,8,M_2063,correct
exp,exp_name,alice,Alice,Alice,88231,88236,95698,95703,0,434,8,M_2064,wrong
booknlp,COREF,40,her,la,88251,88254,95724,95726,0,434,8,M_2065,correct
exp,exp_name,the queen,The Queen,La Reine,88299,88308,95787,95795,20,435,8,M_2066,wrong
booknlp,COREF,40,her,elle,88357,88360,95916,95920,0,435,8,M_2067,wrong
pdnc,qID,Q372-0,her,lui,88412,88415,69114,69117,0,435,8,M_2068,correct
exp,exp_name,alice,Alice,Alice,88447,88452,95994,95999,0,436,8,M_2069,correct
exp,exp_name,the queen,the Queen,la reine,88485,88494,96030,96038,20,436,8,M_2070,correct
exp,exp_name,the king,The King,Le Roi,88508,88516,96048,96054,15,437,8,M_2071,correct
booknlp,COREF,367,his,,88522,88525,,,15,437,8,M_2072,wrong
booknlp,COREF,40,her,lui,88536,88539,96055,96058,0,437,8,M_2073,correct
pdnc,qID,Q374-0,my dear,ma chere,88573,88580,96129,96137,20,437,8,M_2074,correct
pdnc,qID,Q374-0,she,,88582,88585,,,0,437,8,M_2075,wrong
exp,exp_name,the queen,The Queen,La Reine,88605,88614,96175,96183,20,438,8,M_2076,correct
booknlp,COREF,367,him,lui,88640,88643,96184,96187,15,438,8,M_2077,correct
exp,exp_name,the queen,the Queen,la reine,88751,88760,96331,96339,20,440,8,M_2078,correct
exp,exp_name,the king,the King,le roi,88852,88860,96440,96446,15,440,8,M_2079,correct
exp,exp_name,the queen,the Queen,la reine,88862,88871,96448,96456,20,440,8,M_2080,correct
exp,exp_name,the queen,the Queen,,88941,88950,,,20,441,8,M_2081,wrong
booknlp,COREF,353,You,Vous,88953,88956,96532,96536,24,441,8,M_2082,correct
booknlp,COREF,843,me,m',88962,88964,96537,96539,20,441,8,M_2083,correct
booknlp,COREF,843,she,elle,89009,89012,96590,96594,20,441,8,M_2084,correct
booknlp,COREF,353,you,vous,89035,89038,96623,96627,24,441,8,M_2085,correct
pdnc,qID,Q378-0,your Majesty,Votre Majeste,89073,89085,96674,96687,20,442,8,M_2086,correct
exp,exp_name,two,Two,Deux,89093,89096,96696,96700,24,442,8,M_2087,wrong
booknlp,COREF,353,he,,89147,89149,,,24,442,8,M_2088,wrong
booknlp,COREF,843,I,je,89179,89180,96776,96778,20,443,8,M_2089,correct
exp,exp_name,the queen,the Queen,la reine,89193,89202,96801,96809,20,443,8,M_2090,correct
exp,exp_name,alice,Alice,Alice,89389,89394,97049,97054,0,443,8,M_2091,correct
exp,exp_name,alice,Alice,Alice,89443,89448,97096,97101,0,444,8,M_2092,wrong
booknlp,COREF,40,she,elle,89454,89457,97107,97111,0,444,8,M_2093,correct
exp,exp_name,two,two,deux,89558,89561,97237,97241,24,444,8,M_2094,correct
exp,exp_name,the queen,the Queen,la Reine,89660,89669,96519,96527,20,445,8,M_2095,correct
booknlp,COREF,843,your,votre,89708,89712,97420,97425,20,446,8,M_2096,correct
exp,exp_name,the queen,the Queen,,89779,89788,,,20,447,8,M_2097,wrong
pdnc,qID,Q381-2,you,vous,89795,89798,97509,97513,0,447,8,M_2098,correct
exp,exp_name,alice,Alice,Alice,89855,89860,97583,97588,0,448,8,M_2099,correct
booknlp,COREF,40,her,elle,89902,89905,97617,97621,0,448,8,M_2100,correct
exp,exp_name,alice,Alice,Alice,89923,89928,97668,97673,0,449,8,M_2101,correct
exp,exp_name,the queen,the Queen,la reine,89955,89964,97705,97713,20,450,8,M_2102,correct
exp,exp_name,alice,Alice,Alice,89970,89975,97719,97724,0,450,8,M_2103,correct
booknlp,COREF,40,her,elle,90096,90099,97876,97880,0,451,8,M_2104,correct
booknlp,COREF,40,She,Elle,90106,90109,97882,97886,0,451,8,M_2105,correct
exp,exp_name,the white rabbit,the White Rabbit,du Lapin Blanc,90125,90141,97903,97917,21,451,8,M_2106,correct
booknlp,COREF,40,her,la,90174,90177,97923,97925,0,451,8,M_2107,correct
exp,exp_name,alice,Alice,Alice,90198,90203,97977,97982,0,452,8,M_2108,correct
pdnc,qID,Q385-1,Duchess,Duchesse,90220,90227,97997,98005,11,452,8,M_2109,correct
exp,exp_name,the rabbit,the Rabbit,le lapin,90250,90260,98044,98052,21,453,8,M_2110,correct
booknlp,COREF,40,her,lui,90396,90399,98201,98204,0,453,8,M_2111,correct
pdnc,qID,Q386-1,She,Elle,90420,90423,98218,98222,11,453,8,M_2112,correct
exp,exp_name,alice,Alice,Alice,90474,90479,98278,98283,0,454,8,M_2113,correct
pdnc,qID,Q388-0,you,vous,90487,90490,98294,98298,0,455,8,M_2114,correct
exp,exp_name,the rabbit,the Rabbit,le lapin,90512,90522,98337,98345,21,455,8,M_2115,correct
booknlp,COREF,40,I,Je,90536,90537,98373,98375,0,456,8,M_2116,correct
exp,exp_name,alice,Alice,Alice,90552,90557,98363,98368,0,456,8,M_2117,correct
booknlp,COREF,40,I,Je,90560,90561,98373,98375,0,456,8,M_2118,correct
booknlp,COREF,40,I,Je,90594,90595,98373,98375,0,456,8,M_2119,correct
pdnc,qID,Q390-0,She,Elle,90616,90619,98462,98466,11,457,8,M_2120,correct
pdnc,qID,Q390-0,the Queen,la reine,90626,90635,98491,98499,20,457,8,M_2121,correct
exp,exp_name,the rabbit,the Rabbit,le lapin,90646,90656,98513,98521,21,457,8,M_2122,correct
exp,exp_name,alice,Alice,Alice,90664,90669,98524,98529,0,457,8,M_2123,wrong
exp,exp_name,the rabbit,the Rabbit,le lapin,90716,90726,98598,98606,21,457,8,M_2124,correct
pdnc,qID,Q390-2,The Queen,La Reine,90760,90769,98628,98636,20,457,8,M_2125,correct
pdnc,qID,Q390-2,you,,90780,90783,,,0,457,8,M_2126,wrong
pdnc,qID,Q390-2,You,,90785,90788,,,0,457,8,M_2127,wrong
pdnc,qID,Q390-2,she,elle,90794,90797,98656,98660,11,457,8,M_2128,correct
pdnc,qID,Q390-2,the Queen,la reine,90820,90829,98701,98709,20,457,8,M_2129,correct
booknlp,COREF,40,your,vos,90847,90851,98727,98730,0,458,8,M_2130,correct
exp,exp_name,the queen,the Queen,la reine,90869,90878,98748,98756,20,458,8,M_2131,correct
exp,exp_name,two,two,,91030,91033,,,24,458,8,M_2132,wrong
exp,exp_name,alice,Alice,Alice,91055,91060,98968,98973,0,458,8,M_2133,correct
booknlp,COREF,40,she,,91069,91072,,,0,458,8,M_2134,wrong
booknlp,COREF,40,her,,91121,91124,,,0,458,8,M_2135,wrong
exp,exp_name,alice,Alice,Alice,91347,91352,99289,99294,0,459,8,M_2136,wrong
booknlp,COREF,40,her,son,91384,91387,99412,99415,0,459,8,M_2137,correct
booknlp,COREF,40,she,elle,91398,91401,99349,99353,0,459,8,M_2138,correct
booknlp,COREF,40,her,son,91471,91474,99412,99415,0,459,8,M_2139,correct
booknlp,COREF,40,she,elle,91531,91534,99349,99353,0,459,8,M_2140,correct
booknlp,COREF,40,her,,91679,91682,,,0,459,8,M_2141,wrong
booknlp,COREF,40,she,elle,91725,91728,99662,99666,0,459,8,M_2142,correct
booknlp,COREF,40,she,elle,91776,91779,99724,99728,0,459,8,M_2143,correct
booknlp,COREF,40,she,elle,92015,92018,99955,99959,0,459,8,M_2144,correct
exp,exp_name,alice,Alice,Alice,92152,92157,100095,100100,0,459,8,M_2145,correct
exp,exp_name,time,time,temps,92366,92370,100272,100277,22,460,8,M_2146,correct
exp,exp_name,the queen,the Queen,la reine,92371,92380,100320,100328,20,460,8,M_2147,correct
booknlp,COREF,843,her,la,92479,92482,100466,100468,20,460,8,M_2148,correct
exp,exp_name,alice,Alice,Alice,92515,92520,100520,100525,0,461,8,M_2149,correct
booknlp,COREF,40,she,elle,92560,92563,100582,100586,0,461,8,M_2150,correct
exp,exp_name,the queen,the Queen,la reine,92600,92609,100616,100624,20,461,8,M_2151,correct
booknlp,COREF,40,she,elle,92615,92618,100582,100586,0,461,8,M_2152,correct
booknlp,COREF,40,she,elle,92677,92680,100582,100586,0,461,8,M_2153,correct
booknlp,COREF,40,me,lui,92704,92706,100661,100664,0,461,8,M_2154,wrong
booknlp,COREF,40,She,Elle,92814,92817,100856,100860,0,462,8,M_2155,correct
booknlp,COREF,40,she,elle,92882,92885,100933,100937,0,462,8,M_2156,correct
booknlp,COREF,40,she,elle,92926,92929,100981,100985,0,462,8,M_2157,correct
booknlp,COREF,40,her,,92982,92985,,,0,462,8,M_2158,wrong
exp,exp_name,two,two,,93041,93044,,,24,462,8,M_2159,wrong
