eng,fr,id,llm alignment result,group
"""I've seen hatters before,"" she said to herself; ""the March Hare will be much the most interesting, and perhaps as this is May it won't be raving mad--at least not so mad as it was in March.""","<< J'ai deja vu des chapeliers, >> se dit-elle ; << le Lievre sera de beaucoup le plus interessant. >>","[652, 654, 657]",aligned,61
"As she said this, she looked up, and there was the Cat again, sitting on a branch of a tree.","A ces mots elle leva les yeux, et voila que le Chat etait encore la assis sur une branche d'arbre.","[652, 654, 657]",aligned,61
"""Did you say pig, or fig?"" said the Cat.","<< M'avez-vous dit porc, ou porte ? >> demanda le Chat.","[652, 654, 657]",aligned,61
"""I said pig,"" replied Alice; ""and I wish you wouldn't keep appearing and vanishing so suddenly: you make one quite giddy.""","<< J'ai dit porc, >> repeta Alice. ~~~ << Ne vous amusez donc pas a paraitre et a disparaitre si subitement, vous faites tourner la tete aux gens.","[652, 654, 657]",aligned,61
"""Well! ~~~ I've often seen a cat without a grin,"" thought Alice; ""but a grin without a cat! It's the most curious thing I ever saw in my life!""","""<< Certes, >> pensa Alice, << j'ai souvent vu un chat sans grimace, mais une grimace sans chat, je n'ai jamais de ma vie rien vu de si drole. >>","[659, 661]",aligned,62
She had not gone much farther before she came in sight of the house of the March Hare:,Elle ne fit pas beaucoup de chemin avant d'arriver devant la maison du Lievre.,"[659, 661]",aligned,62
"she thought it must be the right house, because the chimneys were shaped like ears and the roof was thatched with fur.","Elle pensa que ce devait bien etre la la maison, car les cheminees etaient en forme d'oreilles et le toit etait couvert de fourrure.","[659, 661]",aligned,62
"""No room!"" they cried out when they saw Alice coming.","""<< Il n'y a pas de place ! Il n'y a pas de place ! >> crierent-ils en voyant Alice.""","[668, 671]",aligned,63
"""There's _plenty_ of room!"" said Alice indignantly, and she sat down in a large arm-chair at one end of the table.","""<< Il y a abondance de place, >> dit Alice indignee, et elle s'assit dans un large fauteuil a l'un des bouts de la table.""","[668, 671]",aligned,63
"""You should learn not to make personal remarks,"" Alice said with some severity; ""it's very rude.""","""<< Vous devriez apprendre a ne pas faire de remarques sur les gens ; c'est tres-grossier, >> dit Alice d'un ton severe.","[681, 688]",aligned,64
"The Hatter opened his eyes very wide on hearing this; but all he _said_ was, ""Why is a raven like a writing-desk?""",A ces mots le Chapelier ouvrit de grands yeux ; mais il se contenta de dire : << Pourquoi une pie ressemble-t-elle a un pupitre ? >>,"[681, 688]",aligned,64
"""Come, we shall have some fun now!"" thought Alice.","<< Bon ! nous allons nous amuser, >> pensa Alice.","[681, 688]",aligned,64
"""I'm glad they've begun asking riddles.--I believe I can guess that,"" she added aloud.","<< Je suis bien aise qu'ils se mettent a demander des enigmes. Je crois pouvoir deviner cela, >> ajouta-t-elle tout haut.","[681, 688]",aligned,64
"""Do you mean that you think you can find out the answer to it?"" said the March Hare.",<< Voulez-vous dire que vous croyez pouvoir trouver la reponse ? >> dit le Lievre.,"[681, 688]",aligned,64
"""I do,"" Alice hastily replied;","""<< C'est ce que je fais, >> repliqua vivement Alice.","[691, 693]",aligned,65
"""at least--at least I mean what I say--that's the same thing, you know.""","""<< Du moins -- je veux dire ce que je dis ; c'est la meme chose, n'est-ce pas ? >>","[691, 693]",aligned,65
"""Not the same thing a bit!""","""<< Ce n'est pas du tout la meme chose, >> dit le Chapelier.","[691, 693]",aligned,65
"""You might just as well say that 'I see what I eat' is the same thing as 'I eat what I see'!""","""<< Vous pourriez alors dire tout aussi bien que : << Je vois ce que je mange, >> est la meme chose que : << Je mange ce que je vois.>>","[691, 693]",aligned,65
The Hatter was the first to break the silence.,Le Chapelier rompit le silence le premier.,"[697, 700]",aligned,66
"""What day of the month is it?"" he said, turning to Alice:",<< Quel quantieme du mois sommes-nous ? >> dit-il en se tournant vers Alice.,"[697, 700]",aligned,66
"he had taken his watch out of his pocket, and was looking at it uneasily, shaking it every now and then, and holding it to his ear.","Il avait tire sa montre de sa poche et la regardait d'un air inquiet, la secouant de temps a autre et l'approchant de son oreille.","[697, 700]",aligned,66
The March Hare took the watch and looked at it gloomily:,"Le Lievre prit la montre, et la contempla tristement,","[707, 709, 710, 716]",aligned,67
"then he dipped it into his cup of tea, and looked at it again:","puis la trempa dans sa tasse, la contempla de nouveau,","[707, 709, 710, 716]",aligned,67
"but he could think of nothing better to say than his first remark, ""It was the _best_ butter, you know.""",et pourtant ne trouva rien de mieux a faire que de repeter sa premiere observation : << C'etait tout ce qu'il y avait de plus fin en beurre. >>,"[707, 709, 710, 716]",aligned,67
Alice had been looking over his shoulder with some curiosity.,Alice avait regarde par-dessus son epaule avec curiosite :,"[707, 709, 710, 716]",aligned,67
"""What a funny watch!"" she remarked.",<< Quelle singuliere montre ! >> dit-elle.,"[707, 709, 710, 716]",aligned,67
"""It tells the day of the month, and doesn't tell what o'clock it is!""","<< Elle marque le quantieme du mois, et ne marque pas l'heure qu'il est ! >>","[707, 709, 710, 716]",aligned,67
"""Why should it?"" muttered the Hatter.",<< Et pourquoi marquerait-elle l'heure ? >> murmura le Chapelier.,"[707, 709, 710, 716]",aligned,67
"""Does _your_ watch tell you what year it is?""",<< Votre montre marque-t-elle dans quelle annee vous etes ? >>,"[707, 709, 710, 716]",aligned,67
"""Of course not,"" Alice replied very readily:","<< Non, assurement ! >> repliqua Alice sans hesiter.","[707, 709, 710, 716]",aligned,67
"""but that's because it stays the same year for such a long time together.""",<< Mais c'est parce qu'elle reste a la meme annee pendant si longtemps.,"[707, 709, 710, 716]",aligned,67
"""If you knew Time as well as I do,"" said the Hatter, ""you wouldn't talk about wasting _it_. It's _him_.""","'>> Si vous connaissiez le Temps aussi bien que moi, >> dit le Chapelier, << vous ne parleriez pas de le gaspiller. On ne gaspille pas quelqu'un. >>","[730, 733, 736, 738, 739, 741]",aligned,68
"""I don't know what you mean,"" said Alice.","<< Je ne vous comprends pas, >> dit Alice.","[730, 733, 736, 738, 739, 741]",aligned,68
"""Of course you don't!"" ~~~ the Hatter said, tossing his head contemptuously. ~~~ ""I dare say you never even spoke to Time!""","<< Je le crois bien, >> repondit le Chapelier, en secouant la tete avec mepris ; << je parie que vous n'avez jamais parle au Temps. >>","[730, 733, 736, 738, 739, 741]",aligned,68
"""Perhaps not,"" Alice cautiously replied: ""but I know I have to beat time when I learn music.""","<< Cela se peut bien, >> repliqua prudemment Alice, << mais je l'ai souvent mal employe. >>","[730, 733, 736, 738, 739, 741]",aligned,68
"""Ah! that accounts for it,"" said the Hatter.","<< Ah ! voila donc pourquoi ! Il n'aime pas cela, >> dit le Chapelier.","[730, 733, 736, 738, 739, 741]",aligned,68
"""He won't stand beating. Now, if you only kept on good terms with him, he'd do almost anything you liked with the clock. For instance, suppose it were nine o'clock in the morning, just time to begin lessons: you'd only have to whisper a hint to Time, and round goes the clock in a twinkling! ~~~ Half-past one, time for dinner!""","<< Mais si seulement vous saviez le menager, il ferait de la pendule tout ce que vous voudriez. Par exemple, supposons qu'il soit neuf heures du matin, l'heure de vos lecons, vous n'auriez qu'a dire tout bas un petit mot au Temps, et l'aiguille partirait en un clin d'oeil pour marquer une heure et demie, l'heure du diner. >>","[730, 733, 736, 738, 739, 741]",aligned,68
"(""I only wish it was,"" the March Hare said to itself in a whisper.)","(<< Je le voudrais bien, >> dit tout bas le Lievre.)","[730, 733, 736, 738, 739, 741]",aligned,68
"""That would be grand, certainly,"" said Alice thoughtfully: ""but then--I shouldn't be hungry for it, you know.""'","<< Cela serait tres-agreable, certainement, >> dit Alice d'un air pensif ; << mais alors -- je n'aurais pas encore faim, comprenez donc.'","[730, 733, 736, 738, 739, 741]",aligned,68
The Hatter shook his head mournfully.,Le Chapelier secoua tristement la tete.,"[745, 749, 752]",aligned,69
"""Not I!"" he replied.","<< Helas ! non, >> repondit-il,","[745, 749, 752]",aligned,69
"""We quarrelled last March--just before _he_ went mad, you know--"" (pointing with his tea spoon at the March Hare,)","<< nous nous sommes querelles au mois de mars dernier, un peu avant qu'il devint fou. ~~~ >> (Il montrait le Lievre du bout de sa cuiller.)","[745, 749, 752]",aligned,69
"""--it was at the great concert given by the Queen of Hearts, and I had to sing 'Twinkle, twinkle, little bat! How I wonder what you're at!'""","<< C'etait a un grand concert donne par la Reine de Coeur, et j'eus a chanter : << Ah ! vous dirai-je, ma soeur, Ce qui calme ma douleur ! >>","[745, 749, 752]",aligned,69
"You know the song, perhaps?""",<< Vous connaissez peut-etre cette chanson ? >>,"[745, 749, 752]",aligned,69
"""I've heard something like it,"" said Alice.","<< J'ai entendu chanter quelque chose comme ca, >> dit Alice.","[745, 749, 752]",aligned,69
"""It goes on, you know,"" the Hatter continued, ""in this way:-- 'Up above the world you fly, Like a tea-tray in the sky. Twinkle, twinkle--'""","<< Vous savez la suite, >> dit le Chapelier ; et il continua : << C'est que j'avais des dragees, Et que je les ai mangees. >>","[745, 749, 752]",aligned,69
"Here the Dormouse shook itself, and began singing in its sleep ""_Twinkle, twinkle, twinkle, twinkle_--""","Ici le Loir se secoua et se mit a chanter, tout en dormant : << Et que je les ai mangees, mangees, mangees, mangees, mangees, >>","[745, 749, 752]",aligned,69
and went on so long that they had to pinch it to make it stop.',"si longtemps, qu'il fallut le pincer pour le faire taire.","[745, 749, 752]",aligned,69
"""And ever since that,"" the Hatter went on in a mournful tone, ""he won't do a thing I ask! It's always six o'clock now.""","'<< Et, depuis lors, >> continua le Chapelier avec tristesse, << le Temps ne veut rien faire de ce que je lui demande. Il est toujours six heures maintenant. >>","[757, 759]",aligned,70
A bright idea came into Alice's head.,Une brillante idee traversa l'esprit d'Alice.,"[757, 759]",aligned,70
"""Yes, that's it,"" said the Hatter with a sigh: ""it's always tea-time, and we've no time to wash the things between whiles.""","""<< Oui, c'est cela, >> dit le Chapelier avec un soupir ; << il est toujours l'heure du the, et nous n'avons pas le temps de laver la vaisselle dans l'intervalle. >>","[762, 764, 766, 770]",aligned,71
"""Then you keep moving round, I suppose?"" said Alice.","""<< Alors vous faites tout le tour de la table, je suppose ? >> dit Alice.""","[762, 764, 766, 770]",aligned,71
"""Exactly so,"" said the Hatter: ""as the things get used up.""","""<< Justement, >> dit le Chapelier, << a mesure que les tasses ont servi. >>","[762, 764, 766, 770]",aligned,71
"""But what happens when you come to the beginning again?"" Alice ventured to ask.","""<< Mais, qu'arrive-t-il lorsque vous vous retrouvez au commencement ? >> se hasarda de dire Alice.""","[762, 764, 766, 770]",aligned,71
"""Suppose we change the subject,"" the March Hare interrupted, yawning. ""I'm getting tired of this. I vote the young lady tells us a story.""","""<< Si nous changions de conversation, >> interrompit le Lievre en baillant ; << celle-ci commence a me fatiguer. Je propose que la petite demoiselle nous conte une histoire. >>","[762, 764, 766, 770]",aligned,71
"""I'm afraid I don't know one,"" said Alice, rather alarmed at the proposal.","""<< J'ai bien peur de n'en pas savoir, >> dit Alice, que cette proposition alarmait un peu.""","[762, 764, 766, 770]",aligned,71
"""They lived on treacle,"" said the Dormouse, after thinking a minute or two.","'<< Elles vivaient de melasse, >> dit le Loir, apres avoir reflechi un instant.","[781, 783]",aligned,72
"""They couldn't have done that, you know,"" Alice gently remarked; ""they'd have been ill.""","<< Ce n'est pas possible, comprenez donc, >> fit doucement observer Alice ; << cela les aurait rendues malades. >>","[781, 783]",aligned,72
"""So they were,"" said the Dormouse; ""_very_ ill.""","<< Et en effet, >> dit le Loir, << elles etaient tres-malades. >>","[781, 783]",aligned,72
"Alice tried to fancy to herself what such an extraordinary ways of living would be like, but it puzzled her too much, so she went on: ""But why did they live at the bottom of a well?""","Alice chercha a se figurer un peu l'effet que produirait sur elle une maniere de vivre si extraordinaire, mais cela lui parut trop embarrassant, et elle continua : << Mais pourquoi vivaient-elles au fond d'un puits ?","[781, 783]",aligned,72
"""You mean you can't take _less_,"" said the Hatter: ""it's very easy to take _more_ than nothing.""","'>> << Vous voulez dire que vous ne pouvez pas en prendre moins, >> dit le Chapelier. ~~~ << Il est tres-aise de prendre un peu plus que pas du tout. >>","[786, 791]",aligned,73
"""Nobody asked _your_ opinion,"" said Alice.","<< On ne vous a pas demande votre avis, a vous, >> dit Alice.","[786, 791]",aligned,73
"""Who's making personal remarks now?"" the Hatter asked triumphantly.",<< Ah ! qui est-ce qui se permet de faire des observations ? >> demanda le Chapelier d'un air triomphant.,"[786, 791]",aligned,73
"Alice did not quite know what to say to this: so she helped herself to some tea and bread-and-butter, and then turned to the Dormouse, and repeated her question.","Alice ne savait pas trop que repondre a cela. Aussi se servit-elle un peu de the et une tartine de pain et de beurre ; puis elle se tourna du cote du Loir, et repeta sa question.","[786, 791]",aligned,73
"""There's no such thing!"" Alice was beginning very angrily,",'>> << Il n'en existe pas ! >> se mit a dire Alice d'un ton courrouce.,"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"but the Hatter and the March Hare went ""Sh! sh!""",~~~ Mais le Chapelier et le Lievre firent << Chut ! Chut ! >>,"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"and the Dormouse sulkily remarked, ""If you can't be civil, you'd better finish the story for yourself.""","et le Loir fit observer d'un ton bourru : << Tachez d'etre polie, ou finissez l'histoire vous-meme. >>","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""No, please go on!"" Alice said very humbly;","<< Non, continuez, je vous prie, >> dit Alice tres-humblement.","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""I won't interrupt again. I dare say there may be _one_.""",<< Je ne vous interromprai plus ; peut-etre en existe-t-il un. >>,"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""One, indeed!"" said the Dormouse indignantly.","<< Un, vraiment ! >> dit le Loir avec indignation ;","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"However, he consented to go on.",toutefois il voulut bien continuer.,"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""And so these three little sisters--they were learning to draw, you know--""","<< Donc, ces trois petites soeurs, vous saurez qu'elles faisaient tout ce qu'elles pouvaient pour s'en tirer. >>","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""What did they draw?"" said Alice, quite forgetting her promise.","<< Comment auraient-elles pu s'en tirer ? >> dit Alice, oubliant tout a fait sa promesse.","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""Treacle,"" said the Dormouse, without considering at all this time.",(No direct equivalent in text),"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""I want a clean cup,"" interrupted the Hatter:","<< Il me faut une tasse propre, >> interrompit le Chapelier.","[794, 796, 797, 800, 801, 804, 806]",aligned,74
"""let's all move one place on.""'",<< Avancons tous d'une place.',"[794, 796, 797, 800, 801, 804, 806]",aligned,74
"Alice did not wish to offend the Dormouse again, so she began very cautiously: ""But I don't understand. Where did they draw the treacle from?""","Alice, craignant d'offenser le Loir, reprit avec circonspection : << Mais je ne comprends pas ; comment auraient-elles pu s'en tirer ? >>","[809, 811, 812, 822]",aligned,75
"""You can draw water out of a water-well,"" said the Hatter; ""so I should think you could draw treacle out of a treacle-well--eh, stupid?""","<< C'est tout simple, >> dit le Chapelier. << Quand il y a de l'eau dans un puits, vous savez bien comment on en tire, n'est-ce pas ? Eh bien ! d'un puits de melasse on tire de la melasse, et quand il y a des petites filles dans la melasse on les tire en meme temps ; comprenez-vous, petite sotte ? >>","[809, 811, 812, 822]",aligned,75
"""But they were _in_ the well,"" Alice said to the Dormouse, not choosing to notice this last remark.",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"""Of course they were,"" said the Dormouse; ""--well in.""",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"This answer so confused poor Alice, that she let the Dormouse go on for some time without interrupting it.","<< Pas tout a fait, >> dit Alice, encore plus embarrassee par cette reponse.","[809, 811, 812, 822]",aligned,75
"""They were learning to draw,"" the Dormouse went on, yawning and rubbing its eyes, for it was getting very sleepy; ""and they drew all manner of things--everything that begins with an M--""",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"""Why with an M?"" said Alice.",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"""Why not?"" said the March Hare.",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
Alice was silent.,(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"The Dormouse had closed its eyes by this time, and was going off into a doze; but, on being pinched by the Hatter, it woke up again with a little shriek, and went on: ""--that begins with an M, such as mouse-traps, and the moon, and memory, and muchness--you know you say things are ""much of a muchness""--did you ever see such a thing as a drawing of a muchness?""",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"""Really, now you ask me,"" said Alice, very much confused, ""I don't think--""",(No direct equivalent in text),"[809, 811, 812, 822]",aligned,75
"""Then you shouldn't talk,"" said the Hatter.","<< Alors vous feriez bien de vous taire, >> dit le Chapelier.","[809, 811, 812, 822]",aligned,75
"This piece of rudeness was more than Alice could bear: she got up in great disgust, and walked off;",Alice trouva cette grossierete un peu trop forte ; elle se leva indignee et s'en alla.,"[809, 811, 812, 822]",aligned,75
"the Dormouse fell asleep instantly, and neither of the others took the least notice of her going, though she looked back once or twice, half hoping that they would call after her: the last time she saw them, they were trying to put the Dormouse into the teapot.","Le Loir s'endormit a l'instant meme, et les deux autres ne prirent pas garde a son depart, bien qu'elle regardat en arriere deux ou trois fois, esperant presque qu'ils la rappelleraient. La derniere fois qu'elle les vit, ils cherchaient a mettre le Loir dans la theiere.","[809, 811, 812, 822]",aligned,75
"""At any rate I'll never go _there_ again!"" said Alice as she picked her way through the wood.","<< A aucun prix je ne voudrais retourner aupres de ces gens-la, >> dit Alice, en cherchant son chemin a travers le bois.","[809, 811, 812, 822]",aligned,75
"""It's the stupidest tea-party I ever was at in all my life!""",<< C'est le the le plus ridicule auquel j'aie assiste de ma vie ! >>,"[809, 811, 812, 822]",aligned,75
"Just as she said this, she noticed that one of the trees had a door leading right into it.","Comme elle disait cela, elle s'apercut qu'un des arbres avait une porte par laquelle on pouvait penetrer a l'interieur.","[809, 811, 812, 822]",aligned,75
"""Always lay the blame on others!""",'Jetez toujours le blame sur les autres !',"[834, 836, 838, 839, 841]",aligned,76
"""_You'd_ better not talk!""","'Vous feriez bien de vous taire, vous,'","[834, 836, 838, 839, 841]",aligned,76
"""I heard the Queen say only yesterday you deserved to be beheaded!""",'J'ai entendu la Reine dire pas plus tard que hier que vous meritiez d'etre decapite !',"[834, 836, 838, 839, 841]",aligned,76
"""What for?""",'Pourquoi donc cela ?',"[834, 836, 838, 839, 841]",aligned,76
"""That's none of _your_ business, Two!""","'Cela ne vous regarde pas, Deux,'","[834, 836, 838, 839, 841]",aligned,76
"""Yes, it _is_ his business!""","'Si fait, cela le regarde,'","[834, 836, 838, 839, 841]",aligned,76
"""and I'll tell him--it was for bringing the cook tulip-roots instead of onions.""",'et je vais le lui dire. C'est pour avoir apporte a la cuisiniere des oignons de tulipe au lieu d'oignons a manger.',"[834, 836, 838, 839, 841]",aligned,76
"The Queen turned crimson with fury, and, after glaring at her for a moment like a wild beast, screamed ""Off with her head! Off--""","La Reine devint pourpre de colere ; et apres l'avoir consideree un moment avec des yeux flamboyants comme ceux d'une bete fauve, elle se mit a crier : << Qu'on lui coupe la tete ! >>","[866, 868]",aligned,77
"""Nonsense!"" said Alice, very loudly and decidedly,",<< Quelle idee ! >> dit Alice tres-haut et d'un ton decide.,"[866, 868]",aligned,77
and the Queen was silent.,La Reine se tut.,"[866, 868]",aligned,77
"The three soldiers wandered about for a minute or two, looking for them, and then quietly marched off after the others.","Les trois soldats errerent de cote et d'autre, pendant une ou deux minutes, pour les chercher, puis s'en allerent tranquillement rejoindre les autres.","[883, 885]",aligned,78
"""Are their heads off?"" shouted the Queen.",<< Leur a-t-on coupe la tete ? >> cria la Reine.,"[883, 885]",aligned,78
"""Can you play croquet?""","""<< Savez-vous jouer au croquet ? >>""","[890, 893]",aligned,79
"The soldiers were silent, and looked at Alice, as the question was evidently meant for her.","Les soldats ne soufflerent mot, et regarderent Alice, car, evidemment, c'etait a elle que s'adressait la question.","[890, 893]",aligned,79
"""Yes!"" shouted Alice.","""<< Oui, >> cria Alice.""","[890, 893]",aligned,79
"""Come on, then!""","""<< Eh bien, venez !'""","[890, 893]",aligned,79
"""It's--it's a very fine day!""","""<< Il fait un bien beau temps aujourd'hui, >>""","[895, 897]",aligned,80
said a timid voice at her side.,dit une voix timide a cote d'elle.,"[895, 897]",aligned,80
"She was walking by the White Rabbit, who was peeping anxiously into her face.","Elle marchait aupres du Lapin Blanc, qui la regardait d'un oeil inquiet.","[895, 897]",aligned,80
"""Very,"" said Alice: ""--where's the Duchess?""","""<< Bien beau, >> dit Alice. ~~~ << Ou est la Duchesse ?""","[895, 897]",aligned,80
"""Hush!"" said the Rabbit in a low, hurried tone.",'Chut ! >> dit vivement le Lapin a voix basse et en regardant avec inquietude par-dessus son epaule.,"[899, 901, 903, 905, 907, 909]",aligned,81
"He looked anxiously over his shoulder as he spoke, and then raised himself upon tiptoe, put his mouth close to her ear, and whispered ""She's under sentence of execution.""","Puis il se leva sur la pointe des pieds, colla sa bouche a l'oreille d'Alice et lui souffla : << Elle est condamnee a mort >>","[899, 901, 903, 905, 907, 909]",aligned,81
"""What for?"" said Alice.",<< Pour quelle raison ? >> dit Alice.,"[899, 901, 903, 905, 907, 909]",aligned,81
"""Did you say 'What a pity!'?"" the Rabbit asked.",<< Avez-vous dit : << quel dommage ? >> >> demanda le Lapin.,"[899, 901, 903, 905, 907, 909]",aligned,81
"""No, I didn't,"" said Alice: ""I don't think it's at all a pity. I said 'What for?'""","<< Non, >> dit Alice. ~~~ << Je ne pense pas du tout que ce soit dommage. J'ai dit : << pour quelle raison ? >> >>","[899, 901, 903, 905, 907, 909]",aligned,81
"""She boxed the Queen's ears--"" the Rabbit began.","<< Elle a donne des soufflets a la Reine, >> commenca le Lapin.","[899, 901, 903, 905, 907, 909]",aligned,81
Alice gave a little scream of laughter.,(Alice fit entendre un petit eclat de rire.),"[899, 901, 903, 905, 907, 909]",aligned,81
"""Oh, hush!""","<< Oh, chut !'","[899, 901, 903, 905, 907, 909]",aligned,81
"""Not at all,"" said Alice: ""she's so extremely--""","""<< Pas du tout, >> dit Alice.","[931, 938]",aligned,82
"Just then she noticed that the Queen was close behind her, listening: so she went on, ""--likely to win, that it's hardly worth while finishing the game.""","""<< Elle est si -- >> Au meme instant elle apercut la Reine tout pres derriere elle, qui ecoutait ; alors elle continua : << si sure de gagner, que ce n'est guere la peine de finir la partie. >>","[931, 938]",aligned,82
The Queen smiled and passed on.,La Reine sourit et passa.,"[931, 938]",aligned,82
"""Who _are_ you talking to?"" said the King, going up to Alice, and looking at the Cat's head with great curiosity.","<< Avec qui causez-vous donc la, >> dit le Roi, s'approchant d'Alice et regardant avec une extreme curiosite la tete du Chat.","[931, 938]",aligned,82
"""It's a friend of mine--a Cheshire Cat,"" said Alice: ""allow me to introduce it.""","<< C'est un de mes amis, un Grimacon, >> dit Alice : << permettez-moi de vous le presenter. >>","[931, 938]",aligned,82
"""I don't like the look of it at all,"" said the King:","<< Sa mine ne me plait pas du tout, >> dit le Roi.","[931, 938]",aligned,82
"""however, it may kiss my hand if it likes.""","<< Pourtant il peut me baiser la main, si cela lui fait plaisir. >>","[931, 938]",aligned,82
"""I'd rather not,"" the Cat remarked.","<< Non, grand merci, >> dit le Chat.","[931, 938]",aligned,82
"""Don't be impertinent,"" said the King, ""and don't look at me like that!""","<< Ne faites pas l'impertinent, >> dit le Roi, << et ne me regardez pas ainsi !","[931, 938]",aligned,82
CHAPTER IX. The Mock Turtle's Story,CHAPITRE IX. HISTOIRE DE LA FAUSSE-TORTUE.,"[963, 965]",aligned,83
"""You can't think how glad I am to see you again, you dear old thing!""","""<< Vous ne sauriez croire combien je suis heureuse de vous voir, ma bonne vieille fille !""","[963, 965]",aligned,83
"""Ah, well! It means much the same thing,"" said the Duchess, digging her sharp little chin into Alice's shoulder as she added, ""and the moral of _that_ is--'Take care of the sense, and the sounds will take care of themselves.'""","'>> << Eh bien ! Cela signifie presque la meme chose, >> dit la Duchesse, qui enfonca son petit menton pointu dans l'epaule d'Alice, en ajoutant : << Et la morale en est : << Un chien vaut mieux que deux gros rats. >> >>'","[983, 985]",aligned,84
"""How fond she is of finding morals in things!""",'<< Comme elle aime a trouver des morales partout !',"[983, 985]",aligned,84
"""It's a mineral, I _think_,"" said Alice.","'>> << C'est un mineral, je crois, >> dit Alice.","[993, 997]",aligned,85
"""Of course it is,"" said the Duchess, who seemed ready to agree to everything that Alice said; ""there's a large mustard-mine near here.","<< Assurement, >> dit la Duchesse, qui semblait prete a approuver tout ce que disait Alice ; << il y a une bonne mine de moutarde pres d'ici ;","[993, 997]",aligned,85
"And the moral of that is--'The more there is of mine, the less there is of yours.'""",la morale en est qu'il faut faire bonne mine a tout le monde ! >>,"[993, 997]",aligned,85
"""Oh, I know!"" exclaimed Alice, who had not attended to this last remark, ""it's a vegetable. It doesn't look like one, but it is.""","<< Oh ! je sais, >> s'ecria Alice, qui n'avait pas fait attention a cette derniere observation, << c'est un vegetal ; ca n'en a pas l'air, mais c'en est un. >>","[993, 997]",aligned,85
"""I quite agree with you,"" said the Duchess; ""and the moral of that is--'Be what you would seem to be'--or if you'd like it put more simply--'Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise.'""","<< Je suis tout a fait de votre avis, >> dit la Duchesse, << et la morale en est : << Soyez ce que vous voulez paraitre ; >> ou, si vous voulez que je le dise plus simplement : << Ne vous imaginez jamais de ne pas etre autrement que ce qu'il pourrait sembler aux autres que ce que vous etiez ou auriez pu etre n'etait pas autrement que ce que vous aviez ete leur aurait paru etre autrement.'","[993, 997]",aligned,85
"""That's nothing to what I could say if I chose,"" the Duchess replied, in a pleased tone.",""">> << Cela n'est rien aupres de ce que je pourrais dire si je voulais, >> repondit la Duchesse d'un ton satisfait.","[999, 1003]",aligned,86
"""Pray don't trouble yourself to say it any longer than that,"" said Alice.","<< Je vous en prie, ne vous donnez pas la peine d'allonger davantage votre explication, >> dit Alice.","[999, 1003]",aligned,86
"""Oh, don't talk about trouble!"" said the Duchess.","<< Oh ! ne parlez pas de ma peine, >> dit la Duchesse ;","[999, 1003]",aligned,86
"""I make you a present of everything I've said as yet.""",<< je vous fais cadeau de tout ce que j'ai dit jusqu'a present. >>,"[999, 1003]",aligned,86
"""A cheap sort of present!""",<< Voila un cadeau qui n'est pas cher !,"[999, 1003]",aligned,86
"""the Duchess asked, with another dig of her sharp little chin.""",""">> demanda la Duchesse, avec un nouveau coup de son petit menton pointu.""","[1008, 1010]",aligned,87
"""""I've a right to think,"" said Alice sharply, for she was beginning to feel a little worried.""","""<< J'ai bien le droit de reflechir, >> dit Alice sechement, car elle commencait a se sentir un peu ennuyee.""","[1008, 1010]",aligned,87
"""""Just about as much right,"" said the Duchess, ""as pigs have to fly; and the m--""""","""<< A peu pres le meme droit, >> dit la Duchesse, << que les cochons de voler, et la mo-- >>""","[1008, 1010]",aligned,87
"""But here, to Alice's great surprise, the Duchess's voice died away, even in the middle of her favourite word 'moral,' and the arm that was linked into hers began to tremble.""","""Mais ici, au grand etonnement d'Alice, la voix de la Duchesse s'eteignit au milieu de son mot favori, morale, et le bras qui etait passe sous le sien commenca de trembler.""","[1008, 1010]",aligned,87
"""Now, I give you fair warning,"" shouted the Queen, stamping on the ground as she spoke;","""<< Je vous en previens ! ~~~ >> cria la Reine, trepignant tout le temps.","[1014, 1016]",aligned,88
"""either you or your head must be off, and that in about half no time! Take your choice!""","""<< Hors d'ici, ou a bas la tete ! et cela en moins de rien ! Choisissez. ~~~ >>","[1014, 1016]",aligned,88
"The Duchess took her choice, and was gone in a moment.",La Duchesse eut bientot fait son choix : elle disparut en un clin d'oeil.,"[1014, 1016]",aligned,88
