eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Come, it's pleased so far,"" thought Alice, and she went on. ~~~ ""Would you tell me, please, which way I ought to go from here?""","<< Allons, il est content jusqu'a present, >> pensa Alice, et elle continua : << Dites-moi, je vous prie, de quel cote faut-il me diriger ?",629,aligned,73740,73876,68087,68209,"Allons, il est content jusqu'a present, >> pensa Alice, et elle continua : << Dites-moi, je vous prie, de quel cote faut-il me diriger ? ","Come, it's pleased so far,"" thought Alice, and she went on. ""Would you tell me, please, which way I ought to go from here?"""
"""Then it doesn't matter which way you go,"" said the Cat.","""<< Alors peu importe de quel cote vous irez, >> dit le Chat.",630,aligned,74007,74064,68325,68380,"Alors peu importe de quel cote vous irez, >> dit le Chat.
","Then it doesn't matter which way you go,"" said the Cat.
"
"""I don't much care where--"" said Alice.","""<< Cela m'est assez indifferent, >> dit Alice.",631,aligned,73959,74002,68284,68322,"Cela m'est assez indifferent, >> dit Alice.
","I don't much care where--"" said Alice.
"
"""That depends a good deal on where you want to get to,"" said the Cat.",""">> Cela depend beaucoup de l'endroit ou vous voulez aller, >> dit le Chat.",632,aligned,73883,73954,68213,68281,"Cela depend beaucoup de l'endroit ou vous voulez aller, >> dit le Chat.
","That depends a good deal on where you want to get to,"" said the Cat.
"
"--so long as I get _somewhere_,"" Alice added as an explanation.","<< Pourvu que j'arrive quelque part, >> ajouta Alice en explication.",633,aligned,74069,74134,68383,68446,"Pourvu que j'arrive quelque part, >> ajouta Alice en explication.
","--so long as I get _somewhere_,"" Alice added as an explanation.
"
"""Oh, you're sure to do that,"" said the Cat, ""if you only walk long enough.""","<< Cela ne peut manquer, pourvu que vous marchiez assez longtemps.",634,aligned,74139,74202,68449,68522,"Cela ne peut manquer, pourvu que vous marchiez assez longtemps. ","Oh, you're sure to do that,"" said the Cat, ""if you only walk long enough."""
"Alice felt that this could not be denied, so she tried another question.",>> Alice comprit que cela etait incontestable ; elle essaya donc d'une autre question : << Quels sont les gens qui demeurent par ici ?,635,aligned,74206,74337,68525,68597,Alice comprit que cela etait incontestable ; elle essaya donc d'une autre question : << Quels sont les gens qui demeurent par ici ? ,"Alice felt that this could not be denied, so she tried another question. "
"""What sort of people live about here?"" ~~~ ""In _that_ direction,"" the Cat said, waving its right paw round, ""lives a Hatter: and in _that_ direction,"" waving the other paw, ""lives a March Hare.",">> << De ce cote-ci, >> dit le Chat, decrivant un cercle avec sa patte droite, << demeure un chapelier ; de ce cote-la, >> faisant de meme avec sa patte gauche, << demeure un lievre.",636,aligned,74344,74520,68599,68788,"De ce cote-ci, >> dit le Chat, decrivant un cercle avec sa patte droite, << demeure un chapelier ; de ce cote-la, >> faisant de meme avec sa patte gauche, << demeure un lievre. ","What sort of people live about here?""

""In _that_ direction,"" the Cat said, waving its right paw round, ""lives a Hatter: and in _that_ direction,"" waving the other paw, ""lives a March Hare. "
"Visit either you like: they're both mad.""","Allez voir celui que vous voudrez, tous deux sont fous.",637,aligned,74521,74576,68789,68829,"Allez voir celui que vous voudrez, tous deux sont fous. ","Visit either you like: they're both mad."""
"""But I don't want to go among mad people,"" Alice remarked.",">> << Mais je ne veux pas frequenter des fous, >> fit observer Alice.",638,aligned,74584,74647,68833,68890,"Mais je ne veux pas frequenter des fous, >> fit observer Alice.
","But I don't want to go among mad people,"" Alice remarked.
"
"""Oh, you can't help that,"" said the Cat: ""we're all mad here.","<< Vous ne pouvez pas vous en defendre, tout le monde est fou ici.",639,aligned,74652,74715,68893,68953,"Vous ne pouvez pas vous en defendre, tout le monde est fou ici. ","Oh, you can't help that,"" said the Cat: ""we're all mad here. "
"I'm mad. ~~~ You're mad.""","Je suis fou, vous etes folle.",640,aligned,74716,74745,68954,68974,"Je suis fou, vous etes folle. ","I'm mad. You're mad."""
"""How do you know I'm mad?""",>> << Comment savez-vous que je suis folle ?,641,aligned,74752,74790,68978,69002,Comment savez-vous que je suis folle ? ,"How do you know I'm mad?"""
said Alice.,>> dit Alice.,642,aligned,14087,14097,53217,53228,dit Alice. ,said Alice. 
"""You must be,"" said the Cat, ""or you wouldn't have come here.""","<< Vous devez l'etre, >> dit le Chat, << sans cela ne seriez pas venue ici.",643,aligned,74809,74881,69018,69078,"Vous devez l'etre, >> dit le Chat, << sans cela ne seriez pas venue ici. ","You must be,"" said the Cat, ""or you wouldn't have come here."""
"Alice didn't think that proved it at all; however, she went on ""And how do you know that you're mad?""",>> Alice pensa que cela ne prouvait rien. ~~~ Toutefois elle continua : << Et comment savez-vous que vous etes fou ?,644,aligned,74885,74994,69081,69181,Alice pensa que cela ne prouvait rien. Toutefois elle continua : << Et comment savez-vous que vous etes fou ? ,"Alice didn't think that proved it at all; however, she went on ""And how do you know that you're mad?"""
"""To begin with,"" said the Cat, ""a dog's not mad. ~~~ You grant that?""",">> << D'abord, >> dit le Chat, << un chien n'est pas fou ; vous convenez de cela.",645,aligned,75001,75076,69185,69248,"D'abord, >> dit le Chat, << un chien n'est pas fou ; vous convenez de cela. ","To begin with,"" said the Cat, ""a dog's not mad. You grant that?"""
"""I suppose so,"" said Alice.",">> << Je le suppose, >> dit Alice.",646,aligned,75083,75111,69252,69278,"Je le suppose, >> dit Alice.
","I suppose so,"" said Alice.
"
"""_I_ call it purring, not growling,"" said Alice.","<< J'appelle cela faire le rouet, et non pas grogner, >> dit Alice.",647,aligned,75332,75396,69474,69521,"J'appelle cela faire le rouet, et non pas grogner, >> dit Alice.
","_I_ call it purring, not growling,"" said Alice.
"
"""Call it what you like,"" said the Cat.","<< Appelez cela comme vous voudrez, >> dit le Chat.",648,aligned,75401,75449,69524,69561,"Appelez cela comme vous voudrez, >> dit le Chat. ","Call it what you like,"" said the Cat. "
"""Well, then,"" the Cat went on, ""you see, a dog growls when it's angry, and wags its tail when it's pleased. Now _I_ growl when I'm pleased, and wag my tail when I'm angry. Therefore I'm mad.""","""<< Eh bien ! ~~~ >> continua le Chat, << un chien grogne quand il se fache, et remue la queue lorsqu'il est content. Or, moi, je grogne quand je suis content, et je remue la queue quand je me fache. Donc je suis fou. >>",649,aligned,75116,75325,69281,69470,"Eh bien ! >> continua le Chat, << un chien grogne quand il se fache, et remue la queue lorsqu'il est content. Or, moi, je grogne quand je suis content, et je remue la queue quand je me fache. Donc je suis fou. ","Well, then,"" the Cat went on, ""you see, a dog growls when it's angry, and wags its tail when it's pleased. Now _I_ growl when I'm pleased, and wag my tail when I'm angry. Therefore I'm mad."""
"""Do you play croquet with the Queen to-day?""",<< Jouez-vous au croquet avec la Reine aujourd'hui ?,650,aligned,75453,75502,69563,69605,Jouez-vous au croquet avec la Reine aujourd'hui ? ,"Do you play croquet with the Queen to-day?"""
"""I should like it very much,"" said Alice, ""but I haven't been invited yet.""",">> << Cela me ferait grand plaisir, >> dit Alice, << mais je n'ai pas ete invitee.",651,aligned,75509,75585,69609,69682,"Cela me ferait grand plaisir, >> dit Alice, << mais je n'ai pas ete invitee. ","I should like it very much,"" said Alice, ""but I haven't been invited yet."""
"""You'll see me there,"" said the Cat, and vanished.",">> << Vous m'y verrez, >> dit le Chat ; et il disparut.",652,aligned,75592,75641,69686,69735,"Vous m'y verrez, >> dit le Chat ; et il disparut.
","You'll see me there,"" said the Cat, and vanished.
"
"Alice was not much surprised at this, she was getting so used to queer things happening.","Alice ne fut pas tres-etonnee, tant elle commencait a s'habituer aux evenements extraordinaires.",653,aligned,75643,75739,69737,69825,"Alice ne fut pas tres-etonnee, tant elle commencait a s'habituer aux evenements extraordinaires. ","Alice was not much surprised at this, she was getting so used to queer things happening. "
"While she was looking at the place where it had been, it suddenly appeared again.","Tandis qu'elle regardait encore l'endroit que le Chat venait de quitter, il reparut tout a coup.",654,aligned,75740,75836,69826,69907,"Tandis qu'elle regardait encore l'endroit que le Chat venait de quitter, il reparut tout a coup.
","While she was looking at the place where it had been, it suddenly appeared again.
"
"""By-the-bye, what became of the baby?"" said the Cat.","""<< A propos, qu'est devenu le bebe ?""",655,aligned,75841,75874,69910,69961,"A propos, qu'est devenu le bebe ? ","By-the-bye, what became of the baby?"" said the Cat. "
"""I'd nearly forgotten to ask.""","""J'allais oublier de le demander.""",656,aligned,75875,75907,69963,69991,J'allais oublier de le demander. ,"I'd nearly forgotten to ask."""
"""It turned into a pig,"" Alice quietly said, just as if it had come back in a natural way.",">> << Il a ete change en porc, >> dit tranquillement Alice, comme si le Chat etait revenu d'une maniere naturelle.",657,aligned,75914,76022,69995,70083,"Il a ete change en porc, >> dit tranquillement Alice, comme si le Chat etait revenu d'une maniere naturelle.
","It turned into a pig,"" Alice quietly said, just as if it had come back in a natural way.
"
"""I thought it would,"" said the Cat, and vanished again.","<< Je m'en doutais, >> dit le Chat ; et il disparut de nouveau.",658,aligned,76027,76087,70086,70140,"Je m'en doutais, >> dit le Chat ; et il disparut de nouveau.
","I thought it would,"" said the Cat, and vanished again.
"
"Alice waited a little, half expecting to see it again, but it did not appear, and after a minute or two she walked on in the direction in which the March Hare was said to live.","Alice attendit quelques instants, esperant presque le revoir, mais il ne reparut pas ; et une ou deux minutes apres, elle continua son chemin dans la direction ou on lui avait dit que demeurait le Lievre.",659,aligned,76089,76293,70142,70318,"Alice attendit quelques instants, esperant presque le revoir, mais il ne reparut pas ; et une ou deux minutes apres, elle continua son chemin dans la direction ou on lui avait dit que demeurait le Lievre. ","Alice waited a little, half expecting to see it again, but it did not appear, and after a minute or two she walked on in the direction in which the March Hare was said to live. "
"""I've seen hatters before,"" she said to herself; ""the March Hare will be much the most interesting, and perhaps as this is May it won't be raving mad--at least not so mad as it was in March.""","<< J'ai deja vu des chapeliers, >> se dit-elle ; << le Lievre sera de beaucoup le plus interessant. >>",660,aligned,76297,76393,70320,70509,"J'ai deja vu des chapeliers, >> se dit-elle ; << le Lievre sera de beaucoup le plus interessant. ","I've seen hatters before,"" she said to herself; ""the March Hare will be much the most interesting, and perhaps as this is May it won't be raving mad--at least not so mad as it was in March."""
"As she said this, she looked up, and there was the Cat again, sitting on a branch of a tree.","A ces mots elle leva les yeux, et voila que le Chat etait encore la assis sur une branche d'arbre.",661,aligned,76397,76495,70511,70603,"A ces mots elle leva les yeux, et voila que le Chat etait encore la assis sur une branche d'arbre.
","As she said this, she looked up, and there was the Cat again, sitting on a branch of a tree.
"
"""I said pig,"" replied Alice; ""and I wish you wouldn't keep appearing and vanishing so suddenly: you make one quite giddy.""","<< J'ai dit porc, >> repeta Alice. ~~~ << Ne vous amusez donc pas a paraitre et a disparaitre si subitement, vous faites tourner la tete aux gens.",662,aligned,76557,76698,70648,70768,"J'ai dit porc, >> repeta Alice. << Ne vous amusez donc pas a paraitre et a disparaitre si


subitement, vous faites tourner la tete aux gens. ","I said pig,"" replied Alice; ""and I wish you wouldn't keep appearing and vanishing so suddenly: you make one quite giddy."""
"""Did you say pig, or fig?"" said the Cat.","<< M'avez-vous dit porc, ou porte ? >> demanda le Chat.",663,aligned,76500,76552,70606,70645,"M'avez-vous dit porc, ou porte ? >> demanda le Chat.
","Did you say pig, or fig?"" said the Cat.
"
"""All right,"" said the Cat; and this time it vanished quite slowly, beginning with the end of the tail, and ending with the grin, which remained some time after the rest of it had gone.",">> << C'est bon, >> dit le Chat, et cette fois il s'evanouit tout doucement a commencer par le bout de la queue, et finissant par sa grimace qui demeura quelque temps apres que le reste fut disparu.",664,aligned,76705,76897,70772,70955,"C'est bon, >> dit le Chat, et cette fois il s'evanouit tout doucement a commencer par le bout de la queue, et finissant par sa grimace qui demeura quelque temps apres que le reste fut disparu.
","All right,"" said the Cat; and this time it vanished quite slowly, beginning with the end of the tail, and ending with the grin, which remained some time after the rest of it had gone.
"
"""Well! ~~~ I've often seen a cat without a grin,"" thought Alice; ""but a grin without a cat! It's the most curious thing I ever saw in my life!""","""<< Certes, >> pensa Alice, << j'ai souvent vu un chat sans grimace, mais une grimace sans chat, je n'ai jamais de ma vie rien vu de si drole. >>",665,aligned,76902,77040,70958,71095,"Certes, >> pensa Alice, << j'ai souvent vu un chat sans grimace, mais une grimace sans chat, je n'ai jamais de ma vie rien vu de si drole. ","Well! I've often seen a cat without a grin,"" thought Alice; ""but a grin without a cat! It's the most curious thing I ever saw in my life!"""
She had not gone much farther before she came in sight of the house of the March Hare:,Elle ne fit pas beaucoup de chemin avant d'arriver devant la maison du Lievre.,666,aligned,77044,77122,71098,71184,Elle ne fit pas beaucoup de chemin avant d'arriver devant la maison du Lievre. ,She had not gone much farther before she came in sight of the house of the March Hare: 
"she thought it must be the right house, because the chimneys were shaped like ears and the roof was thatched with fur.","Elle pensa que ce devait bien etre la la maison, car les cheminees etaient en forme d'oreilles et le toit etait couvert de fourrure.",667,aligned,77123,77255,71185,71303,"Elle pensa que ce devait bien etre la la maison, car les cheminees etaient en forme d'oreilles et le toit etait couvert de fourrure. ","she thought it must be the right house, because the chimneys were shaped like ears and the roof was thatched with fur. "
"It was so large a house, that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom, and raised herself to about two feet high: even then she walked up towards it rather timidly, saying to herself ""Suppose it should be raving mad after all!","La maison etait si grande qu'elle n'osa s'approcher avant d'avoir grignote encore un peu du morceau de champignon qu'elle avait dans la main gauche, et d'avoir atteint la taille de deux pieds environ ; et meme alors elle avanca timidement en se disant : << Si apres tout il etait fou furieux !",668,aligned,77256,77549,71304,71583,"La maison etait si grande qu'elle n'osa s'approcher avant d'avoir grignote encore un peu du morceau de champignon qu'elle avait dans la main gauche, et d'avoir atteint la taille de deux pieds environ ; et meme alors elle avanca timidement en se disant : << Si apres tout il etait fou furieux ! ","It was so large a house, that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom, and raised herself to about two feet high: even then she walked up towards it rather timidly, saying to herself ""Suppose it should be raving mad after all! "
"I almost wish I'd gone to see the Hatter instead!""",Je voudrais presque avoir ete faire visite au Chapelier plutot que d'etre venue ici.,669,aligned,77550,77634,71584,71633,Je voudrais presque avoir ete faire visite au Chapelier plutot que d'etre venue ici. ,"I almost wish I'd gone to see the Hatter instead!"""
CHAPTER VII.,>> CHAPITRE VII.,670,aligned,77638,77651,71636,71648,"CHAPITRE VII.
",CHAPTER VII. 
"A Mad Tea-Party There was a table set out under a tree in front of the house, and the March Hare and the Hatter were having tea at it: a Dormouse was sitting between them, fast asleep, and the other two were using it as a cushion, resting their elbows on it, and talking over its head.","UN THE DE FOUS. ~~~ Il y avait une table servie sous un arbre devant la maison, et le Lievre y prenait le the avec le Chapelier. ~~~ Un Loir profondement endormi etait assis entre les deux autres qui s'en servaient comme d'un coussin, le coude appuye sur lui et causant par-dessus sa tete.",671,aligned,77655,77937,71649,71936,"UN THE DE FOUS.

Il y avait une table servie sous un arbre devant la maison, et le Lievre y prenait le the avec le Chapelier. Un Loir profondement endormi etait assis entre les deux autres qui s'en servaient comme d'un coussin, le coude appuye sur lui et causant par-dessus sa tete. ","A Mad Tea-Party


There was a table set out under a tree in front of the house, and the March Hare and the Hatter were having tea at it: a Dormouse was sitting between them, fast asleep, and the other two were using it as a cushion, resting their elbows on it, and talking over its head. "
"""Very uncomfortable for the Dormouse,"" thought Alice; ""only, as it's asleep, I suppose it doesn't mind.""","<< Bien genant pour le Loir, >> pensa Alice. ~~~ << Mais comme il est endormi je suppose que cela lui est egal.",672,aligned,77941,78045,71938,72040,"Bien genant pour le Loir, >> pensa Alice. << Mais comme il est endormi je suppose que cela lui est egal. ","Very uncomfortable for the Dormouse,"" thought Alice; ""only, as it's asleep, I suppose it doesn't mind."""
"The table was a large one, but the three were all crowded together at one corner of it: ""No room!",">> Bien que la table fut tres-grande, ils etaient tous trois serres l'un contre l'autre a un des coins.",673,aligned,78049,78149,72043,72140,"Bien que la table fut tres-grande, ils etaient tous trois serres l'un contre l'autre a un des coins. ","The table was a large one, but the three were all crowded together at one corner of it: ""No room! "
"""There's _plenty_ of room!"" said Alice indignantly, and she sat down in a large arm-chair at one end of the table.","""<< Il y a abondance de place, >> dit Alice indignee, et elle s'assit dans un large fauteuil a l'un des bouts de la table.""",674,aligned,78237,78355,72195,72308,"Il y a abondance de place, >> dit Alice indignee, et elle s'assit dans un large fauteuil a l'un des bouts de la table.
","There's _plenty_ of room!"" said Alice indignantly, and she sat down in a large arm-chair at one end of the table.
"
"""No room!"" they cried out when they saw Alice coming.","""<< Il n'y a pas de place ! Il n'y a pas de place ! >> crierent-ils en voyant Alice.""",675,aligned,78153,78233,72141,72193,Il n'y a pas de place ! Il n'y a pas de place ! >> crierent-ils en voyant Alice. ,"No room!"" they cried out when they saw Alice coming. "
"""Have some wine,"" the March Hare said in an encouraging tone.","<< Prenez donc du vin, >> dit le Lievre d'un ton engageant.",676,aligned,78361,78417,72311,72371,"Prenez donc du vin, >> dit le Lievre d'un ton engageant.
","Have some wine,"" the March Hare said in an encouraging tone.
"
"Alice looked all round the table, but there was nothing on it but tea.","Alice regarda tout autour de la table, mais il n'y avait que du the.",677,aligned,78419,78487,72373,72443,"Alice regarda tout autour de la table, mais il n'y avait que du the. ","Alice looked all round the table, but there was nothing on it but tea. "
"""I don't see any wine,"" she remarked.","<< Je ne vois pas de vin, >> fit-elle observer.",678,aligned,78491,78535,72445,72481,"Je ne vois pas de vin, >> fit-elle observer.
","I don't see any wine,"" she remarked.
"
"""There isn't any,"" said the March Hare.","<< Il n'y en a pas, >> dit le Lievre.",679,aligned,78540,78574,72484,72522,"Il n'y en a pas, >> dit le Lievre.
","There isn't any,"" said the March Hare.
"
"""Then it wasn't very civil of you to offer it,"" said Alice angrily.","<< En ce cas il n'etait pas tres-poli de votre part de m'en offrir, >> dit Alice d'un ton fache.",680,aligned,78579,78672,72525,72591,"En ce cas il n'etait pas tres-poli de votre part de m'en offrir, >> dit Alice d'un ton fache.
","Then it wasn't very civil of you to offer it,"" said Alice angrily.
"
"""It wasn't very civil of you to sit down without being invited,"" said the March Hare.","<< Il n'etait pas non plus tres-poli de votre part de vous mettre a table avant d'y etre invitee, >> dit le Lievre.",681,aligned,78677,78789,72594,72678,"Il n'etait pas non plus tres-poli de votre part de vous mettre a table avant d'y etre invitee, >> dit le Lievre.
","It wasn't very civil of you to sit down without being invited,"" said the March Hare.
"
"""I didn't know it was _your_ table,"" said Alice; ""it's laid for a great many more than three.""","<< J'ignorais que ce fut votre table, >> dit Alice. ~~~ << Il y a des couverts pour bien plus de trois convives.",682,aligned,78794,78899,72681,72773,"J'ignorais que ce fut votre table, >> dit Alice. << Il y a des couverts pour bien plus de trois convives. ","I didn't know it was _your_ table,"" said Alice; ""it's laid for a great many more than three."""
"""Your hair wants cutting,"" said the Hatter.",">> << Vos cheveux ont besoin d'etre coupes, >> dit le Chapelier.",683,aligned,78906,78964,72777,72819,"Vos cheveux ont besoin d'etre coupes, >> dit le Chapelier. ","Your hair wants cutting,"" said the Hatter. "
"He had been looking at Alice for some time with great curiosity, and this was his first speech.","Il avait considere Alice pendant quelque temps avec beaucoup de curiosite, et ce fut la premiere parole qu'il lui adressa.",684,aligned,78965,79087,72820,72915,"Il avait considere Alice pendant quelque temps avec beaucoup de curiosite, et ce fut la premiere parole qu'il lui adressa.
","He had been looking at Alice for some time with great curiosity, and this was his first speech.
"
"""Come, we shall have some fun now!"" thought Alice.","<< Bon ! nous allons nous amuser, >> pensa Alice.",685,aligned,79346,79392,73133,73182,"Bon ! nous allons nous amuser, >> pensa Alice. ","Come, we shall have some fun now!"" thought Alice. "
"The Hatter opened his eyes very wide on hearing this; but all he _said_ was, ""Why is a raven like a writing-desk?""",A ces mots le Chapelier ouvrit de grands yeux ; mais il se contenta de dire : << Pourquoi une pie ressemble-t-elle a un pupitre ? >>,686,aligned,79210,79339,73016,73129,A ces mots le Chapelier ouvrit de grands yeux ; mais il se contenta de dire : << Pourquoi une pie ressemble-t-elle a un pupitre ? ,"The Hatter opened his eyes very wide on hearing this; but all he _said_ was, ""Why is a raven like a writing-desk?"""
"""I'm glad they've begun asking riddles.--I believe I can guess that,"" she added aloud.","<< Je suis bien aise qu'ils se mettent a demander des enigmes. Je crois pouvoir deviner cela, >> ajouta-t-elle tout haut.",687,aligned,79396,79514,73184,73269,"Je suis bien aise qu'ils se mettent a demander des enigmes. Je crois pouvoir deviner cela, >> ajouta-t-elle tout haut.
","I'm glad they've begun asking riddles.--I believe I can guess that,"" she added aloud.
"
"""Do you mean that you think you can find out the answer to it?"" said the March Hare.",<< Voulez-vous dire que vous croyez pouvoir trouver la reponse ? >> dit le Lievre.,688,aligned,79519,79598,73272,73355,"Voulez-vous dire que vous croyez pouvoir trouver la reponse ? >> dit le Lievre.
","Do you mean that you think you can find out the answer to it?"" said the March Hare.
"
"""You should learn not to make personal remarks,"" Alice said with some severity; ""it's very rude.""","""<< Vous devriez apprendre a ne pas faire de remarques sur les gens ; c'est tres-grossier, >> dit Alice d'un ton severe.",689,aligned,79092,79208,72918,73013,"Vous devriez apprendre a ne pas faire de remarques sur les gens ; c'est tres-grossier, >> dit Alice d'un ton severe.
","You should learn not to make personal remarks,"" Alice said with some severity; ""it's very rude."""
"""Exactly so,"" said Alice.","<< Precisement, >> repondit Alice.",690,aligned,79603,79634,73358,73382,"Precisement, >> repondit Alice.
","Exactly so,"" said Alice.
"
"""Then you should say what you mean,"" the March Hare went on.","<< Alors vous devriez dire ce que vous voulez dire, >> continua le Lievre.",691,aligned,79639,79710,73385,73444,"Alors vous devriez dire ce que vous voulez dire, >> continua le Lievre.
","Then you should say what you mean,"" the March Hare went on.
"
"""You might just as well say that 'I see what I eat' is the same thing as 'I eat what I see'!""","""<< Vous pourriez alors dire tout aussi bien que : << Je vois ce que je mange, >> est la meme chose que : << Je mange ce que je vois.>>",692,aligned,79911,80040,73597,73688,"Vous pourriez alors dire tout aussi bien que : << Je vois ce que je mange, >> est la meme chose que : << Je mange ce que je vois. ","You might just as well say that 'I see what I eat' is the same thing as 'I eat what I see'!"""
"""I do,"" Alice hastily replied;","""<< C'est ce que je fais, >> repliqua vivement Alice.",693,aligned,79715,79764,73447,73476,"C'est ce que je fais, >> repliqua vivement Alice. ","I do,"" Alice hastily replied; "
"""at least--at least I mean what I say--that's the same thing, you know.""","""<< Du moins -- je veux dire ce que je dis ; c'est la meme chose, n'est-ce pas ? >>",694,aligned,79768,79844,73478,73548,"Du moins -- je veux dire ce que je dis ; c'est la meme chose, n'est-ce pas ? ","at least--at least I mean what I say--that's the same thing, you know."""
"""Not the same thing a bit!""","""<< Ce n'est pas du tout la meme chose, >> dit le Chapelier.",695,aligned,79851,79907,73552,73577,"Ce n'est pas du tout la meme chose, >> dit le Chapelier. ","Not the same thing a bit!"""
"""You might just as well say,"" added the March Hare, ""that 'I like what I get' is the same thing as 'I get what I like'!""",">> >> << Vous pourriez alors dire tout aussi bien, >> ajouta le Lievre, << que : << J'aime ce qu'on me donne, >> est la meme chose que : << On me donne ce que j'aime.",696,aligned,80050,80207,73692,73810,"Vous pourriez alors dire tout aussi bien, >> ajouta le Lievre, << que : << J'aime ce qu'on me donne, >> est la meme chose que : << On me donne ce que j'aime. ","You might just as well say,"" added the March Hare, ""that 'I like what I get' is the same thing as 'I get what I like'!"""
"""You might just as well say,"" added the Dormouse, who seemed to be talking in his sleep, ""that 'I breathe when I sleep' is the same thing as 'I sleep when I breathe'!""",">> >> << Vous pourriez dire tout aussi bien, >> ajouta le Loir, qui paraissait parler tout endormi, << que : << Je respire quand je dors, >> est la meme chose que : << Je dors quand je respire.",697,aligned,80217,80401,73814,73979,"Vous pourriez dire tout aussi bien, >> ajouta le Loir, qui paraissait parler tout endormi, << que : << Je respire quand je dors, >> est la meme chose que : << Je dors quand je respire. ","You might just as well say,"" added the Dormouse, who seemed to be talking in his sleep, ""that 'I breathe when I sleep' is the same thing as 'I sleep when I breathe'!"""
"""It _is_ the same thing with you,"" said the Hatter, and here the conversation dropped, and the party sat silent for a minute, while Alice thought over all she could remember about ravens and writing-desks, which wasn't much.",">> >> << C'est en effet tout un pour vous, >> dit le Chapelier. ~~~ Sur ce, la conversation tomba et il se fit un silence de quelques minutes. ~~~ Pendant ce temps, Alice repassa dans son esprit tout ce qu'elle savait au sujet des pies et des pupitres ; ce qui n'etait pas grand'chose.",698,aligned,80411,80679,73983,74206,"C'est en effet tout un pour vous, >> dit le Chapelier. Sur ce, la conversation tomba et il se fit un silence de quelques minutes. Pendant ce temps, Alice repassa dans son esprit tout ce qu'elle savait au sujet des pies et des pupitres ; ce qui n'etait pas grand'chose.
","It _is_ the same thing with you,"" said the Hatter, and here the conversation dropped, and the party sat silent for a minute, while Alice thought over all she could remember about ravens and writing-desks, which wasn't much.
"
The Hatter was the first to break the silence.,Le Chapelier rompit le silence le premier.,699,aligned,80681,80723,74208,74254,Le Chapelier rompit le silence le premier. ,The Hatter was the first to break the silence. 
"he had taken his watch out of his pocket, and was looking at it uneasily, shaking it every now and then, and holding it to his ear.","Il avait tire sa montre de sa poche et la regardait d'un air inquiet, la secouant de temps a autre et l'approchant de son oreille.",700,aligned,80801,80931,74313,74444,"Il avait tire sa montre de sa poche et la regardait d'un air inquiet, la secouant de temps a autre et l'approchant de son oreille.
","he had taken his watch out of his pocket, and was looking at it uneasily, shaking it every now and then, and holding it to his ear.
"
"""What day of the month is it?"" he said, turning to Alice:",<< Quel quantieme du mois sommes-nous ? >> dit-il en se tournant vers Alice.,701,aligned,80727,80800,74256,74312,Quel quantieme du mois sommes-nous ? >> dit-il en se tournant vers Alice. ,"What day of the month is it?"" he said, turning to Alice: "
"Alice considered a little, and then said ""The fourth.""",Alice reflechit un instant et repondit : << Le quatre.,702,aligned,80933,80987,74446,74499,Alice reflechit un instant et repondit : << Le quatre. ,"Alice considered a little, and then said ""The fourth."""
"""Two days wrong!"" ~~~ sighed the Hatter.",">> << Elle est de deux jours en retard, >> dit le Chapelier avec un soupir.",703,aligned,80994,81063,74503,74538,"Elle est de deux jours en retard, >> dit le Chapelier avec un soupir. ","Two days wrong!"" sighed the Hatter. "
"""I told you butter wouldn't suit the works!""",<< Je vous disais bien que le beurre ne vaudrait rien au mouvement !,704,aligned,81067,81132,74540,74582,Je vous disais bien que le beurre ne vaudrait rien au mouvement ! ,"I told you butter wouldn't suit the works!"""
he added looking angrily at the March Hare.,>> ajouta-t-il en regardant le Lievre avec colere.,705,aligned,81136,81183,74584,74627,"ajouta-t-il en regardant le Lievre avec colere.
","he added looking angrily at the March Hare.
"
"""It was the _best_ butter,"" the March Hare meekly replied.","<< C'etait tout ce qu'il y avait de plus fin en beurre, >> dit le Lievre humblement.",706,aligned,81188,81269,74630,74687,"C'etait tout ce qu'il y avait de plus fin en beurre, >> dit le Lievre humblement.
","It was the _best_ butter,"" the March Hare meekly replied.
"
"""Yes, but some crumbs must have got in as well,"" the Hatter grumbled: ""you shouldn't have put it in with the bread-knife.""","<< Oui, mais il faut qu'il y soit entre des miettes de pain, >> grommela le Chapelier. ~~~ << Vous n'auriez pas du vous servir du couteau au pain pour mettre le beurre.",707,aligned,81274,81435,74690,74810,"Oui, mais il faut qu'il y soit entre des miettes de pain, >> grommela le Chapelier. << Vous n'auriez pas du vous servir du couteau au pain pour mettre le beurre. ","Yes, but some crumbs must have got in as well,"" the Hatter grumbled: ""you shouldn't have put it in with the bread-knife."""
"""Why should it?"" muttered the Hatter.",<< Et pourquoi marquerait-elle l'heure ? >> murmura le Chapelier.,708,aligned,81874,81936,75209,75245,Et pourquoi marquerait-elle l'heure ? >> murmura le Chapelier. ,"Why should it?"" muttered the Hatter. "
"""but that's because it stays the same year for such a long time together.""",<< Mais c'est parce qu'elle reste a la meme annee pendant si longtemps.,709,aligned,82056,82124,75339,75411,Mais c'est parce qu'elle reste a la meme annee pendant si longtemps. ,"but that's because it stays the same year for such a long time together."""
