eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
booknlp,COREF,121,I,173102,173103,10,815,20,M_3142,There was an attempt to push something under the door a blue paper. ~~~ Then in a fit of irritation I rose and went and flung the door wide open.,"Bientot on essaya de glisser quelque chose sous la porte, un papier bleu : dans un acces d'impatience, je me levai, j'allai ouvrir la porte toute grande.",2237,aligned,195375,195528,173006,173147,"Bientot on essaya de glisser quelque chose sous la porte, un papier bleu : dans un acces d'impatience, je me levai, j'allai ouvrir la porte toute grande. ","There was an attempt
to push something under the door a blue paper. Then in a fit of
irritation I rose and went and flung the door wide open. ","['je', ""j'""]","[('je', 195478, 195480), (""j'"", 195491, 195493)]","(('je', 195478, 195480), (""j'"", 195491, 195493))",,,
booknlp,COREF,121,I.,173165,173167,10,815,20,M_3143,"""Now then? said I.""","""<< Eh bien ! >> m'ecriai-je.""",2242,aligned,195532,195557,173149,173167,Eh bien ! >> m'ecriai-je. ,"Now then? 
said I.
",['JE.'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,my,173177,173179,10,816,20,M_3144,"""It was my landlord, with a notice of ejectment or something. He held it out to me, saw something odd about my hands, I expect, and lifted his eyes to my face.""","""C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.""",2238,aligned,195558,195736,173170,173328,"C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.
","It was my landlord, with a notice of ejectment or something. He held
it out to me, saw something odd about my hands, I expect, and lifted
his eyes to my face.
","['mon', 'ma', 'mes']","[('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661)]","(('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661))",mon,195566,195569
booknlp,COREF,121,me,173249,173251,10,816,20,M_3145,"""It was my landlord, with a notice of ejectment or something. He held it out to me, saw something odd about my hands, I expect, and lifted his eyes to my face.""","""C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.""",2238,aligned,195558,195736,173170,173328,"C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.
","It was my landlord, with a notice of ejectment or something. He held
it out to me, saw something odd about my hands, I expect, and lifted
his eyes to my face.
","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,my,173277,173279,10,816,20,M_3146,"""It was my landlord, with a notice of ejectment or something. He held it out to me, saw something odd about my hands, I expect, and lifted his eyes to my face.""","""C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.""",2238,aligned,195558,195736,173170,173328,"C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.
","It was my landlord, with a notice of ejectment or something. He held
it out to me, saw something odd about my hands, I expect, and lifted
his eyes to my face.
","['mon', 'ma', 'mes']","[('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661)]","(('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661))",mon,195725,195728
booknlp,COREF,121,I,173287,173288,10,816,20,M_3147,"""It was my landlord, with a notice of ejectment or something. He held it out to me, saw something odd about my hands, I expect, and lifted his eyes to my face.""","""C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.""",2238,aligned,195558,195736,173170,173328,"C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.
","It was my landlord, with a notice of ejectment or something. He held
it out to me, saw something odd about my hands, I expect, and lifted
his eyes to my face.
","['je', ""j'""]","[('je', 195694, 195696)]","(('je', 195694, 195696),)",je,195694,195696
booknlp,COREF,121,my,173320,173322,10,816,20,M_3148,"""It was my landlord, with a notice of ejectment or something. He held it out to me, saw something odd about my hands, I expect, and lifted his eyes to my face.""","""C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.""",2238,aligned,195558,195736,173170,173328,"C'etait mon proprietaire, porteur d'un avis d'expulsion. Il me le tendit, remarqua dans l'aspect de mes mains quelque chose d'insolite, je pense, et leva les yeux sur mon visage.
","It was my landlord, with a notice of ejectment or something. He held
it out to me, saw something odd about my hands, I expect, and lifted
his eyes to my face.
","['mon', 'ma', 'mes']","[('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661)]","(('mon', 195566, 195569), ('mon', 195725, 195728), ('mes', 195658, 195661))",mes,195658,195661
booknlp,COREF,121,I,173486,173487,10,817,20,M_3149,"""I shut the door, locked it, and went to the looking-glass. Then I understood his terror.... My face was white like white stone.""","""Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.""",2240,aligned,195943,196089,173486,173613,"Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.
","I shut the door, locked it, and went to the
looking-glass. Then I understood his terror.... My face was white like
white stone.
","['je', ""j'""]","[('je', 195943, 195945), ('je', 196014, 196016), (""j'"", 196038, 196040)]","(('je', 195943, 195945), ('je', 196014, 196016), (""j'"", 196038, 196040))",,,
booknlp,COREF,121,I,173550,173551,10,817,20,M_3150,"""I shut the door, locked it, and went to the looking-glass. Then I understood his terror.... My face was white like white stone.""","""Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.""",2240,aligned,195943,196089,173486,173613,"Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.
","I shut the door, locked it, and went to the
looking-glass. Then I understood his terror.... My face was white like
white stone.
","['je', ""j'""]","[('je', 195943, 195945), ('je', 196014, 196016), (""j'"", 196038, 196040)]","(('je', 195943, 195945), ('je', 196014, 196016), (""j'"", 196038, 196040))",,,
booknlp,COREF,121,My,173578,173580,10,817,20,M_3151,"""I shut the door, locked it, and went to the looking-glass. Then I understood his terror.... My face was white like white stone.""","""Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.""",2240,aligned,195943,196089,173486,173613,"Je refermai la porte et tournai la clef. M'etant approche de la glace, je compris son effroi : j'avais la figure toute blanche, couleur de pierre.
","I shut the door, locked it, and went to the
looking-glass. Then I understood his terror.... My face was white like
white stone.
",['Mon'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,173641,173642,10,818,20,M_3152,"""But it was all horrible. I had not expected the suffering.""","""Ce fut tout a fait horrible. J'avais compte sans la souffrance.""",2241,aligned,196094,196157,173616,173674,Ce fut tout a fait horrible. J'avais compte sans la souffrance. ,But it was all horrible. I had not expected the suffering. ,"['je', ""j'""]","[(""j'"", 196123, 196125)]","((""j'"", 196123, 196125),)",j',196123,196125
booknlp,COREF,121,I,173726,173727,10,818,20,M_3153,"I set my teeth, though my skin was presently afire, all my body afire; but I lay there like grim death.","Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre.",2244,aligned,196214,196326,173726,173829,"Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre. ","I set my teeth, though my skin
was presently afire, all my body afire; but I lay there like grim
death. ","['je', ""j'""]","[('je', 196214, 196216), (""j'"", 196291, 196293)]","(('je', 196214, 196216), (""j'"", 196291, 196293))",je,196214,196216
booknlp,COREF,121,my,173732,173734,10,818,20,M_3154,"I set my teeth, though my skin was presently afire, all my body afire; but I lay there like grim death.","Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre.",2244,aligned,196214,196326,173726,173829,"Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre. ","I set my teeth, though my skin
was presently afire, all my body afire; but I lay there like grim
death. ","['mon', 'ma', 'mes']","[('mon', 196269, 196272), ('ma', 196244, 196246)]","(('mon', 196269, 196272), ('ma', 196244, 196246))",,,
booknlp,COREF,121,my,173749,173751,10,818,20,M_3155,"I set my teeth, though my skin was presently afire, all my body afire; but I lay there like grim death.","Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre.",2244,aligned,196214,196326,173726,173829,"Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre. ","I set my teeth, though my skin
was presently afire, all my body afire; but I lay there like grim
death. ","['mon', 'ma', 'mes']","[('mon', 196269, 196272), ('ma', 196244, 196246)]","(('mon', 196269, 196272), ('ma', 196244, 196246))",,,
booknlp,COREF,121,my,173782,173784,10,818,20,M_3156,"I set my teeth, though my skin was presently afire, all my body afire; but I lay there like grim death.","Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre.",2244,aligned,196214,196326,173726,173829,"Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre. ","I set my teeth, though my skin
was presently afire, all my body afire; but I lay there like grim
death. ","['mon', 'ma', 'mes']","[('mon', 196269, 196272), ('ma', 196244, 196246)]","(('mon', 196269, 196272), ('ma', 196244, 196246))",,,
booknlp,COREF,121,I,173801,173802,10,818,20,M_3157,"I set my teeth, though my skin was presently afire, all my body afire; but I lay there like grim death.","Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre.",2244,aligned,196214,196326,173726,173829,"Je claquais des dents quoique ma peau fut en feu, tout mon corps en feu ; et j'etais la gisant comme un cadavre. ","I set my teeth, though my skin
was presently afire, all my body afire; but I lay there like grim
death. ","['je', ""j'""]","[('je', 196214, 196216), (""j'"", 196291, 196293)]","(('je', 196214, 196216), (""j'"", 196291, 196293))",j',196291,196293
booknlp,COREF,121,I,173830,173831,10,818,20,M_3158,I understood now how it was the cat had howled until I chloroformed it.,Je comprenais maintenant pourquoi le chat s'etait plaint jusqu'au moment du chloroforme...,2245,aligned,196327,196417,173830,173901,Je comprenais maintenant pourquoi le chat s'etait plaint jusqu'au moment du chloroforme... ,"I understood now how it was the cat had howled until I
chloroformed it. ","['je', ""j'""]","[('je', 196327, 196329)]","(('je', 196327, 196329),)",,,
booknlp,COREF,121,I,173883,173884,10,818,20,M_3159,I understood now how it was the cat had howled until I chloroformed it.,Je comprenais maintenant pourquoi le chat s'etait plaint jusqu'au moment du chloroforme...,2245,aligned,196327,196417,173830,173901,Je comprenais maintenant pourquoi le chat s'etait plaint jusqu'au moment du chloroforme... ,"I understood now how it was the cat had howled until I
chloroformed it. ","['je', ""j'""]","[('je', 196327, 196329)]","(('je', 196327, 196329),)",,,
booknlp,COREF,121,I,173915,173916,10,818,20,M_3160,Lucky it was I lived alone and untended in my room.,Il etait bien heureux que je vecusse seul et abandonne dans ma chambre.,2246,aligned,196418,196489,173902,173953,Il etait bien heureux que je vecusse seul et abandonne dans ma chambre. ,"Lucky it was I lived alone and untended in my room.
","['je', ""j'""]","[('je', 196444, 196446)]","(('je', 196444, 196446),)",je,196444,196446
booknlp,COREF,121,my,173945,173947,10,818,20,M_3161,Lucky it was I lived alone and untended in my room.,Il etait bien heureux que je vecusse seul et abandonne dans ma chambre.,2246,aligned,196418,196489,173902,173953,Il etait bien heureux que je vecusse seul et abandonne dans ma chambre. ,"Lucky it was I lived alone and untended in my room.
","['mon', 'ma', 'mes']","[('ma', 196478, 196480)]","(('ma', 196478, 196480),)",ma,196478,196480
booknlp,COREF,121,I,173976,173977,10,818,20,M_3162,There were times when I sobbed and groaned and talked. ~~~ But I stuck to it....,"Il y avait des instants ou je sanglotais, ou je gemissais, ou je parlais ; mais je tenais bon...",2247,aligned,196490,196586,173954,174030,"Il y avait des instants ou je sanglotais, ou je gemissais, ou je parlais ; mais je tenais bon... ","There were times when I sobbed and groaned and talked. But I stuck to
it.... ","['je', ""j'""]","[('je', 196517, 196519), ('je', 196535, 196537), ('je', 196552, 196554), ('je', 196570, 196572)]","(('je', 196517, 196519), ('je', 196535, 196537), ('je', 196552, 196554), ('je', 196570, 196572))",,,
booknlp,COREF,121,I,174013,174014,10,818,20,M_3163,There were times when I sobbed and groaned and talked. ~~~ But I stuck to it....,"Il y avait des instants ou je sanglotais, ou je gemissais, ou je parlais ; mais je tenais bon...",2247,aligned,196490,196586,173954,174030,"Il y avait des instants ou je sanglotais, ou je gemissais, ou je parlais ; mais je tenais bon... ","There were times when I sobbed and groaned and talked. But I stuck to
it.... ","['je', ""j'""]","[('je', 196517, 196519), ('je', 196535, 196537), ('je', 196552, 196554), ('je', 196570, 196572)]","(('je', 196517, 196519), ('je', 196535, 196537), ('je', 196552, 196554), ('je', 196570, 196572))",,,
booknlp,COREF,121,I,174031,174032,10,818,20,M_3164,I became insensible and woke languid in the darkness.,"Je perdis connaissance ; puis je m'eveillai, tout languissant, dans la nuit noire.",2248,aligned,196587,196669,174031,174084,"Je perdis connaissance ; puis je m'eveillai, tout languissant, dans la nuit noire.
","I became insensible and woke languid in the darkness.
","['je', ""j'""]","[('je', 196587, 196589), ('je', 196617, 196619)]","(('je', 196587, 196589), ('je', 196617, 196619))",,,
booknlp,COREF,121,I,174108,174109,10,819,20,M_3165,I thought I was killing myself and I did not care.,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure.",2250,aligned,196698,196768,174108,174158,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure. ","I thought I was killing myself and I did not
care. ","['je', ""j'""]","[('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717)]","(('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717))",je,196698,196700
booknlp,COREF,121,I,174118,174119,10,819,20,M_3166,I thought I was killing myself and I did not care.,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure.",2250,aligned,196698,196768,174108,174158,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure. ","I thought I was killing myself and I did not
care. ","['je', ""j'""]","[('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717)]","(('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717))",je,196749,196751
booknlp,COREF,121,myself,174132,174138,10,819,20,M_3167,I thought I was killing myself and I did not care.,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure.",2250,aligned,196698,196768,174108,174158,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure. ","I thought I was killing myself and I did not
care. ",['moi-même'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,174143,174144,10,819,20,M_3168,I thought I was killing myself and I did not care.,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure.",2250,aligned,196698,196768,174108,174158,"Je me disais que j'etais en train de me tuer, mais je n'en avais cure. ","I thought I was killing myself and I did not
care. ","['je', ""j'""]","[('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717)]","(('je', 196698, 196700), ('je', 196749, 196751), (""j'"", 196715, 196717))",j',196715,196717
booknlp,COREF,121,I,174159,174160,10,819,20,M_3169,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['je', ""j'""]","[('je', 196769, 196771), ('je', 196960, 196962)]","(('je', 196769, 196771), ('je', 196960, 196962))",,,
booknlp,COREF,121,my,174229,174231,10,819,20,M_3170,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['mon', 'ma', 'mes']","[('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997)]","(('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997))",ma,197038,197040
booknlp,COREF,121,I,174344,174345,10,819,20,M_3171,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['je', ""j'""]","[('je', 196769, 196771), ('je', 196960, 196962)]","(('je', 196769, 196771), ('je', 196960, 196962))",,,
booknlp,COREF,121,my,174379,174381,10,819,20,M_3172,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['mon', 'ma', 'mes']","[('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997)]","(('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997))",mes,196837,196840
booknlp,COREF,121,I,174408,174409,10,819,20,M_3173,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['je', ""j'""]","[('je', 196769, 196771), ('je', 196960, 196962)]","(('je', 196769, 196771), ('je', 196960, 196962))",,,
booknlp,COREF,121,my,174417,174419,10,819,20,M_3174,"I shall never forget that dawn, and the strange horror of seeing that my hands had become as clouded glass, and watching them grow clearer and thinner as the day went by, until at last I could see the sickly disorder of my room through them, though I closed my transparent eyelids.","Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre.",2251,aligned,196769,197049,174159,174440,"Je n'oublierai jamais le lever du jour et l'horreur eprouvee a voir mes mains devenues comme du verre depoli, puis plus transparentes et plus fines a mesure que la clarte augmentait ; enfin, je pus voir au travers, et malgre mes paupieres closes, l'affreux desordre de ma chambre. ","I shall never forget that dawn, and the strange horror of seeing
that my hands had become as clouded glass, and watching them grow
clearer and thinner as the day went by, until at last I could see the
sickly disorder of my room through them, though I closed my transparent
eyelids. ","['mon', 'ma', 'mes']","[('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997)]","(('ma', 197038, 197040), ('mes', 196837, 196840), ('mes', 196994, 196997))",mes,196994,196997
booknlp,COREF,121,My,174441,174443,10,819,20,M_3175,"My limbs became glassy, the bones and arteries faded, vanished, and the little white nerves went last.","Mes membres devinrent vitreux ; les os et les arteres s'evanouirent, disparurent, les petits nerfs blancs passerent les derniers.",2252,aligned,197050,197179,174441,174543,"Mes membres devinrent vitreux ; les os et les arteres s'evanouirent, disparurent, les petits nerfs blancs passerent les derniers. ","My limbs became glassy, the bones and arteries faded,
vanished, and the little white nerves went last. ",['Mon'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,174544,174545,10,819,20,M_3176,I gritted my teeth and stayed there to the end.,"Je grincais des dents, mais j'attendis la jusqu'au bout...",2253,aligned,197180,197238,174544,174591,"Je grincais des dents, mais j'attendis la jusqu'au bout... ","I gritted my teeth and
stayed there to the end. ","['je', ""j'""]","[('je', 197180, 197182), (""j'"", 197208, 197210)]","(('je', 197180, 197182), (""j'"", 197208, 197210))",,,
booknlp,COREF,121,my,174554,174556,10,819,20,M_3177,I gritted my teeth and stayed there to the end.,"Je grincais des dents, mais j'attendis la jusqu'au bout...",2253,aligned,197180,197238,174544,174591,"Je grincais des dents, mais j'attendis la jusqu'au bout... ","I gritted my teeth and
stayed there to the end. ","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,my,174704,174706,10,819,20,M_3178,"At last only the dead tips of the fingernails remained, pallid and white, and the brown stain of some acid upon my fingers.","Enfin, seule l'extremite morte des ongles subsista, pale et blanche, avec la tache brune d'un acide sur mes doigts.",2254,aligned,197239,197354,174592,174715,"Enfin, seule l'extremite morte des ongles subsista, pale et blanche, avec la tache brune d'un acide sur mes doigts.
","At last only the dead tips of the fingernails
remained, pallid and white, and the brown stain of some acid upon my
fingers.
","['mon', 'ma', 'mes']","[('mes', 197343, 197346)]","(('mes', 197343, 197346),)",mes,197343,197346
booknlp,COREF,121,I,174718,174719,10,820,20,M_3179,"""I struggled up.",>> Je fis un effort pour me lever.,2255,aligned,197359,197390,174718,174733,Je fis un effort pour me lever. ,I struggled up. ,"['je', ""j'""]","[('je', 197359, 197361)]","(('je', 197359, 197361),)",je,197359,197361
booknlp,COREF,121,I,174743,174744,10,820,20,M_3180,At first I was as incapable as a swathed infant stepping with limbs I could not see.,"D'abord, j'en fus aussi incapable qu'un enfant en maillot : je pietinais, au bord de mon lit, avec des membres que je ne pouvais pas voir.",2256,aligned,197391,197529,174734,174818,"D'abord, j'en fus aussi incapable qu'un enfant en maillot : je pietinais, au bord de mon lit, avec des membres que je ne pouvais pas voir. ","At first I was as incapable as a swathed
infant stepping with limbs I could not see. ","['je', ""j'""]","[('je', 197451, 197453), ('je', 197506, 197508), (""j'"", 197400, 197402)]","(('je', 197451, 197453), ('je', 197506, 197508), (""j'"", 197400, 197402))",,,
booknlp,COREF,121,I,174802,174803,10,820,20,M_3181,At first I was as incapable as a swathed infant stepping with limbs I could not see.,"D'abord, j'en fus aussi incapable qu'un enfant en maillot : je pietinais, au bord de mon lit, avec des membres que je ne pouvais pas voir.",2256,aligned,197391,197529,174734,174818,"D'abord, j'en fus aussi incapable qu'un enfant en maillot : je pietinais, au bord de mon lit, avec des membres que je ne pouvais pas voir. ","At first I was as incapable as a swathed
infant stepping with limbs I could not see. ","['je', ""j'""]","[('je', 197451, 197453), ('je', 197506, 197508), (""j'"", 197400, 197402)]","(('je', 197451, 197453), ('je', 197506, 197508), (""j'"", 197400, 197402))",,,
booknlp,COREF,121,I,174819,174820,10,820,20,M_3182,I was weak and very hungry.,J'etais faible et affame.,2264,aligned,197530,197555,174819,174846,J'etais faible et affame. ,"I was weak and very hungry.
","['je', ""j'""]","[(""j'"", 197530, 197532)]","((""j'"", 197530, 197532),)",j',197530,197532
booknlp,COREF,121,I,174847,174848,10,820,20,M_3183,"I went and stared at nothing in my shaving-glass, at nothing save where an attenuated pigment still remained behind the retina of my eyes, fainter than mist.","Je m'avancai et je regardai dans mon miroir : rien ! rien du tout ! sinon quelques pigments attenues, plus legers qu'un nuage, subsistant derriere la retine : je dus me pencher sur la table et me coller le front contre la glace.",2258,aligned,197556,197784,174847,175004,"Je m'avancai et je regardai dans mon miroir : rien ! rien du tout ! sinon quelques pigments attenues, plus legers qu'un nuage, subsistant derriere la retine : je dus me pencher sur la table et me coller le front contre la glace.
","I went and stared at nothing in my shaving-glass, at nothing save where
an attenuated pigment still remained behind the retina of my eyes,
fainter than mist. ","['je', ""j'""]","[('je', 197556, 197558), ('je', 197572, 197574), ('je', 197715, 197717)]","(('je', 197556, 197558), ('je', 197572, 197574), ('je', 197715, 197717))",,,
booknlp,COREF,121,my,174879,174881,10,820,20,M_3184,"I went and stared at nothing in my shaving-glass, at nothing save where an attenuated pigment still remained behind the retina of my eyes, fainter than mist.","Je m'avancai et je regardai dans mon miroir : rien ! rien du tout ! sinon quelques pigments attenues, plus legers qu'un nuage, subsistant derriere la retine : je dus me pencher sur la table et me coller le front contre la glace.",2258,aligned,197556,197784,174847,175004,"Je m'avancai et je regardai dans mon miroir : rien ! rien du tout ! sinon quelques pigments attenues, plus legers qu'un nuage, subsistant derriere la retine : je dus me pencher sur la table et me coller le front contre la glace.
","I went and stared at nothing in my shaving-glass, at nothing save where
an attenuated pigment still remained behind the retina of my eyes,
fainter than mist. ","['mon', 'ma', 'mes']","[('mon', 197589, 197592)]","(('mon', 197589, 197592),)",,,
