eng,fr,id,llm alignment result,group
"""He nodded his head slowly.""","""Et le marin courba la tete lentement.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""It makes me regular uncomfortable, the bare thought of that chap running about the country!""","""Cela me met vraiment mal a mon aise, l'idee que ce gaillard-la court le pays...""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""He is at present At Large, and from certain evidence it is supposed that he has taken _took_, I suppose they mean the road to Port Stowe.""","""Pour l'heure, il est en liberte ; et, d'apres des temoignages certains, on suppose qu'il a pris la route de Port-Stowe.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""You see we re right _in_ it!""","""Vous voyez que nous sommes parfaitement dans la zone.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""None of your American wonders, this time.""","""Ce ne sont pas la des tours de charlatan.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""And just think of the things he might do!""","""Pensez un peu a tout ce qu'il pourrait faire !""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""Where d you be, if he took a drop over and above, and had a fancy to go for you?""","""Que deviendriez-vous, s'il buvait un coup de trop et s'il lui prenait fantaisie de vous tomber dessus ?""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""Suppose he wants to rob who can prevent him?""","""Supposez qu'il veuille voler : qui pourrait l'en empecher ?""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""He can trespass, he can burgle, he could walk through a cordon of policemen as easy as me or you could give the slip to a blind man!""","""Il peut entrer, il peut forcer les serrures, il peut passer a travers un cordon de policemen aussi facilement que vous et moi nous pouvons fausser compagnie a un aveugle.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""Easier! For these here blind chaps hear uncommon sharp, I m told.""","""Plus facilement encore : car les aveugles, a ce qu'on m'a dit, ont l'ouie extremement fine...""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""And wherever there was liquor he fancied""","""No direct equivalent in text""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""He s got a tremenjous advantage, certainly,""","""Il a un terrible avantage, certainement !""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""said Mr. Marvel.""","""opina M. Marvel.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""And well...""","""Et alors...""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""You re right,""","""Oh ! oui, un avantage !...""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""He _has_.""","""No direct equivalent in text""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
"""All this time Mr. Marvel had been glancing about him intently, listening for faint footfalls, trying to detect imperceptible movements.""","""Pendant ce temps-la, M. Marvel n'avait cesse de regarder autour de lui, tendant l'oreille aux plus legers bruits, s'efforcant de percevoir des mouvements imperceptibles.""","[1504, 1517, 1521, 1523, 1525, 1526, 1528, 1529, 1532]",aligned,106
He coughed behind his hand.,Il toussa derriere sa main ;,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"He looked about him again, listened, bent towards the mariner, and lowered his voice: ""The fact of it is I happen to know just a thing or two about this Invisible Man. From private sources.""","il guetta de nouveau alentour, preta l'oreille, se pencha vers le marin et, baissant la voix : -- Il m'est arrive par hasard de connaitre, au sujet de l'homme invisible, un ou deux details. Cela, de source particuliere. --","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Oh!"" said the mariner, interested.","-- Allons donc ! vous ? -- Oui, moi. -- Vraiment ? Et puis-je vous demander ?...","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""_You_?""","-- Vous serez etonne,","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Yes,"" said Mr. Marvel. ""Me.""",-- dit Marvel derriere sa main.,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Indeed!"" said the mariner. ""And may I ask ""","-- C'est une chose terrible. -- Vraiment ! -- Helas ! oui, --","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""You ll be astonished,"" said Mr. Marvel behind his hand.","commenca Marvel avec empressement, sur le ton de la confidence.","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""It s tremenjous.""","Tout a coup, sa physionomie changea : -- Oh ! fit-il, en se redressant avec raideur sur son siege.","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Indeed!"" said the mariner.",Et sa figure exprima clairement une douleur physique. -- Oh ! dit-il encore. --,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""The fact is,"" began Mr. Marvel eagerly in a confidential undertone.","Qu'est-ce qu'il y a ? fit le marin, tres interesse.","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"Suddenly his expression changed marvellously. ""Ow!""",-- J'ai mal aux dents ! repondit Marvel en portant la main a son oreille.,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
he said.,Il reprit ses livres et pretendit qu'il etait oblige de continuer sa route.,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"He rose stiffly in his seat. His face was eloquent of physical suffering. ""Wow!"" he said.","Il se leva et longea le banc, d'une curieuse maniere, en s'eloignant peu a peu de son interlocuteur.","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""What s up?"" said the mariner, concerned.",-- Mais vous alliez justement me raconter quelque chose a propos de cet homme invisible ?,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Toothache,"" said Mr. Marvel, and put his hand to his ear.",M. Marvel parut se consulter. -- Quelle blague ! ~~~,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"He caught hold of his books. ""I must be getting on, I think,"" he said.",dit une voix. -- C'est une blague ! repeta M. Marvel.,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
He edged in a curious way along the seat away from his interlocutor.,(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""But you was just a-going to tell me about this here Invisible Man!"" protested the mariner.",-- Mais c'est dans le journal ! objecta le marin. -- C'est une blague tout de meme. Je connais le gaillard qui a invente l'histoire. Il n'y a pas d'homme invisible le moins du monde... --,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"Mr. Marvel seemed to consult with himself. ""Hoax,"" said a Voice.",Mais comment expliquer que ce journal ?... Allez-vous me dire ?... -- Rien du tout ! dit M. Marvel avec force.,"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""It s a hoax,"" said Mr. Marvel.","Le marin ouvrit de grands yeux, son journal a la main. M. Marvel le regarda en face. -- Attendez donc, dit l'autre en se levant a son tour. ~~~","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""But it s in the paper,"" said the mariner.","Et d'une voix lente : -- Vous allez me soutenir ?... -- Oui, fit Marvel.","[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",aligned,107
"""Hoax all the same,"" said Marvel. ""I know the chap that started the lie. There ain t no Invisible Man whatsoever Blimey.""",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""But how bout this paper? D you mean to say ?""",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""Not a word of it,"" said Marvel, stoutly.",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"The mariner stared, paper in hand. Mr. Marvel jerkily faced about.",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""Wait a bit,"" said the mariner, rising and speaking slowly, ""D you mean to say ?""",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""I do,"" said Mr. Marvel.",(No direct equivalent in text),"[1534, 1537, 1539, 1540, 1543, 1544, 1546, 1549, 1550, 1552, 1554, 1557, 1561, 1563, 1571, 1574]",not aligned,107
"""I been talking here this ten minutes,"" he said;",'-- Voila dix minutes que je parle.',"[1579, 1582, 1586]",aligned,108
"""and you, you little pot-bellied, leathery-faced son of an old boot, couldn't have the elementary manners""","'~~~ Et vous, petit pot a tabac, avec votre figure tannee, vous ne pouviez pas avoir la politesse elementaire de...'","[1579, 1582, 1586]",aligned,108
"""Don't you come bandying words with _me_,"" said Mr. Marvel.","'-- Vous n'allez pas me chercher chicane, a moi !'","[1579, 1582, 1586]",aligned,108
"""Bandying words! I'm a jolly good mind""",'-- Chercher chicane ! J'ai vraiment bonne envie...',"[1579, 1582, 1586]",aligned,108
"""Come up,"" said a Voice, and Mr. Marvel was suddenly whirled about and started marching off in a curious spasmodic manner.","'~~~ Venez-vous ? dit une voix. ~~~ Soudain quelqu'un fit faire demi-tour a M. Marvel, qui s'eloigna decidement d'une demarche bizarre, d'un pas saccade.'","[1579, 1582, 1586]",aligned,108
"""You'd better move on,"" said the mariner.",'-- Vous faites bien de filer !',"[1579, 1582, 1586]",aligned,108
"""Who's moving on?"" said Mr. Marvel.",'-- Filer ! ~~~ Qui ? Moi ? ~~~ dit Marvel.',"[1579, 1582, 1586]",aligned,108
"He was receding obliquely with a curious hurrying gait, with occasional violent jerks forward.","'Et il s'en allait obliquement, a grandes enjambees, avec, de temps a autre, de violentes poussees en avant.'","[1579, 1582, 1586]",aligned,108
"""Silly devil!"" said the mariner, legs wide apart, elbows akimbo, watching the receding figure.","'-- Stupide animal ! -- grognait le marin, les poings sur les hanches, les jambes ecartees, suivant du regard l'individu qui s'en allait.","[1588, 1591, 1595]",aligned,109
"""I ll show you, you silly ass hoaxing _me_!""","-- Je vous apprendrai, triple imbecile, a vous moquer de moi...","[1588, 1591, 1595]",aligned,109
"""It s here on the paper!""","quand c'est la, dans le journal !","[1588, 1591, 1595]",aligned,109
"Mr. Marvel retorted incoherently and, receding, was hidden by a bend in the road,","Il ne distingua pas la reponse de Marvel qui, s'eloignant toujours, fut bientot cache par un coude de la route.","[1588, 1591, 1595]",aligned,109
"but the mariner still stood magnificent in the midst of the way, until the approach of a butcher s cart dislodged him.","~~~ Mais il demeura superbe, au beau milieu du chemin, jusqu'au moment ou l'arrivee d'une voiture de boucher le forca de se deranger.","[1588, 1591, 1595]",aligned,109
Then he turned himself towards Port Stowe.,Alors il repartit pour Port-Stowe.,"[1588, 1591, 1595]",aligned,109
"""Full of extra-ordinary asses,"" he said softly to himself.",Il grommelait tout seul : -- Quels fous on rencontre !...,"[1588, 1591, 1595]",aligned,109
"""Just to take me down a bit that was his silly game""",Il croyait m'y prendre !,"[1588, 1591, 1595]",aligned,109
"""It s on the paper!""",~~~ Cette betise !... ~~~ Puisque c'est dans le journal...,"[1588, 1591, 1595]",aligned,109
"And there was another extraordinary thing he was presently to hear, that had happened quite close to him.","Un peu plus tard, il apprit qu'un autre fait extraordinaire s'etait produit non loin de la.","[1588, 1591, 1595]",aligned,109
"It was a pleasant little room, with three windows north, west, and south and bookshelves covered with books and scientific publications, and a broad writing-table, and, under the north window, a microscope, glass slips, minute instruments, some cultures, and scattered bottles of reagents.","C'etait une petite piece agreable : trois fenetres, au nord, a l'est et au sud ; des rayons couverts de livres et de publications scientifiques ; une grande table de travail ; devant la fenetre du nord, un microscope, des plaques de verre, de menus instruments, quelques cultures et, ca et la, des flacons de reactifs.","[1606, 1608]",aligned,110
"Dr. Kemp's solar lamp was lit, albeit the sky was still bright with the sunset light, and his blinds were up because there was no offence of peering outsiders to require them pulled down.","La lampe du docteur etait allumee deja, quoique le ciel resplendit encore du soleil couchant, et les stores etaient leves : il n'y avait pas a craindre que les gens du dehors pussent regarder au-dedans.","[1606, 1608]",aligned,110
"Dr. Kemp was a tall and slender young man, with flaxen hair and a moustache almost white, and the work he was upon would earn him, he hoped, the fellowship of the Royal Society, so highly did he think of it.","Le docteur Kemp etait un homme jeune, de haute taille, svelte, aux cheveux blonds, a la moustache presque blanche. ~~~ Le travail auquel il s'appliquait devait, il l'esperait bien, lui valoir son election a l'Academie royale.","[1606, 1608]",aligned,110
"He was a shortish little man, and he wore a high hat, and he was running so fast that his legs verily twinkled.","Cet individu, tout petit, portait un enorme chapeau haut de forme, et il courait si vite que l'on distinguait a peine le mouvement de ses jambes.","[1611, 1613]",aligned,111
"""Another of those fools,"" said Dr. Kemp.","<< Encore un de ces anes, -- pensait le docteur Kemp, --","[1611, 1613]",aligned,111
"""Like that ass who ran into me this morning round a corner, with the Visible Man a-coming, sir!","comme celui qui s'est jete contre moi, ce matin, au coin de la rue, avec son : << M'sieur, l'homme invisible arrive !... >>","[1611, 1613]",aligned,111
I can't imagine what possesses people.,Je ne peux pas concevoir ce qui tourne la tete a ces gens-la.,"[1611, 1613]",aligned,111
"He got up, went to the window, and stared at the dusky hillside, and the dark little figure tearing down it.","Il se leva, s'approcha de la fenetre et regarda, sur le flanc obscur de la colline, le petit homme noir qui descendait ventre a terre.","[1615, 1618]",aligned,112
"""He seems in a confounded hurry,"" said Dr. Kemp, ""but he doesn't seem to be getting on.",Il parait furieusement presse... Mais il n'a pas l'air d'avancer !,"[1615, 1618]",aligned,112
"If his pockets were full of lead, he couldn't run heavier.""","Certes, il ne courrait pas plus lourdement si ses poches etaient pleines de plomb...","[1615, 1618]",aligned,112
"""Spurted, sir,"" said Dr. Kemp.",(No direct equivalent in text),"[1615, 1618]",not aligned,112
In another moment the higher of the villas that had clambered up the hill from Burdock had occulted the running figure.,"Bientot la plus haute des villas qui peu a peu, prolongeant Burdock, avaient escalade la colline, eut cache le coureur.","[1615, 1618]",aligned,112
"But those who saw the fugitive nearer, and perceived the abject terror on his perspiring face, being themselves in the open roadway, did not share in the doctor's contempt.","Les personnes qui, etant elles-memes sur la grand-route, virent de plus pres le fuyard et purent observer la terreur bestiale repandue sur sa figure en sueur, n'eurent pas le meme detachement que le docteur Kemp.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"By the man pounded, and as he ran he chinked like a well-filled purse that is tossed to and fro.","Au passage, en courant, l'homme rendait un bruit d'argent, comme une bourse pleine qu'on secoue.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"He looked neither to the right nor the left, but his dilated eyes stared straight downhill to where the lamps were being lit, and the people were crowded in the street.","Lui ne regardait ni a droite ni a gauche ; ses yeux dilates ne cherchaient au bas de la colline que les maisons ou les lampes etaient allumees, les endroits, dans la rue, ou les gens etaient en groupe.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"And his ill-shaped mouth fell apart, and a glairy foam lay on his lips, and his breath came hoarse and noisy.",Sa bouche mal fendue tombait d'un cote ; il avait de l'ecume aux levres ; sa respiration etait rauque et bruyante.,"[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"All he passed stopped and began staring up the road and down, and interrogating one another with an inkling of discomfort for the reason of his haste.","Tous ceux qu'il frola s'arreterent et le suivirent du regard le long de la route, se demandant avec un certain malaise la raison de sa precipitation.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"And then presently, far up the hill, a dog playing in the road yelped and ran under a gate, and as they still wondered something a wind a pad, pad, pad, a sound like a panting breathing, rushed by.","Cependant la-haut, sur la colline, un chien qui jouait hurla tout a coup et courut se refugier sous une porte ; on en etait encore surpris lorsqu'il passa quelque chose, tout pres, comme un coup de vent, avec le bruit d'un souffle precipite : han !... han !... ~~~ han !...","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"People screamed. People sprang off the pavement: It passed in shouts, it passed by instinct down the hill.","Les gens pousserent des cris, on quitta en hate le pave de la route. Cela devint une clameur generale qui se prolongea naturellement jusqu'au bas de la colline.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"They were shouting in the street before Marvel was halfway there. They were bolting into houses and slamming the doors behind them, with the news.","On criait dans la rue avant que Marvel fut seulement a mi-chemin ; et l'on se verrouillait dans les maisons, et l'on claquait les portes derriere soi...","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
He heard it and made one last desperate spurt.,Marvel entendit tout cela ; il fit un dernier effort desespere.,"[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"Fear came striding by, rushed ahead of him, and in a moment had seized the town. ""The Invisible Man is coming! The Invisible Man!""","La terreur le depassait, le devancait, envahissait la ville. -- L'homme invisible ! l'homme invisible !... Il arrive !","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"CHAPTER XVI. IN THE ""JOLLY CRICKETERS""",XVI << AUX JOYEUX JOUEURS DE CRICKET >>,"[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
"The ""Jolly Cricketers"" is just at the bottom of the hill, where the tram-lines begin.","L'auberge est tout juste au bas de la colline, a la tete de ligne du tramway.","[1622, 1624, 1625, 1627, 1628, 1631, 1632, 1634, 1636]",aligned,113
Somebody ran by outside.,"-- Quelqu'un vient de passer la, dehors, en courant.","[1640, 1642]",aligned,114
"""Fire, perhaps,"" said the barman.","-- Il y a le feu, peut-etre ? ~~~ dit le garcon.","[1640, 1642]",aligned,114
"Footsteps approached, running heavily, the door was pushed open violently, and Marvel, weeping and dishevelled, his hat gone, the neck of his coat torn open, rushed in, made a convulsive turn, and attempted to shut the door.","Des pas se rapprocherent, rapides et pesants ; poussee avec violence, la porte s'ouvrit et Marvel entra, eplore, echevele, sans chapeau, le col de son vetement dechire ; il se retourna d'un mouvement convulsif et chercha a fermer la porte : elle etait retenue par une courroie.","[1640, 1642]",aligned,114
It was held half open by a strap.,(No direct equivalent in text),"[1640, 1642]",not aligned,114
"""He s coming. The Visible Man! After me! For Gawd s sake! ~~~ Elp! Elp! ~~~ Elp!""","'-- Il arrive ! l'homme invisible ! Derriere moi ! Par pitie ! au secours, au secours ! --","[1645, 1649, 1653, 1654, 1657]",aligned,115
"""Shut the doors,"" said the policeman.",'-- Fermez les portes ! dit le policeman.,"[1645, 1649, 1653, 1654, 1657]",aligned,115
"""Who s coming? What s the row?""",'Qui est-ce qui arrive ? Pourquoi tout ce tapage ?,"[1645, 1649, 1653, 1654, 1657]",aligned,115
"He went to the door, released the strap, and it slammed.",Il alla enlever la courroie qui retenait la porte ; celle-ci retomba bruyamment.,"[1645, 1649, 1653, 1654, 1657]",aligned,115
The American closed the other door.,L'Americain ferma l'autre porte.,"[1645, 1649, 1653, 1654, 1657]",aligned,115
"""Lemme go inside,"" said Marvel, staggering and weeping, but still clutching the books.","'-- Laissez-moi entrer la-dedans ! -- fit M. Marvel chancelant et suppliant, mais etreignant toujours ses livres.'","[1645, 1649, 1653, 1654, 1657]",aligned,115
I give him the slip.,Je lui ai echappe.,"[1661, 1664]",aligned,116
He said he'd kill me and he will.,Il a promis de me tuer et il me tuera.,"[1661, 1664]",aligned,116
"""You're safe,"" said the man with the black beard.","-- Vous etes en lieu sur, dit l'homme a la barbe noire.","[1661, 1664]",aligned,116
"""The door's shut.""",-- La porte est fermee.,"[1661, 1664]",aligned,116
Mr. Marvel began to make frantic dives at panels that looked like doors.,M. Marvel se mit a donner de la tete comme un fou contre les panneaux qu'il prenait pour des portes.,"[1668, 1672, 1674, 1677]",aligned,117
"""He'll kill me! He's got a knife or something. For Gawd's sake!""",-- Il me tuera ! Il a pris un couteau ou quelque chose... Par pitie...,"[1668, 1672, 1674, 1677]",aligned,117
"""Here you are,"" said the barman. ""Come in here.""",Tenez ! dit le garcon. Entrez la.,"[1668, 1672, 1674, 1677]",aligned,117
And he held up the flap of the bar.,Et il souleva la planche du comptoir.,"[1668, 1672, 1674, 1677]",aligned,117
Mr. Marvel rushed behind the bar as the summons outside was repeated.,"M. Marvel se jeta derriere, juste au moment ou l'appel du dehors etait repete.","[1668, 1672, 1674, 1677]",aligned,117
"""Don't open the door,"" he screamed.",-- N'ouvrez pas !,"[1668, 1672, 1674, 1677]",aligned,117
"""_Please_ don't open the door. _Where_ shall I hide?""","gemissait-il. Je vous en supplie, n'ouvrez pas ! Ou vais-je me cacher ?","[1668, 1672, 1674, 1677]",aligned,117
"""asked the man with the black beard, with one hand behind him.""","""-- demanda l'individu a la barbe noire, une main derriere le dos.""","[1679, 1681]",aligned,118
"""I guess it s about time we saw him.""","""-- Il est temps que nous le voyions !""","[1679, 1681]",aligned,118
"""The window of the inn was suddenly smashed in, and there was a screaming and running to and fro in the street.""","""Tout a coup, les vitres volerent en eclats, et il y eut dans la rue des cris et des courses en tous sens.""","[1679, 1681]",aligned,118
He got down with raised eyebrows.,"Il descendit, les sourcils herisses.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""It s that,"" he said.","C'est bien cela, dit-il simplement.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"The barman stood in front of the bar-parlour door which was now locked on Mr. Marvel, stared at the smashed window, and came round to the two other men.","Le garcon se tenait debout, devant la porte du salon, qui etait maintenant fermee a clef sur M. Marvel ; stupefait, il jeta les yeux sur la fenetre, et fit le tour du comptoir pour rejoindre les autres.","[1683, 1692, 1699, 1702, 1704]",aligned,119
Everything was suddenly quiet.,Tout rentra subitement dans le calme.,"[1683, 1692, 1699, 1702, 1704]",aligned,119
"""I wish I had my truncheon,"" said the policeman, going irresolutely to the door.","Je voudrais bien avoir mon baton ! -- dit le policeman, se dirigeant irresolu vers la porte.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Once we open, in he comes. There s no stopping him.""","Des que nous ouvrirons, il entrera, et pas moyen de l'arreter !","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Don t you be in too much hurry about that door,"" said the anaemic cabman, anxiously.",Ne vous pressez donc pas d'ouvrir ! dit avec inquietude le cocher anemique.,"[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Draw the bolts,"" said the man with the black beard.","Otez les verrous, -- dit l'homme a la barbe noire.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""and if he comes ""","-- Et, s'il entre...","[1683, 1692, 1699, 1702, 1704]",aligned,119
He showed a revolver in his hand.,Il montra un revolver qu'il avait a la main.,"[1683, 1692, 1699, 1702, 1704]",aligned,119
"""That won t do,"" said the policeman; ""that s murder.""","-- Ah ! ~~~ non, pas cela ! -- fit le policeman. ~~~ Ce serait un meurtre.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""I know what country I m in,"" said the man with the beard. ""I m going to let off at his legs. Draw the bolts.""",Je sais dans quel pays je suis : je tirerai aux jambes. Otez les verrous.,"[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Not with that blinking thing going off behind me,"" said the barman, craning over the blind.","Non, ne tirez pas derriere moi ! -- fit le garcon qui s'efforcait de voir par-dessus le rideau.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Very well,"" said the man with the black beard, and stooping down, revolver ready, drew them himself.","Tres bien ! -- repondit l'homme a la barbe noire. Et, penche en avant, le revolver tout pret, il ota les verrous lui-meme.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"Barman, cabman, and policeman faced about.","Le garcon, le cocher et le policeman se tenaient en garde.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Come in,"" said the bearded man in an undertone, standing back and facing the unbolted doors with his pistol behind him.","Entrez ! ~~~ -- dit-il a mi-voix, en reculant, toujours face a la porte deverrouillee, avec son pistolet derriere lui.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"No one came in, the door remained closed.","Personne n'entra, la porte demeura close.","[1683, 1692, 1699, 1702, 1704]",aligned,119
"Five minutes afterwards when a second cabman pushed his head in cautiously, they were still waiting, and an anxious face peered out of the bar-parlour and supplied information.","Lorsque, cinq minutes plus tard, un autre cocher, du dehors, passa la tete avec precaution, ils etaient toujours la, en arret. Une figure inquiete sortit du salon :","[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Are all the doors of the house shut?""",Toutes les portes de la maison sont-elles fermees ?,"[1683, 1692, 1699, 1702, 1704]",aligned,119
"""Good Lord!"" said the burly barman.","""-- Oh ! ~~~ Seigneur ! -- s'ecria le garcon.","[1708, 1711]",aligned,120
"""There s the back! Just watch them doors!""","""-- Il y a par-derriere... Faites attention aux portes, mon Dieu !""","[1708, 1711]",aligned,120
"""I say !""",(No direct equivalent in text),"[1708, 1711]",not aligned,120
"""There's the yard door and the private door. The yard door""","""-- Il y a la porte de la cour et l'entree particuliere. Celle de la cour...""","[1714, 1716, 1717, 1719, 1727]",aligned,121
He rushed out of the bar.,"""-- Il sortit en hate du bar.""","[1714, 1716, 1717, 1719, 1727]",aligned,121
In a minute he reappeared with a carving-knife in his hand.,"""Une minute apres, il reparut, tenant un grand couteau a decouper.""","[1714, 1716, 1717, 1719, 1727]",aligned,121
"""The yard door was open!"" he said, and his fat underlip dropped.","""-- La porte de la cour etait ouverte ! dit-il. Et sa grosse levre inferieure s'abaissa.""","[1714, 1716, 1717, 1719, 1727]",aligned,121
"""He may be in the house now!""","""-- Il est peut-etre deja dans la maison, fit observer le cocher anemique.""","[1714, 1716, 1717, 1719, 1727]",aligned,121
"""He's not in the kitchen,"" said the barman.","""-- En tout cas, il n'est pas dans la cuisine, -- repondit le garcon.""","[1714, 1716, 1717, 1719, 1727]",aligned,121
