eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"The precious moments were slipping away, but he had forgotten everything that he had meant to say to her and could only helplessly brood on the mystery of their remoteness and their proximity, which seemed to be symbolised by the fact of their sitting so close to each other, and yet being unable to see each other's faces.",(No direct equivalent in text),2629,not aligned,-1,-1,457640,457963,,"The precious moments were slipping
away, but he had forgotten everything that he had meant to say to her
and could only helplessly brood on the mystery of their remoteness and
their proximity, which seemed to be symbolised by the fact of their
sitting so close to each other, and yet being unable to see each
other's faces.
"
"""What a pretty carriage! Is it May's?"" she asked, suddenly turning her face from the window.",(No direct equivalent in text),2630,not aligned,-1,-1,457966,458058,,"What a pretty carriage!  Is it May's?"" she asked, suddenly turning her
face from the window.
"
"""Yes.""",(already aligned above),2631,aligned,-1,-1,37751,37755,,Yes. 
"""Oh, yes: I know! I know!""",(No direct equivalent in text),2632,not aligned,-1,-1,457257,457282,,"Oh, yes: I know!  I know!"""
"She shut her eyes as it passed, and clutched at Archer's hand.",(No direct equivalent in text),2633,not aligned,-1,-1,456380,456442,,"She
shut her eyes as it passed, and clutched at Archer's hand.
"
"He helped her into the brougham with her bags, and had afterward the vague recollection of having properly reassured her about her grandmother and given her a summary of the Beaufort situation (he was struck by the softness of her: ""Poor Regina!"").",(No direct equivalent in text),2635,not aligned,-1,-1,455872,456121,,"He helped her into the
brougham with her bags, and had afterward the vague recollection of
having properly reassured her about her grandmother and given her a
summary of the Beaufort situation (he was struck by the softness of
her:  ""Poor Regina!""). "
"Meanwhile the carriage had worked its way out of the coil about the station, and they were crawling down the slippery incline to the wharf, menaced by swaying coal-carts, bewildered horses, dishevelled express-wagons, and an empty hearse--ah, that hearse!",(No direct equivalent in text),2636,not aligned,-1,-1,456123,456378,,"Meanwhile the carriage had worked its way out
of the coil about the station, and they were crawling down the slippery
incline to the wharf, menaced by swaying coal-carts, bewildered horses,
dishevelled express-wagons, and an empty hearse--ah, that hearse! "
"And then, suddenly, he saw Madame Olenska's pale and surprised face close at hand, and had again the mortified sensation of having forgotten what she looked like.",(No direct equivalent in text),2649,not aligned,-1,-1,455542,455704,,"And then,
suddenly, he saw Madame Olenska's pale and surprised face close at
hand, and had again the mortified sensation of having forgotten what
she looked like.
"
"They reached each other, their hands met, and he drew her arm through his.",(No direct equivalent in text),2650,not aligned,-1,-1,455706,455780,,"They reached each other, their hands met, and he drew her arm through
his. "
"""This way--I have the carriage,"" he said.",(No direct equivalent in text),2651,not aligned,-1,-1,455783,455823,,"This way--I have the carriage,"" he said.
"
After that it all happened as he had dreamed.,(No direct equivalent in text),2652,not aligned,-1,-1,455825,455870,,After that it all happened as he had dreamed. 
"""and at once he concluded: ""He writes to her, then.""""",(No direct equivalent in text),2660,not aligned,-1,-1,458717,458768,,"and at once he concluded:  ""He writes
to her, then."""
"""She doesn't blind one; but she dries up one's tears.""","elle ne vous a pas aveuglee. Elle n'aveugle pas, elle brule les larmes.",2674,aligned,-1,-1,459963,460015,,"She doesn't blind one; but she dries up one's tears."""
"""Well--it hasn't blinded you! You've seen that she's just an old bogey like all the others.""",Eh bien ! (No direct equivalent in text),2678,aligned,-1,-1,459868,459959,,"Well--it hasn't blinded you!  You've seen that she's just an old bogey
like all the others."""
"""Don't be afraid of me: you needn't squeeze yourself back into your corner like that. A stolen kiss isn't what I want. Look: I'm not even trying to touch the sleeve of your jacket.""",Ne craignez rien. Vous n'avez pas besoin de vous renfoncer ainsi dans votre coin : un baiser vole n'est pas ce que je veux.  (No direct equivalent in text for the second half of the sentence),2691,aligned,-1,-1,461021,461202,,"Don't be afraid of me: you needn't squeeze yourself back into your
corner like that.  A stolen kiss isn't what I want.  Look: I'm not even
trying to touch the sleeve of your jacket. "
he asked.,(No direct equivalent in text),2722,not aligned,-1,-1,115346,115355,,he asked. 
"He noticed that Madame Olenska pronounced it as if it had a recognised place in her vocabulary, and he wondered if it had been used familiarly in her presence in the horrible life she had fled from.",(No direct equivalent in text),2729,not aligned,-1,-1,462957,463155,,"He noticed that Madame Olenska pronounced it as if it had a
recognised place in her vocabulary, and he wondered if it had been used
familiarly in her presence in the horrible life she had fled from. "
"""My dear, am I perfectly hideous?"" she asked gaily, launching out one hand in search of the folds of muslin on her inaccessible bosom.",(No direct equivalent in text),2763,not aligned,-1,-1,477343,477476,,"My dear, am I perfectly hideous?"" she asked gaily, launching out one
hand in search of the folds of muslin on her inaccessible bosom. "
If Ellen had consented to come and live with her grandmother it must surely be because she had recognised the impossibility of giving him up.',(No direct equivalent in text),2765,not aligned,-1,-1,480031,480172,,"If Ellen had consented to come and live with
her grandmother it must surely be because she had recognised the
impossibility of giving him up. "
But gradually there stole over him the delicious sense of difficulties deferred and opportunities miraculously provided.,(No direct equivalent in text),2766,not aligned,-1,-1,479909,480029,,"But gradually there stole over him
the delicious sense of difficulties deferred and opportunities
miraculously provided. "
He had so definitely decided on the course he meant to pursue that for the moment he could not readjust his thoughts.,(No direct equivalent in text),2767,not aligned,-1,-1,479790,479907,,"He had so
definitely decided on the course he meant to pursue that for the moment
he could not readjust his thoughts. "
The young man heard her with veins aglow; but in his confusion of mind he hardly knew whether her news brought joy or pain.,(No direct equivalent in text),2768,not aligned,-1,-1,479665,479788,,"The young man heard her with veins aglow; but in his confusion of mind
he hardly knew whether her news brought joy or pain. "
"It's not a gay prospect, but she doesn't mind; and of course I've told Letterblair that she's to be given her proper allowance.""",(No direct equivalent in text),2769,not aligned,-1,-1,479535,479662,,"It's not a gay prospect, but she doesn't
mind; and of course I've told Letterblair that she's to be given her
proper allowance."""
~~~ Shut you up in that cage again? Never!' And now it's settled that she's to stay here and nurse her Granny as long as there's a Granny to nurse.,(No direct equivalent in text),2770,not aligned,-1,-1,479386,479533,,"  Shut you up in that cage again?  Never!'  And
now it's settled that she's to stay here and nurse her Granny as long
as there's a Granny to nurse. "
"""But the minute I laid eyes on her, I said: 'You sweet bird, you!",(No direct equivalent in text),2771,not aligned,-1,-1,479322,479386,,"But the minute I laid eyes on her, I said:
'You sweet bird, you! "
"She broke off and drew a long breath, as if speaking had become an effort.",(No direct equivalent in text),2772,not aligned,-1,-1,479245,479319,,"She broke off and drew a long breath, as if speaking
had become an effort. "
"After all, marriage is marriage, and money's money--both useful things in their way ... and I didn't know what to answer--""",(No direct equivalent in text),2773,not aligned,-1,-1,479120,479242,,"After all, marriage is marriage, and
money's money--both useful things in their way ... and I didn't know
what to answer--"""
"They thought they'd convinced me when the secretary, or whatever he was, came out with the last proposals: handsome proposals I confess they were.",(No direct equivalent in text),2774,not aligned,-1,-1,478972,479118,,"They thought they'd convinced me when the secretary,
or whatever he was, came out with the last proposals: handsome
proposals I confess they were. "
"Archer listened in silence, and she went on: ""They'd talked me over, as no doubt you know: persuaded me, Lovell, and Letterblair, and Augusta Welland, and all the rest of them, that I must hold out and cut off her allowance, till she was made to see that it was her duty to go back to Olenski.",(No direct equivalent in text),2775,not aligned,-1,-1,478676,478970,,"Archer listened in silence, and she went on:  ""They'd talked me over,
as no doubt you know: persuaded me, Lovell, and Letterblair, and
Augusta Welland, and all the rest of them, that I must hold out and cut
off her allowance, till she was made to see that it was her duty to go
back to Olenski. "
"She hadn't been here five minutes before I'd have gone down on my knees to keep her--if only, for the last twenty years, I'd been able to see where the floor was!""",(No direct equivalent in text),2776,not aligned,-1,-1,478511,478673,,"She hadn't been here five
minutes before I'd have gone down on my knees to keep her--if only, for
the last twenty years, I'd been able to see where the floor was!"""
"Archer wondered if her illness had blurred her faculties; but suddenly she broke out: ""Well, it's settled, anyhow: she's going to stay with me, whatever the rest of the family say!",(No direct equivalent in text),2777,not aligned,-1,-1,478328,478509,,"Archer wondered if her illness had blurred her faculties; but suddenly
she broke out:  ""Well, it's settled, anyhow: she's going to stay with
me, whatever the rest of the family say! "
"~~~ But who ever thought of sparing their grandmother worry?""",(No direct equivalent in text),2778,not aligned,-1,-1,478267,478325,,"  But who ever thought of sparing their grandmother worry?"""
"She gave another chuckle, and interrupted it to say almost querulously: ""It's a pity she didn't marry you; I always told her so. It would have spared me all this worry.",(No direct equivalent in text),2779,not aligned,-1,-1,478097,478267,,"She gave another chuckle, and
interrupted it to say almost querulously:  ""It's a pity she didn't
marry you; I always told her so.  It would have spared me all this
worry. "
"He laughed, and she continued: ""Was it because you told her so that she had to put you out on the way? In my youth young men didn't desert pretty women unless they were made to!""",(No direct equivalent in text),2780,not aligned,-1,-1,477915,478094,,"He laughed, and she continued:  ""Was it because you told her so that
she had to put you out on the way?  In my youth young men didn't desert
pretty women unless they were made to!"""
"""Ah, but not as handsome as Ellen!"" she jerked out, twinkling at him maliciously; and before he could answer she added: ""Was she so awfully handsome the day you drove her up from the ferry?""",(No direct equivalent in text),2781,not aligned,-1,-1,477723,477912,,"Ah, but not as handsome as Ellen!"" she jerked out, twinkling at him
maliciously; and before he could answer she added:  ""Was she so awfully
handsome the day you drove her up from the ferry?"""
"There was not a book or a newspaper in reach, nor any evidence of feminine employment: conversation had always been Mrs. Mingott's sole pursuit, and she would have scorned to feign an interest in fancywork.",(No direct equivalent in text),2789,not aligned,-1,-1,476448,476654,,"There was not
a book or a newspaper in reach, nor any evidence of feminine
employment: conversation had always been Mrs. Mingott's sole pursuit,
and she would have scorned to feign an interest in fancywork.
"
"She merely looked paler, with darker shadows in the folds and recesses of her obesity; and, in the fluted mob-cap tied by a starched bow between her first two chins, and the muslin kerchief crossed over her billowing purple dressing-gown, she seemed like some shrewd and kindly ancestress of her own who might have yielded too freely to the pleasures of the table.",(No direct equivalent in text),2790,not aligned,-1,-1,476722,477086,,"She
merely looked paler, with darker shadows in the folds and recesses of
her obesity; and, in the fluted mob-cap tied by a starched bow between
her first two chins, and the muslin kerchief crossed over her billowing
purple dressing-gown, she seemed like some shrewd and kindly ancestress
of her own who might have yielded too freely to the pleasures of the
table.
"
"She held out one of the little hands that nestled in a hollow of her huge lap like pet animals, and called to the maid: ""Don't let in any one else. If my daughters call, say I'm asleep.""",(No direct equivalent in text),2791,not aligned,-1,-1,477088,477275,,"She held out one of the little hands that nestled in a hollow of her
huge lap like pet animals, and called to the maid:  ""Don't let in any
one else.  If my daughters call, say I'm asleep."""
"The maid disappeared, and the old lady turned to her grandson.",(No direct equivalent in text),2792,not aligned,-1,-1,477278,477340,,"The maid disappeared, and the old lady turned to her grandson.
"
"""My daughters tell me it doesn't matter at my age--as if hideousness didn't matter all the more the harder it gets to conceal!""",(No direct equivalent in text),2794,not aligned,-1,-1,477479,477604,,"My
daughters tell me it doesn't matter at my age--as if hideousness didn't
matter all the more the harder it gets to conceal!"""
"""My dear, you're handsomer than ever!"" Archer rejoined in the same tone; and she threw back her head and laughed.",(No direct equivalent in text),2795,not aligned,-1,-1,477608,477720,,"My dear, you're handsomer than ever!"" Archer rejoined in the same
tone; and she threw back her head and laughed.
"
Archer saw no trace of the slight distortion left by her stroke.,(No direct equivalent in text),2796,not aligned,-1,-1,476656,476720,,Archer saw no trace of the slight distortion left by her stroke. 
"But she shone on him with her usual tenderness, and her eyes had kept the blue dazzle of the day before.",(No direct equivalent in text),2800,not aligned,-1,-1,467456,467560,,"But she shone on him with her usual tenderness, and
her eyes had kept the blue dazzle of the day before.
"
"Sometimes he felt as if he had found the clue to his father-in-law's absorption in trifles; perhaps even Mr. Welland, long ago, had had escapes and visions, and had conjured up all the hosts of domesticity to defend himself against them.",(No direct equivalent in text),2803,not aligned,-1,-1,466923,467160,,"Sometimes he felt as if he had
found the clue to his father-in-law's absorption in trifles; perhaps
even Mr. Welland, long ago, had had escapes and visions, and had
conjured up all the hosts of domesticity to defend himself against them.
"
He had fallen into the way of dwelling on such conjectures as a means of tying his thoughts fast to reality.,(No direct equivalent in text),2804,not aligned,-1,-1,466813,466921,,"He had fallen into the way of dwelling on such conjectures as a means
of tying his thoughts fast to reality. "
"He knew that she was at home, for while he dressed he had heard her moving about in her room; and he wondered what had delayed her.",(No direct equivalent in text),2805,not aligned,-1,-1,466680,466811,,"He
knew that she was at home, for while he dressed he had heard her moving
about in her room; and he wondered what had delayed her.
"
He remembered that May rang twice when she wished to stop.,(No direct equivalent in text),2818,not aligned,-1,-1,465315,465373,,"He remembered that May rang twice when she wished to
stop. "
"""No, you're not! You've never been beyond.",(No direct equivalent in text),2822,not aligned,-1,-1,465035,465077,,"No, you're not!  You've never been beyond. "
"""Well, you're Letterblair's partner, ain't you? You've got to get at them through Letterblair. Unless you've got a reason,"" she insisted.",(No direct equivalent in text),2861,not aligned,-1,-1,481560,481698,,"Well, you're Letterblair's partner, ain't you?  You've got to get at
them through Letterblair.  Unless you've got a reason,"" she insisted.
"
"""Oh, I don't count--I'm too insignificant.""",(No direct equivalent in text),2862,not aligned,-1,-1,481515,481556,,"Oh, I don't count--I'm too insignificant."""
"Now, my dear, I looked out of the window, and saw it wasn't raining a drop; but I understood her, and I let her have the carriage....",(No direct equivalent in text),2876,not aligned,-1,-1,483268,483401,,"Now, my dear, I looked out of the window, and saw it
wasn't raining a drop; but I understood her, and I let her have the
carriage.... "
'What for?' I asked her; and she said: 'To go and see cousin Regina'--COUSIN!,(No direct equivalent in text),2877,not aligned,-1,-1,483190,483266,,"What for?' I asked her; and she said: 'To go and see cousin
Regina'--COUSIN! "
"This procedure was called ""protecting a woman's honour""; and the best fiction, combined with the after-dinner talk of his elders, had long since initiated him into every detail of its code.",(No direct equivalent in text),2897,not aligned,-1,-1,487516,487705,,"This procedure was called ""protecting a woman's honour""; and the best
fiction, combined with the after-dinner talk of his elders, had long
since initiated him into every detail of its code.
"
"But in Archer's little world no one laughed at a wife deceived, and a certain measure of contempt was attached to men who continued their philandering after marriage.",(No direct equivalent in text),2902,not aligned,-1,-1,488566,488732,,"But in Archer's little world no one laughed at a wife deceived, and a
certain measure of contempt was attached to men who continued their
philandering after marriage. "
"It was easier, and less dastardly on the whole, for a wife to play such a part toward her husband. A woman's standard of truthfulness was tacitly held to be lower: she was the subject creature, and versed in the arts of the enslaved. Then she could always plead moods and nerves, and the right not to be held too strictly to account; and even in the most strait-laced societies the laugh was always against the husband.",(No direct equivalent in text),2903,not aligned,-1,-1,488143,488564,,"It was easier, and less dastardly on the whole, for a wife to play such
a part toward her husband.  A woman's standard of truthfulness was
tacitly held to be lower: she was the subject creature, and versed in
the arts of the enslaved.  Then she could always plead moods and
nerves, and the right not to be held too strictly to account; and even
in the most strait-laced societies the laugh was always against the
husband.
"
"A lie by day, a lie by night, a lie in every touch and every look; a lie in every caress and every quarrel; a lie in every word and in every silence.",(Already covered in previous sentence),2904,aligned,-1,-1,487992,488141,,"A lie by day, a lie by night, a lie in every touch and
every look; a lie in every caress and every quarrel; a lie in every
word and in every silence.
"
"He knew the exact figure of the small income which her husband had allowed her at their separation. Without the addition of her grandmother's allowance it was hardly enough to live on, in any sense known to the Mingott vocabulary; and now that Medora Manson, who shared her life, had been ruined, such a pittance would barely keep the two women clothed and fed.",(No direct equivalent in text),2908,not aligned,-1,-1,484296,484657,,"He knew the exact figure of
the small income which her husband had allowed her at their separation.
Without the addition of her grandmother's allowance it was hardly
enough to live on, in any sense known to the Mingott vocabulary; and
now that Medora Manson, who shared her life, had been ruined, such a
pittance would barely keep the two women clothed and fed. "
"Moreover, as Archer knew, several months had passed since her allowance had been cut off; yet in the interval she had made no effort to regain her grandmother's favour.",(No direct equivalent in text),2910,not aligned,-1,-1,485193,485361,,"Moreover, as Archer knew, several months had passed since her
allowance had been cut off; yet in the interval she had made no effort
to regain her grandmother's favour. "
"She had the heedless generosity and the spasmodic extravagance of persons used to large fortunes, and indifferent to money; but she could go without many things which her relations considered indispensable, and Mrs. Lovell Mingott and Mrs. Welland had often been heard to deplore that any one who had enjoyed the cosmopolitan luxuries of Count Olenski's establishments should care so little about ""how things were done.""",(No direct equivalent in text),2911,not aligned,-1,-1,484771,485190,,"She had the heedless generosity and the spasmodic extravagance of
persons used to large fortunes, and indifferent to money; but she could
go without many things which her relations considered indispensable,
and Mrs. Lovell Mingott and Mrs. Welland had often been heard to
deplore that any one who had enjoyed the cosmopolitan luxuries of Count
Olenski's establishments should care so little about ""how things were
done."""
"Did she really imagine that he and she could live like this? And if not, what else did she imagine?",(No direct equivalent in text),2963,not aligned,-1,-1,492633,492733,,"Did
she really imagine that he and she could live like this?  And if not,
what else did she imagine?
"
"""But I shall be at Granny's--for the present that is,"" she added, as if conscious that her change of plans required some explanation.",(No direct equivalent in text),2966,not aligned,-1,-1,492905,493037,,"But I shall be at Granny's--for the present that is,"" she added, as if
conscious that her change of plans required some explanation.
"
She gave a faint laugh that grated on him.,(No direct equivalent in text),2968,not aligned,-1,-1,493088,493130,,"She gave a faint laugh that grated on him.
"
"""What is it you wanted to tell me?"" she asked, as if she had received the same warning.",(No direct equivalent in text),2974,not aligned,-1,-1,496108,496194,,"What is it you wanted to tell me?"" she asked, as if she had received
the same warning.
"
"He sat down beside her and waited; but suddenly he heard a step echoing far off down the empty rooms, and felt the pressure of the minutes.",(No direct equivalent in text),2975,not aligned,-1,-1,495966,496105,,"He sat
down beside her and waited; but suddenly he heard a step echoing far
off down the empty rooms, and felt the pressure of the minutes.
"
"""Afraid?""",(No direct equivalent in text),2976,not aligned,-1,-1,496309,496316,,"Afraid?"""
"Her profile did not stir, but he saw a tear overflow on her lashes and hang in a mesh of her veil.",(No direct equivalent in text),2977,not aligned,-1,-1,497841,497939,,"Her profile did not stir, but he saw a tear overflow on her lashes and
hang in a mesh of her veil.
"
"""Safer from loving me?""",(No direct equivalent in text),2978,not aligned,-1,-1,497817,497838,,"Safer from loving me?"""
"""What I wanted to tell you?"" he rejoined. ""Why, that I believe you came to New York because you were afraid.""",(No direct equivalent in text),2979,not aligned,-1,-1,496197,496305,,"What I wanted to tell you?"" he rejoined.  ""Why, that I believe you
came to New York because you were afraid."""
"Instead of answering she murmured: ""I promised Granny to stay with her because it seemed to me that here I should be safer.""",(No direct equivalent in text),2980,not aligned,-1,-1,497624,497748,,"Instead of answering she murmured:  ""I promised Granny to stay with her
because it seemed to me that here I should be safer."""
"""What do you think better?""",(No direct equivalent in text),2981,not aligned,-1,-1,497596,497621,,"What do you think better?"""
"They fixed their eyes simultaneously on the case opposite them, and when the official figure had vanished down a vista of mummies and sarcophagi Archer spoke again.",(No direct equivalent in text),2982,not aligned,-1,-1,497429,497593,,"They fixed their eyes simultaneously on the case opposite them, and
when the official figure had vanished down a vista of mummies and
sarcophagi Archer spoke again.
"
"The step drew nearer, and a guardian in a braided cap walked listlessly through the room like a ghost stalking through a necropolis.",(No direct equivalent in text),2983,not aligned,-1,-1,497296,497428,,"The step drew nearer, and a guardian in a braided cap walked
listlessly through the room like a ghost stalking through a necropolis.
"
She hung her head and continued to clasp and unclasp her hands in her muff.,(No direct equivalent in text),2984,not aligned,-1,-1,497219,497294,,"She hung her head and continued to clasp and unclasp her hands in her
muff. "
"He sprang up impatiently. ""Well, then--it's my turn to ask: what is it, in God's name, that you think better?""",(No direct equivalent in text),2985,not aligned,-1,-1,497106,497216,,"He sprang up impatiently.  ""Well, then--it's my turn to ask: what is
it, in God's name, that you think better?"""
"""Oh, so do I!"" she cried with a deep breath of relief.",(No direct equivalent in text),2986,not aligned,-1,-1,497051,497104,,"Oh, so do I!"" she cried with a deep breath of relief.
"
"""A thousand times!"" He paused. ""It would be easy to lie to you; but the truth is I think it detestable.""",(No direct equivalent in text),2987,not aligned,-1,-1,496943,497047,,"A thousand times!""  He paused.  ""It would be easy to lie to you; but
the truth is I think it detestable."""
"""From me?""",(No direct equivalent in text),2988,not aligned,-1,-1,497752,497760,,"From me?"""
"""To have you here, you mean--in reach and yet out of reach? To meet you in this way, on the sly? It's the very reverse of what I want. I told you the other day what I wanted.""",(No direct equivalent in text),2989,not aligned,-1,-1,496711,496887,,"To have you here, you mean--in reach and yet out of reach?  To meet
you in this way, on the sly?  It's the very reverse of what I want.  I
told you the other day what I wanted."""
"She hesitated. ""And you still think this--worse?""",(No direct equivalent in text),2990,not aligned,-1,-1,496890,496939,,"She hesitated.  ""And you still think this--worse?"""
"She looked down at her muff, and he saw her hands stir in it uneasily.",(No direct equivalent in text),2991,not aligned,-1,-1,496350,496420,,"She looked down at her muff, and he saw her hands stir in it uneasily.
"
"""Well--?""",(No direct equivalent in text),2992,not aligned,-1,-1,135282,135289,,"Well--?"""
"""Well--yes,"" she said. ""You WERE afraid? You knew--?""",(No direct equivalent in text),2993,not aligned,-1,-1,496434,496487,,"Well--yes,"" she said.

""You WERE afraid?  You knew--?"""
"""Of my coming to Washington.""",(No direct equivalent in text),2994,not aligned,-1,-1,496320,496347,,"Of my coming to Washington."""
"""Well, then?"" he insisted.",(No direct equivalent in text),2995,not aligned,-1,-1,496510,496535,,"Well, then?"" he insisted.
"
"""Well, then: this is better, isn't it?"" she returned with a long questioning sigh.",(No direct equivalent in text),2996,not aligned,-1,-1,496538,496619,,"Well, then: this is better, isn't it?"" she returned with a long
questioning sigh.
"
"""Better--?""",(No direct equivalent in text),2997,not aligned,-1,-1,496622,496631,,"Better--?"""
"""We shall hurt others less. Isn't it, after all, what you always wanted?""",(No direct equivalent in text),2998,not aligned,-1,-1,496635,496707,,"We shall hurt others less.  Isn't it, after all, what you always
wanted?"""
"""Yes: I knew ...""",(No direct equivalent in text),2999,not aligned,-1,-1,496491,496506,,"Yes: I knew ..."""
His heart beat with awe: he felt that he had never before beheld love visible.,(No direct equivalent in text),3003,not aligned,-1,-1,500562,500640,,"His heart beat with awe: he
felt that he had never before beheld love visible.
"
"""Oh, I shall be late--good-bye. No, don't come any farther than this,"" she cried, walking hurriedly away down the long room, as if the reflected radiance in his eyes had frightened her. When she reached the door she turned for a moment to wave a quick farewell.",(No direct equivalent in text),3004,not aligned,-1,-1,500643,500905,,"Oh, I shall be late--good-bye.  No, don't come any farther than this,""
she cried, walking hurriedly away down the long room, as if the
reflected radiance in his eyes had frightened her.  When she reached
the door she turned for a moment to wave a quick farewell.
"
"""If I were to let her come,"" he said to himself, ""I should have to let her go again."" And that was not to be imagined.",(No direct equivalent in text),3007,not aligned,-1,-1,499388,499506,,"If I were to let her come,"" he said to
himself, ""I should have to let her go again.""  And that was not to be
imagined.
"
"It would have been easy to say: ""Yes, come; come once."" He knew the power she would put in his hands if she consented; there would be no difficulty then in persuading her not to go back to her husband. But something silenced the word on his lips. A sort of passionate honesty in her made it inconceivable that he should try to draw her into that familiar trap.",(No direct equivalent in text),3020,not aligned,-1,-1,499021,499385,,"It would have been easy to say:  ""Yes, come; come once.""  He
knew the power she would put in his hands if she consented; there would
be no difficulty then in persuading her not to go back to her husband.

But something silenced the word on his lips.  A sort of passionate
honesty in her made it inconceivable that he should try to draw her
into that familiar trap. "
Then her last phrase struck his ear and his face clouded.,(No direct equivalent in text),3028,not aligned,-1,-1,498521,498578,,Then her last phrase struck his ear and his face clouded. 
"""Dearest!"" he said, without moving.",(No direct equivalent in text),3031,not aligned,-1,-1,498382,498416,,"Dearest!"" he said,
without moving. "
"But he saw the shadow of the lashes on her wet cheek, and wavered.",(No direct equivalent in text),3036,not aligned,-1,-1,499508,499574,,"But he saw the shadow of the lashes on her wet cheek, and wavered.
"
"""After all,"" he began again, ""we have lives of our own.... There's no use attempting the impossible. You're so unprejudiced about some things, so used, as you say, to looking at the Gorgon, that I don't know why you're afraid to face our case, and see it as it really is--unless you think the sacrifice is not worth making.""",(No direct equivalent in text),3037,not aligned,-1,-1,499577,499901,,"After all,"" he began again, ""we have lives of our own....  There's no
use attempting the impossible.  You're so unprejudiced about some
things, so used, as you say, to looking at the Gorgon, that I don't
know why you're afraid to face our case, and see it as it really
is--unless you think the sacrifice is not worth making."""
"She stood up also, her lips tightening under a rapid frown.",(No direct equivalent in text),3038,not aligned,-1,-1,499904,499963,,"She stood up also, her lips tightening under a rapid frown.
"
"""Call it that, then--I must go,"" she said, drawing her little watch from her bosom.",(No direct equivalent in text),3039,not aligned,-1,-1,499966,500048,,"Call it that, then--I must go,"" she said, drawing her little watch
from her bosom.
"
"She turned away, and he followed and caught her by the wrist.",(No direct equivalent in text),3040,not aligned,-1,-1,500050,500111,,"She turned away, and he followed and caught her by the wrist. "
"The thought moved him, and for a moment he was on the point of breaking the silence between them, and throwing himself on her mercy.",(No direct equivalent in text),3054,not aligned,-1,-1,503906,504038,,"The thought moved him, and for a moment he was on the point of breaking
the silence between them, and throwing himself on her mercy.
"
"As he walked past her she moved forward impulsively, as though to detain him: their eyes met, and he saw that hers were of the same swimming blue as when he had left her to drive to Jersey City.",(No direct equivalent in text),3060,not aligned,-1,-1,504574,504768,,"As he walked past her she
moved forward impulsively, as though to detain him: their eyes met, and
he saw that hers were of the same swimming blue as when he had left her
to drive to Jersey City.
"
"At this point Mr. van der Luyden glanced at his wife, who bent her head slightly in the direction of Mrs. Archer; and the glimmering trains of the three ladies swept out of the door while the gentlemen settled down to their cigars.",(No direct equivalent in text),3085,not aligned,-1,-1,509915,510146,,"At this point Mr. van der Luyden glanced at his wife, who bent her head
slightly in the direction of Mrs. Archer; and the glimmering trains of
the three ladies swept out of the door while the gentlemen settled down
to their cigars. "
"""I'm sorry to think it of Madame Olenska,"" said Mrs. van der Luyden; and Mrs. Archer murmured: ""Ah, my dear--and after you'd had her twice at Skuytercliff!""",(No direct equivalent in text),3087,not aligned,-1,-1,508440,508594,,"I'm sorry to think it of Madame Olenska,"" said Mrs. van der Luyden;
and Mrs. Archer murmured: ""Ah, my dear--and after you'd had her twice
at Skuytercliff!"""
"In the afternoon one of the senior partners had made an unexpected call on his time; and he had reached home so late that May had preceded him to the van der Luydens', and sent back the carriage.",(No direct equivalent in text),3098,not aligned,-1,-1,506971,507166,,"In the afternoon one of the senior partners had
made an unexpected call on his time; and he had reached home so late
that May had preceded him to the van der Luydens', and sent back the
carriage.
"
"A flush rose to May's forehead. She looked across the table at her husband, and said precipitately: ""I'm sure Ellen meant it kindly.""",(No direct equivalent in text),3105,not aligned,-1,-1,509556,509690,,"A flush rose to May's forehead.  She looked across the table at her
husband, and said precipitately:  ""I'm sure Ellen meant it kindly."""
"""Imprudent people are often kind,"" said Mrs. Archer, as if the fact were scarcely an extenuation; and Mrs. van der Luyden murmured: ""If only she had consulted some one--""",(No direct equivalent in text),3106,not aligned,-1,-1,509694,509863,,"Imprudent people are often kind,"" said Mrs. Archer, as if the fact
were scarcely an extenuation; and Mrs. van der Luyden murmured:  ""If
only she had consulted some one--"""
Mr. van der Luyden supplied short ones on Opera nights; but they were so good that they made his guests deplore his inexorable punctuality.,(No direct equivalent in text),3109,not aligned,-1,-1,510148,510287,,"Mr. van der Luyden supplied short ones on Opera
nights; but they were so good that they made his guests deplore his
inexorable punctuality.
"
Conformity to the discipline of a small society had become almost his second nature.,(No direct equivalent in text),3113,not aligned,-1,-1,512998,513082,,"Conformity
to the discipline of a small society had become almost his second
nature. "
"The servants had not expected them so early, and there was only a glimmer of gas on the upper landing. Archer mounted the stairs, turned up the light, and put a match to the brackets on each side of the library mantelpiece.",(No direct equivalent in text),3136,not aligned,-1,-1,515046,515270,,"The servants had not expected them so early, and there was
only a glimmer of gas on the upper landing.

Archer mounted the stairs, turned up the light, and put a match to the
brackets on each side of the library mantelpiece. "
Archer threw down the cigarette and walked to his usual place by the fire.,(No direct equivalent in text),3137,not aligned,-1,-1,515692,515766,,"Archer threw down the cigarette and walked to his usual place by the
fire.
"
"""But hadn't you better go to bed at once?"" she added, as he opened a silver box on the table and took out a cigarette.",(No direct equivalent in text),3138,not aligned,-1,-1,515573,515690,,"But hadn't you better go to bed at once?"" she added, as he
opened a silver box on the table and took out a cigarette.
"
