eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
exp,exp_name,jones,Jones,146398,146403,3,547,9,M_1791,"""Ah, You rogue!"" cried Jones, highly delighted.","'-- Ah ! farceur, s'ecria Jones, riant aux eclats.'",1641,aligned,171940,171989,146376,146422,"-- Ah ! farceur, s'ecria Jones, riant aux eclats. ","Ah, You rogue!"" cried Jones, highly delighted. ",['Jones'],"[('Jones', 171965, 171970)]","(('Jones', 171965, 171970),)",Jones,171965.0,171970.0
pdnc,qID,Q428-1,You,146424,146427,14,547,9,M_1792,"""You would have made an actor, and a rare one.",'Quel acteur vous auriez fait !',1642,aligned,171990,172020,146424,146469,Quel acteur vous auriez fait ! ,"You would have made an actor, and a rare one. ",['Toi'],"[(None, None, None)]","((None, None, None),)",vous,172002.0,172006.0
pdnc,qID,Q428-1,You,146470,146473,14,547,9,M_1793,"You had the proper workhouse cough, and those weak legs of yours are worth ten pounds a week.","'Vous aviez meme cette facon de toussoter particuliere aux pauvres, et le tremblotement de vos jambes se paierait deux cents francs par semaine.'",1644,aligned,172021,172164,146470,146563,"Vous aviez meme cette facon de toussoter particuliere aux pauvres, et le tremblotement de vos jambes se paierait deux cents francs par semaine. ","You had the proper workhouse cough, and those weak legs of yours are worth ten pounds a week. ",['Toi'],"[(None, None, None)]","((None, None, None),)",Vous,172021.0,172025.0
pdnc,qID,Q428-1,yours,146529,146534,14,547,9,M_1794,"You had the proper workhouse cough, and those weak legs of yours are worth ten pounds a week.","'Vous aviez meme cette facon de toussoter particuliere aux pauvres, et le tremblotement de vos jambes se paierait deux cents francs par semaine.'",1644,aligned,172021,172164,146470,146563,"Vous aviez meme cette facon de toussoter particuliere aux pauvres, et le tremblotement de vos jambes se paierait deux cents francs par semaine. ","You had the proper workhouse cough, and those weak legs of yours are worth ten pounds a week. ","['le tien', 'la tienne', 'les tiens', 'les tiennes', 'le vôtre', 'la vôtre', 'les vôtres']","[(None, None, None)]","((None, None, None),)",vos,172111.0,172114.0
booknlp,COREF,109,I,146564,146565,3,547,9,M_1795,"I thought I knew the glint of your eye, though.",Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux.,1645,aligned,172165,172232,146564,146611,Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux. ,"I thought I knew the glint of your eye, though. ","['je', ""j'""]","[(""j'"", 172175, 172177)]","((""j'"", 172175, 172177),)",j',172175.0,172177.0
booknlp,COREF,109,I,146574,146575,3,547,9,M_1796,"I thought I knew the glint of your eye, though.",Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux.,1645,aligned,172165,172232,146564,146611,Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux. ,"I thought I knew the glint of your eye, though. ","['je', ""j'""]","[(""j'"", 172175, 172177)]","((""j'"", 172175, 172177),)",j',172175.0,172177.0
pdnc,qID,Q428-1,your,146594,146598,14,547,9,M_1797,"I thought I knew the glint of your eye, though.",Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux.,1645,aligned,172165,172232,146564,146611,Cependant j'ai bien cru un instant reconnaitre l'eclat de vos yeux. ,"I thought I knew the glint of your eye, though. ","['ton', 'ta', 'tes', 'votre', 'vos']","[('vos', 172223, 172226)]","(('vos', 172223, 172226),)",vos,172223.0,172226.0
pdnc,qID,Q428-1,You,146612,146615,14,547,9,M_1798,"You didn t get away from us so easily, You see.""",Mais vous voyez que vous ne nous auriez pas echappe facilement.,1646,aligned,172233,172296,146612,146659,"Mais vous voyez que vous ne nous auriez pas echappe facilement.
","You didn t get away from us so easily, You see.""",['Toi'],"[(None, None, None)]","((None, None, None),)",vous,172238.0,172242.0
pdnc,qID,Q428-1,You,146651,146654,14,547,9,M_1799,"You didn t get away from us so easily, You see.""",Mais vous voyez que vous ne nous auriez pas echappe facilement.,1646,aligned,172233,172296,146612,146659,"Mais vous voyez que vous ne nous auriez pas echappe facilement.
","You didn t get away from us so easily, You see.""",['Toi'],"[(None, None, None)]","((None, None, None),)",vous,172238.0,172242.0
booknlp,COREF,105,I,146663,146664,14,548,9,M_1800,"""I have been working in that get-up all day,"" said he, lighting his cigar.","-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare.",1647,aligned,172298,172388,146663,146736,"-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare. ","I have been working in that get-up all day,"" said he, lighting his cigar. ","['je', ""j'""]","[(""j'"", 172301, 172303)]","((""j'"", 172301, 172303),)",J',172301.0,172303.0
booknlp,COREF,105,he,146713,146715,14,548,9,M_1801,"""I have been working in that get-up all day,"" said he, lighting his cigar.","-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare.",1647,aligned,172298,172388,146663,146736,"-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare. ","I have been working in that get-up all day,"" said he, lighting his cigar. ",['il'],"[(None, None, None)]","((None, None, None),)",Holmes,172358.0,172364.0
booknlp,COREF,105,his,146726,146729,14,548,9,M_1802,"""I have been working in that get-up all day,"" said he, lighting his cigar.","-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare.",1647,aligned,172298,172388,146663,146736,"-- J'ai travaille toute la journee sous ce deguisement, dit Holmes en allumant son cigare. ","I have been working in that get-up all day,"" said he, lighting his cigar. ","['son', 'sa', 'ses', 'le sien']","[('son', 172377, 172380)]","(('son', 172377, 172380),)",son,172377.0,172380.0
booknlp,COREF,105,You,146738,146741,14,548,9,M_1803,"""You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this.","Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu.",1648,aligned,172389,172626,146738,146941,"Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu. ","You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this. ",['Toi'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,105,me,146797,146799,14,548,9,M_1804,"""You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this.","Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu.",1648,aligned,172389,172626,146738,146941,"Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu. ","You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this. ","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",me,172422.0,172424.0
booknlp,COREF,105,my,146861,146863,14,548,9,M_1805,"""You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this.","Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu.",1648,aligned,172389,172626,146738,146941,"Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu. ","You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this. ","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",me,172422.0,172424.0
booknlp,COREF,105,I,146874,146875,14,548,9,M_1806,"""You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this.","Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu.",1648,aligned,172389,172626,146738,146941,"Trop de gens dans le monde du crime me connaissent maintenant, surtout depuis que notre ami ici present s'est mis a publier quelques-unes des affaires ou j'ai ete mele ; aussi ne puis-je guere me mettre en chasse sans me deguiser un peu. ","You see, a good many of the criminal classes begin to know me, especially since our friend here took to publishing some of my cases: so I can only go on the war-path under some simple disguise like this. ","['je', ""j'""]","[('je', 172573, 172575), (""j'"", 172543, 172545)]","(('je', 172573, 172575), (""j'"", 172543, 172545))",me,172422.0,172424.0
pdnc,qID,Q429-1,You,146942,146945,3,548,9,M_1807,"You got my wire?""",Vous avez recu ma depeche ?,1649,aligned,172627,172654,146942,146958,"Vous avez recu ma depeche ?
","You got my wire?""",['Toi'],"[(None, None, None)]","((None, None, None),)",Vous,172627.0,172631.0
booknlp,COREF,105,my,146950,146952,14,548,9,M_1808,"You got my wire?""",Vous avez recu ma depeche ?,1649,aligned,172627,172654,146942,146958,"Vous avez recu ma depeche ?
","You got my wire?""","['mon', 'ma', 'mes']","[('ma', 172642, 172644)]","(('ma', 172642, 172644),)",ma,172642.0,172644.0
booknlp,COREF,105,me,146989,146991,14,549,9,M_1809,"""Yes; that was what brought me here.""","""-- Oui, et c'est ce qui m'a fait venir ici.""",1650,aligned,172656,172699,146962,146997,"-- Oui, et c'est ce qui m'a fait venir ici.
","Yes; that was what brought me here.""","['moi', ""m'""]","[(""m'"", 172680, 172682)]","((""m'"", 172680, 172682),)",m',172680.0,172682.0
pdnc,qID,Q431-0,your,147009,147013,3,550,9,M_1810,"""How has your case prospered?""","""-- Et que devient votre enquete ?""",1652,aligned,172701,172734,147001,147029,"-- Et que devient votre enquete ?
","How has your case prospered?""","['ton', 'ta', 'tes', 'votre', 'vos']","[('votre', 172719, 172724)]","(('votre', 172719, 172724),)",votre,172719.0,172724.0
booknlp,COREF,105,I,147061,147062,14,551,9,M_1811,"I have had to release two of my prisoners, and there is no evidence against the other two.""","J'ai du relacher deux de mes prisonniers, et il n'existe aucune preuve contre ceux qui restent sous clef.",1653,aligned,172780,172885,147061,147151,"J'ai du relacher deux de mes prisonniers, et il n'existe aucune preuve contre ceux qui restent sous clef.
","I have had to release two of my prisoners, and there is no evidence against the other two.""","['je', ""j'""]","[(""j'"", 172780, 172782)]","((""j'"", 172780, 172782),)",J',172780.0,172782.0
booknlp,COREF,105,my,147090,147092,14,551,9,M_1812,"I have had to release two of my prisoners, and there is no evidence against the other two.""","J'ai du relacher deux de mes prisonniers, et il n'existe aucune preuve contre ceux qui restent sous clef.",1653,aligned,172780,172885,147061,147151,"J'ai du relacher deux de mes prisonniers, et il n'existe aucune preuve contre ceux qui restent sous clef.
","I have had to release two of my prisoners, and there is no evidence against the other two.""","['mon', 'ma', 'mes']","[('mes', 172805, 172808)]","(('mes', 172805, 172808),)",mes,172805.0,172808.0
pdnc,qID,Q433-0,you,147181,147184,3,552,9,M_1813,"""Never mind. We shall give you two others in the place of them.""",'-- Peu importe. Je vous donnerai deux autres individus a coffrer a leur place.',1654,aligned,172887,172965,147155,147217,-- Peu importe. Je vous donnerai deux autres individus a coffrer a leur place. ,Never mind. We shall give you two others in the place of them. ,"['tu', 'vous']","[('vous', 172906, 172910)]","(('vous', 172906, 172910),)",vous,172906.0,172910.0
booknlp,COREF,105,you,147222,147225,14,552,9,M_1814,"""But you must put yourself under my orders.""",'Mais il faut que vous promettiez de m'obeir completement.',1655,aligned,172966,173023,147218,147260,Mais il faut que vous promettiez de m'obeir completement. ,But you must put yourself under my orders. ,"['tu', 'vous']","[('vous', 172983, 172987)]","(('vous', 172983, 172987),)",vous,172983.0,172987.0
booknlp,COREF,105,yourself,147235,147243,14,552,9,M_1815,"""But you must put yourself under my orders.""",'Mais il faut que vous promettiez de m'obeir completement.',1655,aligned,172966,173023,147218,147260,Mais il faut que vous promettiez de m'obeir completement. ,But you must put yourself under my orders. ,"['toi-même', 'vous-même', 'vous-mêmes']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,105,my,147250,147252,14,552,9,M_1816,"""But you must put yourself under my orders.""",'Mais il faut que vous promettiez de m'obeir completement.',1655,aligned,172966,173023,147218,147260,Mais il faut que vous promettiez de m'obeir completement. ,But you must put yourself under my orders. ,"['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",m',173002.0,173004.0
pdnc,qID,Q433-0,You,147261,147264,3,552,9,M_1817,"""You are welcome to all the official credit, but you must act on the line that I point out.""","'Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre.'",1659,aligned,173024,173152,147261,147351,"Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre. ","You are welcome to all the official credit, but you must act on the line that I point out. ",['Toi'],"[(None, None, None)]","((None, None, None),)",vous,173039.0,173043.0
pdnc,qID,Q433-0,you,147309,147312,3,552,9,M_1818,"""You are welcome to all the official credit, but you must act on the line that I point out.""","'Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre.'",1659,aligned,173024,173152,147261,147351,"Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre. ","You are welcome to all the official credit, but you must act on the line that I point out. ","['tu', 'vous']","[('vous', 173039, 173043), ('vous', 173103, 173107)]","(('vous', 173039, 173043), ('vous', 173103, 173107))",vous,173039.0,173043.0
booknlp,COREF,105,I,147339,147340,14,552,9,M_1819,"""You are welcome to all the official credit, but you must act on the line that I point out.""","'Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre.'",1659,aligned,173024,173152,147261,147351,"Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre. ","You are welcome to all the official credit, but you must act on the line that I point out. ","['je', ""j'""]","[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q434-0,you,147384,147387,14,553,9,M_1820,"""Entirely, if you will help me to the men.""","'-- Parfaitement, pourvu que vous m'aidiez a m'emparer des criminels.'",1657,aligned,173176,173244,147371,147412,"-- Parfaitement, pourvu que vous m'aidiez a m'emparer des criminels.
","Entirely, if you will help me to the men.""","['tu', 'vous']","[('vous', 173204, 173208)]","(('vous', 173204, 173208),)",vous,173204.0,173208.0
booknlp,COREF,105,me,147398,147400,14,553,9,M_1821,"""Entirely, if you will help me to the men.""","'-- Parfaitement, pourvu que vous m'aidiez a m'emparer des criminels.'",1657,aligned,173176,173244,147371,147412,"-- Parfaitement, pourvu que vous m'aidiez a m'emparer des criminels.
","Entirely, if you will help me to the men.""","['moi', ""m'""]","[(""m'"", 173209, 173211), (""m'"", 173220, 173222)]","((""m'"", 173209, 173211), (""m'"", 173220, 173222))",m',173209.0,173211.0
booknlp,COREF,105,I,147447,147448,14,554,9,M_1822,"""Well, then, in the first place I shall want a fast police-boat a steam launch to be at the Westminster Stairs at seven o clock.""","'Bon, en premier lieu, j'ai besoin qu'un bateau de la police, une chaloupe a vapeur tres bonne marcheuse, se trouve a l'escalier de Westminster avant sept heures.'",1658,aligned,173249,173410,147416,147543,"Bon, en premier lieu, j'ai besoin qu'un bateau de la police, une chaloupe a vapeur tres bonne marcheuse, se trouve a l'escalier de Westminster avant sept heures.
","Well, then, in the first place I shall want a fast police-boat a steam launch to be at the Westminster Stairs at seven o clock.""","['je', ""j'""]","[(""j'"", 173271, 173273)]","((""j'"", 173271, 173273),)",j',173271.0,173273.0
booknlp,COREF,105,I,147608,147609,14,555,9,M_1823,"There is always one about there; but I can step across the road and telephone to make sure.""","Il y en a toujours dans ces parages, et, en tout cas, je peux traverser la rue et telephoner pour m'en assurer.",1661,aligned,173431,173542,147571,147662,"Il y en a toujours dans ces parages, et, en tout cas, je peux traverser la rue et telephoner pour m'en assurer.
","There is always one about there; but I can step across the road and telephone to make sure.""","['je', ""j'""]","[('je', 173485, 173487)]","(('je', 173485, 173487),)",je,173485.0,173487.0
booknlp,COREF,105,I,147671,147672,14,556,9,M_1824,"""Then I shall want two stanch men, in case of resistance.""",-- Puis il me faudra deux hommes solides en cas de bataille.,1662,aligned,173544,173604,147666,147722,"-- Puis il me faudra deux hommes solides en cas de bataille.
","Then I shall want two stanch men, in case of resistance.""","['je', ""j'""]","[(None, None, None)]","((None, None, None),)",il,173552.0,173554.0
booknlp,COREF,105,I,147830,147831,14,558,9,M_1825,"""I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs.""","""-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit.""",1663,aligned,173733,173893,147830,147962,"-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit. ",I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs. ,"['je', ""j'""]","[('je', 173740, 173742)]","(('je', 173740, 173742),)",je,173740.0,173742.0
pdnc,qID,Q439-0,my friend,147869,147878,21,558,9,M_1826,"""I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs.""","""-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit.""",1663,aligned,173733,173893,147830,147962,"-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit. ",I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs. ,['mon ami'],"[('mon ami', 173753, 173760)]","(('mon ami', 173753, 173760),)",mon ami,173753.0,173760.0
pdnc,qID,Q439-0,the young lady,147909,147923,12,558,9,M_1827,"""I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs.""","""-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit.""",1663,aligned,173733,173893,147830,147962,"-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit. ",I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs. ,['la jeune femme'],"[(None, None, None)]","((None, None, None),)",la jeune personne,173813.0,173830.0
pdnc,qID,Q439-0,her,147967,147970,12,558,9,M_1828,"""Let her be the first to open it. Eh, Watson?""","""Je voudrais donc qu'elle fut la premiere a l'ouvrir. Qu'en pensez-vous, Watson ?""",1665,aligned,173894,173974,147963,148007,"Je voudrais donc qu'elle fut la premiere a l'ouvrir. Qu'en pensez-vous, Watson ?
","Let her be the first to open it. Eh, Watson?""","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 173914, 173918), ('la', 173923, 173925)]","(('elle', 173914, 173918), ('la', 173923, 173925))",elle,173914.0,173918.0
pdnc,qID,Q439-0,Watson,148000,148006,21,558,9,M_1829,"""Let her be the first to open it. Eh, Watson?""","""Je voudrais donc qu'elle fut la premiere a l'ouvrir. Qu'en pensez-vous, Watson ?""",1665,aligned,173894,173974,147963,148007,"Je voudrais donc qu'elle fut la premiere a l'ouvrir. Qu'en pensez-vous, Watson ?
","Let her be the first to open it. Eh, Watson?""",['Watson'],"[('Watson', 173966, 173972)]","(('Watson', 173966, 173972),)",Watson,173966.0,173972.0
booknlp,COREF,105,me,148043,148045,14,559,9,M_1830,"""It would be a great pleasure to me.""","""-- Cela me ferait, en effet, un tres grand plaisir.""",1664,aligned,173976,174027,148011,148046,"-- Cela me ferait, en effet, un tres grand plaisir.
","It would be a great pleasure to me.""","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",me,173984.0,173986.0
exp,exp_name,jones,Jones,148088,148093,3,560,9,M_1831,"""Rather an irregular proceeding,"" said Jones, shaking his head.","-- Le procede n'est guere regulier, dit Jones en secouant la tete.",1668,aligned,174029,174095,148050,148112,"-- Le procede n'est guere regulier, dit Jones en secouant la tete. ","Rather an irregular proceeding,"" said Jones, shaking his head. ",['Jones'],"[('Jones', 174069, 174074)]","(('Jones', 174069, 174074),)",Jones,174069.0,174074.0
booknlp,COREF,109,his,148103,148106,3,560,9,M_1832,"""Rather an irregular proceeding,"" said Jones, shaking his head.","-- Le procede n'est guere regulier, dit Jones en secouant la tete.",1668,aligned,174029,174095,148050,148112,"-- Le procede n'est guere regulier, dit Jones en secouant la tete. ","Rather an irregular proceeding,"" said Jones, shaking his head. ","['son', 'sa', 'ses', 'le sien']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,109,I,148157,148158,3,560,9,M_1833,"""However, the whole thing is irregular, and I suppose we must wink at it.",Mais tout est si irregulier dans cette affaire !... ~~~ Je crois donc que je puis fermer les yeux la-dessus.,1669,aligned,174096,174200,148114,148186,Mais tout est si irregulier dans cette affaire !... Je crois donc que je puis fermer les yeux la-dessus. ,"However, the whole thing is irregular, and I suppose we must wink at it. ","['je', ""j'""]","[('je', 174148, 174150), ('je', 174166, 174168)]","(('je', 174148, 174150), ('je', 174166, 174168))",je,174148.0,174150.0
booknlp,COREF,105,I,148345,148346,14,561,9,M_1834,I should much like to have a few details about this matter from the lips of Jonathan Small himself.,Je desirerais vivement avoir quelques renseignements de la bouche meme de Jonathan Small.,1677,aligned,174395,174484,148345,148444,Je desirerais vivement avoir quelques renseignements de la bouche meme de Jonathan Small. ,I should much like to have a few details about this matter from the lips of Jonathan Small himself. ,"['je', ""j'""]","[('je', 174395, 174397)]","(('je', 174395, 174397),)",Je,174395.0,174397.0
pdnc,qID,Q442-0,Jonathan Small,148421,148435,23,561,9,M_1835,I should much like to have a few details about this matter from the lips of Jonathan Small himself.,Je desirerais vivement avoir quelques renseignements de la bouche meme de Jonathan Small.,1677,aligned,174395,174484,148345,148444,Je desirerais vivement avoir quelques renseignements de la bouche meme de Jonathan Small. ,I should much like to have a few details about this matter from the lips of Jonathan Small himself. ,['Jonathan Petit'],"[(None, None, None)]","((None, None, None),)",Jonathan Small,174469.0,174483.0
pdnc,qID,Q442-0,You,148445,148448,3,561,9,M_1836,You know I like to work the detail of my cases out.,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe.",1676,aligned,174485,174578,148445,148496,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe. ",You know I like to work the detail of my cases out. ,['Toi'],"[(None, None, None)]","((None, None, None),)",vous,174490.0,174494.0
booknlp,COREF,105,I,148454,148455,14,561,9,M_1837,You know I like to work the detail of my cases out.,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe.",1676,aligned,174485,174578,148445,148496,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe. ",You know I like to work the detail of my cases out. ,"['je', ""j'""]","[('je', 174566, 174568), (""j'"", 174509, 174511)]","(('je', 174566, 174568), (""j'"", 174509, 174511))",j',174509.0,174511.0
booknlp,COREF,105,my,148483,148485,14,561,9,M_1838,You know I like to work the detail of my cases out.,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe.",1676,aligned,174485,174578,148445,148496,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe. ",You know I like to work the detail of my cases out. ,"['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",je,174566.0,174568.0
booknlp,COREF,105,my,148522,148524,14,561,9,M_1839,"There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?","Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?",1673,aligned,174579,174787,148497,148641,"Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?
","There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?""","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",j',174669.0,174671.0
pdnc,qID,Q442-0,him,148561,148564,23,561,9,M_1840,"There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?","Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?",1673,aligned,174579,174787,148497,148641,"Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?
","There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?""",['lui'],"[(None, None, None)]","((None, None, None),)",celui-ci,174743.0,174751.0
booknlp,COREF,105,my,148581,148583,14,561,9,M_1841,"There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?","Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?",1673,aligned,174579,174787,148497,148641,"Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?
","There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?""","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",chez moi,174681.0,174689.0
pdnc,qID,Q442-0,he,148615,148617,23,561,9,M_1842,"There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?","Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?",1673,aligned,174579,174787,148497,148641,"Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?
","There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?""",['il'],"[(None, None, None)]","((None, None, None),)",celui-ci,174743.0,174751.0
pdnc,qID,Q443-0,you,148651,148654,14,562,9,M_1843,"""Well, you are master of the situation.","-- Mon Dieu, vous etes le maitre de la situation.",1674,aligned,174789,174838,148645,148683,"-- Mon Dieu, vous etes le maitre de la situation. ","Well, you are master of the situation. ","['tu', 'vous']","[('vous', 174802, 174806)]","(('vous', 174802, 174806),)",vous,174802.0,174806.0
booknlp,COREF,109,I,148684,148685,3,562,9,M_1844,I have had no proof yet of the existence of this Jonathan Small.,D'ailleurs rien ne me prouve encore l'existence de ce Jonathan Small.,1675,aligned,174839,174908,148684,148748,D'ailleurs rien ne me prouve encore l'existence de ce Jonathan Small. ,I have had no proof yet of the existence of this Jonathan Small. ,"['je', ""j'""]","[(None, None, None)]","((None, None, None),)",me,174858.0,174860.0
