eng,fr,id,llm alignment result,group
"A crocodile took me, just as I was half-way across, and nipped off my right leg as clean as a surgeon could have done it, just above the knee.","Tandis que j'etais au milieu du fleuve, un crocodile me happa la jambe droite et me la coupa, juste au-dessus du genou, aussi proprement qu'un chirurgien aurait pu le faire.","[2140, 2142]",aligned,204
"He happened to be a friend of our colonel's, who had taken an interest in me since the accident.","Or, c'etait un ami de mon colonel, et celui-ci s'etait fort interesse a moi depuis mon accident.","[2147, 2149]",aligned,205
"To make a long story short, the colonel recommended me strongly for the post.","Enfin, pour tout resumer en quelques mots, le colonel me recommanda chaudement a Mr White.","[2147, 2149]",aligned,205
"and, as the work was mostly to be done on horseback, my leg was no great obstacle,","Comme j'avais surtout a parcourir la plantation a cheval pour m'assurer du travail fait et prendre en note les paresseux, ma jambe n'etait pas un obstacle,","[2147, 2149]",aligned,205
for I had enough knee left to keep good grip on the saddle.,car il me restait assez de pince pour me tenir bien en selle.,"[2147, 2149]",aligned,205
"What I had to do was to ride over the plantation, to keep an eye on the men as they worked, and to report the idlers.",(No direct equivalent in text),"[2147, 2149]",not aligned,205
"Mr. Abel White was a kind man, and he would often drop into my little shanty and smoke a pipe with me, for white folk out there feel their hearts warm to each other as they never do here at home.","Mon maitre etait un homme fort aimable et il lui arrivait souvent de venir dans ma petite cabane fumer une pipe avec moi ; dans ces pays-la, voyez-vous, les gens de race blanche se sentent au coeur l'un pour l'autre des tendresses qui leur seraient inconnues dans leur patrie.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"""Well, I was never in luck s way long.","<< Mais quand j'ai eu de la veine, elle n'a jamais dure longtemps.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"Suddenly, without a note of warning, the great mutiny broke upon us.","Un beau jour, sans aucun presage precurseur, la grande revolte eclata.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"One month India lay as still and peaceful, to all appearance, as Surrey or Kent;","La veille, les Indes paraissaient aussi calmes et aussi tranquilles que les comtes de Surrey ou de Kent.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"the next there were two hundred thousand black devils let loose, and the country was a perfect hell.","Le lendemain, deux cent mille demons noirs etaient dechaines et le pays presentait vraiment l'image de l'enfer.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"Of course you know all about it, gentlemen, a deal more than I do, very like, since reading is not in my line.","Mais, messieurs, vous connaissez, sans doute, tout cela aussi bien et meme bien mieux que moi ; car la lecture n'est pas mon fort.","[2151, 2153, 2157, 2158, 2160]",aligned,206
I only know what I saw with my own eyes.,Je ne sais donc que ce que j'ai vu de mes propres yeux.,"[2151, 2153, 2157, 2158, 2160]",aligned,206
"Our plantation was at a place called Muttra, near the border of the Northwest Provinces.","Notre plantation etait a un endroit appele Muttra, pres de la frontiere nord-ouest.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"Night after night the whole sky was alight with the burning bungalows, and day after day we had small companies of Europeans passing through our estate with their wives and children, on their way to Agra, where were the nearest troops.","Chaque nuit, le ciel etait eclaire par des lueurs sinistres. C'etait quelque habitation de colon qui brulait, et chaque jour nous voyions passer de petites troupes d'Europeens trainant a leur suite leurs femmes et leurs enfants et se dirigeant vers Agra, ou se trouvait la garnison la plus rapprochee.","[2151, 2153, 2157, 2158, 2160]",aligned,206
"There he sat on his veranda, drinking whiskey-pegs and smoking cheroots, while the country was in a blaze about him.","Aussi, tandis que le pays autour de lui etait tout entier en feu, il restait tranquillement sous sa veranda a boire des grogs au whiskey et a fumer de longues pipes.","[2163, 2165]",aligned,207
"Of course we stuck by him, I and Dawson, who, with his wife, used to do the book-work and the managing.","Vous pensez bien que je ne l'abandonnai pas, pas plus du reste que ne le fit Dawson, le teneur de livres de la plantation, dont la femme tenait le menage du maitre.","[2163, 2165]",aligned,207
"Well, one fine day the crash came.","Mais, un beau jour, la tourmente s'abattit sur nous.","[2163, 2165]",aligned,207
"Some of them pointed at me, and a couple of bullets sang past my head; so I broke away across the paddy-fields, and found myself late at night safe within the walls at Agra.","Quelques-uns d'entre eux m'ayant signale, une ou deux balles sifflerent a mes oreilles. Alors je me jetai dans les prairies et galopai une partie de la nuit jusqu'a ce que je me trouvasse sain et sauf dans les murs d'Agra.","[2172, 2178]",aligned,208
"""As it proved, however, there was no great safety there, either.","<< Cependant, meme dans cette ville, la securite etait loin d'etre absolue.","[2172, 2178]",aligned,208
The whole country was up like a swarm of bees.,Tout le pays etait souleve ; on se serait cru au milieu d'un essaim d'abeilles.,"[2172, 2178]",aligned,208
Wherever the English could collect in little bands they held just the ground that their guns commanded.,"Lorsque les Anglais parvenaient a se grouper, ils restaient bien maitres du terrain aussi loin que leurs fusils pouvaient porter ;","[2172, 2178]",aligned,208
Everywhere else they were helpless fugitives.,"mais voila tout, et, partout ailleurs, la fuite etait leur seule ressource.","[2172, 2178]",aligned,208
"It was a fight of the millions against the hundreds; and the cruellest part of it was that these men that we fought against, foot, horse, and gunners, were our own picked troops, whom we had taught and trained, handling our own weapons, and blowing our own bugle-calls.","C'etait la lutte de millions de forcenes contre quelques centaines d'hommes, et, detail bien cruel, ces ennemis que nous combattions n'etaient autres que nos propres troupes, nos troupes d'elite, infanterie, cavalerie, artillerie, instruites et entrainees par nous avec tant de soin, qui maintenant se rassemblaient dans leurs camps au son de nos propres sonneries et tournaient contre nous les armes que nous leur avions donnees.","[2172, 2178]",aligned,208
"At Agra there were the 3rd Bengal Fusiliers, some Sikhs, two troops of horse, and a battery of artillery.","Dans Agra se trouvait reuni le 3e fusiliers du Bengale, quelques Sikhs, deux pelotons de cavalerie et une batterie d'artillerie.","[2172, 2178]",aligned,208
"We went out to meet the rebels at Shahgunge early in July, and we beat them back for a time, but our powder gave out, and we had to fall back upon the city.","Dans les premiers jours de juillet, nous marchames a la rencontre des rebelles et nous les battimes a Shahgunge, mais le manque de munitions nous forca a retrograder et a rentrer dans la ville.","[2180, 2182]",aligned,209
"Nothing but the worst news came to us from every side, which is not to be wondered at, for if you look at the map you will see that we were right in the heart of it.","Cependant nous recevions de tous cotes les nouvelles les plus alarmantes ; cela n'avait rien d'etonnant, car, si vous consultez la carte, vous verrez que nous nous trouvions au centre du pays souleve,","[2180, 2182]",aligned,209
"Lucknow is rather better than a hundred miles to the east, and Cawnpore about as far to the south.","n'ayant pour nous appuyer que Luchnow, a plus de trois cents kilometres a l'est de Cawnpore, presque aussi eloignee dans la direction du sud.","[2180, 2182]",aligned,209
From every point on the compass there was nothing but torture and murder and outrage.,Dans toute cette region on n'entendait plus parler que de crimes et d'atrocites sans nom.,"[2180, 2182]",aligned,209
"Our handful of men were lost among the narrow, winding streets.","Aussi notre poignee d'hommes se sentait perdue dans le labyrinthe de ses petites rues etroites et tortueuses,","[2184, 2186, 2187, 2189]",aligned,210
"Our leader moved across the river, therefore, and took up his position in the old fort at Agra.","et notre chef prit le parti de s'etablir de l'autre cote de la riviere, dans l'ancienne citadelle.","[2184, 2186, 2187, 2189]",aligned,210
I don't know if any of you gentlemen have ever read or heard anything of that old fort.,"Je ne sais, messieurs, si vous avez entendu parler de ce fort si curieux.","[2184, 2186, 2187, 2189]",aligned,210
"It is a very queer place, the queerest that ever I was in, and I have been in some rum corners, too.",C'est une des choses les plus extraordinaires que j'aie rencontrees et cependant Dieu sait si j'ai vu de droles de pays.,"[2184, 2186, 2187, 2189]",aligned,210
"First of all, it is enormous in size.","En premier lieu, ses dimensions sont enormes,","[2184, 2186, 2187, 2189]",aligned,210
I should think that the enclosure must be acres and acres.,et je suis sur que son enceinte contient un nombre respectable d'hectares.,"[2184, 2186, 2187, 2189]",aligned,210
"There is a modern part, which took all our garrison, women, children, stores, and everything else, with plenty of room over.","Tout un quartier est moderne : c'est la qu'on cantonna la garnison en meme temps que les femmes, les enfants, les magasins, etc., et encore tout cela n'en occupa-t-il qu'une faible partie.","[2184, 2186, 2187, 2189]",aligned,210
"But the modern part is nothing like the size of the old quarter, where nobody goes, and which is given over to the scorpions and the centipedes.","Cependant ce quartier moderne est bien moins considerable encore que le vieux quartier qui est, du reste, completement abandonne et ou les scorpions et les mille-pattes regnent en maitres.","[2184, 2186, 2187, 2189]",aligned,210
"""The river washes along the front of the old fort, and so protects it, but on the sides and behind there are many doors, and these had to be guarded, of course, in the old quarter as well as in that which was actually held by our troops.""","'<< La riviere baigne le mur d'enceinte de la citadelle et la protege en avant ; mais, sur les deux autres faces et sur les derrieres, de nombreuses portes s'ouvrent sur la campagne ; il fallait necessairement les garder aussi bien dans le vieux quartier que dans celui qui etait occupe par nos troupes.'","[2192, 2194]",aligned,211
"""We were short-handed, with hardly men enough to man the angles of the building and to serve the guns.""","'Comme nous manquions de monde et que nous avions a peine assez d'hommes pour garnir les saillants et pour servir les pieces,'","[2192, 2194]",aligned,211
"""It was impossible for us, therefore, to station a strong guard at every one of the innumerable gates.""",'il nous etait impossible de mettre a chacune des ouvertures une garde suffisante.',"[2192, 2194]",aligned,211
"""What we did was to organise a central guard-house in the middle of the fort, and to leave each gate under the charge of one white man and two or three natives.""",'On organisa alors un poste central au milieu de l'enceinte et on ne mit a chaque porte qu'un blanc avec deux ou trois indigenes sous ses ordres.',"[2192, 2194]",aligned,211
"They could talk English pretty well, but I could get little out of them.","Quoiqu'ils sussent assez bien l'anglais, je ne parvenais pas a en tirer grand'chose.","[2200, 2202, 2203, 2205, 2208]",aligned,212
They preferred to stand together and jabber all night in their queer Sikh lingo.,Ils preferaient rester assis cote a cote et bavarder toute la nuit dans leur etrange langage.,"[2200, 2202, 2203, 2205, 2208]",aligned,212
"For myself, I used to stand outside the gateway, looking down on the broad, winding river and on the twinkling lights of the great city.","Quant a moi, je me tenais en dehors de la porte, contemplant les sinuosites de la large riviere, ou les lumieres vacillantes de la grande ville qui s'etendait a mes pieds.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"The beating of drums, the rattle of tomtoms, and the yells and howls of the rebels, drunk with opium and with bang, were enough to remind us all night of our dangerous neighbours across the stream.","Le roulement des tambours, le bruit des tam-tams, les cris et les hurlements des rebelles, ivres d'opium et d'alcool, ne nous permettaient pas d'oublier un instant les dangereux voisins dont le fleuve seul nous separait.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"Every two hours the officer of the night used to come round to all the posts, to make sure that all was well.","Toutes les deux heures, l'officier de service faisait sa ronde et s'assurait que tout etait en ordre.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"""The third night of my watch was dark and dirty, with a small, driving rain.","<< La troisieme nuit, le ciel etait obscur et le temps mauvais ; il tombait une petite pluie fine et penetrante,","[2200, 2202, 2203, 2205, 2208]",aligned,212
It was dreary work standing in the gateway hour after hour in such weather.,(No direct equivalent in text),"[2200, 2202, 2203, 2205, 2208]",not aligned,212
"I tried again and again to make my Sikhs talk, but without much success.","Plusieurs fois, j'essayai d'entamer la conversation avec mes Sikhs, mais tous mes efforts echouerent devant leur mutisme.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"At two in the morning the rounds passed, and broke for a moment the weariness of the night.","A deux heures du matin, la ronde passa et vint rompre un moment la monotonie de cette nuit.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"Finding that my companions would not be led into conversation, I took out my pipe, and laid down my musket to strike the match.","Voyant qu'il etait impossible de causer avec mes compagnons, je tirai ma pipe et je deposai mon mousquet pour faire flamber une allumette.","[2200, 2202, 2203, 2205, 2208]",aligned,212
"Maybe you gentlemen think that I am just making out a case for myself, but I give you my word that when I thought of that, though I felt the point of the knife at my throat, I opened my mouth with the intention of giving a scream, if it was my last one, which might alarm the main guard.","Peut-etre, messieurs, allez-vous croire que je cherche a me faire valoir, mais je vous donne ma parole qu'a cette pensee, et malgre la pointe du poignard qui m'entrait dans la gorge, j'ouvris la bouche pour pousser un cri, dut-il etre mon dernier, afin de donner l'alarme au poste central.","[2212, 2216]",aligned,213
"The man who held me seemed to know my thoughts; for, even as I braced myself to it, he whispered, Don't make a noise.","L'homme qui me tenait sembla lire en moi, car a ce moment il murmura a mon oreille : << Pas un mot !","[2212, 2216]",aligned,213
The fort is safe enough.,la citadelle n'a rien a craindre.,"[2212, 2216]",aligned,213
There are no rebel dogs on this side of the river.,"Les rebelles, que Dieu confonde, n'ont pas passe la riviere.","[2212, 2216]",aligned,213
"There was the ring of truth in what he said, and I knew that if I raised my voice I was a dead man.",Je sentis qu'il disait vrai et en meme temps je lisais dans ses yeux sombres qu'au premier son profere par moi j'etais un homme mort.,"[2212, 2216]",aligned,213
I could read it in the fellow's brown eyes.,(No direct equivalent in text),"[2212, 2216]",not aligned,213
"Listen to me, Sahib, said the taller and fiercer of the pair, the one whom they called Abdullah Khan.","<< Ecoutez-moi, bien, Sahib >>, dit le plus grand et le plus sauvage des deux, celui qu'on appelait Abdullah Khan :","[2218, 2220, 2221, 2223]",aligned,214
You must either be with us now or you must be silenced forever.,"<< Il faut a cette heure ou vous mettre avec nous, ou que nous nous assurions de votre silence pour toujours.","[2218, 2220, 2221, 2223]",aligned,214
The thing is too great a one for us to hesitate.,L'affaire est trop serieuse pour nous permettre d'hesiter.,"[2218, 2220, 2221, 2223]",aligned,214
"Either you are heart and soul with us on your oath on the cross of the Christians, or your body this night shall be thrown into the ditch and we shall pass over to our brothers in the rebel army.","Vous allez jurer sur la croix des chretiens de vous livrer corps et ame a nous, ou bien cette nuit votre cadavre sera jete dans le fosse et nous irons rejoindre nos freres dans l'armee des rebelles.","[2218, 2220, 2221, 2223]",aligned,214
There is no middle way.,"Choisissez : la mort ou la vie, il n'y a pas de milieu ;","[2218, 2220, 2221, 2223]",aligned,214
"Which is it to be, death or life?","tout ce que nous pouvons faire, c'est de vous accorder trois minutes pour vous decider ;","[2218, 2220, 2221, 2223]",aligned,214
"We can only give you three minutes to decide, for the time is passing, and all must be done before the rounds come again.",l'heure s'avance et il faut que tout soit fini avant que la ronde repasse. <<,"[2218, 2220, 2221, 2223]",aligned,214
How can I decide? said I.,-- Me decider a quoi ? demandai-je.,"[2218, 2220, 2221, 2223]",aligned,214
"'But I tell you now that if it is anything against the safety of the fort I will have no truck with it, so you can drive home your knife and welcome.'","'Mais si vous conspirez contre la securite du fort, jamais je ne me mettrai avec vous, je vous le jure ! Enfoncez donc votre poignard et que tout soit fini.'","[2225, 2229, 2231]",aligned,215
"'"" It is nothing against the fort, said he.'","'<< -- La securite du fort n'a rien a voir en cette affaire, repondit-il.'","[2225, 2229, 2231]",aligned,215
'We only ask you to do that which your countrymen come to this land for.','Nous voulons seulement vous faire gagner ce que vos compatriotes sont venus chercher dans ce pays-ci : la richesse.',"[2225, 2229, 2231]",aligned,215
'We ask you to be rich.',"'Si vous consentez a marcher ce soir avec nous, nous allons vous jurer sur ce poignard nu, et par le triple serment auquel jamais Sikh n'a failli, que nous vous donnerons loyalement votre part, c'est-a-dire un quart du tresor. Nous ne pouvons faire mieux.'","[2225, 2229, 2231]",aligned,215
"'If you will be one of us this night, we will swear to you upon the naked knife, and by the threefold oath which no Sikh was ever known to break, that you shall have your fair share of the loot.'","'Si vous consentez a marcher ce soir avec nous, nous allons vous jurer sur ce poignard nu, et par le triple serment auquel jamais Sikh n'a failli, que nous vous donnerons loyalement votre part, c'est-a-dire un quart du tresor. Nous ne pouvons faire mieux.'","[2225, 2229, 2231]",aligned,215
'A quarter of the treasure shall be yours.','c'est-a-dire un quart du tresor.',"[2225, 2229, 2231]",aligned,215
'We can say no fairer.','Nous ne pouvons faire mieux.',"[2225, 2229, 2231]",aligned,215
"'"" But what is the treasure, then?'",'<< -- Mais de quel tresor ?',"[2225, 2229, 2231]",aligned,215
"There are but three, said I.",<< -- Mais nous ne sommes que trois ? dis-je.,"[2237, 2241, 2242, 2244]",aligned,216
""" No; Dost Akbar must have his share.","<< -- Non, il y a aussi Dost Akbar qui doit avoir sa part.","[2237, 2241, 2242, 2244]",aligned,216
We can tell the tale to you while we await them.,Mais j'ai le temps de vous raconter toute l'histoire en les attendant.,"[2237, 2241, 2242, 2244]",aligned,216
"Do you stand at the gate, Mahomet Singh, and give notice of their coming.","Garde la porte, Mahomet Singh, et previens-nous lorsque tu les verras s'avancer.","[2237, 2241, 2242, 2244]",aligned,216
"The thing stands thus, Sahib, and I tell it to you because I know that an oath is binding upon a Feringhee, and that we may trust you.","Voici ce qui en est, Sahib, et si je vous revele tout cela, c'est que, sachant combien vous autres blancs etes fideles a vos serments, je sais aussi que nous pouvons maintenant compter sur vous.","[2237, 2241, 2242, 2244]",aligned,216
"Had you been a lying Hindoo, though you had sworn by all the gods in their false temples, your blood would have been upon the knife, and your body in the water.","Si vous aviez ete un de ces Hindous menteurs, vous auriez eu beau jurer par tous les faux dieux qui remplissent leurs temples, votre sang aurait deja rougi mon poignard, et votre cadavre serait etendu maintenant dans la boue du fosse.","[2237, 2241, 2242, 2244]",aligned,216
"But the Sikh knows the Englishman, and the Englishman knows the Sikh.",Mais le Sikh sait apprecier l'Anglais comme l'Anglais sait apprecier le Sikh.,"[2237, 2241, 2242, 2244]",aligned,216
"Hearken, then, to what I have to say.",Ouvrez donc vos oreilles et ecoutez ce que j'ai a vous dire.,"[2237, 2241, 2242, 2244]",aligned,216
"He has with him as travelling-companion my foster-brother Dost Akbar, who knows his secret.","Mon frere de lait, Dost Akbar, qui connait son secret, voyage avec lui et lui a promis de le faire entrer cette nuit par une poterne laterale qui n'est autre que celle-ci.","[2255, 2257]",aligned,217
"Dost Akbar has promised this night to lead him to a side-postern of the fort, and has chosen this one for his purpose.","Mon frere de lait, Dost Akbar, qui connait son secret, voyage avec lui et lui a promis de le faire entrer cette nuit par une poterne laterale qui n'est autre que celle-ci.","[2255, 2257]",aligned,217
"Here he will come presently, and here he will find Mahomet Singh and myself awaiting him.","Quand le serviteur du rajah arrivera, il nous trouvera la, Mahomet Sing et moi, pour lui souhaiter la bienvenue.","[2255, 2257]",aligned,217
"The place is lonely, and none shall know of his coming.","L'endroit est solitaire, personne ne saura qu'il est venu.","[2255, 2257]",aligned,217
"'Abdullah Khan, however, thinking that I hesitated, pressed the matter more closely.'","'Cependant Abdullah Khan, croyant que j'hesitais encore, insista de nouveau :'","[2263, 2266]",aligned,218
"'""Consider, Sahib, said he, that if this man is taken by the commandant he will be hung or shot, and his jewels taken by the government, so that no man will be a rupee the better for them.""'","'<< Pensez donc, Sahib, que, si cet homme tombe entre les mains du commandant, il sera pendu ou fusille, et tous les bijoux seront confisques par le gouvernement, sans que personne en beneficie.'","[2263, 2266]",aligned,218
"'Now, since we do the taking of him, why should we not do the rest as well?'","'Puisque c'est entre nos mains qu'il peut tomber, pourquoi ne pas peser sur les evenements pour qu'ils tournent a notre profit ?'","[2263, 2266]",aligned,218
'The jewels will be as well with us as in the Company s coffers.','Les bijoux se trouveront aussi bien entre nos mains que dans les coffres de la Compagnie.',"[2263, 2266]",aligned,218
'There will be enough to make every one of us rich men and great chiefs.','Il y en aura assez pour nous rendre tous riches et puissants',"[2263, 2266]",aligned,218
"'No one can know about the matter, for here we are cut off from all men.'","'et personne ne saura rien de l'affaire, puisque, ici, nous n'avons plus aucune relation avec le monde exterieur ;'","[2263, 2266]",aligned,218
'What could be better for the purpose?',"'vous le voyez, Sahib, tout nous favorise.'","[2263, 2266]",aligned,218
"You see that we trust you, for your word, like ours, is not to be broken.",<< Vous voyez que nous avons confiance en vous et que nous croyons a vos serments comme vous pouvez croire aux notres.,"[2270, 2272]",aligned,219
We have now only to wait for my brother and the merchant.,Nous n'avons plus alors qu'a attendre patiemment mon frere de lait et le marchand.,"[2270, 2272]",aligned,219
"Does your brother know, then, of what you will do?",-- Votre frere de lait connait-il vos intentions ?,"[2270, 2272]",aligned,219
"A deep moat lay in front of our door, but the water was in places nearly dried up, and it could easily be crossed.","Un fosse profond s'etendait devant la porte, mais a certains endroits il etait presque a sec et on pouvait le traverser facilement.","[2278, 2280, 2282, 2283, 2286]",aligned,220
It was strange to me to be standing there with those two wild Punjaubees waiting for the man who was coming to his death.,J'eprouvai une sensation etrange en me trouvant la entre ces deux Indiens sauvages en train de guetter le malheureux qui accourait de lui-meme au-devant de la mort.,"[2278, 2280, 2282, 2283, 2286]",aligned,220
"""Suddenly my eye caught the glint of a shaded lantern at the other side of the moat.","<< Tout a coup, je distinguai la lueur d'une lanterne sourde de l'autre cote de la douve.","[2278, 2280, 2282, 2283, 2286]",aligned,220
"It vanished among the mound-heaps, and then appeared again coming slowly in our direction.","Puis cette lumiere disparut derriere la levee pour apparaitre de nouveau, s'avancant dans notre direction.","[2278, 2280, 2282, 2283, 2286]",aligned,220
""" Here they are! I exclaimed.",<< -- Les voici ! m'ecriai-je.,"[2278, 2280, 2282, 2283, 2286]",aligned,220
""" You will challenge him, Sahib, as usual, whispered Abdullah.","<< -- Vous allez lui crier << Qui Vive ? >> comme c'est l'habitude, Sahib, murmura Abdullah.","[2278, 2280, 2282, 2283, 2286]",aligned,220
Give him no cause for fear.,Il faut qu'il ne puisse avoir aucune mefiance.,"[2278, 2280, 2282, 2283, 2286]",aligned,220
"Who goes there? said I, in a subdued voice.",<< -- Qui vive ? dis-je a mi-voix.,"[2291, 2294]",aligned,221
"""Friends, came the answer.",<< -- Amis ! nous fut-il repondu.,"[2291, 2294]",aligned,221
I uncovered my lantern and threw a flood of light upon them.,Je demasquai ma lanterne et la dirigeai sur eux.,"[2291, 2294]",aligned,221
"It gave me the chills to think of killing him, but I thought of the treasure, and my heart set as hard as a flint within me.","Je frissonnai d'abord a l'idee du meurtre qui allait se commettre, mais je pensai au tresor et mon coeur redevint dur comme un roc.","[2299, 2301]",aligned,222
When he saw my white face he gave a little chirrup of joy and came running up towards me.,"En apercevant un blanc devant lui, il poussa une exclamation de joie et courut vers moi.","[2299, 2301]",aligned,222
""" Your protection, Sahib, he panted, your protection for the unhappy merchant Achmet.","<< Protegez-moi, Sahib, dit-il haletant ; protegez l'infortune marchand Achmet.","[2299, 2301]",aligned,222
"Yet I am not a beggar; and I shall reward you, young Sahib, and your governor also, if he will give me the shelter I ask.","Cependant, ne me prenez pas pour un mendiant, je saurai reconnaitre votre protection, jeune Sahib, et celle de votre chef, si je puis trouver ici l'abri que j'implore.","[2308, 2310]",aligned,223
"""I could not trust myself to speak longer with the man.",Je ne me sentais pas le courage de soutenir plus longtemps cette conversation.,"[2308, 2310]",aligned,223
"The more I looked at his fat, frightened face, the harder did it seem that we should slay him in cold blood.","Plus je regardais cette grosse figure effaree, plus je trouvais cruel de tuer ce malheureux de sang-froid.","[2308, 2310]",aligned,223
Never was a man so compassed round with death.,"Vous le voyez, la mort l'environnait deja de toutes parts.","[2314, 2316, 2317, 2319]",aligned,224
I remained at the gateway with the lantern.,"Je restai en dehors avec ma lanterne, ecoutant la cadence de leurs pas a mesure qu'ils s'eloignaient le long des couloirs deserts.","[2314, 2316, 2317, 2319]",aligned,224
I could hear the measured tramp of their footsteps sounding through the lonely corridors.,"Je restai en dehors avec ma lanterne, ecoutant la cadence de leurs pas a mesure qu'ils s'eloignaient le long des couloirs deserts.","[2314, 2316, 2317, 2319]",aligned,224
"Suddenly it ceased, and I heard voices, and a scuffle, with the sound of blows.","Tout d'un coup, le silence se fit ; puis aussitot j'entendis un murmure de voix, le bruit d'une lutte, le son de coups portes ;","[2314, 2316, 2317, 2319]",aligned,224
"A moment later there came, to my horror, a rush of footsteps coming in my direction, with the loud breathing of a running man.","enfin, ce qui me fit frissonner, une course precipitee, une respiration haletante et, en levant ma lanterne, je vis le gros homme courant comme le vent, la figure traversee par une balafre sanglante, tandis que l'enorme Sikh a la longue barbe noire bondissait comme un tigre sur ses talons un poignard et la main.","[2314, 2316, 2317, 2319]",aligned,224
"I turned my lantern down the long, straight passage, and there was the fat man, running like the wind, with a smear of blood across his face, and close at his heels, bounding like a tiger, the great black-bearded Sikh, with a knife flashing in his hand.","enfin, ce qui me fit frissonner, une course precipitee, une respiration haletante et, en levant ma lanterne, je vis le gros homme courant comme le vent, la figure traversee par une balafre sanglante, tandis que l'enorme Sikh a la longue barbe noire bondissait comme un tigre sur ses talons un poignard et la main.","[2314, 2316, 2317, 2319]",aligned,224
I have never seen a man run so fast as that little merchant.,De ma vie je n'ai vu un homme courir aussi vite que ce petit marchand.,"[2314, 2316, 2317, 2319]",aligned,224
"He was gaining on the Sikh, and I could see that if he once passed me and got to the open air he would save himself yet.","Il gagnait visiblement sur le Sikh et il etait clair que s'il pouvait franchir le rempart, il serait sauve.","[2314, 2316, 2317, 2319]",aligned,224
"My heart softened to him, but again the thought of his treasure turned me hard and bitter.","Je sentais deja la compassion me gagner, quand soudain la pensee du tresor vint me rendre de nouveau toute mon insensibilite.","[2314, 2316, 2317, 2319]",aligned,224
"'You see, gentlemen, that I am keeping my promise.'","'Vous voyez, messieurs, que je tiens ma parole.'","[2324, 2326]",aligned,225
"'I am telling you every work of the business just exactly as it happened, whether it is in my favour or not."" '","'Je vous raconte toute l'affaire telle qu'elle s'est passee, que les faits soient en ma faveur ou non.'","[2324, 2326]",aligned,225
"'He stopped, and held out his manacled hands for the whiskey-and-water which Holmes had brewed for him.'","'Jonathan Small s'interrompit alors un instant, et de ses mains chargees de menottes prit le verre ou Holmes lui avait prepare un melange de whiskey et d'eau.'","[2324, 2326]",aligned,225
"Sherlock Holmes and Jones sat with their hands upon their knees, deeply interested in the story, but with the same disgust written upon their faces.","Sherlock Holmes et Jones restaient immobiles, vivement interesses par l'histoire qu'ils entendaient ; mais cependant l'expression d'un profond degout etait egalement peinte sur leurs visages.","[2329, 2331]",aligned,226
"He may have observed it, for there was a touch of defiance in his voice and manner as he proceeded.","Small dut s'en apercevoir, car en reprenant son recit il temoigna, aussi bien par le son de sa voix que dans sa facon de s'exprimer, une certaine hesitation.","[2329, 2331]",aligned,226
"""It was all very bad, no doubt,"" said he. ""I should like to know how many fellows in my shoes would have refused a share of this loot when they knew that they would have their throats cut for their pains.","<< C'etait assurement tres mal, dit-il, mais je voudrais bien savoir combien de gens a ma place auraient hesite entre l'aubaine qui m'etait offerte et la perspective d'avoir le cou coupe.","[2329, 2331]",aligned,226
"""Go on with your story,"" said Holmes, shortly.","'-- Continuez votre recit, dit Holmes sechement.'","[2334, 2337, 2340]",aligned,227
"""Well, we carried him in, Abdullah, Akbar, and I.","'Eh bien, tandis que Mahomet Singh montait la garde a la poterne, Dost Akbar et moi nous transportames le cadavre dans l'interieur.'","[2334, 2337, 2340]",aligned,227
"A fine weight he was, too, for all that he was so short.","'Il pesait lourd, allez, malgre sa petite taille.'","[2334, 2337, 2340]",aligned,227
Mahomet Singh was left to guard the door.,(No direct equivalent in text),"[2334, 2337, 2340]",not aligned,227
We took him to a place which the Sikhs had already prepared.,'Nous le deposames a un endroit que les Sikhs avaient deja prepare.',"[2334, 2337, 2340]",aligned,227
"It was some distance off, where a winding passage leads to a great empty hall, the brick walls of which were all crumbling to pieces.","'C'etait a quelque distance, dans une grande cour deserte a laquelle aboutissait un long couloir tortueux. Tout alentour, les murs de briques tombaient en ruine'","[2334, 2337, 2340]",aligned,227
"The earth floor had sunk in at one place, making a natural grave, so we left Achmet the merchant there, having first covered him over with loose bricks.","'et, au milieu, le sol s'etait effondre de facon a former une tombe naturelle. Ce fut la que nous mimes le corps du marchand Achmet et, apres l'avoir recouvert avec les briques ramassees a cote, nous revinmes chercher le tresor.'","[2334, 2337, 2340]",aligned,227
The box was the same which now lies open upon your table.,C'etait ce meme coffre que vous voyez devant vous ouvert sur cette table.,"[2342, 2344, 2345, 2352]",aligned,228
A key was hung by a silken cord to that carved handle upon the top.,"La clef etait attachee a cette poignee ciselee, au moyen d'un cordon de soie.","[2342, 2344, 2345, 2352]",aligned,228
