eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
exp,exp_name,jane,Jane,Jane,262250,262254,271655.0,271659.0,7,881,26,M_4517
exp,exp_name,jane,Jane,Jane,262528,262532,271926.0,271930.0,7,881,26,M_4518
exp,exp_name,mr. darcy,Mr. Darcy,,262581,262590,,,19,881,26,M_4519
exp,exp_name,wickham,Wickham,Wikam,262608,262615,272039.0,272044.0,6,881,26,M_4520
exp,exp_name,mrs. gardiner,Mrs. Gardiner,Mistriss Gardiner,262690,262703,272137.0,272154.0,27,882,26,M_4521
exp,exp_name,elizabeth,Elizabeth,Elisabeth,262729,262738,272165.0,272174.0,5,882,26,M_4522
booknlp,COREF,141,her,,262742,262745,,,27,882,26,M_4523
exp,exp_name,elizabeth,Elizabeth,Elisabeth,262811,262820,272244.0,272253.0,5,882,26,M_4524
exp,exp_name,elizabeth,Elizabeth,Elisabeth,263001,263010,272405.0,272414.0,5,882,26,M_4525
exp,exp_name,elizabeth,Elizabeth,Elisabeth,263408,263417,272844.0,272853.0,5,882,26,M_4526
exp,exp_name,charlotte,Charlotte,Charlotte,263466,263475,272932.0,272941.0,1,882,26,M_4527
exp,exp_name,mrs. gardiner,Mrs. Gardiner,Mistriss Gardiner,263797,263810,273286.0,273303.0,27,883,26,M_4528
booknlp,COREF,141,she,elle,263850,263853,273366.0,273370.0,27,883,26,M_4529
booknlp,COREF,141,my,ma,263890,263892,273414.0,273416.0,27,883,26,M_4530
booknlp,COREF,141,I,je,263909,263910,273385.0,273387.0,27,883,26,M_4531
booknlp,COREF,141,I,je,263949,263950,273434.0,273436.0,27,883,26,M_4532
booknlp,COREF,141,I,je,264003,264004,273385.0,273387.0,27,883,26,M_4533
booknlp,COREF,141,my,j',264082,264084,273661.0,273663.0,27,883,26,M_4534
exp,exp_name,miss king,Miss King,Miss King,264162,264171,273761.0,273770.0,58,883,26,M_4535
booknlp,COREF,141,I,Je,264173,264174,273772.0,273774.0,27,883,26,M_4536
booknlp,COREF,141,I,je,264196,264197,273772.0,273774.0,27,883,26,M_4537
booknlp,COREF,141,I,je,264223,264224,273772.0,273774.0,27,883,26,M_4538
booknlp,COREF,141,My,Ma,264324,264326,273878.0,273880.0,27,883,26,M_4539
booknlp,COREF,141,I,je,264371,264372,273924.0,273926.0,27,883,26,M_4540
booknlp,COREF,141,my,,264426,264428,,,27,883,26,M_4541
booknlp,COREF,141,I,je,264448,264449,273924.0,273926.0,27,883,26,M_4542
booknlp,COREF,141,I,je,264481,264482,273924.0,273926.0,27,883,26,M_4543
booknlp,COREF,141,I,je,264499,264500,273924.0,273926.0,27,883,26,M_4544
booknlp,COREF,141,my,m',264508,264510,274081.0,274083.0,27,883,26,M_4545
exp,exp_name,kitty,Kitty,sa,264589,264594,274153.0,274155.0,9,883,26,M_4546
exp,exp_name,lydia,Lydia,Lydie,264599,264604,274138.0,274143.0,11,883,26,M_4547
booknlp,COREF,141,I,moi,264648,264649,274192.0,274195.0,27,883,26,M_4548
exp,exp_name,elizabeth,Elizabeth,,265052,265061,,,5,885,27,M_4549
exp,exp_name,charlotte,Charlotte,Charlotte,265141,265150,274792.0,274801.0,1,885,27,M_4550
exp,exp_name,charlotte,Charlotte,son,265339,265348,274922.0,274925.0,1,885,27,M_4551
exp,exp_name,mr. collins,Mr. Collins,Mr.,265384,265395,274969.0,274972.0,18,885,27,M_4552
exp,exp_name,jane,Jane,Jane,265618,265622,275285.0,275289.0,7,885,27,M_4553
exp,exp_name,charlotte,Charlotte,,265785,265794,,,1,885,27,M_4554
booknlp,COREF,114,She,,265811,265814,,,1,885,27,M_4555
exp,exp_name,sir william,Sir William,,265832,265843,,,35,885,27,M_4556
booknlp,COREF,91,his,,265848,265851,,,35,885,27,M_4557
booknlp,COREF,114,her,elle,266010,266013,275473.0,275477.0,1,886,27,M_4558
booknlp,COREF,114,her,elle,266047,266050,275473.0,275477.0,1,886,27,M_4559
booknlp,COREF,114,her,elle,266104,266107,275473.0,275477.0,1,886,27,M_4560
booknlp,COREF,114,her,elle,266128,266131,275473.0,275477.0,1,886,27,M_4561
booknlp,COREF,114,her,lui,266179,266182,275565.0,275568.0,1,886,27,M_4562
booknlp,COREF,114,herself,,266213,266220,,,1,887,27,M_4563
exp,exp_name,mr. wickham,Mr. Wickham,M. Wikam,266225,266236,275613.0,275621.0,6,887,27,M_4564
booknlp,COREF,156,his,son,266264,266267,275637.0,275640.0,6,887,27,M_4565
booknlp,COREF,156,His,,266284,266287,,,6,887,27,M_4566
booknlp,COREF,156,him,lui,266319,266322,275698.0,275701.0,6,887,27,M_4567
exp,exp_name,elizabeth,Elizabeth,Elisabeth,266335,266344,275730.0,275739.0,5,887,27,M_4568
booknlp,COREF,156,his,il,266389,266392,275663.0,275665.0,6,887,27,M_4569
booknlp,COREF,156,his,il,266469,266472,275663.0,275665.0,6,887,27,M_4570
exp,exp_name,lady catherine de bourgh,Lady Catherine de Bourgh,Lady Catherine de Bourg,266574,266598,275938.0,275961.0,10,887,27,M_4571
booknlp,COREF,114,she,elle,266729,266732,276157.0,276161.0,1,887,27,M_4572
booknlp,COREF,114,her,lui,266755,266758,275698.0,275701.0,1,887,27,M_4573
booknlp,COREF,156,him,lui,266762,266765,275698.0,275701.0,6,887,27,M_4574
booknlp,COREF,114,she,elle,266798,266801,276157.0,276161.0,1,887,27,M_4575
booknlp,COREF,156,him,,266814,266817,,,6,887,27,M_4576
booknlp,COREF,156,he,il,266861,266863,276201.0,276203.0,6,887,27,M_4577
booknlp,COREF,114,her,lui,266879,266882,275698.0,275701.0,1,887,27,M_4578
booknlp,COREF,114,Her,,266919,266922,,,1,888,27,M_4579
booknlp,COREF,114,her,ses,266982,266985,276258.0,276261.0,1,888,27,M_4580
booknlp,COREF,156,him,le,266992,266995,276307.0,276309.0,6,888,27,M_4581
exp,exp_name,sir william lucas,Sir William Lucas,Sir Williams,267012,267029,276340.0,276352.0,35,888,27,M_4582
booknlp,COREF,91,his,lui,267035,267038,276440.0,276443.0,35,888,27,M_4583
exp,exp_name,maria,Maria,Marie,267048,267053,276365.0,276370.0,12,888,27,M_4584
booknlp,COREF,91,himself,lui,267100,267107,276440.0,276443.0,35,888,27,M_4585
exp,exp_name,elizabeth,Elizabeth,Elisabeth,267234,267243,276527.0,276536.0,5,888,27,M_4586
exp,exp_name,sir william,Sir William,Sir Williams,267281,267292,276580.0,276592.0,35,888,27,M_4587
exp,exp_name,long,long,,267299,267303,,,31,888,27,M_4588
booknlp,COREF,91,He,,267305,267307,,,35,888,27,M_4589
booknlp,COREF,91,his,sa,267353,267356,276629.0,276631.0,35,888,27,M_4590
booknlp,COREF,91,his,son,267390,267393,276680.0,276683.0,35,888,27,M_4591
booknlp,COREF,91,his,son,267424,267427,276680.0,276683.0,35,888,27,M_4592
exp,exp_name,mr. gardiner,Mr. Gardiner,M. Gardiner,267570,267582,276911.0,276922.0,20,889,27,M_4593
exp,exp_name,jane,Jane,Jane,267591,267595,276924.0,276928.0,7,889,27,M_4594
booknlp,COREF,94,she,elle,267679,267682,276976.0,276980.0,7,889,27,M_4595
exp,exp_name,elizabeth,Elizabeth,Elisabeth,267714,267723,277060.0,277069.0,5,889,27,M_4596
booknlp,COREF,94,her,la,267746,267749,277088.0,277090.0,7,889,27,M_4597
booknlp,COREF,94,her,elle,267997,268000,277164.0,277168.0,7,889,27,M_4598
exp,exp_name,elizabeth,Elizabeth,Elisabeth,268190,268199,277432.0,277441.0,5,890,27,M_4599
exp,exp_name,jane,Jane,Jane,268367,268371,277580.0,277584.0,7,890,27,M_4600
booknlp,COREF,94,her,elle,268400,268403,277541.0,277545.0,7,890,27,M_4601
exp,exp_name,long,long,,268512,268516,,,31,890,27,M_4602
exp,exp_name,mrs. gardiner,Mrs. Gardiner,Mistriss Gardiner,268518,268531,277716.0,277733.0,27,890,27,M_4603
booknlp,COREF,94,her,elle,268537,268540,277820.0,277824.0,7,890,27,M_4604
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,268565,268577,277769.0,277781.0,14,890,27,M_4605
exp,exp_name,jane,Jane,Jane,268673,268677,277841.0,277845.0,7,890,27,M_4606
booknlp,COREF,94,herself,elle,268682,268689,277820.0,277824.0,7,890,27,M_4607
exp,exp_name,mrs. gardiner,Mrs. Gardiner,Mistriss Gardiner,268769,268782,277926.0,277943.0,27,891,27,M_4608
booknlp,COREF,141,her,elle,268796,268799,278037.0,278041.0,27,891,27,M_4609
exp,exp_name,wickham,Wickham,Wikam,268809,268816,277995.0,278000.0,6,891,27,M_4610
pdnc,qID,Q577-0,my dear Elizabeth,ma chere Elisabeth,268881,268898,278080.0,278098.0,5,892,27,M_4611
booknlp,COREF,141,she,elle,268901,268904,278109.0,278113.0,27,892,27,M_4612
pdnc,qID,Q577-1,Miss King,Miss King,268934,268943,278132.0,278141.0,58,892,27,M_4613
booknlp,COREF,141,I,Je,268945,268946,278144.0,278146.0,27,892,27,M_4614
pdnc,qID,Q577-1,our friend mercenary,,268972,268992,,,6,892,27,M_4615
pdnc,qID,Q578-0,my dear aunt,ma tante,269003,269015,278222.0,278230.0,27,893,27,M_4616
pdnc,qID,Q578-0,the mercenary,,269072,269085,,,6,893,27,M_4617
pdnc,qID,Q578-0,you,vous,269171,269174,278372.0,278376.0,27,893,27,M_4618
pdnc,qID,Q578-0,his,il,269190,269193,278475.0,278477.0,6,893,27,M_4619
pdnc,qID,Q578-0,he,il,269255,269257,278475.0,278477.0,6,893,27,M_4620
pdnc,qID,Q578-0,girl with only ten thousand pounds,une femme,269277,269311,278488.0,278497.0,58,893,27,M_4621
pdnc,qID,Q578-0,you,vous,269313,269316,278372.0,278376.0,27,893,27,M_4622
pdnc,qID,Q578-0,he,il,269339,269341,278475.0,278477.0,6,893,27,M_4623
pdnc,qID,Q579-0,you,vous,269362,269365,278573.0,278577.0,5,894,27,M_4624
booknlp,COREF,141,me,me,269381,269383,278585.0,278587.0,27,894,27,M_4625
pdnc,qID,Q579-0,Miss King,Miss King,269402,269411,278630.0,278639.0,58,894,27,M_4626
booknlp,COREF,141,I,je,269416,269417,278641.0,278643.0,27,894,27,M_4627
pdnc,qID,Q580-0,She,,269447,269450,,,58,895,27,M_4628
pdnc,qID,Q580-0,her,,269509,269512,,,58,895,27,M_4629
pdnc,qID,Q581-0,he,il,269521,269523,278776.0,278778.0,6,896,27,M_4630
pdnc,qID,Q581-0,her,l',269529,269532,278768.0,278770.0,58,896,27,M_4631
pdnc,qID,Q581-0,her,l',269566,269569,278768.0,278770.0,58,896,27,M_4632
pdnc,qID,Q581-0,her,l',269595,269598,278768.0,278770.0,58,896,27,M_4633
pdnc,qID,Q582-0,he,,269643,269645,,,6,897,27,M_4634
pdnc,qID,Q582-0,him,lui,269675,269678,278923.0,278926.0,6,897,27,M_4635
pdnc,qID,Q582-0,a girl,,269776,269782,,,58,897,27,M_4636
pdnc,qID,Q582-0,he,il,269788,269790,278901.0,278903.0,6,897,27,M_4637
pdnc,qID,Q583-0,his,ses,269880,269883,279200.0,279203.0,6,898,27,M_4638
pdnc,qID,Q583-0,her,lui,269903,269906,279186.0,279189.0,58,898,27,M_4639
pdnc,qID,Q584-0,she,elle,270051,270054,279367.0,279371.0,58,899,27,M_4640
pdnc,qID,Q585-0,Her,,270100,270103,,,58,900,27,M_4641
pdnc,qID,Q585-0,him,le,270138,270141,279465.0,279467.0,6,900,27,M_4642
pdnc,qID,Q585-0,her,,270158,270161,,,58,900,27,M_4643
pdnc,qID,Q585-0,herself,,270191,270198,,,58,900,27,M_4644
exp,exp_name,elizabeth,Elizabeth,,270234,270243,,,5,901,27,M_4645
pdnc,qID,Q586-1,you,,270257,270260,,,27,901,27,M_4646
pdnc,qID,Q586-1,He,,270270,270272,,,6,901,27,M_4647
pdnc,qID,Q586-1,she,,270299,270302,,,58,901,27,M_4648
pdnc,qID,Q587-0,Lizzy,Lizzy,270329,270334,279697.0,279702.0,5,902,27,M_4649
booknlp,COREF,141,I,je,270349,270350,279724.0,279726.0,27,902,27,M_4650
booknlp,COREF,141,I,je,270368,270369,279724.0,279726.0,27,902,27,M_4651
pdnc,qID,Q587-0,you,vous,270387,270390,279754.0,279758.0,5,902,27,M_4652
pdnc,qID,Q587-0,a young man who has lived so long in Derbyshire,un homme,270413,270460,279827.0,279835.0,6,902,27,M_4653
pdnc,qID,Q588-0, a man who has not one agreeable quality,un homme,270699,270739,280174.0,280182.0,18,903,27,M_4654
pdnc,qID,Q588-0,him,,270787,270790,,,18,903,27,M_4655
pdnc,qID,Q589-0,Lizzy,Lizzy,270861,270866,280418.0,280423.0,5,904,27,M_4656
exp,exp_name,mrs. gardiner,Mrs. Gardiner,Mistriss Gardiner,271186,271199,280765.0,280782.0,27,906,27,M_4657
exp,exp_name,elizabeth,Elizabeth,Elisabeth,271274,271283,280856.0,280865.0,5,907,27,M_4658
pdnc,qID,Q591-0,"My dear, dear aunt","Ma chere, ma chere bonne tante",271352,271370,280948.0,280978.0,27,907,27,M_4659
pdnc,qID,Q591-1,You,Vous,271426,271429,281049.0,281053.0,27,907,27,M_4660
exp,exp_name,elizabeth,Elizabeth,Elisabeth,272143,272152,281840.0,281849.0,5,909,28,M_4661
exp,exp_name,elizabeth,Elizabeth,Elisabeth,272560,272569,282334.0,282343.0,5,910,28,M_4662
exp,exp_name,mr. collins,Mr. Collins,ils,272822,272833,282738.0,282741.0,18,911,28,M_4663
exp,exp_name,charlotte,Charlotte,Charlotte,272838,272847,282634.0,282643.0,1,911,28,M_4664
exp,exp_name,mrs. collins,Mrs. Collins,Mistriss Collins,273091,273103,282811.0,282827.0,1,911,28,M_4665
booknlp,COREF,186,her,elle,273113,273116,282915.0,282919.0,1,911,28,M_4666
exp,exp_name,elizabeth,Elizabeth,Elisabeth,273157,273166,282872.0,282881.0,5,911,28,M_4667
exp,exp_name,elizabeth,Elizabeth,Elisabeth,273779,273788,283581.0,283590.0,5,912,28,M_4668
exp,exp_name,mr. collins,Mr. Collins,M. Collins,274272,274283,284144.0,284154.0,18,912,28,M_4669
booknlp,COREF,149,his,,274308,274311,,,18,912,28,M_4670
exp,exp_name,charlotte,Charlotte,Charlotte,274416,274425,284413.0,284422.0,1,912,28,M_4671
exp,exp_name,charlotte,Charlotte,Charlotte,274489,274498,284413.0,284422.0,1,912,28,M_4672
exp,exp_name,long,long,,274534,274538,,,31,912,28,M_4673
exp,exp_name,mr. collins,Mr. Collins,M. Collins,274706,274717,284630.0,284640.0,18,912,28,M_4674
booknlp,COREF,149,he,,274830,274832,,,18,912,28,M_4675
booknlp,COREF,149,himself,lui-meme,274842,274849,284726.0,284734.0,18,912,28,M_4676
booknlp,COREF,149,his,ses,274862,274865,284775.0,284778.0,18,912,28,M_4677
booknlp,COREF,149,his,ses,274884,274887,284775.0,284778.0,18,912,28,M_4678
exp,exp_name,elizabeth,Elizabeth,Elisabeth,274920,274929,284804.0,284813.0,5,912,28,M_4679
exp,exp_name,charlotte,Charlotte,Charlotte,274976,274985,284854.0,284863.0,1,912,28,M_4680
booknlp,COREF,149,he,,275197,275199,,,18,912,28,M_4681
booknlp,COREF,149,He,Il,275291,275293,285221.0,285223.0,18,912,28,M_4682
booknlp,COREF,149,his,son,275433,275436,285390.0,285393.0,18,912,28,M_4683
booknlp,COREF,149,his,,275638,275641,,,18,912,28,M_4684
booknlp,COREF,149,his,son,275722,275725,285656.0,285659.0,18,913,28,M_4685
exp,exp_name,mr. collins,Mr. Collins,M. Collins,275734,275745,285668.0,285678.0,18,913,28,M_4686
booknlp,COREF,149,his,ses,275772,275775,285705.0,285708.0,18,913,28,M_4687
exp,exp_name,sir william,Sir William,sir Williams,275887,275898,285873.0,285885.0,35,913,28,M_4688
booknlp,COREF,149,him,il,275911,275914,285857.0,285859.0,18,913,28,M_4689
exp,exp_name,charlotte,Charlotte,Charlotte,275916,275925,285887.0,285896.0,1,913,28,M_4690
booknlp,COREF,114,her,sa,275931,275934,285904.0,285906.0,1,913,28,M_4691
booknlp,COREF,114,her,son,276049,276052,285656.0,285659.0,1,913,28,M_4692
exp,exp_name,elizabeth,Elizabeth,Elisabeth,276205,276214,286094.0,286103.0,5,913,28,M_4693
exp,exp_name,charlotte,Charlotte,Charlotte,276220,276229,286130.0,286139.0,1,913,28,M_4694
exp,exp_name,mr. collins,Mr. Collins,M. Collins,276251,276262,286216.0,286226.0,18,913,28,M_4695
exp,exp_name,charlotte,Charlotte,Charlotte,276342,276351,286256.0,286265.0,1,913,28,M_4696
exp,exp_name,elizabeth,Elizabeth,Elisabeth,276379,276388,286281.0,286290.0,5,913,28,M_4697
booknlp,COREF,149,he,,276398,276400,,,18,913,28,M_4698
exp,exp_name,lady catherine,Lady Catherine,Elle,276455,276469,286320.0,286324.0,10,914,28,M_4699
exp,exp_name,mr. collins,Mr. Collins,M. Collins,276551,276562,286425.0,286435.0,18,914,28,M_4700
pdnc,qID,Q592-0,Miss Elizabeth,Miss Elisabeth,276592,276606,286405.0,286419.0,5,915,28,M_4701
pdnc,qID,Q592-0,you,vous,276608,276611,286437.0,286441.0,5,915,28,M_4702
pdnc,qID,Q592-0,Lady Catherine de Bourgh,Lady Catherine de Bourgh,276643,276667,286466.0,286490.0,10,915,28,M_4703
booknlp,COREF,149,I,je,276705,276706,286522.0,286524.0,18,915,28,M_4704
pdnc,qID,Q592-0,you,vous,276720,276723,286437.0,286441.0,5,915,28,M_4705
pdnc,qID,Q592-0,her,d'elle,276747,276750,286579.0,286585.0,10,915,28,M_4706
pdnc,qID,Q592-0,She,elle,276752,276755,286587.0,286591.0,10,915,28,M_4707
booknlp,COREF,149,I,je,276797,276798,286642.0,286644.0,18,915,28,M_4708
pdnc,qID,Q592-0,you,vous,276813,276816,286669.0,286673.0,5,915,28,M_4709
pdnc,qID,Q592-0,her,elle,276855,276858,286661.0,286665.0,10,915,28,M_4710
booknlp,COREF,149,I,je,276888,276889,286642.0,286644.0,18,915,28,M_4711
pdnc,qID,Q592-0,she,elle,276934,276937,286661.0,286665.0,10,915,28,M_4712
pdnc,qID,Q592-0,you,vous,276951,276954,286669.0,286673.0,5,915,28,M_4713
pdnc,qID,Q592-0,my sister Maria,ma soeur Marie,276959,276974,286799.0,286813.0,12,915,28,M_4714
pdnc,qID,Q592-0,she,elle,277006,277009,286847.0,286851.0,10,915,28,M_4715
pdnc,qID,Q592-0,your ,votre,277028,277033,286874.0,286879.0,5,915,28,M_4716
pdnc,qID,Q592-0,Her,Sa,277044,277047,286892.0,286894.0,10,915,28,M_4717
pdnc,qID,Q592-0,my dear Charlotte,ma chere Charlotte,277061,277078,286917.0,286935.0,1,915,28,M_4718
pdnc,qID,Q592-0,Her ladyship,sa seigneurie,277165,277177,287061.0,287074.0,10,915,28,M_4719
booknlp,COREF,149,I,Je,277218,277219,287114.0,287116.0,18,915,28,M_4720
pdnc,qID,Q592-0,her ladyship,sa seigneurie,277241,277253,287151.0,287164.0,10,915,28,M_4721
pdnc,qID,Q592-0,she,elle,277271,277274,287170.0,287174.0,10,915,28,M_4722
pdnc,qID,Q593-0,Lady Catherine,Lady Catherine,277291,277305,287195.0,287209.0,10,916,28,M_4723
exp,exp_name,charlotte,Charlotte,Charlotte,277359,277368,287251.0,287260.0,1,916,28,M_4724
booknlp,COREF,149,my,ma,277417,277419,287325.0,287327.0,18,917,28,M_4725
booknlp,COREF,149,I,je,277447,277448,287361.0,287363.0,18,917,28,M_4726
pdnc,qID,Q594-0,She,une femme,277454,277457,287376.0,287385.0,10,917,28,M_4727
exp,exp_name,elizabeth,Elizabeth,Elisabeth,277664,277673,287608.0,287617.0,5,918,28,M_4728
exp,exp_name,charlotte,Charlotte,son amie,277726,277735,287669.0,287677.0,1,918,28,M_4729
booknlp,COREF,114,her,elle,277775,277778,287707.0,287711.0,1,918,28,M_4730
booknlp,COREF,114,her,elle,277829,277832,287702.0,287706.0,1,918,28,M_4731
booknlp,COREF,114,her,,277924,277927,,,1,918,28,M_4732
exp,exp_name,mr. collins,Mr. Collins,Collins,278021,278032,287965.0,287972.0,18,918,28,M_4733
exp,exp_name,maria,Maria,Marie,278425,278430,288461.0,288466.0,12,919,28,M_4734
pdnc,qID,Q595-0,my dear Eliza,Ma chere Elisabeth,278502,278515,288504.0,288522.0,5,920,28,M_4735
pdnc,qID,Q595-0,you,vous,278618,278621,288612.0,288616.0,5,920,28,M_4736
exp,exp_name,elizabeth,Elizabeth,Elisabeth,278675,278684,288686.0,288695.0,5,921,28,M_4737
exp,exp_name,maria,Maria,Marie,278710,278715,288741.0,288746.0,12,921,28,M_4738
exp,exp_name,elizabeth,Elizabeth,Elisabeth,278924,278933,288962.0,288971.0,5,922,28,M_4739
pdnc,qID,Q596-1,Lady Catherine,Lady Catherine,279020,279034,289073.0,289087.0,10,922,28,M_4740
pdnc,qID,Q596-1,her daughter,sa fille,279039,279051,289091.0,289099.0,37,922,28,M_4741
pdnc,qID,Q597-0,my dear,ma chere,279060,279067,289109.0,289117.0,5,923,28,M_4742
exp,exp_name,maria,Maria,Marie,279075,279080,289126.0,289131.0,12,923,28,M_4743
pdnc,qID,Q597-1,Lady Catherine,Lady Catherine,279122,279136,289179.0,289193.0,10,923,28,M_4744
pdnc,qID,Q597-1,Mrs. Jenkinson,Mistriss Jenkinson,279154,279168,289215.0,289233.0,49,923,28,M_4745
pdnc,qID,Q597-1,Miss De Bourgh,l'autre,279204,279218,289258.0,289265.0,37,923,28,M_4746
pdnc,qID,Q597-1,her,elle,279233,279236,289302.0,289306.0,37,923,28,M_4747
pdnc,qID,Q597-1,She,elle,279238,279241,289302.0,289306.0,37,923,28,M_4748
pdnc,qID,Q597-1,she,elle,279293,279296,289302.0,289306.0,37,923,28,M_4749
pdnc,qID,Q598-0,She,Elle,279328,279331,289390.0,289394.0,37,924,28,M_4750
pdnc,qID,Q598-0,Charlotte,Charlotte,279359,279368,289421.0,289430.0,1,924,28,M_4751
pdnc,qID,Q598-0,she,elle,279409,279412,289390.0,289394.0,37,924,28,M_4752
pdnc,qID,Q599-0,Charlotte,Charlotte,279433,279442,289503.0,289512.0,1,925,28,M_4753
pdnc,qID,Q599-0,she,elle,279449,279452,289520.0,289524.0,37,925,28,M_4754
pdnc,qID,Q599-0,Miss De Bourgh,,279506,279520,,,37,925,28,M_4755
pdnc,qID,Q600-0,her,sa,279541,279544,289636.0,289638.0,37,926,28,M_4756
exp,exp_name,elizabeth,Elizabeth,Elisabeth,279563,279572,289658.0,289667.0,5,926,28,M_4757
pdnc,qID,Q600-1,She,elle,279600,279603,289698.0,289702.0,37,926,28,M_4758
pdnc,qID,Q600-1,she,elle,279634,279637,289698.0,289702.0,37,926,28,M_4759
pdnc,qID,Q600-1,him,lui,279650,279653,289742.0,289745.0,19,926,28,M_4760
pdnc,qID,Q600-1,She,elle,279665,279668,289698.0,289702.0,37,926,28,M_4761
pdnc,qID,Q600-1,him,lui,279679,279682,289742.0,289745.0,19,926,28,M_4762
exp,exp_name,mr. collins,Mr. Collins,Mr. Collins,279705,279716,289810.0,289821.0,18,927,28,M_4763
exp,exp_name,charlotte,Charlotte,Charlotte,279721,279730,289825.0,289834.0,1,927,28,M_4764
exp,exp_name,sir william,Sir William,Sir Williams,279799,279810,289908.0,289920.0,35,927,28,M_4765
exp,exp_name,elizabeth,Elizabeth,Elisabeth,279815,279824,289954.0,289963.0,5,927,28,M_4766
booknlp,COREF,91,him,il,279922,279925,290093.0,290095.0,35,927,28,M_4767
exp,exp_name,miss de bourgh,Miss De Bourgh,Miss de Bourgh,279958,279972,290135.0,290149.0,37,927,28,M_4768
exp,exp_name,mr. collins,Mr. Collins,Mr. Collins,280097,280108,290249.0,290260.0,18,928,28,M_4769
booknlp,COREF,149,he,il,280142,280144,290298.0,290300.0,18,928,28,M_4770
exp,exp_name,charlotte,Charlotte,Charlotte,280201,280210,290343.0,290352.0,1,928,28,M_4771
exp,exp_name,mr. collins,Mr. Collins,Mr. Collins,280324,280335,290490.0,290501.0,18,930,29,M_4772
booknlp,COREF,149,his,sa,280434,280437,290600.0,290602.0,18,930,29,M_4773
booknlp,COREF,149,his,sa,280451,280454,290600.0,290602.0,18,930,29,M_4774
booknlp,COREF,149,himself,lui,280520,280527,290656.0,290659.0,18,930,29,M_4775
booknlp,COREF,149,his,,280532,280535,,,18,930,29,M_4776
booknlp,COREF,149,he,il,280559,280561,290514.0,290516.0,18,930,29,M_4777
exp,exp_name,lady catherine,Lady Catherine,Lady Catherine,280663,280677,290768.0,290782.0,10,930,29,M_4778
booknlp,COREF,149,he,il,280697,280699,290786.0,290788.0,18,930,29,M_4779
booknlp,COREF,149,I,je,280733,280734,290848.0,290850.0,18,931,29,M_4780
booknlp,COREF,149,he,,280750,280752,,,18,931,29,M_4781
booknlp,COREF,149,I,je,280760,280761,290848.0,290850.0,18,931,29,M_4782
pdnc,qID,Q601-1,her Ladyship,sa seigneurie,280803,280815,290882.0,290895.0,10,931,29,M_4783
booknlp,COREF,149,I,je,280885,280886,290848.0,290850.0,18,931,29,M_4784
booknlp,COREF,149,my,,280909,280911,,,18,931,29,M_4785
pdnc,qID,Q601-1,her,son,280925,280928,290991.0,290994.0,10,931,29,M_4786
pdnc,qID,Q601-1,your ,votre,281165,281170,291234.0,291239.0,5,931,29,M_4787
booknlp,COREF,91,I,j',281182,281183,291254.0,291256.0,35,932,29,M_4788
exp,exp_name,sir william,Sir William,Sir Williams,281237,281248,291297.0,291309.0,35,932,29,M_4789
booknlp,COREF,91,my,ma,281322,281324,291348.0,291350.0,35,932,29,M_4790
booknlp,COREF,91,me,m',281355,281357,291400.0,291402.0,35,932,29,M_4791
exp,exp_name,mr. collins,Mr. Collins,les,281534,281545,291581.0,291584.0,18,933,29,M_4792
booknlp,COREF,149,he,il,281763,281765,291818.0,291820.0,18,934,29,M_4793
exp,exp_name,elizabeth,Elizabeth,Elisabeth,281774,281783,291834.0,291843.0,5,934,29,M_4794
pdnc,qID,Q603-0,yourself,vous,281799,281807,291853.0,291857.0,5,935,29,M_4795
pdnc,qID,Q603-0,my dear cousin,ma chere cousine,281816,281830,291897.0,291913.0,5,935,29,M_4796
pdnc,qID,Q603-0,your,votre,281838,281842,291880.0,291885.0,5,935,29,M_4797
pdnc,qID,Q603-0, Lady Catherine,Lady Catherine,281851,281866,291915.0,291929.0,10,935,29,M_4798
pdnc,qID,Q603-0,herself,elle,281933,281940,291976.0,291980.0,10,935,29,M_4799
pdnc,qID,Q603-0,daughter,sa fille,281945,281953,291992.0,292000.0,37,935,29,M_4800
booknlp,COREF,149,I,je,281955,281956,292002.0,292004.0,18,935,29,M_4801
pdnc,qID,Q603-0,you,vous,281970,281973,292005.0,292009.0,5,935,29,M_4802
pdnc,qID,Q603-0,your,vous,282003,282007,292005.0,292009.0,5,935,29,M_4803
pdnc,qID,Q603-0,Lady Catherine,Lady Catherine,282082,282096,292123.0,292137.0,10,935,29,M_4804
pdnc,qID,Q603-0,you,vous,282125,282128,292005.0,292009.0,5,935,29,M_4805
pdnc,qID,Q603-0,She,elle,282155,282158,292221.0,292225.0,10,935,29,M_4806
booknlp,COREF,149,he,il,282236,282238,292311.0,292313.0,18,936,29,M_4807
exp,exp_name,lady catherine,Lady Catherine,Lady Catherine,282324,282338,292427.0,292441.0,10,936,29,M_4808
exp,exp_name,maria lucas,Maria Lucas,Marie Lucas,282479,282490,292585.0,292596.0,12,936,29,M_4809
exp,exp_name,elizabeth,Elizabeth,Elisabeth,282809,282818,292948.0,292957.0,5,937,29,M_4810
exp,exp_name,mr. collins,Mr. Collins,Mr. Collins,282892,282903,293066.0,293077.0,18,937,29,M_4811
