eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Rouge!""",-- Rouge !,1079,aligned,125450,125460,172815,172821,-- Rouge ! ,"Rouge!"""
"""Then stake everything upon zero. You have seen how it ought to be done?",(No direct equivalent in text),1080,not aligned,-1,-1,176938,177009,,"Then stake everything upon zero. You have seen how it ought to be
done? "
"How much capital do you possess?""",(No direct equivalent in text),1081,not aligned,-1,-1,177010,177042,,"How much capital do you possess?"""
"""Two hundred g lden, Madame.""",(No direct equivalent in text),1082,not aligned,-1,-1,177046,177073,,"Two hundred g lden, Madame."""
"""Not very much. See here; I will lend you five hundred if you wish. Take this purse of mine.""",(No direct equivalent in text),1083,not aligned,-1,-1,177077,177168,,"Not very much. See here; I will lend you five hundred if you wish.
Take this purse of mine."""
"With that she added sharply to the General: ""But _you_ need not expect to receive any.""",(No direct equivalent in text),1084,not aligned,-1,-1,177170,177256,,"With that she added sharply to the General:
""But _you_ need not expect to receive any."""
"""Alexis Ivanovitch, go and give him a g lden.""",Donne-lui aussi un florin.,1085,aligned,128806,128832,177494,177538,"Donne-lui aussi un florin.
","Alexis Ivanovitch, go and give him a g lden."""
"""Que diable!"" he whispered to the General.",-- La terrible vieille ! dit-il entre ses dents au general.,1086,aligned,128688,128747,177353,177394,"-- La terrible vieille ! dit-il entre ses dents au general.
","Que diable!"" he whispered to the General. "
"""C est une terrible vieille.""",(No direct equivalent in text),1087,not aligned,-1,-1,177396,177423,,"C est une terrible
vieille."""
"""Look! Another beggar, another beggar!"" exclaimed the grandmother.",-- Un autre mendiant ! Un mendiant ! cria la babouschka.,1088,aligned,128749,128805,177427,177492,-- Un autre mendiant ! Un mendiant ! cria la babouschka. ,"Look! Another beggar, another beggar!"" exclaimed the grandmother.
"
As she spoke I saw approaching us a grey-headed old man with a wooden leg a man who was dressed in a blue frockcoat and carrying a staff.,"Cette fois-ci, c'etait un personnage tres vieux, avec une jambe de bois, une longue redingote bleue et qui s'appuyait sur une canne pour marcher.",1089,aligned,128834,128979,177541,177678,"Cette fois-ci, c'etait un personnage tres vieux, avec une jambe de bois, une longue redingote bleue et qui s'appuyait sur une canne pour marcher. ","As she spoke I saw approaching us a grey-headed old man with a wooden
leg a man who was dressed in a blue frockcoat and carrying a staff. "
"""I _do_ mean to try my luck presently.""",(No direct equivalent in text),1090,not aligned,-1,-1,176897,176934,,"I _do_ mean to try my luck presently."""
"This seemed to upset him, but he said nothing, and De Griers contented himself by scowling.",Le general eut une crispation singuliere. ~~~ De Grillet fronca le sourcil.,1091,aligned,128615,128686,177259,177350,"Le general eut une crispation singuliere. De Grillet fronca le sourcil.
","This seemed to upset him, but he said nothing, and De Griers contented
himself by scowling.
"
"""Yet just now I could see that you were burning to do so?""",(No direct equivalent in text),1092,not aligned,-1,-1,176837,176893,,"Yet just now I could see that you were burning to do so?"""
"But why is this footman bowing to me, and that other man as well? Are they congratulating me? Well, let them have ten g lden apiece.""","Ce sont des laquais, ces gens-la qui me saluent ? Donne-leur un louis a chacun.",1093,aligned,127093,127172,175200,175332,"Ce sont des laquais, ces gens-la qui me saluent ? Donne-leur un louis a chacun.
","But why is this footman bowing
to me, and that other man as well? Are they congratulating me? Well,
let them have ten g lden apiece."""
"""Have you never tried your luck, Alexis Ivanovitch?""",(No direct equivalent in text),1094,not aligned,-1,-1,176768,176818,,"Have you never tried your luck, Alexis Ivanovitch?"""
"Everywhere people kept pointing to the Grandmother, and talking about her.",Plusieurs s'approcherent pour la mieux voir. M. Astley parlait d'elle avec deux de ses compatriotes.,1095,aligned,126227,126327,173811,173885,Plusieurs s'approcherent pour la mieux voir. M. Astley parlait d'elle avec deux de ses compatriotes. ,"Everywhere
people kept pointing to the Grandmother, and talking about her. "
"Many people even walked beside her chair, in order to view her the better while, at a little distance, Astley was carrying on a conversation on the subject with two English acquaintances of his.",Les dames l'examinaient avec curiosite. De Grillet etait aux petits soins pour elle.,1096,aligned,126328,126412,173886,174080,"Les dames l'examinaient avec curiosite. De Grillet etait aux petits soins pour elle.
","Many
people even walked beside her chair, in order to view her the better
while, at a little distance, Astley was carrying on a conversation on
the subject with two English acquaintances of his. "
"De Griers was simply overflowing with smiles and compliments, and a number of fine ladies were staring at the Grandmother as though she had been something curious.","-- Quelle victoire ! disait-il. -- Mais, madame, c'etait du feu ! ajouta avec un sourire obsequieux Mlle Blanche.",1097,aligned,126414,126528,174081,174244,"-- Quelle victoire ! disait-il.

-- Mais, madame, c'etait du feu ! ajouta avec un sourire obsequieux Mlle Blanche.
","De Griers was simply
overflowing with smiles and compliments, and a number of fine ladies
were staring at the Grandmother as though she had been something
curious.
"
"""Quelle victoire!"" exclaimed De Griers.",(No direct equivalent in text),1098,not aligned,-1,-1,174247,174285,,"Quelle victoire!"" exclaimed De Griers.
"
"""Mais, Madame, c tait du feu!"" added Mlle. Blanche with an elusive smile.",(No direct equivalent in text),1099,not aligned,-1,-1,174288,174361,,"Mais, Madame, c  tait du feu!"" added Mlle. Blanche with an elusive
smile.
"
"""Yes, I have won twelve thousand florins,"" replied the old lady.","-- Eh ! ~~~ oui, voila. J'ai gagne douze mille florins.",1100,aligned,126530,126581,174364,174427,"-- Eh ! oui, voila. J'ai gagne douze mille florins. ","Yes, I have won twelve thousand florins,"" replied the old lady. "
"""And then there is all this gold. With it the total ought to come to nearly thirteen thousand.",Sans compter l'or : avec l'or ca doit faire treize.,1101,aligned,126582,126633,174429,174522,Sans compter l'or : avec l'or ca doit faire treize. ,"And
then there is all this gold. With it the total ought to come to nearly
thirteen thousand. "
"How much is that in Russian money? Six thousand roubles, I think?""","Six mille roubles de notre monnaie, hein !",1102,aligned,126634,126676,174523,174588,"Six mille roubles de notre monnaie, hein !
","How much is that in Russian money? Six thousand
roubles, I think?"""
"However, I calculated that the sum would exceed seven thousand roubles or, at the present rate of exchange, even eight thousand.","-- Plus de sept mille, lui dis-je ; peut-etre huit au cours actuel.",1103,aligned,126678,126745,174591,174719,"-- Plus de sept mille, lui dis-je ; peut-etre huit au cours actuel.
","However, I calculated that the sum would exceed seven thousand
roubles or, at the present rate of exchange, even eight thousand.
"
"At the same time, both he and the rest of the spectators were visibly impressed.","Visiblement, il etait etonne, comme tous les autres assistants, qui parlaient entre eux en se montrant la babouschka.",1104,aligned,126109,126226,173730,173810,"Visiblement, il etait etonne, comme tous les autres assistants, qui parlaient entre eux en se montrant la babouschka. ","At the same time, both
he and the rest of the spectators were visibly impressed. "
"""Eight thousand roubles!","-- Ce n'est pas une plaisanterie, huit mille roubles !",1105,aligned,126747,126801,174722,174745,"-- Ce n'est pas une plaisanterie, huit mille roubles ! ",Eight thousand roubles! 
"Martha! See what I have won!""",-- Ma petite mere ! mais comment avez-vous fait ? s'exclamait Marfa. Huit mille roubles !,1106,aligned,126836,126925,174844,174872,"-- Ma petite mere ! mais comment avez-vous fait ? s'exclamait Marfa. Huit mille roubles !
","Martha! See what
I have won!"""
"""No, Madame.""",(No direct equivalent in text),1107,not aligned,-1,-1,176822,176833,,"No, Madame."""
"Take a moment s rest, and then carry me away.",Levez-moi et marchons !,1108,aligned,127526,127549,175761,175806,Levez-moi et marchons ! ,"Take a moment s
rest, and then carry me away. "
"""No, give him twenty. Now, enough of that, or I shall never get done with you all.","non, deux louis. Assez maintenant, nous n'en finirions plus.",1109,aligned,127465,127525,175679,175760,"non, deux louis. Assez maintenant, nous n'en finirions plus. ","No, give him twenty. Now,
enough of that, or I shall never get done with you all. "
"""Give him ten g lden,"" said the Grandmother.",-- Donne-lui aussi un louis...,1110,aligned,127434,127464,175634,175677,-- Donne-lui aussi un louis... ,"Give him ten g lden,"" said the Grandmother. "
"""Madame la princesse Un pauvre expatri Malheur continuel Les princes russes sont si g n reux!"" said a man who for some time past had been hanging around the old lady s chair a personage who, dressed in a shabby frockcoat and coloured waistcoat, kept taking off his cap, and smiling pathetically.","-- Madame la princesse... un pauvre expatrie... malheurs continuels... Ces princes russes sont si genereux ! C'etait un homme vetu d'un veston use, d'un gilet de couleur, qui tournait autour du fauteuil en tenant sa casquette tres haut au-dessus de sa tete.",1111,aligned,127174,127432,175336,175631,"-- Madame la princesse... un pauvre expatrie... malheurs continuels... Ces princes russes sont si genereux !

C'etait un homme vetu d'un veston use, d'un gilet de couleur, qui tournait autour du fauteuil en tenant sa casquette tres haut au-dessus de sa tete.
","Madame la princesse Un pauvre expatri  Malheur continuel Les princes
russes sont si g n reux!"" said a man who for some time past had been
hanging around the old lady s chair a personage who, dressed in a
shabby frockcoat and coloured waistcoat, kept taking off his cap, and
smiling pathetically.
"
"""And to each bearer also I will give a ten-g lden piece. Let them have it out of the gold, Alexis Ivanovitch.","-- Donne un louis a chacun des porteurs, Alexis Ivanovitch.",1112,aligned,127033,127092,175091,175199,"-- Donne un louis a chacun des porteurs, Alexis Ivanovitch. ","And to each bearer also I will give a ten-g lden piece. Let them have
it out of the gold, Alexis Ivanovitch. "
Potapitch and Martha rushed towards her to kiss her hand.,Potapitch et Marfa se precipiterent pour lui baiser les mains.,1113,aligned,126969,127031,175031,175088,"Potapitch et Marfa se precipiterent pour lui baiser les mains.
","Potapitch and Martha rushed towards her to kiss her hand.
"
"""And I am going to give you fifty g lden apiece. There they are.""",-- Voila cinq louis pour chacun de vous.,1114,aligned,126927,126967,174965,175028,"-- Voila cinq louis pour chacun de vous.
","And I am going to give you fifty g lden apiece. There they are."""
What a splendid thing! And to think of you simpletons sitting there and doing nothing! Potapitch!,"Potapitch, Marfa, avez-vous vu ?",1115,aligned,126802,126834,174746,174843,"Potapitch, Marfa, avez-vous vu ?
","What a splendid thing! And to think of you
simpletons sitting there and doing nothing! Potapitch! "
"""Eight thousand roubles!""",(No direct equivalent in text),1116,not aligned,-1,-1,174722,174745,,Eight thousand roubles! 
"In fact, eccentric as was her conduct, it was also overshadowed by her triumph; with the result that the General no longer feared to be publicly compromised by being seen with such a strange woman, but, smiling in a condescending, cheerfully familiar way, as though he were soothing a child, he offered his greetings to the old lady.","Malgre son excentricite, son triomphe semblait lui avoir fait une aureole, et le general ne craignait plus de se montrer en public avec elle. Avec une familiarite souriante, il adressa a la babouschka des compliments pareils a ceux qu'on donne a un enfant.",1117,aligned,125852,126108,173396,173729,"Malgre son excentricite, son triomphe semblait lui avoir fait une aureole, et le general ne craignait plus de se montrer en public avec elle. Avec une familiarite souriante, il adressa a la babouschka des compliments pareils a ceux qu'on donne a un enfant. ","In fact,
eccentric as was her conduct, it was also overshadowed by her triumph;
with the result that the General no longer feared to be publicly
compromised by being seen with such a strange woman, but, smiling in a
condescending, cheerfully familiar way, as though he were soothing a
child, he offered his greetings to the old lady. "
"Wheel my chair away.""",XI On roula vers la porte le fauteuil de la babouschka.,1118,aligned,125735,125795,173167,173187,"XI





On roula vers la porte le fauteuil de la babouschka. ","Wheel my chair away."""
"I approached the beggar in question, and handed him the coin. Looking at me in great astonishment, he silently accepted the g lden, while from his person there proceeded a strong smell of liquor.","Combien as-tu d'argent ? -- Vingt louis, babouschka. -- Ce n'est pas assez. Je t'en preterai cinquante, moi, si tu veux. Prends ce rouleau-la. Et toi, mon petit pere, dit-elle tout a coup au general, n'y compte pas, c'est inutile, tu n'auras rien.",1119,aligned,128364,128613,176570,176765,"Combien as-tu d'argent ?

-- Vingt louis, babouschka.

-- Ce n'est pas assez. Je t'en preterai cinquante, moi, si tu veux. Prends ce rouleau-la. Et toi, mon petit pere, dit-elle tout a coup au general, n'y compte pas, c'est inutile, tu n'auras rien.
","I approached the beggar in question, and handed him the coin. Looking
at me in great astonishment, he silently accepted the g lden, while
from his person there proceeded a strong smell of liquor.
"
"Give him a g lden.""","-- J'essayerai, babouschka, plus tard. -- Et ponte seulement sur le zero ; tu verras...",1120,aligned,128275,128363,176549,176567,"-- J'essayerai, babouschka, plus tard.

-- Et ponte seulement sur le zero ; tu verras... ","Give him a g lden."""
"""Never mind, never mind.",-- Je voyais pourtant bien tes yeux etinceler.,1121,aligned,128227,128273,176525,176548,"-- Je voyais pourtant bien tes yeux etinceler.
","Never mind, never mind. "
"""But perhaps he is _not_ a beggar only a rascal,"" I replied.","Et toi, Alexis Ivanovitch, tu n'as pas encore tente la chance ? -- Non.",1122,aligned,128153,128225,176463,176522,"Et toi, Alexis Ivanovitch, tu n'as pas encore tente la chance ?

-- Non.
","But perhaps he is _not_ a beggar only a rascal,"" I replied.
"
"went on the Grandmother (thinking of the General s nursemaid). ""She, like yourselves, shall have the price of a new gown. Here, Alexis Ivanovitch! Give that beggar something"" (a crooked-backed ragamuffin had approached to stare at us).","Je veux aussi lui acheter une robe. Alexis Ivanovitch, donne donc quelque chose a ce mendiant...",1123,aligned,128056,128152,176225,176460,"Je veux aussi lui acheter une robe. Alexis Ivanovitch, donne donc quelque chose a ce mendiant... ","went on the Grandmother
(thinking of the General s nursemaid). ""She, like yourselves, shall
have the price of a new gown. Here, Alexis Ivanovitch! Give that beggar
something"" (a crooked-backed ragamuffin had approached to stare at us).
"
"""How surprised Theodosia too will be!""","-- Et Fedossia ! s'ecria la babouschka en se rappelant la vieille bonne du general, elle aussi va etre etonnee !",1124,aligned,127943,128055,176187,176223,"-- Et Fedossia ! s'ecria la babouschka en se rappelant la vieille bonne du general, elle aussi va etre etonnee ! ","How surprised Theodosia too will be!"""
"The latter looked confused, and seemed greatly relieved when we reached the Avenue.","Le general ne dissimulait pas son embarras, et poussa un soupir de soulagement quand nous arrivames a l'hotel.",1125,aligned,127831,127941,176101,176184,"Le general ne dissimulait pas son embarras, et poussa un soupir de soulagement quand nous arrivames a l'hotel.
","The latter looked confused, and seemed
greatly relieved when we reached the Avenue.
"
"""Merci, Madame,"" replied Mlle. Blanche gratefully as she twisted her face into the mocking smile which usually she kept only for the benefit of De Griers and the General.","-- Merci, madame, fit Mlle Blanche avec un sourire ironique et gracieux en clignant de l'oeil a de Grillet et au general.",1126,aligned,127708,127829,175931,176100,"-- Merci, madame, fit Mlle Blanche avec un sourire ironique et gracieux en clignant de l'oeil a de Grillet et au general.
","Merci, Madame,"" replied Mlle. Blanche gratefully as she twisted her
face into the mocking smile which usually she kept only for the benefit
of De Griers and the General. "
"Please translate, Prascovia.""","Dis-le-lui en francais, Praskovia.",1127,aligned,127672,127706,175899,175927,"Dis-le-lui en francais, Praskovia.
","Please translate,
Prascovia."""
"The chair, with the old lady beaming in it, was wheeled away towards the doors at the further end of the salon, while our party hastened to crowd around her, and to offer her their congratulations.",Elle etait rayonnante. Tous les notres la feliciterent.,1128,aligned,125796,125851,173198,173395,Elle etait rayonnante. Tous les notres la feliciterent. ,"The chair, with the old lady beaming in it, was wheeled away towards
the doors at the further end of the salon, while our party hastened to
crowd around her, and to offer her their congratulations. "
"Yes, and for you too, Mlle. Blanche.","et a l'autre... comment donc ? Mlle Blanche, je lui acheterai aussi une robe.",1129,aligned,127594,127671,175862,175898,"et a l'autre... comment donc ? Mlle Blanche, je lui acheterai aussi une robe. ","Yes, and for you too, Mlle. Blanche. "
'proclaimed the croupier.,'cria le croupier.,1130,aligned,122517,122534,172823,172847,"cria le croupier.
","proclaimed the croupier.
"
Again 4000 florins in all 8000!,Cela faisait donc en tout huit mille florins.,1131,aligned,125480,125525,172849,172880,"Cela faisait donc en tout huit mille florins.
","Again 4000 florins in all 8000!
"
"""Give me them,"" commanded the Grandmother, ""and stake the other 4000 upon the red again.""",-- Donne-m'en quatre mille et mets les quatre autres mille sur le rouge.,1132,aligned,125527,125599,172883,172970,"-- Donne-m'en quatre mille et mets les quatre autres mille sur le rouge.
","Give me them,"" commanded the Grandmother, ""and stake the other 4000
upon the red again."""
I did so.,J'obeis.,1133,aligned,125601,125609,1135,1144,"J'obeis.
","I did so.
"
"""Rouge!"" proclaimed the croupier.",-- Rouge !,1134,aligned,125450,125460,172815,172847,-- Rouge ! ,"Rouge!"" proclaimed the croupier.
"
"""Twelve thousand!"" cried the old lady.",-- Ca fait douze ; donne-les-moi.,1135,aligned,125623,125656,173020,173057,-- Ca fait douze ; donne-les-moi. ,"Twelve thousand!"" cried the old lady. "
"""Hand me the whole lot. Put the gold into this purse here, and count the bank notes.",Mets l'or dans ma bourse et cache les billets.,1136,aligned,125657,125703,173059,173142,Mets l'or dans ma bourse et cache les billets. ,"Hand me the whole lot. Put the
gold into this purse here, and count the bank notes. "
Enough!,En voila assez.,1137,aligned,125704,125719,112828,112835,En voila assez. ,Enough! 
Let us go home.,Rentrons.,1138,aligned,125720,125729,173151,173166,"Rentrons.
","Let us go
home. "
"Prascovia, I mean to buy a new dress for you tomorrow.","Praskovia, je t'acheterai demain une robe ;",1139,aligned,127550,127593,175807,175861,"Praskovia, je t'acheterai demain une robe ; ","Prascovia, I mean to buy a new dress for
you tomorrow. "
"""How _did_ you do it, Madame?"" Martha exclaimed ecstatically.",(No direct equivalent in text),1140,not aligned,-1,-1,174876,174936,,"How _did_ you do it, Madame?"" Martha exclaimed ecstatically. "
He looked like an old soldier.,On eut dit un vieux soldat.,1141,aligned,128980,129007,177679,177709,On eut dit un vieux soldat. ,"He
looked like an old soldier. "
"Of my own fortunes, interested though I was in the affair, I took no account. I was in the strange position of possessing but two hundred g lden, of being at a loose end, of lacking both a post, the means of subsistence, a shred of hope, and any plans for the future, yet of caring nothing for these things.","Ma propre destinee ne m'interessait presque pas. Etrange disposition d'esprit : je ne possedais que vingt louis ; j'etais parmi des etrangers, sans position, sans moyens d'existence, sans esperances ; et pourtant je n'avais a mon propre sujet aucun souci.",1142,aligned,131421,131676,183303,183610,"Ma propre destinee ne m'interessait presque pas. Etrange disposition d'esprit : je ne possedais que vingt louis ; j'etais parmi des etrangers, sans position, sans moyens d'existence, sans esperances ; et pourtant je n'avais a mon propre sujet aucun souci. ","Of my own fortunes, interested though I was in the affair, I took no
account. I was in the strange position of possessing but two hundred
g lden, of being at a loose end, of lacking both a post, the means of
subsistence, a shred of hope, and any plans for the future, yet of
caring nothing for these things. "
"What most struck me was the fact that, though I had divined the chief, the stoutest, threads which united the various actors in the drama, I had, until now, been ignorant of the methods and secrets of the game.",Paulina ne m'avait jamais parle avec une entiere franchise.,1143,aligned,131172,131231,182547,182757,Paulina ne m'avait jamais parle avec une entiere franchise. ,"What most struck me was the fact that, though I had divined
the chief, the stoutest, threads which united the various actors in the
drama, I had, until now, been ignorant of the methods and secrets of
the game. "
"As soon as I tendered him the coin he fell back a step or two, and eyed me threateningly.",Mais quand je lui offris un florin il fit un pas en arriere et me regarda avec colere.,1144,aligned,129008,129094,177710,177799,"Mais quand je lui offris un florin il fit un pas en arriere et me regarda avec colere.
","As soon as I tendered him the coin he fell
back a step or two, and eyed me threateningly.
"
"""Was ist der Teufel!"" he cried, and appended thereto a round dozen of oaths.",-- Was ist's ? Der Teufel ! ~~~ (Qu'est-ce que c'est ? Que diable !) ~~~ dit-il. Et il me gratifia d'une dizaine d'injures.,1145,aligned,129096,129212,177802,177877,"-- Was ist's ? Der Teufel ! (Qu'est-ce que c'est ? Que diable !) dit-il.

Et il me gratifia d'une dizaine d'injures.
","Was ist der Teufel!"" he cried, and appended thereto a round dozen of
oaths.
"
"""The man is a perfect fool!"" exclaimed the Grandmother, waving her hand.",L'imbecile ! cria la babouschka en me faisant signe de le laisser la.,1146,aligned,129217,129286,177880,177951,L'imbecile ! cria la babouschka en me faisant signe de le laisser la. ,"The man is a perfect fool!"" exclaimed the Grandmother, waving her
hand. "
"""Move on now, for I am simply famished. When we have lunched we will return to that place.""","Allons ! j'ai faim. Il faut diner tout de suite. Je dormirai un peu, et puis nous retournerons a la roulette.",1147,aligned,129287,129396,177953,178042,"Allons ! j'ai faim. Il faut diner tout de suite. Je dormirai un peu, et puis nous retournerons a la roulette.
","Move on now, for I am simply famished. When we have lunched we
will return to that place."""
"""What?"" cried I. ""You are going to play _again?_","-- Vous voulez y retourner, babouschka ! m'ecriai-je.",1148,aligned,129398,129451,178046,178093,"-- Vous voulez y retourner, babouschka ! m'ecriai-je.
","What?"" cried I. ""You are going to play _again?_"""
"""What else do you suppose?"" she retorted. ""Are you going only to sit here, and grow sour, and let me look at you?""","-- Pourquoi pas ? Parce que vous restez ici a vous ennuyer, il faut que je fasse comme vous ?",1149,aligned,129453,129546,178097,178209,"-- Pourquoi pas ? Parce que vous restez ici a vous ennuyer, il faut que je fasse comme vous ?
","What else do you suppose?"" she retorted. ""Are you going only to sit
here, and grow sour, and let me look at you?"""
"""Madame,"" said De Griers confidentially, ""les chances peuvent tourner. Une seule mauvaise chance, et vous perdrez tout surtout avec votre jeu. C tait terrible!""","-- Mais, madame, dit de Grillet, les chances peuvent tourner. Vous pouvez tout perdre d'un seul coup... Surtout avec votre jeu... C'etait terrible !...",1150,aligned,129548,129699,178213,178372,"-- Mais, madame, dit de Grillet, les chances peuvent tourner. Vous pouvez tout perdre d'un seul coup... Surtout avec votre jeu... C'etait terrible !...
","Madame,"" said De Griers confidentially, ""les chances peuvent tourner.
Une seule mauvaise chance, et vous perdrez tout surtout avec votre jeu.
C  tait terrible!"""
"""Oui; vous perdrez absolument,"" put in Mlle. ~~~ Blanche.","-- Vous perdrez certainement, miaula Mlle Blanche.",1151,aligned,129701,129751,178376,178428,"-- Vous perdrez certainement, miaula Mlle Blanche.
","Oui; vous perdrez absolument,"" put in Mlle. Blanche.
"
"""What has that got to do with _you?_,"" retorted the old lady. ""It is not _your_ money that I am going to lose; it is my own. And where is that Mr. Astley of yours?"" she added to myself.","-- Et qu'est-ce que ca vous fait ? Ce n'est pas votre argent que je perdrai, c'est le mien !... Et ou est M. Astley ?",1152,aligned,129753,129870,-1,-1,"-- Et qu'est-ce que ca vous fait ? Ce n'est pas votre argent que je perdrai, c'est le mien !... Et ou est M. Astley ?
",
"""He stayed behind in the Casino.""","-- Il est reste a la gare, babouschka.",1153,aligned,129872,129910,178617,178648,"-- Il est reste a la gare, babouschka.
","He stayed behind in the Casino."""
"""What a pity! He is such a nice sort of man!""",-- C'est dommage. C'est un brave garcon.,1154,aligned,129912,129952,178652,178695,"-- C'est dommage. C'est un brave garcon.
","What a pity! He is such a nice sort of man!"""
"Arriving home, and meeting the landlord on the staircase, the Grandmother called him to her side, and boasted to him of her winnings thereafter doing the same to Theodosia, and conferring upon her thirty g lden; after which she bid her serve luncheon.","En arrivant, a l'hotel, la babouschka appela le majordome et lui apprit son gain. Puis elle appela Fedossia, lui donna trois louis et demanda a diner.",1155,aligned,129954,130104,178698,178949,"En arrivant, a l'hotel, la babouschka appela le majordome et lui apprit son gain. Puis elle appela Fedossia, lui donna trois louis et demanda a diner.
","Arriving home, and meeting the landlord on the staircase, the
Grandmother called him to her side, and boasted to him of her
winnings thereafter doing the same to Theodosia, and conferring upon
her thirty g lden; after which she bid her serve luncheon. "
"The meal over, Theodosia and Martha broke into a joint flood of ecstasy. ""I was watching you all the time, Madame,"" quavered Martha, ""and I asked Potapitch what mistress was trying to do. And, my word! ~~~ the heaps and _heaps_ of money that were lying upon the table! Never in my life have I seen so much money. And there were gentlefolk around it, and other gentlefolk sitting down. So, I asked Potapitch where all these gentry had come from; for, thought I, maybe the Holy Mother of God will help our mistress among them. Yes, I prayed for you, Madame, and my heart died within me, so that I kept trembling and trembling. The Lord be with her, I thought to myself; and in answer to my prayer He has now sent you what He has done! Even yet I tremble I tremble to think of it all.""",(No direct equivalent in text),1156,not aligned,-1,-1,178950,179728,,"The meal
over, Theodosia and Martha broke into a joint flood of ecstasy.

""I was watching you all the time, Madame,"" quavered Martha, ""and I
asked Potapitch what mistress was trying to do. And, my word! the heaps
and _heaps_ of money that were lying upon the table! Never in my life
have I seen so much money. And there were gentlefolk around it, and
other gentlefolk sitting down. So, I asked Potapitch where all these
gentry had come from; for, thought I, maybe the Holy Mother of God will
help our mistress among them. Yes, I prayed for you, Madame, and my
heart died within me, so that I kept trembling and trembling. The Lord
be with her, I thought to myself; and in answer to my prayer He has now
sent you what He has done! Even yet I tremble I tremble to think of it
all."""
"""Alexis Ivanovitch,"" said the old lady, ""after luncheon, that is to say, about four o clock get ready to go out with me again. But in the meanwhile, good-bye. Do not forget to call a doctor, for I must take the waters. ~~~ Now go and get rested a little.""","-- Alexis Ivanovitch, sois pret vers quatre heures ; nous irons ensemble a la roulette. En attendant, au revoir. Et n'oublie pas de m'amener quelque docteur, il faut que je prenne les eaux.",1157,aligned,130106,130295,179732,179981,"-- Alexis Ivanovitch, sois pret vers quatre heures ; nous irons ensemble a la roulette. En attendant, au revoir. Et n'oublie pas de m'amener quelque docteur, il faut que je prenne les eaux.
","Alexis Ivanovitch,"" said the old lady, ""after luncheon, that is to
say, about four o clock get ready to go out with me again. But in the
meanwhile, good-bye. Do not forget to call a doctor, for I must take
the waters. Now go and get rested a little."""
I left the Grandmother s presence in a state of bewilderment.,Je sortis de chez la babouschka comme etourdi.,1158,aligned,130297,130343,179984,180045,Je sortis de chez la babouschka comme etourdi. ,"I left the Grandmother s presence in a state of bewilderment.
"
"Vainly I endeavoured to imagine what would become of our party, or what turn the affair would next take.",Je tachais de m'imaginer quelle tournure allaient prendre les affaires.,1159,aligned,130344,130415,180047,180151,Je tachais de m'imaginer quelle tournure allaient prendre les affaires. ,"Vainly I endeavoured to imagine what would become of our party, or what
turn the affair would next take. "
I could perceive that none of the party had yet recovered their presence of mind least of all the General.,Le general et les autres etaient deconcertes.,1160,aligned,130416,130461,180152,180258,Le general et les autres etaient deconcertes. ,"I could perceive that none of the
party had yet recovered their presence of mind least of all the
General. "
"The factor of the Grandmother s appearance in place of the hourly expected telegram to announce her death (with, of course, resultant legacies) had so upset the whole scheme of intentions and projects that it was with a decided feeling of apprehension and growing paralysis that the conspirators viewed any future performances of the old lady at roulette.",L'arrivee inattendue de la babouschka avait detruit toutes leurs esperances.,1161,aligned,130462,130538,180259,180614,L'arrivee inattendue de la babouschka avait detruit toutes leurs esperances. ,"The factor of the Grandmother s appearance in place of the
hourly expected telegram to announce her death (with, of course,
resultant legacies) had so upset the whole scheme of intentions and
projects that it was with a decided feeling of apprehension and growing
paralysis that the conspirators viewed any future performances of the
old lady at roulette. "
"Yet this second factor was not quite so important as the first, since, though the Grandmother had twice declared that she did not intend to give the General any money, that declaration was not a complete ground for the abandonment of hope.","Cependant, l'aventure de la roulette etait pour eux plus importante encore ; car, quoique la babouschka eut dit deux fois qu'elle ne donnerait pas d'argent au general, du moins il conservait encore un dernier espoir ;",1162,aligned,130539,130756,180615,180854,"Cependant, l'aventure de la roulette etait pour eux plus importante encore ; car, quoique la babouschka eut dit deux fois qu'elle ne donnerait pas d'argent au general, du moins il conservait encore un dernier espoir ; ","Yet this second factor was not quite so important
as the first, since, though the Grandmother had twice declared that she
did not intend to give the General any money, that declaration was not
a complete ground for the abandonment of hope. "
"Certainly De Griers, who, with the General, was up to the neck in the affair, had not wholly lost courage; and I felt sure that Mlle. Blanche also Mlle. ~~~ Blanche who was not only as deeply involved as the other two, but also expectant of becoming Madame General and an important legatee would not lightly surrender the position, but would use her every resource of coquetry upon the old lady, in order to afford a contrast to the impetuous Polina, who was difficult to understand, and lacked the art of pleasing.","mais maintenant, apres les exploits de la vieille dame a la roulette, maintenant peut-etre tout etait bien compromis.",1163,aligned,130757,130874,180855,181366,"mais maintenant, apres les exploits de la vieille dame a la roulette, maintenant peut-etre tout etait bien compromis. ","Certainly De Griers,
who, with the General, was up to the neck in the affair, had not wholly
lost courage; and I felt sure that Mlle. Blanche also Mlle. Blanche who
was not only as deeply involved as the other two, but also expectant of
becoming Madame General and an important legatee would not lightly
surrender the position, but would use her every resource of coquetry
upon the old lady, in order to afford a contrast to the impetuous
Polina, who was difficult to understand, and lacked the art of
pleasing.
"
