eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
booknlp,COREF,64,she,,202636,202639,,,5,688,12,M_2764
booknlp,COREF,64,she,,202679,202682,,,5,688,12,M_2765
booknlp,COREF,64,her,,202731,202734,,,5,688,12,M_2766
booknlp,COREF,64,she,,202745,202748,,,5,688,12,M_2767
booknlp,COREF,64,she,,202778,202781,,,5,688,12,M_2768
pdnc,qID,Q512-0,you,,202838,202841,,,4,689,12,M_2769
booknlp,COREF,64,she,,202848,202851,,,5,689,12,M_2770
booknlp,COREF,64,she,,202860,202863,,,5,689,12,M_2771
pdnc,qID,Q512-1,YOUR,,203040,203044,,,4,689,12,M_2772
pdnc,qID,Q512-1,your,,203062,203066,,,4,689,12,M_2773
booknlp,COREF,64,her,,203112,203115,,,5,690,12,M_2774
booknlp,COREF,64,her,,203167,203170,,,5,690,12,M_2775
exp,exp_name,de griers,De Griers,,203197,203206,,,8,691,12,M_2776
booknlp,COREF,73,he,,203260,203262,,,8,691,12,M_2777
booknlp,COREF,73,his,,203267,203270,,,8,691,12,M_2778
exp,exp_name,mlle. blanche,Mlle. Blanche,,203332,203345,,,7,691,12,M_2779
exp,exp_name,the general,the General,,203437,203448,,,16,691,12,M_2780
booknlp,COREF,150,he,,203486,203488,,,16,691,12,M_2781
booknlp,COREF,50,Mlle,,203529,203533,,,7,691,12,M_2782
booknlp,COREF,150,his,,203561,203564,,,16,691,12,M_2783
booknlp,COREF,150,he,,203577,203579,,,16,691,12,M_2784
booknlp,COREF,150,his,,203584,203587,,,16,691,12,M_2785
booknlp,COREF,50,her,,203604,203607,,,7,691,12,M_2786
exp,exp_name,general,General,,203621,203628,,,16,691,12,M_2787
booknlp,COREF,150,his,,203639,203642,,,16,691,12,M_2788
booknlp,COREF,150,he,,203675,203677,,,16,691,12,M_2789
booknlp,COREF,150,he,,203715,203717,,,16,691,12,M_2790
booknlp,COREF,50,Mlle,,203771,203775,,,7,691,12,M_2791
exp,exp_name,the general,the General,,203818,203829,,,16,691,12,M_2792
pdnc,qID,Q513-0,Madame,,203847,203853,,,5,692,12,M_2793
pdnc,qID,Q513-0,Madame,,203855,203861,,,5,692,12,M_2794
exp,exp_name,de griers,De Griers,,203895,203904,,,8,692,12,M_2795
booknlp,COREF,73,he,,203908,203910,,,8,692,12,M_2796
exp,exp_name,the grandmother,the Grandmother,,203936,203951,,,5,692,12,M_2797
booknlp,COREF,73,he,,204014,204016,,,8,692,12,M_2798
exp,exp_name,the grandmother,the Grandmother,,204081,204096,,,5,693,12,M_2799
booknlp,COREF,396,me,,204119,204121,,,5,693,12,M_2800
booknlp,COREF,396,I,,204127,204128,,,5,693,12,M_2801
exp,exp_name,de griers,De Griers,,204154,204163,,,8,694,12,M_2802
booknlp,COREF,73,he,,204197,204199,,,8,694,12,M_2803
booknlp,COREF,73,he,,204337,204339,,,8,694,12,M_2804
booknlp,COREF,73,his,,204418,204421,,,8,694,12,M_2805
booknlp,COREF,73,he,,204473,204475,,,8,694,12,M_2806
booknlp,COREF,73,he,,204533,204535,,,8,694,12,M_2807
exp,exp_name,the grandmother,the Grandmother,,204550,204565,,,5,694,12,M_2808
pdnc,qID,Q516-0,you,t',204590,204593,146387.0,146389.0,8,695,12,M_2809
booknlp,COREF,396,she,,204596,204599,,,5,695,12,M_2810
pdnc,qID,Q516-1,You,,204614,204617,,,8,695,12,M_2811
pdnc,qID,Q516-1,you,,204651,204654,,,8,695,12,M_2812
exp,exp_name,madame,Madame,,204671,204677,,,5,695,12,M_2813
exp,exp_name,madame,Madame,,204679,204685,,,5,695,12,M_2814
pdnc,qID,Q516-2,you,,204688,204691,,,8,695,12,M_2815
pdnc,qID,Q516-2,you,,204750,204753,,,8,695,12,M_2816
booknlp,COREF,396,I,,204755,204756,,,5,695,12,M_2817
pdnc,qID,Q517-0,Madame,,204771,204777,,,5,696,12,M_2818
exp,exp_name,de griers,De Griers,,204786,204795,,,8,696,12,M_2819
booknlp,COREF,73,his,,204832,204835,,,8,696,12,M_2820
booknlp,COREF,73,he,,204880,204882,,,8,697,12,M_2821
exp,exp_name,the grandmother,the Grandmother,,204893,204908,,,5,697,12,M_2822
booknlp,COREF,73,his,,204976,204979,,,8,697,12,M_2823
exp,exp_name,the croupier,the croupier,,205527,205539,,,15,699,12,M_2824
pdnc,qID,Q520-0,The fool,imbecile,205564,205572,146324.0,146332.0,8,701,12,M_2825
exp,exp_name,de griers,De Griers,,205613,205622,,,8,701,12,M_2826
pdnc,qID,Q520-1,You infernal Frenchman,,205625,205647,,,8,701,12,M_2827
pdnc,qID,Q520-1,you,,205664,205667,,,8,701,12,M_2828
pdnc,qID,Q520-1,you,,205694,205697,,,8,701,12,M_2829
pdnc,qID,Q520-1,you,,205706,205709,,,8,701,12,M_2830
pdnc,qID,Q520-1,you,,205725,205728,,,8,701,12,M_2831
pdnc,qID,Q520-1,you,,205750,205753,,,8,701,12,M_2832
exp,exp_name,de griers,De Griers,De Grillet,205791,205800,146456.0,146466.0,8,702,12,M_2833
booknlp,COREF,73,his,,205810,205813,,,8,702,12,M_2834
exp,exp_name,the grandmother,the Grandmother,babouschka,205834,205849,146508.0,146518.0,5,702,12,M_2835
booknlp,COREF,73,he,,205908,205910,,,8,702,12,M_2836
exp,exp_name,the grandmother,the Grandmother,babouschka,206065,206080,146625.0,146635.0,5,704,12,M_2837
booknlp,COREF,396,she,elle,206127,206130,146707.0,146711.0,5,705,12,M_2838
booknlp,COREF,396,she,elle,206205,206208,146707.0,146711.0,5,705,12,M_2839
booknlp,COREF,396,I,,206251,206252,,,5,705,12,M_2840
booknlp,COREF,396,I,,206279,206280,,,5,705,12,M_2841
booknlp,COREF,396,she,elle,206321,206324,146775.0,146779.0,5,706,12,M_2842
booknlp,COREF,396,her,elle,206366,206369,146775.0,146779.0,5,706,12,M_2843
booknlp,COREF,396,she,,206413,206416,,,5,707,12,M_2844
pdnc,qID,Q524-0,Madame,,206443,206449,,,5,708,12,M_2845
exp,exp_name,martha,Martha,Marfa,206461,206467,146885.0,146890.0,9,708,12,M_2846
booknlp,COREF,2252,yours,,206497,206502,,,5,709,12,M_2847
pdnc,qID,Q526-0,Potapitch,Potapitch,206545,206554,146923.0,146932.0,13,709,12,M_2848
booknlp,COREF,1196,I,J',206620,206621,146977.0,146979.0,13,709,12,M_2849
booknlp,COREF,2252,your,,206698,206702,,,5,710,12,M_2850
pdnc,qID,Q527-0,good mistress,ma petite mere,206746,206759,147037.0,147051.0,5,711,12,M_2851
booknlp,COREF,1196,My,ma,206761,206763,147037.0,147039.0,13,711,12,M_2852
exp,exp_name,potapitch,Potapitch,,206774,206783,,,13,711,12,M_2853
booknlp,COREF,1196,his,,206794,206797,,,13,711,12,M_2854
booknlp,COREF,1196,he,,206826,206828,,,13,711,12,M_2855
booknlp,COREF,396,her,,206848,206851,,,5,711,12,M_2856
booknlp,COREF,1196,he,,206863,206865,,,13,711,12,M_2857
booknlp,COREF,2252,you,tu,206885,206888,147081.0,147083.0,5,712,12,M_2858
booknlp,COREF,2252,you,tu,206903,206906,147081.0,147083.0,5,712,12,M_2859
booknlp,COREF,2252,your,,206918,206922,,,5,712,12,M_2860
booknlp,COREF,1196,my,,206994,206996,,,13,712,12,M_2861
pdnc,qID,Q529-0,Madame,,207043,207049,,,5,713,12,M_2862
booknlp,COREF,396,her,,207090,207093,,,5,713,12,M_2863
exp,exp_name,alexis ivanovitch,Alexis Ivanovitch,Alexis Ivanovitch,207185,207202,147323.0,147340.0,4,716,12,M_2864
booknlp,COREF,1196,I,je,207204,207205,147342.0,147344.0,13,716,12,M_2865
booknlp,COREF,1196,I,je,207230,207231,147342.0,147344.0,13,716,12,M_2866
booknlp,COREF,1196,I,,207320,207321,,,13,716,12,M_2867
booknlp,COREF,396,her,,207372,207375,,,5,717,12,M_2868
booknlp,COREF,396,her,,207450,207453,,,5,717,12,M_2869
booknlp,COREF,396,her,son,207490,207493,147584.0,147587.0,5,717,12,M_2870
booknlp,COREF,396,her,ses,207590,207593,147627.0,147630.0,5,717,12,M_2871
booknlp,COREF,396,her,son,207635,207638,147655.0,147658.0,5,717,12,M_2872
booknlp,COREF,396,her,sa,207661,207664,147666.0,147668.0,5,717,12,M_2873
exp,exp_name,the general,the General,le general,207694,207705,147710.0,147720.0,16,717,12,M_2874
exp,exp_name,de griers,De Griers,de Grillet,207733,207742,147736.0,147746.0,8,717,12,M_2875
exp,exp_name,mlle. blanche,Mlle. Blanche,,207752,207765,,,7,717,12,M_2876
exp,exp_name,the grandmother,the Grandmother,,207800,207815,,,5,717,12,M_2877
exp,exp_name,the grandmother,the Grandmother,la vieille dame,207951,207966,147916.0,147931.0,5,717,12,M_2878
exp,exp_name,polina,Polina,,207973,207979,,,12,717,12,M_2879
booknlp,COREF,47,her,la,207996,207999,147982.0,147984.0,12,717,12,M_2880
exp,exp_name,the grandmother,the Grandmother,,208005,208020,,,5,717,12,M_2881
booknlp,COREF,50,you,toi,208070,208073,148109.0,148112.0,7,718,12,M_2882
booknlp,COREF,396,she,Elle,208089,208092,148079.0,148083.0,5,718,12,M_2883
booknlp,COREF,396,my,,208118,208120,,,5,718,12,M_2884
booknlp,COREF,50,you,toi,208140,208143,148109.0,148112.0,7,718,12,M_2885
pdnc,qID,Q533-1,you,toi,208169,208172,148109.0,148112.0,8,718,12,M_2886
booknlp,COREF,396,she,Elle,208180,208183,148079.0,148083.0,5,718,12,M_2887
exp,exp_name,de griers,De Griers,,208194,208203,,,8,718,12,M_2888
pdnc,qID,Q533-2,your,toi,208229,208233,148109.0,148112.0,8,718,12,M_2889
pdnc,qID,Q533-2,you,toi,208261,208264,148109.0,148112.0,7,718,12,M_2890
booknlp,COREF,396,she,Elle,208272,208275,148079.0,148083.0,5,718,12,M_2891
exp,exp_name,mlle. blanche,Mlle. Blanche,Elle,208286,208299,148079.0,148083.0,7,718,12,M_2892
booknlp,COREF,396,me,me,208309,208311,148130.0,148132.0,5,718,12,M_2893
pdnc,qID,Q533-3,you,toi,208323,208326,148109.0,148112.0,7,718,12,M_2894
booknlp,COREF,50,Mlle,Blanche,208365,208369,148204.0,148211.0,7,719,12,M_2895
booknlp,COREF,50,her,dont,208377,208380,148213.0,148217.0,7,719,12,M_2896
booknlp,COREF,50,her,dont,208393,208396,148213.0,148217.0,7,719,12,M_2897
booknlp,COREF,50,she,elle,208434,208437,148256.0,148260.0,7,719,12,M_2898
exp,exp_name,the general,the General,general,208485,208496,148299.0,148306.0,16,719,12,M_2899
booknlp,COREF,50,she,elle,208500,208503,148256.0,148260.0,7,719,12,M_2900
pdnc,qID,Q535-0,Elle,Elle,208513,208517,148256.0,148260.0,5,719,12,M_2901
pdnc,qID,Q536-0,you,tu,208540,208543,148373.0,148375.0,8,720,12,M_2902
pdnc,qID,Q536-0,you,tu,208583,208586,148373.0,148375.0,8,720,12,M_2903
pdnc,qID,Q536-1,you,tu,208620,208623,148373.0,148375.0,8,720,12,M_2904
pdnc,qID,Q536-1,Alexis Ivanovitch,Alexis Ivanovitch,208653,208670,148430.0,148447.0,4,720,12,M_2905
exp,exp_name,the general,The General,Le general,208773,208784,148550.0,148560.0,16,721,12,M_2906
booknlp,COREF,150,his,,208794,208797,,,16,721,12,M_2907
exp,exp_name,de griers,De Griers,De Grillet,208835,208844,148591.0,148601.0,8,721,12,M_2908
booknlp,COREF,150,him,le,208852,208855,148550.0,148552.0,16,721,12,M_2909
pdnc,qID,Q537-0,Prascovia,Praskovia,208864,208873,148631.0,148640.0,12,722,12,M_2910
exp,exp_name,the grandmother,the Grandmother,la babouschka,208886,208901,148651.0,148664.0,5,722,12,M_2911
exp,exp_name,martha,Martha,Marfa,208923,208929,148667.0,148672.0,9,722,12,M_2912
exp,exp_name,polina,Polina,Paulina,208946,208952,148713.0,148720.0,12,722,12,M_2913
booknlp,COREF,47,her,sa,208996,208999,148744.0,148746.0,12,722,12,M_2914
booknlp,COREF,47,Her,Son,209065,209068,148773.0,148776.0,12,722,12,M_2915
pdnc,qID,Q538-0,Prascovia,Praskovia,209103,209112,148814.0,148823.0,12,723,12,M_2916
exp,exp_name,the grandmother,the Grandmother,,209121,209136,,,5,723,12,M_2917
booknlp,COREF,396,I,,209147,209148,,,5,723,12,M_2918
pdnc,qID,Q538-1,this fool of a stepfather of yours,"cet imbecile, ton beau-pere",209203,209237,148841.0,148868.0,16,723,12,M_2919
pdnc,qID,Q538-1,that actress,,209294,209306,,,7,723,12,M_2920
booknlp,COREF,396,me,,209333,209335,,,5,723,12,M_2921
booknlp,COREF,47,I,Je,209352,209353,148962.0,148964.0,12,724,12,M_2922
pdnc,qID,Q539-0,Grandmamma,,209381,209391,,,5,724,12,M_2923
exp,exp_name,polina,Polina,,209402,209408,,,12,724,12,M_2924
pdnc,qID,Q539-1,Mlle. Blanche,,209420,209433,,,7,724,12,M_2925
pdnc,qID,Q539-1,she,,209449,209452,,,7,724,12,M_2926
booknlp,COREF,47,I,Je,209512,209513,148962.0,148964.0,12,724,12,M_2927
pdnc,qID,Q540-0,You,,209532,209535,,,12,725,12,M_2928
exp,exp_name,the grandmother,the Grandmother,la babouschka,209572,209587,149054.0,149067.0,5,725,12,M_2929
pdnc,qID,Q541-0,him,Il,209688,209691,149116.0,149118.0,16,725,12,M_2930
pdnc,qID,Q541-0,him,Il,209718,209721,149116.0,149118.0,16,725,12,M_2931
pdnc,qID,Q541-0,his,son,209804,209807,149162.0,149165.0,16,725,12,M_2932
exp,exp_name,general,general,,209816,209823,,,16,725,12,M_2933
pdnc,qID,Q541-0,he,Il,209832,209834,149116.0,149118.0,16,725,12,M_2934
pdnc,qID,Q541-0,he,Il,209859,209861,149116.0,149118.0,16,725,12,M_2935
pdnc,qID,Q541-0,the old woman,elle,209958,209971,149467.0,149471.0,5,725,12,M_2936
pdnc,qID,Q541-0,her,elle,209993,209996,149467.0,149471.0,5,725,12,M_2937
pdnc,qID,Q541-0,her,elle,210092,210095,149467.0,149471.0,5,725,12,M_2938
pdnc,qID,Q541-0,De Cominges,de Comminges,210106,210117,149352.0,149364.0,5,725,12,M_2939
pdnc,qID,Q541-0,the General,general,210150,210161,149432.0,149439.0,16,725,12,M_2940
pdnc,qID,Q541-0,his,ses,210166,210169,149445.0,149448.0,16,725,12,M_2941
pdnc,qID,Q541-0,him,,210199,210202,,,16,725,12,M_2942
pdnc,qID,Q541-0,her,elle,210209,210212,149467.0,149471.0,5,725,12,M_2943
pdnc,qID,Q541-0,she,elle,210227,210230,149467.0,149471.0,5,725,12,M_2944
pdnc,qID,Q541-0,you,toi,210357,210360,149570.0,149573.0,12,725,12,M_2945
pdnc,qID,Q541-0,Prascovia,toi,210363,210372,149570.0,149573.0,12,725,12,M_2946
pdnc,qID,Q541-0,you,t',210405,210408,149592.0,149594.0,12,725,12,M_2947
pdnc,qID,Q541-0,you,tu,210508,210511,149652.0,149654.0,12,725,12,M_2948
pdnc,qID,Q541-0,you,tu,210539,210542,149652.0,149654.0,12,725,12,M_2949
pdnc,qID,Q541-0,you,te,210619,210622,149671.0,149673.0,12,725,12,M_2950
pdnc,qID,Q541-0,your,ta,210636,210640,149691.0,149693.0,12,725,12,M_2951
pdnc,qID,Q541-0,you,tu,210669,210672,149792.0,149794.0,12,725,12,M_2952
pdnc,qID,Q541-0,you,tu,210765,210768,149792.0,149794.0,12,725,12,M_2953
pdnc,qID,Q541-0,you,tu,210795,210798,149792.0,149794.0,12,725,12,M_2954
exp,exp_name,polina,Polina,Paulina,210879,210885,149992.0,149999.0,12,725,12,M_2955
pdnc,qID,Q541-1,you,te,210941,210944,150047.0,150049.0,12,725,12,M_2956
pdnc,qID,Q541-1,you,tu,210990,210993,150089.0,150091.0,12,725,12,M_2957
pdnc,qID,Q541-1,you,tu,211031,211034,150089.0,150091.0,12,725,12,M_2958
pdnc,qID,Q541-1,you,tu,211071,211074,150089.0,150091.0,12,725,12,M_2959
pdnc,qID,Q541-1,you,tu,211129,211132,150129.0,150131.0,12,725,12,M_2960
pdnc,qID,Q541-1,you,tu,211154,211157,150129.0,150131.0,12,725,12,M_2961
booknlp,COREF,47,me,moi,211184,211186,150233.0,150236.0,12,726,12,M_2962
pdnc,qID,Q542-0,you,vous,211195,211198,150248.0,150252.0,5,726,12,M_2963
exp,exp_name,polina,Polina,,211210,211216,,,12,726,12,M_2964
pdnc,qID,Q542-1,you,vous,211227,211230,150248.0,150252.0,5,726,12,M_2965
pdnc,qID,Q543-0,You,,211273,211276,,,12,727,12,M_2966
pdnc,qID,Q544-0,Grandmamma,,211689,211699,,,5,728,12,M_2967
pdnc,qID,Q544-0,you,Vous,211708,211711,150739.0,150743.0,5,728,12,M_2968
pdnc,qID,Q545-0,You,,211745,211748,,,12,729,12,M_2969
pdnc,qID,Q545-0,your,tes,211753,211757,150806.0,150809.0,12,729,12,M_2970
pdnc,qID,Q545-0,Prascovia,Praskovia,211783,211792,150843.0,150852.0,12,729,12,M_2971
pdnc,qID,Q545-0,you,tu,211801,211804,150868.0,150870.0,12,729,12,M_2972
pdnc,qID,Q545-0,you,tu,211836,211839,150868.0,150870.0,12,729,12,M_2973
pdnc,qID,Q545-0,you,tu,211849,211852,150868.0,150870.0,12,729,12,M_2974
pdnc,qID,Q546-0,Grandmamma,babouschka,211875,211885,150975.0,150985.0,5,730,12,M_2975
exp,exp_name,polina,Polina,m',211888,211894,151009.0,151011.0,12,730,12,M_2976
booknlp,COREF,47,I,je,211923,211924,150938.0,150940.0,12,730,12,M_2977
pdnc,qID,Q546-1,you,vous,211951,211954,150941.0,150945.0,5,730,12,M_2978
pdnc,qID,Q546-1,you,vous,211977,211980,151004.0,151008.0,5,730,12,M_2979
booknlp,COREF,47,me,m',212004,212006,151009.0,151011.0,12,730,12,M_2980
pdnc,qID,Q546-1,you,vous,212034,212037,150941.0,150945.0,5,730,12,M_2981
booknlp,COREF,47,my,m',212051,212053,151009.0,151011.0,12,730,12,M_2982
booknlp,COREF,47,I,je,212075,212076,151051.0,151053.0,12,730,12,M_2983
pdnc,qID,Q546-1,you,vous,212092,212095,150941.0,150945.0,5,730,12,M_2984
booknlp,COREF,47,I,j',212134,212135,151084.0,151086.0,12,730,12,M_2985
pdnc,qID,Q546-1,you,vous,212162,212165,151004.0,151008.0,5,730,12,M_2986
booknlp,COREF,47,I,je,212227,212228,151175.0,151177.0,12,730,12,M_2987
booknlp,COREF,47,my,,212244,212246,,,12,730,12,M_2988
pdnc,qID,Q546-1,you,tu,212265,212268,151275.0,151277.0,5,730,12,M_2989
booknlp,COREF,47,me,,212279,212281,,,12,730,12,M_2990
pdnc,qID,Q547-0,You,,212329,212332,,,12,731,12,M_2991
pdnc,qID,Q547-0,you,,212343,212346,,,12,731,12,M_2992
pdnc,qID,Q548-0,Grandmamma,babouschka,212563,212573,151474.0,151484.0,5,732,12,M_2993
pdnc,qID,Q548-0,you,vous,212575,212578,151438.0,151442.0,5,732,12,M_2994
pdnc,qID,Q548-0,you,vous,212655,212658,151438.0,151442.0,5,732,12,M_2995
booknlp,COREF,66,you,vous,212694,212697,151438.0,151442.0,24,732,12,M_2996
exp,exp_name,polina,Polina,elle,212831,212837,151730.0,151734.0,12,733,12,M_2997
pdnc,qID,Q552-0,You,tu,212945,212948,151895.0,151897.0,12,733,12,M_2998
pdnc,qID,Q552-0,Prascovia,Praskovia,213000,213009,151941.0,151950.0,12,733,12,M_2999
pdnc,qID,Q552-0,you,tu,213018,213021,152000.0,152002.0,12,733,12,M_3000
pdnc,qID,Q552-0,you,tu,213084,213087,152000.0,152002.0,12,733,12,M_3001
pdnc,qID,Q552-0,Prascovia,Praskovia,213120,213129,152025.0,152034.0,12,733,12,M_3002
pdnc,qID,Q552-0,That Frenchman,le petit Francais,213131,213145,152037.0,152054.0,8,733,12,M_3003
pdnc,qID,Q552-0,you,te,213163,213166,152058.0,152060.0,12,733,12,M_3004
exp,exp_name,polina,Polina,Paulina,213235,213241,152084.0,152091.0,12,735,12,M_3005
exp,exp_name,the grandmother,the Grandmother,,213445,213460,,,5,736,12,M_3006
booknlp,COREF,396,I,,213467,213468,,,5,736,12,M_3007
pdnc,qID,Q554-1,You,tu,213504,213507,152264.0,152266.0,12,736,12,M_3008
pdnc,qID,Q554-1,you,tu,213544,213547,152264.0,152266.0,12,736,12,M_3009
pdnc,qID,Q554-1,you,tu,213554,213557,152264.0,152266.0,12,736,12,M_3010
pdnc,qID,Q554-1,you,,213567,213570,,,12,736,12,M_3011
booknlp,COREF,396,I,,213596,213597,,,5,736,12,M_3012
pdnc,qID,Q554-1,you,,213611,213614,,,12,736,12,M_3013
booknlp,COREF,396,I,,213615,213616,,,5,736,12,M_3014
pdnc,qID,Q554-1,you,,213624,213627,,,12,736,12,M_3015
booknlp,COREF,396,me,,213693,213695,,,5,736,12,M_3016
booknlp,COREF,47,me,,213718,213720,,,12,737,12,M_3017
pdnc,qID,Q555-0,you,vous,213731,213734,152408.0,152412.0,5,737,12,M_3018
exp,exp_name,polina,Polina,Paulina,213758,213764,152442.0,152449.0,12,737,12,M_3019
pdnc,qID,Q556-1,you,Vous,213793,213796,152470.0,152474.0,12,738,12,M_3020
pdnc,qID,Q556-1,you,Vous,213829,213832,152470.0,152474.0,12,738,12,M_3021
exp,exp_name,polina,Polina,Paulina,213879,213885,152503.0,152510.0,12,739,12,M_3022
exp,exp_name,the grandmother,the Grandmother,celle-ci,213900,213915,152549.0,152557.0,5,739,12,M_3023
booknlp,COREF,396,she,se,213995,213998,152683.0,152685.0,5,739,12,M_3024
exp,exp_name,polina,Polina,Paulina,214010,214016,152642.0,152649.0,12,739,12,M_3025
booknlp,COREF,47,her,se,214073,214076,152683.0,152685.0,12,739,12,M_3026
pdnc,qID,Q557-0,you,toi,214101,214104,152726.0,152729.0,4,740,12,M_3027
pdnc,qID,Q557-0,Alexis Ivanovitch,Alexis Ivanovitch,214112,214129,152737.0,152754.0,4,740,12,M_3028
pdnc,qID,Q557-0,you,tu,214184,214187,152780.0,152782.0,4,740,12,M_3029
booknlp,COREF,396,yourself,,214244,214252,,,5,740,12,M_3030
booknlp,COREF,47,I,,214257,214258,,,12,741,12,M_3031
pdnc,qID,Q558-0,you,,214265,214268,,,5,741,12,M_3032
pdnc,qID,Q558-0,Madame,,214277,214283,,,5,741,12,M_3033
booknlp,COREF,47,I,,214289,214290,,,12,741,12,M_3034
exp,exp_name,the grandmother,the Grandmother,,214328,214343,,,5,742,12,M_3035
pdnc,qID,Q560-0,you,tu,214462,214465,152984.0,152986.0,4,743,12,M_3036
pdnc,qID,Q560-0,you,tu,214486,214489,152984.0,152986.0,4,743,12,M_3037
pdnc,qID,Q560-0,your,,214498,214502,,,4,743,12,M_3038
booknlp,COREF,396,she,,214510,214513,,,5,743,12,M_3039
booknlp,COREF,396,me,moi,214535,214537,153040.0,153043.0,5,743,12,M_3040
booknlp,COREF,396,I,,214543,214544,,,5,743,12,M_3041
pdnc,qID,Q560-1,you,tu,214555,214558,152984.0,152986.0,4,743,12,M_3042
pdnc,qID,Q560-1,Potapitch,,214582,214591,,,13,743,12,M_3043
exp,exp_name,polina,Polina,Paulina,214830,214836,153319.0,153326.0,12,744,12,M_3044
exp,exp_name,the frenchman,The Frenchman,ce petit Francais,214842,214855,153337.0,153354.0,8,744,12,M_3045
exp,exp_name,polina,Polina,Paulina,214898,214904,153401.0,153408.0,12,744,12,M_3046
exp,exp_name,de griers,De Griers,de Grillet,214909,214918,153412.0,153422.0,8,744,12,M_3047
exp,exp_name,astley,Astley,Astley,215013,215019,153517.0,153523.0,10,745,12,M_3048
booknlp,COREF,54,him,l',215032,215035,153545.0,153547.0,10,745,12,M_3049
booknlp,COREF,54,he,il,215075,215077,153583.0,153585.0,10,745,12,M_3050
exp,exp_name,astley,Astley,Astley,215100,215106,153626.0,153632.0,10,745,12,M_3051
booknlp,COREF,54,he,,215114,215116,,,10,745,12,M_3052
exp,exp_name,potapitch,Potapitch,,215220,215229,,,13,746,12,M_3053
pdnc,qID,Q561-0,Sir,,215245,215248,,,4,747,12,M_3054
booknlp,COREF,54,he,,215251,215253,,,10,747,12,M_3055
pdnc,qID,Q561-1,my mistress ,la babouschka,215261,215273,153783.0,153796.0,5,747,12,M_3056
pdnc,qID,Q561-1,you,vous,215287,215290,153765.0,153769.0,4,747,12,M_3057
pdnc,qID,Q562-0,she,Elle,215307,215310,153821.0,153825.0,5,748,12,M_3058
pdnc,qID,Q562-0,she,Elle,215333,215336,153821.0,153825.0,5,748,12,M_3059
pdnc,qID,Q563-0,She,,215384,215387,,,5,749,12,M_3060
pdnc,qID,Q563-0,sir,vous,215399,215402,153971.0,153975.0,4,749,12,M_3061
pdnc,qID,Q563-0,she,,215404,215407,,,5,749,12,M_3062
pdnc,qID,Q563-0,sir,vous,215435,215438,153971.0,153975.0,4,749,12,M_3063
exp,exp_name,the grandmother,The Grandmother,elle,215482,215497,154112.0,154116.0,5,750,12,M_3064
booknlp,COREF,396,her,elle,215528,215531,154112.0,154116.0,5,750,12,M_3065
booknlp,COREF,396,her,elle,215560,215563,154112.0,154116.0,5,750,12,M_3066
booknlp,COREF,396,she,elle,215570,215573,154112.0,154116.0,5,750,12,M_3067
pdnc,qID,Q564-0,Alexis Ivanovitch,Alexis Ivanovitch,215603,215620,154155.0,154172.0,4,751,12,M_3068
booknlp,COREF,396,she,,215623,215626,,,5,751,12,M_3069
pdnc,qID,Q565-0,Madame,,215693,215699,,,5,752,12,M_3070
booknlp,COREF,396,I,je,215704,215705,154219.0,154221.0,5,753,12,M_3071
booknlp,COREF,396,I,Je,215724,215725,154219.0,154221.0,5,753,12,M_3072
booknlp,COREF,396,my,mon,215741,215743,154267.0,154270.0,5,753,12,M_3073
booknlp,COREF,396,me,m',215776,215778,154282.0,154284.0,5,753,12,M_3074
pdnc,qID,Q567-0,your,vous,215950,215954,154430.0,154434.0,5,755,12,M_3075
pdnc,qID,Q567-0,Madame,,215962,215968,,,5,755,12,M_3076
pdnc,qID,Q567-1,you,vous,215999,216002,154430.0,154434.0,5,755,12,M_3077
pdnc,qID,Q568-0,you,te,216028,216031,154523.0,154525.0,4,756,12,M_3078
pdnc,qID,Q569-0,your,vos,216213,216217,154727.0,154730.0,5,757,12,M_3079
pdnc,qID,Q569-0,you,vous,216245,216248,154585.0,154589.0,5,757,12,M_3080
pdnc,qID,Q569-0,your,vos,216249,216253,154727.0,154730.0,5,757,12,M_3081
exp,exp_name,the grandmother,the Grandmother,,216330,216345,,,5,758,12,M_3082
exp,exp_name,the grandmother,the Grandmother,la babouschka,216415,216430,154894.0,154907.0,5,759,12,M_3083
booknlp,COREF,396,I,j',216484,216485,154919.0,154921.0,5,759,12,M_3084
booknlp,COREF,396,my,,216496,216498,,,5,759,12,M_3085
pdnc,qID,Q570-1,Potapitch,Potapitch,216510,216519,154940.0,154949.0,13,759,12,M_3086
pdnc,qID,Q570-1,you,Viens,216521,216524,154933.0,154938.0,13,759,12,M_3087
booknlp,COREF,396,me,,216540,216542,,,5,759,12,M_3088
booknlp,COREF,396,me,,216573,216575,,,5,759,12,M_3089
exp,exp_name,mr. astley,Mr. Astley,M. Astley,216602,216612,154981.0,154990.0,10,760,12,M_3090
exp,exp_name,potapitch,Potapitch,Potapitch,216710,216719,155050.0,155059.0,13,760,12,M_3091
exp,exp_name,the grandmother,the Grandmother,la babouschka,216724,216739,155064.0,155077.0,5,760,12,M_3092
booknlp,COREF,396,She,,216757,216760,,,5,760,12,M_3093
booknlp,COREF,396,her,,216825,216828,,,5,760,12,M_3094
booknlp,COREF,396,she,,216898,216901,,,5,760,12,M_3095
booknlp,COREF,396,she,,216960,216963,,,5,760,12,M_3096
