eng,fr,id,llm alignment result,group
"Delighted with her progress, and fearful of wearying her with too much wisdom at once, Henry suffered the subject to decline, and by an easy transition from a piece of rocky fragment and the withered oak which he had placed near its summit, to oaks in general, to forests, the enclosure of them, waste lands, crown lands and government, he shortly found himself arrived at politics; and from politics, it was an easy step to silence.","Henri satisfait des progres de son ecoliere, mais craignant de fatiguer l'attention qu'elle lui accordait, chercha a varier le texte de ses lecons. La vue d'un chene qui se dessechait et qui etait place pres du rocher sur lequel ils s'etaient arretes, lui fournit une transition facile ; il parla des arbres en general ; puis de ceux qui sont particuliers au sol de l'Angleterre ; il n'oublia pas ceux dont on se sert pour les clotures, et amena ainsi la conversation successivement sur les terres, sur les grands domaines, sur le gouvernement et insensiblement sur la politique.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"The general pause which succeeded his short disquisition on the state of the nation was put an end to by Catherine, who, in rather a solemn tone of voice, uttered these words, ""I have heard that something very shocking indeed will soon come out in London.""","Un silence assez long qui avait succede a quelques reflexions sur des evenemens publics peu agreables, fut interrompu par Catherine, qui, voulant se mettre a la hauteur du sujet, dit du ton le plus imposant qu'il lui fut possible ; j'ai entendu dire qu'il allait paraitre des choses tres-surprenantes ; qu'on l'avait appris par une lettre de Londres.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"Miss Tilney, to whom this was chiefly addressed, was startled, and hastily replied, ""Indeed! And of what nature?""","Miss Tilney, a qui elle semblait s'adresser particulierement, s'arreta et lui dit : Cela serait-il vrai ? Et que doit-il donc arriver ?","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""That I do not know, nor who is the author.","-- Je ne sais pas bien ce que c'est, ni quels sont les acteurs de cet evenement,","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"I have only heard that it is to be more horrible than anything we have met with yet.""",j'ai seulement entendu dire qu'il sera terrible et beaucoup plus affreux que tout ce qu'on a vu.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Good heaven! Where could you hear of such a thing?""",-- Ciel ! et de qui avez-vous appris cela ?,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""A particular friend of mine had an account of it in a letter from London yesterday.",-- Une de mes amies en a lu le detail dans cette lettre de Londres ;,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"It is to be uncommonly dreadful. I shall expect murder and everything of the kind.""","elle dit qu'il y aura des horreurs, des massacres, et beaucoup d'atrocites de ce genre.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""You speak with astonishing composure! But I hope your friend s accounts have been exaggerated; and if such a design is known beforehand, proper measures will undoubtedly be taken by government to prevent its coming to effect.""","-- Vous parlez de cela avec une etonnante tranquillite, ma chere, j'espere que le recit de votre amie a un peu exagere les choses. Puisque les mauvais desseins que l'on forme sont connus avant leur execution, le gouvernement aura pris les mesures necessaires pour empecher qu'ils ne se realisent.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Government,"" said Henry, endeavouring not to smile, ""neither desires nor dares to interfere in such matters. There must be murder; and government cares not how much.""","-- Le gouvernement, dit Henri, en s'efforcant d'arreter une envie de rire, n'a pas a s'occuper de cela. Il y aura dit-on de grands malheurs : le gouvernement ne doit pas s'en meler.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
The ladies stared.,Miss Tilney et Catherine resterent immobiles en regardant Henri.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"He laughed, and added, ""Come, shall I make you understand each other, or leave you to puzzle out an explanation as you can? No I will be noble. I will prove myself a man, no less by the generosity of my soul than the clearness of my head. I have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours. Perhaps the abilities of women are neither sound nor acute neither vigorous nor keen. Perhaps they may want observation, discernment, judgment, fire, genius, and wit.""","Ce fut alors qu'il ne put retenir un grand eclat de rire. Combien je pourrais vous effrayer, dit-il, en vous racontant tout ce que je sais sur cela ! Mais je n'en ferai rien ; je veux etre genereux, et vous prouver combien nous sommes bons, autant par la noblesse de mes procedes que par le sang-froid de mon courage. Je desapprouve les hommes qui dedaignent de descendre quelquefois jusqu'a rectifier l'opinion des femmes. Peut-etre les pensees de celles-ci ne sont-elles ni solides, ni profondes, ni fortes, ni subtiles ; peut-etre les femmes manquent-elles quelquefois d'observation, de reflexion, de jugement, de chaleur, de genie.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Miss Morland, do not mind what he says; but have the goodness to satisfy me as to this dreadful riot.""","-- Miss Morland, s'ecria Miss Tilney, ne l'ecoutez pas, je vous en supplie ; ayez la bonte de me dire ce que vous savez de cette terrible nouvelle.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Riot! What riot?""","-- Sans doute que ma chere soeur veut parler de la nouvelle que lui represente son imagination, qui me semble un peu en desordre en ce moment.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""My dear Eleanor, the riot is only in your own brain.","Dans tout ce qu'a dit Miss Morland, il n'est en effet question de rien autre chose que de la publication d'un nouvel ouvrage en trois volumes in-12, de 276 pages chacun ayant en tete du premier volume un frontispice compose de deux pierres tumulaires et d'une lanterne.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"The confusion there is scandalous. Miss Morland has been talking of nothing more dreadful than a new publication which is shortly to come out, in three duodecimo volumes, two hundred and seventy-six pages in each, with a frontispiece to the first, of two tombstones and a lantern do you understand? And you, Miss Morland my stupid sister has mistaken all your clearest expressions. You talked of expected horrors in London and instead of instantly conceiving, as any rational creature would have done, that such words could relate only to a circulating library, she immediately pictured to herself a mob of three thousand men assembling in St. George s Fields, the Bank attacked, the Tower threatened, the streets of London flowing with blood, a detachment of the Twelfth Light Dragoons (the hopes of the nation) called up from Northampton to quell the insurgents, and the gallant Captain Frederick Tilney, in the moment of charging at the head of his troop, knocked off his horse by a brickbat from an upper window.","~~~ -- Y etes-vous ? Maintenant vous voyez Miss Morland combien ma soeur s'est meprise sur le sens de vos expressions. Vous parliez simplement des evenemens malheureux qu'on allait lire a Londres. ~~~ Au lieu de penser, ainsi qu'une personne un peu reflechie l'aurait pu faire, que ces evenemens se trouveraient dans un ouvrage nouveau que l'on se disposait a mettre au jour, elle a de suite reve un rassemblement de trois cents hommes a St.-Georges-Fields, la banque attaquee, la tour menacee, les rues de Londres inondees de sang, un detachement du 12.e Regiment de Dragons, (l'esperance de la nation), appele de Northampton pour dissiper les insurges, le vaillant Capitaine Frederic Tilney, a la tete de ses troupes, au moment de charger, renverse de cheval par une tuile qu'on lui aura lancee d'un toit, etc., etc.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
Forgive her stupidity. The fears of the sister have added to the weakness of the woman; but she is by no means a simpleton in general.,"Excusez cette faiblesse de femme, augmentee par les craintes d'une soeur. Elle est souvent exageree, quoiqu'elle ne manque cependant pas d'esprit.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
Catherine looked grave.,Catherine etait toute stupefaite.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""And now, Henry,"" said Miss Tilney, ""that you have made us understand each other, you may as well make Miss Morland understand yourself unless you mean to have her think you intolerably rude to your sister, and a great brute in your opinion of women in general. Miss Morland is not used to your odd ways.""","-- A present, Henri, dit Miss Tilney, que nous vous avons laisse enoncer votre opinion sur nous, je voudrais savoir ce que tous vos discours ont pu faire penser de vous a Miss Morland ; elle doit penser surement que vous etes fort malhonnete envers votre soeur, sans indulgence pour elle, et que votre opinion est tres-defavorable a toutes les femmes. Miss Morland n'est pas encore accoutumee a la singularite de vos manieres.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""I shall be most happy to make her better acquainted with them.""","-- Je m'efforcerai a l'avenir d'etre plus heureux, et d'en avoir de plus convenables a ses gouts.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""No doubt; but that is no explanation of the present.""","-- Bien pour l'avenir, mais cela n'efface pas vos torts actuels.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""What am I to do?""",-- Que faut-il donc que je fasse pour les reparer ?,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""You know what you ought to do. Clear your character handsomely before her.",-- Vous le savez tres-bien : il faut prouver que vous n'avez pas un caractere tel que celui que vous venez de montrer ;,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"Tell her that you think very highly of the understanding of women.""",il faut avouer que vous ne pensez pas une seule chose de tout ce que vous venez de dire sur l'irreflexion des femmes.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Miss Morland, I think very highly of the understanding of all the women in the world especially of those whoever they may be with whom I happen to be in company.""","-- Miss Morland, j'ai une tres-haute idee de la solidite du caractere de toutes les femmes et particulierement de celles en la societe desquelles j'ai l'honneur de me trouver.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""That is not enough.",-- Ce n'est pas avec ironie qu'il faut dire cela.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"Be more serious.""","-- Miss Morland, personne ne peut avoir du caractere des femmes une plus haute idee que celle que j'en ai ; je crois que la nature les a traitees si genereusement, qu'elles n'ont jamais besoin de faire usage seulement de la moitie de ses dons.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""We shall get nothing more serious from him now, Miss Morland.","-- Nous n'aurons rien de mieux aujourd'hui de lui, ma chere Miss Morland, il n'est pas dans son moment de raison.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"He is not in a sober mood. But I do assure you that he must be entirely misunderstood, if he can ever appear to say an unjust thing of any woman at all, or an unkind one of me.""","Malgre toutes les plaisanteries qu'il vient de faire a nos depens, je vous assure qu'il est incapable de jamais se permettre de dire serieusement quelque chose de mal sur aucune femme, de meme qu'il ne me dira jamais rien qui puisse troubler notre amitie.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
It was no effort to Catherine to believe that Henry Tilney could never be wrong.,Il n'etait pas difficile de persuader a Catherine que M. Tilney se conduisait toujours bien ;,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"His manner might sometimes surprise, but his meaning must always be just: and what she did not understand, she was almost as ready to admire, as what she did.","a la verite quelques-uns de ses procedes l'etonnaient ; mais elle n'osait les blamer, et quand elle ne comprenait pas le sens de ce qu'il disait, elle n'en etait pas moins disposee a l'admirer.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"The whole walk was delightful, and though it ended too soon, its conclusion was delightful too; her friends attended her into the house, and Miss Tilney, before they parted, addressing herself with respectful form, as much to Mrs. Allen as to Catherine, petitioned for the pleasure of her company to dinner on the day after the next.","Cette promenade fut des plus agreables pour Catherine ; elle aurait bien voulu qu'elle se prolongeat davantage. ~~~ Un nouveau plaisir l'attendait a la fin. Miss Tilney la reconduisit chez elle et demanda a Mistriss Allen avec la politesse la plus respectueuse, de faire a son pere l'honneur de venir diner chez lui le surlendemain.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"No difficulty was made on Mrs. Allen s side, and the only difficulty on Catherine s was in concealing the excess of her pleasure.","Mistriss Allen accepta sans faire la moindre difficulte, ce qui transporta Catherine d'une joie qu'elle eut toutes les peines imaginables a contenir.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"The morning had passed away so charmingly as to banish all her friendship and natural affection, for no thought of Isabella or James had crossed her during their walk.","Le plaisir que Catherine avait goute toute la matinee dans la societe de M. et Miss Tilney fut tel qu'ils occuperent seuls son esprit, et que l'idee d'Isabelle et de James ne se presenta pas une seule fois a elle durant la promenade ;","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"When the Tilneys were gone, she became amiable again, but she was amiable for some time to little effect; Mrs. Allen had no intelligence to give that could relieve her anxiety; she had heard nothing of any of them.","mais quand les Tilney l'eurent quittee, le souvenir de sa premiere amie lui revint ; elle en demanda des nouvelles a Mistriss Allen, qui ne put lui en donner, n'ayant pas encore vu Isabelle.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"Towards the end of the morning, however, Catherine, having occasion for some indispensable yard of ribbon which must be bought without a moment s delay, walked out into the town, and in Bond Street overtook the second Miss Thorpe as she was loitering towards Edgar s Buildings between two of the sweetest girls in the world, who had been her dear friends all the morning.",Quelques emplettes forcerent Catherine a sortir de nouveau ; elle rencontra en Bond-Street la seconde des Miss Thorpe qui retournait chez sa mere. Celle-ci lui apprit que le projet d'aller a Clifton avait ete execute.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"From her, she soon learned that the party to Clifton had taken place.","Ils ont monte en voiture, dit Miss Anna, a huit heures, et je vous assure que cette partie de plaisir n'etait pas tres-seduisante, que vous et moi, nous devons etre fort contentes de l'avoir evitee ; car Clifton doit etre extremement triste maintenant, il n'y a absolument personne.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""They set off at eight this morning,"" said Miss Anne, ""and I am sure I do not envy them their drive. I think you and I are very well off to be out of the scrape. It must be the dullest thing in the world, for there is not a soul at Clifton at this time of year. Belle went with your brother, and John drove Maria.""","Isabelle etait avec votre frere, et John conduisait Maria.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
Catherine spoke the pleasure she really felt on hearing this part of the arrangement.,Catherine repondit qu'elle apprenait avec le plus grand plaisir qu'on se fut ainsi arrange.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Oh! yes,"" rejoined the other, ""Maria is gone. She was quite wild to go.","Maria etait fort contente d'etre de la partie, elle croyait que ce serait une chose charmante ; je ne la blame pas ;","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
She thought it would be something very fine.,"mais, pour moi, j'etais bien determinee a refuser si on me l'avait propose.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"I cannot say I admire her taste; and for my part, I was determined from the first not to go, if they pressed me ever so much.""",(No direct equivalent in text),"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",not aligned,43
"Catherine, a little doubtful of this, could not help answering, ""I wish you could have gone too. It is a pity you could not all go.""","Catherine qui doutait un peu de la franchise de cette assurance, lui repondit : j'aurais voulu que vous y allassiez, vous vous seriez certainement amusee.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"""Thank you; but it is quite a matter of indifference to me. Indeed, I would not have gone on any account. I was saying so to Emily and Sophia when you overtook us.""","-- Je vous remercie. Je vous proteste que cela m'est indifferent, c'est ce que je disais a mes deux amies, au moment que je vous ai apercue.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"Catherine was still unconvinced; but glad that Anne should have the friendship of an Emily and a Sophia to console her, she bade her adieu without much uneasiness, and returned home, pleased that the party had not been prevented by her refusing to join it, and very heartily wishing that it might be too pleasant to allow either James or Isabella to resent her resistance any longer.","Catherine ne fut pas plus convaincue par cette nouvelle assurance qu'elle ne l'avait ete par la premiere, mais elle vit avec plaisir que la societe de ces deux amies pouvait etre une consolation pour Anna et elle se retira satisfaite d'avoir appris que son refus n'avait pas derange le projet, et qu'ainsi ni eux ni son frere ne conserveraient aucun ressentiment contr'elle.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
"CHAPTER 15 Early the next day, a note from Isabella, speaking peace and tenderness in every line, and entreating the immediate presence of her friend on a matter of the utmost importance, hastened Catherine, in the happiest state of confidence and curiosity, to Edgar s Buildings.","* * * CHAPITRE IV. Le lendemain de grand matin, Catherine recut d'Isabelle un billet par lequel, parlant a chaque ligne de paix et de tendresse, elle la priait instamment de venir la voir pour une affaire de la derniere importance. Ce billet lui causa un double plaisir ; il la rassura d'abord sur les dispositions de son amie, ensuite il lui fit concevoir l'esperance d'etre initiee a un grand secret.","[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
L'amitie et la curiosite causerent donc l'empressement qu'elle mit a se rendre a Edgars'-Building.,~~~ L'amitie et la curiosite causerent donc l'empressement qu'elle mit a se rendre a Edgars'-Building.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
Elle trouva les deux jeunes Miss Thorpe dans le parloir.,Elle trouva les deux jeunes Miss Thorpe dans le parloir.,"[1440, 1442, 1445, 1446, 1448, 1449, 1451, 1453, 1455, 1456, 1460, 1468, 1471, 1473, 1476, 1477, 1479, 1484, 1485, 1495, 1499, 1506]",aligned,43
Catherine listened with heartfelt satisfaction.,"Ce ne fut pas sans plaisir que Catherine entendit ce recit, parce qu'elle vit qu'il n'avait ete nullement question d'aller a Blaize-Castle, et le surplus ne pouvait lui causer le moindre regret.","[1510, 1516, 1517, 1520, 1525]",aligned,44
"It appeared that Blaize Castle had never been thought of; and, as for all the rest, there was nothing to regret for half an instant.",(No direct equivalent in text),"[1510, 1516, 1517, 1520, 1525]",not aligned,44
"Maria s intelligence concluded with a tender effusion of pity for her sister Anne, whom she represented as insupportably cross, from being excluded the party.","Maria termina son recit par une petite phrase sentimentale sur le chagrin qu'elle avait ressenti, de ce que sa soeur n'avait pas ete choisie pour etre de cette partie.","[1510, 1516, 1517, 1520, 1525]",aligned,44
"""She will never forgive me, I am sure; but, you know, how could I help it? John would have me go, for he vowed he would not drive her, because she had such thick ankles.","Elle ne me le pardonnera jamais, j'en suis sure, continua-t-elle, mais que pouvais-je faire. John voulait absolument m'avoir avec lui ; il jurait qu'il ne conduirait pas Anna parce qu'elle avait de trop grosses jambes.","[1510, 1516, 1517, 1520, 1525]",aligned,44
"I dare say she will not be in good humour again this month; but I am determined I will not be cross; it is not a little matter that puts me out of temper.""",Elle va etre de mauvaise humeur pendant un mois ; mais j'ai pris mon parti.,"[1510, 1516, 1517, 1520, 1525]",aligned,44
"Isabella now entered the room with so eager a step, and a look of such happy importance, as engaged all her friend s notice.","Isabelle entra dans ce moment comme en accourant, et ses yeux exprimaient tout le bonheur qu'elle ressentait :","[1510, 1516, 1517, 1520, 1525]",aligned,44
"Maria was without ceremony sent away, and Isabella, embracing Catherine, thus began: ""Yes, my dear Catherine, it is so indeed; your penetration has not deceived you.","elle renvoya Maria sans ceremonie, et se jetant dans les bras de Catherine, oui, ma chere, dit-elle, oui, votre penetration a tout devine ;","[1510, 1516, 1517, 1520, 1525]",aligned,44
"Oh! That arch eye of yours! It sees through everything.""",quels yeux de lynx vous avez ! Rien ne vous echappe.,"[1510, 1516, 1517, 1520, 1525]",aligned,44
Catherine replied only by a look of wondering ignorance.,Celle-ci pour toute reponse la regarda d'une maniere qui exprimait son etonnement et l'ignorance ou elle etait du sujet dont son amie voulait lui parler.,"[1510, 1516, 1517, 1520, 1525]",aligned,44
"""Nay, my beloved, sweetest friend,"" continued the other, ""compose yourself. I am amazingly agitated, as you perceive.","-- Il est inutile, ma douce, ma bien chere amie, que vous cherchiez a feindre. Je suis extremement agitee, comme vous le voyez :","[1510, 1516, 1517, 1520, 1525]",aligned,44
Let us sit down and talk in comfort.,asseyons-nous ; et tachons de nous remettre :,"[1510, 1516, 1517, 1520, 1525]",aligned,44
"Well, and so you guessed it the moment you had my note? Sly creature!","eh bien ! vous devinez, n'est-il pas vrai, tout ce qui m'emeut dans ce moment ? Celeste creature !","[1510, 1516, 1517, 1520, 1525]",aligned,44
"Oh! My dear Catherine, you alone, who know my heart, can judge of my present happiness. Your brother is the most charming of men. I only wish I were more worthy of him.","Ma chere Catherine ! Vous seule, vous qui connaissez mon coeur, vous pouvez juger de l'exces de ma felicite : votre frere est le plus aimable des hommes ; je voudrais etre digne de lui ;","[1510, 1516, 1517, 1520, 1525]",aligned,44
But what will your excellent father and mother say?,mais que croyez-vous que diront votre digne pere et votre excellente mere ?,"[1510, 1516, 1517, 1520, 1525]",aligned,44
Oh!,(No direct equivalent in text),"[1510, 1516, 1517, 1520, 1525]",not aligned,44
"""My dear Isabella, what do you mean? Can you can you really be in love with James?""","""Que voulez-vous dire, ma chere Isabelle ? Etes-vous ...? Pouvez-vous ?... Est-ce que vraiment vous aimez James...?""","[1529, 1538, 1541]",aligned,45
"This bold surmise, however, she soon learnt comprehended but half the fact.",Son etonnement extreme d'abord se dissipa insensiblement a mesure qu'Isabelle lui decouvrait tous ses secrets.,"[1529, 1538, 1541]",aligned,45
"The anxious affection, which she was accused of having continually watched in Isabella s every look and action, had, in the course of their yesterday s party, received the delightful confession of an equal love.","Elle lui apprit que ce n'etait que la veille et dans la partie faite a Clifton que James lui avait declare son amour, qu'elle pretendait que Catherine avait reconnu depuis long-tems, et dans leurs yeux et dans leurs actions : elle lui dit qu'elle n'avait pu resister au bonheur d'avouer qu'elle le partageait, que son coeur et sa foi etaient engages a James pour toujours.","[1529, 1538, 1541]",aligned,45
Her heart and faith were alike engaged to James.,(No direct equivalent in text),"[1529, 1538, 1541]",not aligned,45
"Never had Catherine listened to anything so full of interest, wonder, and joy.","Catherine n'avait jamais entendu rien d'aussi etonnant, d'aussi interessant et d'aussi heureux.","[1529, 1538, 1541]",aligned,45
Her brother and her friend engaged!,"L'union de son frere et de son amie,","[1529, 1538, 1541]",aligned,45
"New to such circumstances, the importance of it appeared unspeakably great, and she contemplated it as one of those grand events, of which the ordinary course of life can hardly afford a return.","les circonstances qui l'amenaient, leur importance, tout lui semblait extraordinaire : elle admirait en cela un des grands evenemens qui arrivent si rarement dans le cours ordinaire des choses et qui ne se presentent pas deux fois :","[1529, 1538, 1541]",aligned,45
"The strength of her feelings she could not express; the nature of them, however, contented her friend.","elle ne pouvait exprimer la vivacite des sentimens qu'elle eprouvait ; mais elle exprimait bien le bonheur qu'elle ressentait de trouver une soeur dans une amie, et de voir celui de cette amie et de son frere, qu'elle aimait beaucoup, assure l'un par l'autre ;","[1529, 1538, 1541]",aligned,45
"The happiness of having such a sister was their first effusion, and the fair ladies mingled in embraces and tears of joy.","elles s'embrasserent, pleurerent et se dirent mille tendresses.","[1529, 1538, 1541]",aligned,45
