eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"Catherine did not exactly know how this was to be understood. Why was Miss Tilney embarrassed? Could there be any unwillingness on the general's side to show her over the abbey? The proposal was his own. And was not it odd that he should _always_ take his walk so early? Neither her father nor Mr. Allen did so. It was certainly very provoking. She was all impatience to see the house, and had scarcely any curiosity about the grounds. If Henry had been with them indeed! But now she should not know what was picturesque when she saw it.","'Catherine ne penetra pas l'intention de Miss Tilney ; il lui sembla que celle-ci avait un air embarrasse, elle soupconna un peu de mauvaise volonte de la part du General, de ce qu'il ne lui montrait pas d'abord l'abbaye apres le lui avoir propose. N'etait-il pas ridicule a lui d'etre astreint de faire sa promenade si regulierement a la meme heure ? Ce n'etait pas ainsi qu'en agissaient son pere et M. Allen. C'etait une veritable contrariete pour elle qui avait envie de voir l'abbaye et non ses dependances. Si Henri etait la, a la bonne heure ; mais sans lui comment connaitrai-je ce qui est reellement pittoresque, ou non ?'",1784,aligned,329590,330219,-1,-1,"Catherine ne penetra pas l'intention de Miss Tilney ; il lui sembla que celle-ci avait un air embarrasse, elle soupconna un peu de mauvaise volonte de la part du General, de ce qu'il ne lui montrait pas d'abord l'abbaye apres le lui avoir propose. N'etait-il pas ridicule a lui d'etre astreint de faire sa promenade si regulierement a la meme heure ? Ce n'etait pas ainsi qu'en agissaient son pere et M. Allen. C'etait une veritable contrariete pour elle qui avait envie de voir l'abbaye et non ses dependances. Si Henri etait la, a la bonne heure ; mais sans lui comment connaitrai-je ce qui est reellement pittoresque, ou non ? ",
"The kitchen-garden was to be next admired, and he led the way to it across a small portion of the park. The number of acres contained in this garden was such as Catherine could not listen to without dismay, being more than double the extent of all Mr. Allen's, as well as her father's, including church-yard and orchard.","'Ils se rendirent dans le parc ; le terrain que renfermait cet enclos etait si vaste que Catherine ne put apprendre sans etonnement le nombre de verges qu'il contenait. C'etait bien plus que le double de tout ce que possedaient ensemble son pere et M. Allen, en y comprenant meme les jardins et les vergers du benefice.'",1789,aligned,331297,331615,-1,-1,"Ils se rendirent dans le parc ; le terrain que renfermait cet enclos etait si vaste que Catherine ne put apprendre sans etonnement le nombre de verges qu'il contenait. C'etait bien plus que le double de tout ce que possedaient ensemble son pere et M. Allen, en y comprenant meme les jardins et les vergers du benefice. ",
"With a triumphant smile of self-satisfaction, the general wished he could do the same, for he never entered his, without being vexed in some way or other, by its falling short of his plan. ""How were Mr. Allen's succession-houses worked?"" describing the nature of his own as they entered them.","'Le General dit, avec un sourire de satisfaction, qu'il voudrait pouvoir faire de meme ; car il n'allait jamais dans les jardins sans etre contrarie d'une maniere ou d'une autre par la vue de ce qui manquait, ou de ce qu'on arrangeait.'",1793,aligned,333002,333236,-1,-1,"Le General dit, avec un sourire de satisfaction, qu'il voudrait pouvoir faire de meme ; car il n'allait jamais dans les jardins sans etre contrarie d'une maniere ou d'une autre par la vue de ce qui manquait, ou de ce qu'on arrangeait.
",
"It was very noble very grand very charming! was all that Catherine had to say, for her indiscriminating eye scarcely discerned the colour of the satin; and all minuteness of praise, all praise that had much meaning, was supplied by the general: the costliness or elegance of any room's fitting-up could be nothing to her; she cared for no furniture of a more modern date than the fifteenth century.","'<< Il est grand et meuble avec somptuosite. Que cela est noble ! que cela est beau ! que cela est charmant ! >> etait tout ce que pouvait dire et repeter Catherine, dont les yeux eblouis ne pouvaient discerner rien en particulier.'",1796,aligned,341085,341312,-1,-1,"Il est grand et meuble avec somptuosite. Que cela est noble ! que cela est beau ! que cela est charmant ! >> etait tout ce que pouvait dire et repeter Catherine, dont les yeux eblouis ne pouvaient discerner rien en particulier. ",
"""This is a somewhat heavy call upon your brother's fortitude,"" observed the general to Eleanor.","'Il est desagreable, dit le General a sa fille, que votre frere ait ete oblige de se rendre aujourd'hui a Woodstown.'",1798,aligned,-1,-1,-1,-1,,
"The elegance of the breakfast set forced itself on Catherine's notice when they were seated at table; and, luckily, it had been the general's choice.",'La beaute des porcelaines que l'on servit au dejeuner frappa Catherine.',1804,aligned,324619,324690,-1,-1,La beaute des porcelaines que l'on servit au dejeuner frappa Catherine. ,
CHAPTER 24 (No direct equivalent in text),CHAPITRE IV.,1811,aligned,32457,32469,-1,-1,"CHAPITRE IV.
",
"It represented a very lovely woman, with a mild and pensive countenance, justifying, so far, the expectations of its new observer; but they were not in every respect answered, for Catherine had depended upon meeting with features, hair, complexion, that should be the very counterpart, the very image, if not of Henry's, of Eleanor's the only portraits of which she had been in the habit of thinking, bearing always an equal resemblance of mother and child.","Sans la moindre objection, Miss Tilney la conduisit dans sa chambre a coucher, lui montra ce portrait. Il representait une jeune femme, d'une figure interessante ; l'air doux, le maintien serieux qu'elle lui trouva, s'accordaient avec l'idee qu'elle s'en etait faite, elle fut seulement frappee de n'y trouver aucune ressemblance avec Eleonore, ni avec Henri. Elle comparait minutieusement les traits de ceux-ci avec ceux du portrait ; mais elle n'y voyait pas la moindre conformite ; et cependant d'apres ce qu'elle avait lu dans les romans, tous les membres d'une meme famille doivent necessairement se ressembler, au moins de quelque maniere.",1816,aligned,360248,360893,-1,-1,"Sans la moindre objection, Miss Tilney la conduisit dans sa chambre a coucher, lui montra ce portrait. Il representait une jeune femme, d'une figure interessante ; l'air doux, le maintien serieux qu'elle lui trouva, s'accordaient avec l'idee qu'elle s'en etait faite, elle fut seulement frappee de n'y trouver aucune ressemblance avec Eleonore, ni avec Henri. Elle comparait minutieusement les traits de ceux-ci avec ceux du portrait ; mais elle n'y voyait pas la moindre conformite ; et cependant d'apres ce qu'elle avait lu dans les romans, tous les membres d'une meme famille doivent necessairement se ressembler, au moins de quelque maniere. ",
"The general's early walk, ill-timed as it was in every other view, was favourable here; and when she knew him to be out of the house, she directly proposed to Miss Tilney the accomplishment of her promise.","Le General sortit de bonne heure ; le tems etait mauvais, ce qui plut a Catherine parce qu'on ne pouvait lui proposer de se promener.",1818,aligned,359733,359866,-1,-1,"Le General sortit de bonne heure ; le tems etait mauvais, ce qui plut a Catherine parce qu'on ne pouvait lui proposer de se promener. ",
The erection of the monument itself could not in the smallest degree affect her doubts of Mrs. Tilney's actual decease.,L'erection de ce monument ne fut pas capable de dissiper les doutes que Catherine avait concus sur la mort de Mistriss Tilney.,1821,aligned,359117,359243,-1,-1,L'erection de ce monument ne fut pas capable de dissiper les doutes que Catherine avait concus sur la mort de Mistriss Tilney. ,
"In revolving these matters, while she undressed, it suddenly struck her as not unlikely that she might that morning have passed near the very spot of this unfortunate woman's confinement might have been within a few paces of the cell in which she languished out her days;","Reflechissant a tout cela, pendant qu'elle se deshabillait, elle fut tout-a-coup frappee de l'idee que le matin meme elle avait probablement passe bien pres de la prison ou gemissait cette malheureuse victime, pres de la cellule ou depuis long-tems l'infortunee trainait sa deplorable existence.",1823,aligned,354044,354339,-1,-1,"Reflechissant a tout cela, pendant qu'elle se deshabillait, elle fut tout-a-coup frappee de l'idee que le matin meme elle avait probablement passe bien pres de la prison ou gemissait cette malheureuse victime, pres de la cellule ou depuis long-tems l'infortunee trainait sa deplorable existence. ",
"The side of the quadrangle, in which she supposed the guilty scene to be acting, being, according to her belief, just opposite her own, it struck her that, if judiciously watched, some rays of light from the general's lamp might glimmer through the lower windows, as he passed to the prison of his wife;",Les apparences etaient cependant pour elle si positives qu'elles triompherent de ses doutes. Le cote du carre ou elle supposait que se trouvait le theatre de la deplorable scene qui l'occupait etait precisement vis-a-vis de ses fenetres.,1829,aligned,355655,355893,-1,-1,"Les apparences etaient cependant pour elle si positives qu'elles triompherent de ses doutes.

Le cote du carre ou elle supposait que se trouvait le theatre de la deplorable scene qui l'occupait etait precisement vis-a-vis de ses fenetres. ",
"It was Sunday, and the whole time between morning and afternoon service was required by the general in exercise abroad or eating cold meat at home; and great as was Catherine's curiosity, her courage was not equal to a wish of exploring them after dinner, either by the fading light of the sky between six and seven o'clock, or by the yet more partial though stronger illumination of a treacherous lamp.","C'etait un dimanche ; tout le tems qui s'ecoula entre le service du matin, et celui de l'apres-midi fut employe par le General a la promenade exterieure qu'il avait coutume de faire. Si la curiosite de Catherine etait grande, son courage ne l'etait pas autant ; elle n'en avait pas assez pour faire cette visite apres le diner, au jour tombant ; elle en avait moins encore pour la faire plus tard, a la faible clarte d'une lampe, qui pourrait en outre la trahir.",1835,aligned,356879,357341,-1,-1,"C'etait un dimanche ; tout le tems qui s'ecoula entre le service du matin, et celui de l'apres-midi fut employe par le General a la promenade exterieure qu'il avait coutume de faire. Si la curiosite de Catherine etait grande, son courage ne l'etait pas autant ; elle n'en avait pas assez pour faire cette visite apres le diner, au jour tombant ; elle en avait moins encore pour la faire plus tard, a la faible clarte d'une lampe, qui pourrait en outre la trahir. ",
"Would the veil in which Mrs. Tilney had last walked, or the volume in which she had last read, remain to tell what nothing else was allowed to whisper? No: whatever might have been the general's crimes, he had certainly too much wit to let them sue for detection.",(No direct equivalent in text),1848,not aligned,-1,-1,-1,-1,,
"This apartment, to which she had given a date so ancient, a position so awful, proved to be one end of what the general's father had built.","celui-ci, malgre tous les crimes dont il s'etait rendu coupable, n'avait-il pas trop d'esprit pour avoir laisse la le dernier voile de Mistriss Tilney ou le livre dont elle se servait, objets sur lesquels Catherine avait compte pour la decouverte du secret qu'elle cherchait a penetrer.",1850,aligned,366880,367166,-1,-1,"celui-ci, malgre tous les crimes dont il s'etait rendu coupable, n'avait-il pas trop d'esprit pour avoir laisse la le dernier voile de Mistriss Tilney ou le livre dont elle se servait, objets sur lesquels Catherine avait compte pour la decouverte du secret qu'elle cherchait a penetrer.
",
"She could not be mistaken as to the room; but how grossly mistaken in everything else! in Miss Tilney's meaning, in her own calculation!","Cet appartement, qui d'apres ses calculs devait etre d'une date si ancienne, etait precisement le premier du batiment neuf construit par le pere du General ;",1851,aligned,366722,366879,-1,-1,"Cet appartement, qui d'apres ses calculs devait etre d'une date si ancienne, etait precisement le premier du batiment neuf construit par le pere du General ; ",
"She saw a large, well-proportioned apartment, an handsome dimity bed, arranged as unoccupied with an housemaid's care, a bright Bath stove, mahogany wardrobes, and neatly painted chairs, on which the warm beams of a western sun gaily poured through two sash windows!","Elle y vit un superbe lit, garni de rideaux de bazin soigneusement arranges, un poele tres-brillant et tres-orne, une commode en bois d'acajou, des fauteuils recouverts de toiles peintes, et une foule de beaux meubles que faisaient ressortir les rayons du soleil qui penetraient a travers les carreaux de deux grandes fenetres cintrees.",1854,aligned,365980,366316,-1,-1,"Elle y vit un superbe lit, garni de rideaux de bazin soigneusement arranges, un poele tres-brillant et tres-orne, une commode en bois d'acajou, des fauteuils recouverts de toiles peintes, et une foule de beaux meubles que faisaient ressortir les rayons du soleil qui penetraient a travers les carreaux de deux grandes fenetres cintrees.
",
"Of the way to the apartment she was now perfectly mistress; and as she wished to get it over before Henry's return, who was expected on the morrow, there was no time to be lost.","Maintenant Catherine connaissait le chemin de cet appartement ; elle desirait executer son projet avant le retour de Henri, qu'on attendait pour le lendemain ; il n'y avait pas de tems a perdre.",1860,aligned,364838,365032,-1,-1,"Maintenant Catherine connaissait le chemin de cet appartement ; elle desirait executer son projet avant le retour de Henri, qu'on attendait pour le lendemain ; il n'y avait pas de tems a perdre. ",
"The day was bright, her courage high; at four o'clock, the sun was now two hours above the horizon, and it would be only her retiring to dress half an hour earlier than usual.","Il etait trois heures et demie, le soleil avait deux heures a eclairer l'horizon. Une demi-heure lui suffit pour faire sa toilette, il lui en restait encore une et demie pour satisfaire sa curiosite.",1864,aligned,365033,365232,-1,-1,"Il etait trois heures et demie, le soleil avait deux heures a eclairer l'horizon. Une demi-heure lui suffit pour faire sa toilette, il lui en restait encore une et demie pour satisfaire sa curiosite. ",
"In the course of this morning's reflections, she came to a resolution of making her next attempt on the forbidden door alone.","Il y eut beaucoup de gaiete pendant la duree du dejeuner. Toutes les reflexions que Catherine fit sur ce qui s'etait passe, la conduisirent a la resolution qu'elle avait prise de faire seule une nouvelle tentative pour penetrer dans l'appartement proscrit.",1868,aligned,363590,363847,-1,-1,"Il y eut beaucoup de gaiete pendant la duree du dejeuner.

Toutes les reflexions que Catherine fit sur ce qui s'etait passe, la conduisirent a la resolution qu'elle avait prise de faire seule une nouvelle tentative pour penetrer dans l'appartement proscrit. ",
"The general's utmost anger could not be to herself what it might be to a daughter; and, besides, she thought the examination itself would be more satisfactory if made without any companion.",Et la colere du General ne devait-elle pas etre plus dangereuse pour Eleonore qu'elle ne pouvait l'etre pour elle-meme ?,1871,aligned,364153,364273,-1,-1,Et la colere du General ne devait-elle pas etre plus dangereuse pour Eleonore qu'elle ne pouvait l'etre pour elle-meme ? ,
"It would be impossible to explain to Eleanor the suspicions, from which the other had, in all likelihood, been hitherto happily exempt; nor could she therefore, in her presence, search for those proofs of the general's cruelty, which however they might yet have escaped discovery, she felt confident of somewhere drawing forth, in the shape of some fragmented journal, continued to the last gasp.","D'ailleurs elle pensait que seule elle serait plus a meme de tout observer. D'un autre cote, elle ne pouvait se permettre de laisser paraitre la moindre chose des soupcons qui la tourmentaient et qu'heureusement Eleonore semblait n'avoir jamais eus devant elle ; elle n'aurait pu chercher les preuves de la cruaute du General, preuves qui pour le bonheur de celui-ci avaient echappe jusqu'alors ; mais qu'un secret pressentiment lui disait devoir exister, sous une forme quelconque, peut-etre sous celle d'un journal soigneusement cache et redige par la victime.",1872,aligned,364274,364836,-1,-1,"D'ailleurs elle pensait que seule elle serait plus a meme de tout observer. D'un autre cote, elle ne pouvait se permettre de laisser paraitre la moindre chose des soupcons qui la tourmentaient et qu'heureusement Eleonore semblait n'avoir jamais eus devant elle ; elle n'aurait pu chercher les preuves de la cruaute du General, preuves qui pour le bonheur de celui-ci avaient echappe jusqu'alors ; mais qu'un secret pressentiment lui disait devoir exister, sous une forme quelconque, peut-etre sous celle d'un journal soigneusement cache et redige par la victime.
",
"Upon this trust she dared still to remain in his presence, after the company left them, and nothing occurred to disturb it.",(No direct equivalent in text),1873,not aligned,-1,-1,321578,321701,,"Upon this trust she dared still to remain in his presence, after the
company left them, and nothing occurred to disturb it.
"
She had no power to move.,(No direct equivalent in text),1876,not aligned,-1,-1,325412,325437,,"She had no power to move.
"
"But your father, said Catherine, was _he_ afflicted?","-- Votre pere, dit Catherine, etait-il bien afflige ?",1890,aligned,374015,374068,-1,-1,"-- Votre pere, dit Catherine, etait-il bien afflige ?
",
"My mother's illness, he continued, the seizure which ended in her death, _was_ sudden. The malady itself, one from which she had often suffered, a bilious fever its cause therefore constitutional.","La maladie de ma mere, continua-t-il, fut vive et sa mort prompte : c'etait une fievre bilieuse, dont precedemment elle avait deja ressenti quelques attaques et qui venaient de sa constitution ;",1893,aligned,373083,373277,-1,-1,"La maladie de ma mere, continua-t-il, fut vive et sa mort prompte : c'etait une fievre bilieuse, dont precedemment elle avait deja ressenti quelques attaques et qui venaient de sa constitution ; ",
"And from these circumstances, he replied (his quick eye fixed on hers), you infer perhaps the probability of some negligence some","Et de toutes ces circonstances vous inferez peut-etre, dit Henri en la regardant fixement, la probabilite de quelques faits particuliers.",1894,aligned,372743,372880,-1,-1,"Et de toutes ces circonstances vous inferez peut-etre, dit Henri en la regardant fixement, la probabilite de quelques faits particuliers.
",
"and you none of you being at home and your father, I thought perhaps had not been very fond of her.",(No direct equivalent in text),1896,not aligned,-1,-1,329311,329410,,"and you none of you being at home and your father, I
thought perhaps had not been very fond of her."""
"I am very glad of it, said Catherine; it would have been very shocking!",-- Je suis tres-contente de tout ce que vous me dites ; il eut ete tres-facheux de...,1898,aligned,374609,374694,-1,-1,"-- Je suis tres-contente de tout ce que vous me dites ; il eut ete tres-facheux de...
",
"The domestic, unpretending merits of a person never known do not often create that kind of fervent, venerating tenderness which would prompt a visit like yours. Eleanor, I suppose, has talked of her a great deal?",(No direct equivalent in text),1899,not aligned,-1,-1,328942,329154,,"The domestic, unpretending merits of a
person never known do not often create that kind of fervent, venerating
tenderness which would prompt a visit like yours. Eleanor, I suppose,
has talked of her a great deal?"""
She raised her eyes towards him more fully than she had ever done before.,(No direct equivalent in text),1900,not aligned,-1,-1,329633,329706,,"She raised her eyes towards him more
fully than she had ever done before. "
"Henry's address, short as it had been, had more thoroughly opened her eyes to the extravagance of her late fancies than all their several disappointments had done. Most grievously was she humbled.","Henri avait plus fait en quelques instans, pour l'eclairer sur l'extravagance des derniers effets de son imagination, que toutes les lecons qu'elle avait deja recues, que tous les desappointemens qu'elle avait eprouves. L'humiliation qu'elle ressentait etait grande :",1907,aligned,375954,376221,-1,-1,"Henri avait plus fait en quelques instans, pour l'eclairer sur l'extravagance des derniers effets de son imagination, que toutes les lecons qu'elle avait deja recues, que tous les desappointemens qu'elle avait eprouves. L'humiliation qu'elle ressentait etait grande : ",
"She hated herself more than she could express. He had she thought he had, once or twice before this fatal morning, shown something like affection for her. But now in short, she made herself as miserable as possible for about half an hour, went down when the clock struck five, with a broken heart, and could scarcely give an intelligible answer to Eleanor's inquiry if she was well.","Une fois ou deux avant ce moment fatal, il avait montre pour elle quelqu'affection, maintenant pourrait-il lui en conserver ? Enfin ne contribuait-elle pas meme a se rendre aussi miserable que possible ? Une demi-heure apres qu'elle fut rentree dans sa chambre, l'horloge sonna cinq heures ; son agitation etait encore si grande qu'a peine put-elle dire quelques mots a Eleonore, qui vint la chercher pour aller a la salle.",1911,aligned,376773,377197,-1,-1,"Une fois ou deux avant ce moment fatal, il avait montre pour elle quelqu'affection, maintenant pourrait-il lui en conserver ? Enfin ne contribuait-elle pas meme a se rendre aussi miserable que possible ?

Une demi-heure apres qu'elle fut rentree dans sa chambre, l'horloge sonna cinq heures ; son agitation etait encore si grande qu'a peine put-elle dire quelques mots a Eleonore, qui vint la chercher pour aller a la salle. ",
"She did not learn either to forget or defend the past; but she learned to hope that it would never transpire farther, and that it might not cost her Henry's entire regard.","Elle ne pouvait esperer qu'il oublierait le passe, ni qu'elle parviendrait elle-meme a effacer l'impression qu'elle avait produite sur lui ; mais elle put croire qu'il serait assez genereux pour ne plus lui parler de cet evenement et pour n'en rien dire a personne, pour meme ne conserver aucun ressentiment contr'elle.",1913,aligned,377685,378004,-1,-1,"Elle ne pouvait esperer qu'il oublierait le passe, ni qu'elle parviendrait elle-meme a effacer l'impression qu'elle avait produite sur lui ; mais elle put croire qu'il serait assez genereux pour ne plus lui parler de cet evenement et pour n'en rien dire a personne, pour meme ne conserver aucun ressentiment contr'elle. ",
"As there is nothing in the room in itself to raise curiosity, this must have proceeded from a sentiment of respect for my mother's character, as described by Eleanor, which does honour to her memory. The world, I believe, never saw a better woman. But it is not often that virtue can boast an interest such as this.","Jamais il n'y a eu, je crois, une plus excellente femme. Eleonore vous aura surement donne beaucoup de details sur elle, sur la vertu qu'elle pratiquait d'une maniere si simple : elle ne brillait pas au dehors, et ses qualites renfermees au sein de sa famille, faisaient le bonheur de sa maison.",1914,aligned,372081,372376,-1,-1,"Jamais il n'y a eu, je crois, une plus excellente femme. Eleonore vous aura surement donne beaucoup de details sur elle, sur la vertu qu'elle pratiquait d'une maniere si simple : elle ne brillait pas au dehors, et ses qualites renfermees au sein de sa famille, faisaient le bonheur de sa maison.
",
Catherine said nothing.,(No direct equivalent in text),1916,not aligned,-1,-1,328526,328549,,Catherine said nothing. 
"No, I was not.",(No direct equivalent in text),1917,not aligned,-1,-1,326928,326942,,"No, I was not. "
"showing his watch and you are not now in Bath. No theatre, no rooms to prepare for.","dit-il, en regardant sa montre, vous n'etes pas a Bath, vous n'irez ni au bal ni au spectacle, une demi-heure doit suffire a votre toilette, a Northanger.",1934,aligned,370668,370822,-1,-1,"dit-il, en regardant sa montre, vous n'etes pas a Bath, vous n'irez ni au bal ni au spectacle, une demi-heure doit suffire a votre toilette, a Northanger.
",
Half an hour at Northanger must be enough.,(No direct equivalent in text),1935,not aligned,-1,-1,327547,327589,,"Half an hour at
Northanger must be enough."""
Isabella promised so faithfully to write directly.,(No direct equivalent in text),1940,not aligned,-1,-1,327901,327951,,"Isabella promised so faithfully to
write directly."""
"My mother's room is very commodious, is it not? Large and cheerful-looking, and the dressing-closets so well disposed! It always strikes me as the most comfortable apartment in the house, and I rather wonder that Eleanor should not take it for her own.",La chambre de ma mere est tres-commode n'est-il pas vrai ? Elle est grande et agreable ; il en est de meme des cabinets de toilette ; j'ai toujours regarde cet appartement comme le plus beau de la maison ; je suis etonne qu'Eleonore ne l'habite pas.,1942,aligned,371444,371693,-1,-1,La chambre de ma mere est tres-commode n'est-il pas vrai ? Elle est grande et agreable ; il en est de meme des cabinets de toilette ; j'ai toujours regarde cet appartement comme le plus beau de la maison ; je suis etonne qu'Eleonore ne l'habite pas. ,
"Henry's astonishing generosity and nobleness of conduct, in never alluding in the slightest way to what had passed, was of the greatest assistance to her; and sooner than she could have supposed it possible in the beginning of her distress, her spirits became absolutely comfortable, and capable, as heretofore, of continual improvement by anything he said.","L'etonnante generosite de Henri et la noblesse de sa conduite, qui lui faisaient eviter tout ce qui pouvait avoir quelque rapport a ce qui s'etait passe, rendit a Catherine son courage, et, ce qu'elle n'eut pas cru possible dans les premiers momens de sa detresse, elle se retrouva bientot dans une parfaite liberte d'esprit.",1952,aligned,381114,381439,-1,-1,"L'etonnante generosite de Henri et la noblesse de sa conduite, qui lui faisaient eviter tout ce qui pouvait avoir quelque rapport a ce qui s'etait passe, rendit a Catherine son courage, et, ce qu'elle n'eut pas cru possible dans les premiers momens de sa detresse, elle se retrouva bientot dans une parfaite liberte d'esprit. ",
"Charming as were all Mrs. Radcliffe's works, and charming even as were the works of all her imitators, it was not in them perhaps that human nature, at least in the Midland counties of England, was to be looked for.","Si Mistriss Radcliffe et beaucoup de ses imitateurs eussent place au centre de l'Angleterre le theatre des evenemens mysterieux et des attachans recits dont se composent leurs charmans ouvrages, ils ne seraient pas parvenus a leur donner seulement l'apparence de la probabilite ; mais ils leur ont imprime le sceau de la possibilite, peut-etre meme de la realite, en les supposant arrives dans les Alpes ou au milieu des Pyrenees, dans le fond de sombres forets habitees par des hommes aussi sauvages que le site, aussi depraves que peut l'etre celui qui est assure de l'impunite ;",1953,aligned,378828,379409,-1,-1,"Si Mistriss Radcliffe et beaucoup de ses imitateurs eussent place au centre de l'Angleterre le theatre des evenemens mysterieux et des attachans recits dont se composent leurs charmans ouvrages, ils ne seraient pas parvenus a leur donner seulement l'apparence de la probabilite ; mais ils leur ont imprime le sceau de la possibilite, peut-etre meme de la realite, en les supposant arrives dans les Alpes ou au milieu des Pyrenees, dans le fond de sombres forets habitees par des hommes aussi sauvages que le site, aussi depraves que peut l'etre celui qui est assure de l'impunite ; ",
"She turned into the drawing-room for privacy, but Henry and Eleanor had likewise retreated thither, and were at that moment deep in consultation about her.","Elle entra au salon, croyant qu'elle y serait seule ; mais Henri et Eleonore y etaient venus, ils s'entretenaient ensemble et paraissaient serieusement occupes.",1957,aligned,-1,-1,340882,341037,,"She turned into the drawing-room for privacy, but
Henry and Eleanor had likewise retreated thither, and were at that
moment deep in consultation about her. "
"Perhaps, if particularly questioned, she might just give an idea just distantly hint at it but not more.",(No direct equivalent in text),1976,not aligned,-1,-1,341435,341539,,"Perhaps, if
particularly questioned, she might just give an idea just distantly
hint at it but not more. "
She thanked him as heartily as if he had written it himself.,(No direct equivalent in text),1987,not aligned,-1,-1,338090,338150,,"She thanked him as heartily
as if he had written it himself. "
"'""Among all the great variety that you have known and studied.""'",(No direct equivalent in text),2050,not aligned,-1,-1,347278,347338,,"Among all the great variety that you have known and studied."""
"""No,"" said Catherine, after a few moments reflection, ""I do not ought I?",(No direct equivalent in text),2054,not aligned,-1,-1,348133,348205,,"No,"" said Catherine, after a few moments  reflection, ""I do not ought
I? "
"Such feelings ought to be investigated, that they may know themselves.""",(No direct equivalent in text),2055,not aligned,-1,-1,348495,348565,,"Such feelings ought to be investigated, that they may know
themselves."""
"You would not, for instance, now go to a ball for the world.",(No direct equivalent in text),2057,not aligned,-1,-1,347870,347930,,"You
would not, for instance, now go to a ball for the world. "
"""If Wednesday should ever come!""",(No direct equivalent in text),2100,not aligned,-1,-1,357314,357344,,"If Wednesday
should ever come!
"
"""CHAPITRE VII.""",'~~~ CHAPITRE VII.',2105,aligned,59577,59596,-1,-1,"





CHAPITRE VII.
",
"""Such a compliment recalled all Catherine s consciousness, and silenced her directly; and, though pointedly applied to by the general for her choice of the prevailing colour of the paper and hangings, nothing like an opinion on the subject could be drawn from her.""",(No direct equivalent in text),2112,not aligned,-1,-1,361034,361297,,"Such a compliment recalled all Catherine s consciousness, and silenced
her directly; and, though pointedly applied to by the general for her
choice of the prevailing colour of the paper and hangings, nothing like
an opinion on the subject could be drawn from her. "
"""Aye, and sadly too for I had much rather stay.""",(No direct equivalent in text),2124,not aligned,-1,-1,354974,355020,,"Aye, and sadly too for I had much rather stay."""
"""\""You are too good, I am sure, to think the worse of me for the part I am obliged to perform. I am indeed a most unwilling messenger. After what has so lately passed, so lately been settled between us how joyfully, how thankfully on my side! as to your continuing here as I hoped for many, many weeks longer, how can I tell you that your kindness is not to be accepted and that the happiness your company has hitherto given us is to be repaid by But I must not trust myself with words. My dear Catherine, we are to part. My father has recollected an engagement that takes our whole family away on Monday. We are going to Lord Longtown s, near Hereford, for a fortnight.\""""","'vous etes trop bonne pour me vouloir du mal a cause de la commission que je remplis, et qui me rend si malheureuse. Apres ce qui s'est passe dernierement entre nous, j'etais si contente, si reconnaissante de ce que vous consentiez a rester ici, comme je vous le demandais, le plus de tems possible ; comment vous dire que votre bonte n'est pas acceptee, que le bonheur que votre societe nous a procure est paye par... Je ne puis, non en verite je ne puis prononcer ce mot. Ma chere Catherine, nous allons nous absenter, mon pere s'est souvenu d'un engagement qu'il doit remplir, toute la famille part lundi. Nous allons chez lord Longtown pres d'Heresford, pour y passer quinze jours.'",2193,aligned,425379,426063,-1,-1,"vous etes trop bonne pour me vouloir du mal a cause de la commission que je remplis, et qui me rend si malheureuse. Apres ce qui s'est passe dernierement entre nous, j'etais si contente, si reconnaissante de ce que vous consentiez a rester ici, comme je vous le demandais, le plus de tems possible ; comment vous dire que votre bonte n'est pas acceptee, que le bonheur que votre societe nous a procure est paye par... Je ne puis, non en verite je ne puis prononcer ce mot. Ma chere Catherine, nous allons nous absenter, mon pere s'est souvenu d'un engagement qu'il doit remplir, toute la famille part lundi. Nous allons chez lord Longtown pres d'Heresford, pour y passer quinze jours. ",
"""\""You are mistaken, indeed,\"" returned Eleanor, looking at her most compassionately; \""it is no one from Woodston. It is my father himself.\""""","'-- Non, ce n'est point cela, repondit Eleonore, en la regardant avec la plus tendre pitie ; il n'est venu personne de Woodston : c'est mon pere lui-meme...'",2197,aligned,424902,425057,-1,-1,"-- Non, ce n'est point cela, repondit Eleonore, en la regardant avec la plus tendre pitie ; il n'est venu personne de Woodston : c'est mon pere lui-meme... ",
"""A new idea now darted into Catherine s mind, and turning as pale as her friend, she exclaimed, \"" Tis a messenger from Woodston!\"" ""","'De nouvelles idees se presenterent a l'esprit de Catherine. C'est un messager de Woodston, s'ecria-t-elle, aussi pale que l'etait son amie.'",2198,aligned,424761,424900,-1,-1,"De nouvelles idees se presenterent a l'esprit de Catherine. C'est un messager de Woodston, s'ecria-t-elle, aussi pale que l'etait son amie.
",
"""\""How shall I tell you! Oh! How shall I tell you!\"" ""","'-- Comment vous le dirai-je ?... Oh, mon Dieu comment vous dire cela ?... '",2199,aligned,424687,424760,-1,-1,"-- Comment vous le dirai-je ?... Oh, mon Dieu comment vous dire cela ?... ",
"""\""Errand! To me!\"" """,'-- Un message pour moi !... --',2200,aligned,424658,424689,-1,-1,"-- Un message pour moi !...

-- ",
