eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Nay, my beloved, sweetest friend,"" continued the other, ""compose yourself. I am amazingly agitated, as you perceive.","-- Il est inutile, ma douce, ma bien chere amie, que vous cherchiez a feindre. Je suis extremement agitee, comme vous le voyez :",1065,aligned,212712,212840,189296,189412,"-- Il est inutile, ma douce, ma bien chere amie, que vous cherchiez a feindre. Je suis extremement agitee, comme vous le voyez : ","Nay, my beloved, sweetest friend,"" continued the other, ""compose
yourself. I am amazingly agitated, as you perceive. "
Let us sit down and talk in comfort.,asseyons-nous ; et tachons de nous remettre :,1066,aligned,212841,212886,189413,189449,asseyons-nous ; et tachons de nous remettre : ,"Let us sit down and
talk in comfort. "
"Well, and so you guessed it the moment you had my note? Sly creature!","eh bien ! vous devinez, n'est-il pas vrai, tout ce qui m'emeut dans ce moment ? Celeste creature !",1067,aligned,212887,212985,189450,189519,"eh bien ! vous devinez, n'est-il pas vrai, tout ce qui m'emeut dans ce moment ? Celeste creature ! ","Well, and so you guessed it the moment you had my
note? Sly creature! "
"Oh! My dear Catherine, you alone, who know my heart, can judge of my present happiness. Your brother is the most charming of men. I only wish I were more worthy of him.","Ma chere Catherine ! Vous seule, vous qui connaissez mon coeur, vous pouvez juger de l'exces de ma felicite : votre frere est le plus aimable des hommes ; je voudrais etre digne de lui ;",1068,aligned,212986,213172,189520,189688,"Ma chere Catherine ! Vous seule, vous qui connaissez mon coeur, vous pouvez juger de l'exces de ma felicite : votre frere est le plus aimable des hommes ; je voudrais etre digne de lui ; ","Oh! My dear Catherine, you alone, who know my
heart, can judge of my present happiness. Your brother is the most
charming of men. I only wish I were more worthy of him. "
But what will your excellent father and mother say?,mais que croyez-vous que diront votre digne pere et votre excellente mere ?,1069,aligned,213173,213248,189689,189740,mais que croyez-vous que diront votre digne pere et votre excellente mere ? ,"But what will
your excellent father and mother say? "
"""She will never forgive me, I am sure; but, you know, how could I help it? John would have me go, for he vowed he would not drive her, because she had such thick ankles.","Elle ne me le pardonnera jamais, j'en suis sure, continua-t-elle, mais que pouvais-je faire. John voulait absolument m'avoir avec lui ; il jurait qu'il ne conduirait pas Anna parce qu'elle avait de trop grosses jambes.",1070,aligned,211933,212151,188562,188730,"Elle ne me le pardonnera jamais, j'en suis sure, continua-t-elle, mais que pouvais-je faire. John voulait absolument m'avoir avec lui ; il jurait qu'il ne conduirait pas Anna parce qu'elle avait de trop grosses jambes. ","She will never forgive me, I am sure; but, you know, how could I help
it? John would have me go, for he vowed he would not drive her, because
she had such thick ankles. "
Heavens!,Oh ciel !,1071,aligned,88085,88094,78959,78967,Oh ciel ! ,Heavens! 
"When I think of them I am so agitated!""",cette pensee me cause la plus violente emotion.,1072,aligned,213259,213306,189754,189792,"cette pensee me cause la plus violente emotion.
","When I think of them
I am so agitated!"""
"Catherine s understanding began to awake: an idea of the truth suddenly darted into her mind; and, with the natural blush of so new an emotion, she cried out, ""Good heaven!",Catherine cherchait a comprendre ce dont il etait question ; tout-a-coup l'idee s'en presenta a son esprit et lui causa une rougeur et un embarras tres-naturels.,1073,aligned,213308,213469,189795,189967,Catherine cherchait a comprendre ce dont il etait question ; tout-a-coup l'idee s'en presenta a son esprit et lui causa une rougeur et un embarras tres-naturels. ,"Catherine s understanding began to awake: an idea of the truth suddenly
darted into her mind; and, with the natural blush of so new an emotion,
she cried out, ""Good heaven! "
"Delighting, however, as Catherine sincerely did in the prospect of the connection, it must be acknowledged that Isabella far surpassed her in tender anticipations.","Nous pouvons, sans faire tort a la penetration de Catherine, reconnaitre que celle d'Isabelle la surpassait de beaucoup, lorsqu'il etait question de decouvrir un tendre sentiment ; et que celle-ci avait devine l'amour de James bien avant qu'elle ne s'en fut doute.",1074,aligned,214763,215027,190925,191088,"Nous pouvons, sans faire tort a la penetration de Catherine, reconnaitre que celle d'Isabelle la surpassait de beaucoup, lorsqu'il etait question de decouvrir un tendre sentiment ; et que celle-ci avait devine l'amour de James bien avant qu'elle ne s'en fut doute.
","Delighting, however, as Catherine sincerely did in the prospect of the
connection, it must be acknowledged that Isabella far surpassed her in
tender anticipations. "
"""You will be so infinitely dearer to me, my Catherine, than either Anne or Maria: I feel that I shall be so much more attached to my dear Morland s family than to my own.""","-- Ma chere Catherine, dit Isabelle, vous me serez plus chere encore que ne me l'est Maria et que personne au monde. Je sens que je serai plus attachee a ma nouvelle famille qu'a la mienne propre...",1075,aligned,215029,215227,191090,191259,"-- Ma chere Catherine, dit Isabelle, vous me serez plus chere encore que ne me l'est Maria et que personne au monde. Je sens que je serai plus attachee a ma nouvelle famille qu'a la mienne propre... ","You will be so infinitely dearer to me, my
Catherine, than either Anne or Maria: I feel that I shall be so much
more attached to my dear Morland s family than to my own."""
"""You are so like your dear brother,"" continued Isabella, ""that I quite doted on you the first moment I saw you.",Vous ressemblez tellement a votre frere que vous m'avez captivee des l'instant que je vous ai vue.',1076,aligned,215271,215369,191313,191423,Vous ressemblez tellement a votre frere que vous m'avez captivee des l'instant que je vous ai vue. ,"You are so like your dear brother,"" continued Isabella, ""that I quite
doted on you the first moment I saw you. "
This was a pitch of friendship beyond Catherine.,C'est un lien de plus pour notre amitie...,1077,aligned,215228,215270,191262,191310,C'est un lien de plus pour notre amitie... ,"This was a pitch of friendship beyond Catherine.
"
"The happiness of having such a sister was their first effusion, and the fair ladies mingled in embraces and tears of joy.","elles s'embrasserent, pleurerent et se dirent mille tendresses.",1078,aligned,214698,214761,190802,190923,"elles s'embrasserent, pleurerent et se dirent mille tendresses.
","The
happiness of having such a sister was their first effusion, and the
fair ladies mingled in embraces and tears of joy.
"
"New to such circumstances, the importance of it appeared unspeakably great, and she contemplated it as one of those grand events, of which the ordinary course of life can hardly afford a return.","les circonstances qui l'amenaient, leur importance, tout lui semblait extraordinaire : elle admirait en cela un des grands evenemens qui arrivent si rarement dans le cours ordinaire des choses et qui ne se presentent pas deux fois :",1079,aligned,214204,214436,190504,190698,"les circonstances qui l'amenaient, leur importance, tout lui semblait extraordinaire : elle admirait en cela un des grands evenemens qui arrivent si rarement dans le cours ordinaire des choses et qui ne se presentent pas deux fois : ","New to such circumstances,
the importance of it appeared unspeakably great, and she contemplated
it as one of those grand events, of which the ordinary course of life
can hardly afford a return. "
Her brother and her friend engaged!,"L'union de son frere et de son amie,",1080,aligned,214167,214203,190468,190503,"L'union de son frere et de son amie, ",Her brother and her friend engaged! 
"The strength of her feelings she could not express; the nature of them, however, contented her friend.","elle ne pouvait exprimer la vivacite des sentimens qu'elle eprouvait ; mais elle exprimait bien le bonheur qu'elle ressentait de trouver une soeur dans une amie, et de voir celui de cette amie et de son frere, qu'elle aimait beaucoup, assure l'un par l'autre ;",1081,aligned,214437,214697,190699,190801,"elle ne pouvait exprimer la vivacite des sentimens qu'elle eprouvait ; mais elle exprimait bien le bonheur qu'elle ressentait de trouver une soeur dans une amie, et de voir celui de cette amie et de son frere, qu'elle aimait beaucoup, assure l'un par l'autre ; ","The strength of her feelings she could not
express; the nature of them, however, contented her friend. "
Her heart and faith were alike engaged to James.,(No direct equivalent in text),1082,not aligned,-1,-1,190340,190388,,"Her heart and faith were alike engaged to James.
"
"The anxious affection, which she was accused of having continually watched in Isabella s every look and action, had, in the course of their yesterday s party, received the delightful confession of an equal love.","Elle lui apprit que ce n'etait que la veille et dans la partie faite a Clifton que James lui avait declare son amour, qu'elle pretendait que Catherine avait reconnu depuis long-tems, et dans leurs yeux et dans leurs actions : elle lui dit qu'elle n'avait pu resister au bonheur d'avouer qu'elle le partageait, que son coeur et sa foi etaient engages a James pour toujours.",1083,aligned,213697,214069,190128,190339,"Elle lui apprit que ce n'etait que la veille et dans la partie faite a Clifton que James lui avait declare son amour, qu'elle pretendait que Catherine avait reconnu depuis long-tems, et dans leurs yeux et dans leurs actions : elle lui dit qu'elle n'avait pu resister au bonheur d'avouer qu'elle le partageait, que son coeur et sa foi etaient engages a James pour toujours.
","The anxious affection, which she was accused of having
continually watched in Isabella s every look and action, had, in the
course of their yesterday s party, received the delightful confession
of an equal love. "
"This bold surmise, however, she soon learnt comprehended but half the fact.",Son etonnement extreme d'abord se dissipa insensiblement a mesure qu'Isabelle lui decouvrait tous ses secrets.,1084,aligned,213586,213696,190052,190127,Son etonnement extreme d'abord se dissipa insensiblement a mesure qu'Isabelle lui decouvrait tous ses secrets. ,"This bold surmise, however, she soon learnt comprehended but half the
fact. "
"""My dear Isabella, what do you mean? Can you can you really be in love with James?""","""Que voulez-vous dire, ma chere Isabelle ? Etes-vous ...? Pouvez-vous ?... Est-ce que vraiment vous aimez James...?""",1085,aligned,-1,-1,189968,190049,,"My dear Isabella, what do you mean? Can
you can you really be in love with James?"""
"Never had Catherine listened to anything so full of interest, wonder, and joy.","Catherine n'avait jamais entendu rien d'aussi etonnant, d'aussi interessant et d'aussi heureux.",1086,aligned,214071,214166,190389,190467,"Catherine n'avait jamais entendu rien d'aussi etonnant, d'aussi interessant et d'aussi heureux. ","Never had Catherine listened to anything so full of interest, wonder,
and joy. "
But so it always is with me; the first moment settles everything.,Voila ce qui m'arrive toujours : le premier moment est celui qui me determine en toutes choses.,1087,aligned,215370,215465,191424,191489,Voila ce qui m'arrive toujours : le premier moment est celui qui me determine en toutes choses. ,"But so it always is with me;
the first moment settles everything. "
The very first day that Morland came to us last Christmas the very first moment I beheld him my heart was irrecoverably gone.,"Le premier jour que Morland est venu chez ma mere, aux dernieres fetes de Noel, des que je l'ai vu, mon coeur s'est donne irrevocablement a lui.",1088,aligned,215466,215610,191490,191615,"Le premier jour que Morland est venu chez ma mere, aux dernieres fetes de Noel, des que je l'ai vu, mon coeur s'est donne irrevocablement a lui. ","The very first day that Morland
came to us last Christmas the very first moment I beheld him my heart
was irrecoverably gone. "
"I remember I wore my yellow gown, with my hair done up in braids; and when I came into the drawing-room, and John introduced him, I thought I never saw anybody so handsome before.""","Je me souviens que j'avais ma robe jaune, que mes cheveux etaient releves, lorsqu'il est entre dans le salon et qu'on me l'a presente, ma premiere pensee a ete que je n'avais jamais vu un aussi bel homme que lui.",1089,aligned,215611,215823,191616,191795,"Je me souviens que j'avais ma robe jaune, que mes cheveux etaient releves, lorsqu'il est entre dans le salon et qu'on me l'a presente, ma premiere pensee a ete que je n'avais jamais vu un aussi bel homme que lui.
","I remember I wore my yellow gown, with my hair
done up in braids; and when I came into the drawing-room, and John
introduced him, I thought I never saw anybody so handsome before."""
"Here Catherine secretly acknowledged the power of love; for, though exceedingly fond of her brother, and partial to all his endowments, she had never in her life thought him handsome.","Ici Catherine reconnut secretement le pouvoir de l'amour ; car quoiqu'elle aimat beaucoup son frere et qu'elle se plut a admirer les avantages personnels dont il etait doue, jamais elle n'avait pense qu'il fut beau.",1090,aligned,215825,216040,191798,191981,"Ici Catherine reconnut secretement le pouvoir de l'amour ; car quoiqu'elle aimat beaucoup son frere et qu'elle se plut a admirer les avantages personnels dont il etait doue, jamais elle n'avait pense qu'il fut beau.
","Here Catherine secretly acknowledged the power of love; for, though
exceedingly fond of her brother, and partial to all his endowments, she
had never in her life thought him handsome.
"
"""I remember too, Miss Andrews drank tea with us that evening, and wore her puce-coloured sarsenet; and she looked so heavenly that I thought your brother must certainly fall in love with her; I could not sleep a wink all night for thinking of it. Oh!""","'Je me souviens aussi, continua Isabelle, que Miss Andrews vint le soir meme prendre le the avec nous ; elle avait une robe brune, son regard etait si attrayant, que je ne pus m'empecher de croire que votre frere en deviendrait amoureux. Cette pensee me tourmenta au point qu'il me fut impossible de fermer l'oeil de toute la nuit. Oh !'",1091,aligned,216042,216377,191984,192233,"Je me souviens aussi, continua Isabelle, que Miss Andrews vint le soir meme prendre le the avec nous ; elle avait une robe brune, son regard etait si attrayant, que je ne pus m'empecher de croire que votre frere en deviendrait amoureux. Cette pensee me tourmenta au point qu'il me fut impossible de fermer l'oeil de toute la nuit. Oh ! ","I remember too, Miss Andrews drank tea with us that evening, and wore
her puce-coloured sarsenet; and she looked so heavenly that I thought
your brother must certainly fall in love with her; I could not sleep a
wink all night for thinking of it. Oh! "
"Catherine, the many sleepless nights I have had on your brother s account!","Catherine, combien j'ai passe de nuits sans sommeil a cause de votre frere !",1092,aligned,216378,216454,192234,192308,"Catherine, combien j'ai passe de nuits sans sommeil a cause de votre frere ! ","Catherine, the many sleepless
nights I have had on your brother s account! "
"Your brother, who might marry anybody!""","Votre frere peut faire un mariage si brillant ! Non, ils ne consentiront pas.",1093,aligned,217783,217860,193515,193553,"Votre frere peut faire un mariage si brillant ! Non, ils ne consentiront pas. ","Your brother, who might marry anybody!"""
Here Catherine again discerned the force of love.,Ici Catherine remarqua encore la force de l'amour.,1094,aligned,217861,217911,193556,193605,"Ici Catherine remarqua encore la force de l'amour.
","Here Catherine again discerned the force of love.
"
"""Morland says exactly the same,"" replied Isabella; ""and yet I dare not expect it; my fortune will be so small; they never can consent to it.","-- C'est bien ce que me dit Morland, repondit Isabelle, cependant je n'ose esperer. Ma fortune est si bornee !",1095,aligned,217672,217782,193375,193514,"-- C'est bien ce que me dit Morland, repondit Isabelle, cependant je n'ose esperer. Ma fortune est si bornee ! ","Morland says exactly the same,"" replied Isabella; ""and yet I dare not
expect it; my fortune will be so small; they never can consent to it.
"
"Catherine endeavoured to persuade her, as she was herself persuaded, that her father and mother would never oppose their son s wishes.",Catherine fit tous ses efforts pour lui inspirer la persuasion dans laquelle elle etait elle-meme que son pere et sa mere n'apporteraient aucun obstacle aux desirs de leur fils :,1096,aligned,217274,217452,193080,193214,Catherine fit tous ses efforts pour lui inspirer la persuasion dans laquelle elle etait elle-meme que son pere et sa mere n'apporteraient aucun obstacle aux desirs de leur fils : ,"Catherine endeavoured to persuade her, as she
was herself persuaded, that her father and mother would never oppose
their son s wishes. "
I would not have you suffer half what I have done!,Je ne voudrais pas vous voir eprouver la moitie de ce que j'ai souffert.,1097,aligned,216455,216527,192309,192359,Je ne voudrais pas vous voir eprouver la moitie de ce que j'ai souffert. ,"I would not have you
suffer half what I have done! "
I feel that I have betrayed myself perpetually so unguarded in speaking of my partiality for the church!,Je sais que je me trahissais continuellement. Je ne pouvais m'empecher de dire que je preferais les ecclesiastiques ;,1098,aligned,216656,216773,192474,192578,Je sais que je me trahissais continuellement. Je ne pouvais m'empecher de dire que je preferais les ecclesiastiques ; ,"I feel that I have betrayed myself perpetually so unguarded in speaking
of my partiality for the church! "
"Her brother, she found, was preparing to set off with all speed to Fullerton, to make known his situation and ask consent; and here was a source of some real agitation to the mind of Isabella.","Il avait ete decide que James irait de suite a Fullerton pour faire part de ses sentimens a ses parens et obtenir leur consentement a son union avec Isabelle, qui eprouvait des craintes tres-vives.",1099,aligned,217076,217273,192887,193079,"Il avait ete decide que James irait de suite a Fullerton pour faire part de ses sentimens a ses parens et obtenir leur consentement a son union avec Isabelle, qui eprouvait des craintes tres-vives. ","Her brother, she found, was
preparing to set off with all speed to Fullerton, to make known his
situation and ask consent; and here was a source of some real agitation
to the mind of Isabella. "
"I am grown wretchedly thin, I know; but I will not pain you by describing my anxiety; you have seen enough of it.",J'etais si malheureuse ! Mais je ne veux pas vous attrister par le recit de mes angoisses. Vous en avez assez vu par vous-meme.,1100,aligned,216528,216655,192360,192473,J'etais si malheureuse ! Mais je ne veux pas vous attrister par le recit de mes angoisses. Vous en avez assez vu par vous-meme. ,"I am grown wretchedly thin, I know; but I
will not pain you by describing my anxiety; you have seen enough of it.
"
"""It is impossible,"" said she, ""for parents to be more kind, or more desirous of their children s happiness; I have no doubt of their consenting immediately.""","il est impossible, disait-elle, d'avoir des parens qui soient plus tendres que les notres et qui desirent plus vivement le bonheur de leurs enfans ; je ne doute pas qu'ils ne donnent leur consentement sans difficulte.",1101,aligned,217453,217670,193216,193371,"il est impossible, disait-elle, d'avoir des parens qui soient plus tendres que les notres et qui desirent plus vivement le bonheur de leurs enfans ; je ne doute pas qu'ils ne donnent leur consentement sans difficulte.
","It is impossible,"" said she, ""for parents to be
more kind, or more desirous of their children s happiness; I have no
doubt of their consenting immediately."""
"Catherine felt that nothing could have been safer; but ashamed of an ignorance little expected, she dared no longer contest the point, nor refuse to have been as full of arch penetration and affectionate sympathy as Isabella chose to consider her.","Catherine sentait bien que ce secret avait ete en toute surete par l'ignorance qui l'avait empechee de le deviner ; elle en concut une espece de honte, qui fit qu'elle ne contesta plus sur sa penetration, lorsqu'Isabelle lui en parlait.",1102,aligned,216838,217074,192639,192886,"Catherine sentait bien que ce secret avait ete en toute surete par l'ignorance qui l'avait empechee de le deviner ; elle en concut une espece de honte, qui fit qu'elle ne contesta plus sur sa penetration, lorsqu'Isabelle lui en parlait.
","Catherine felt that nothing could have been safer; but ashamed of an
ignorance little expected, she dared no longer contest the point, nor
refuse to have been as full of arch penetration and affectionate
sympathy as Isabella chose to consider her. "
But my secret I was always sure would be safe with _you_.,"mais mon secret etait assure, puisqu'il etait entre vos mains.",1103,aligned,216774,216836,192579,192636,"mais mon secret etait assure, puisqu'il etait entre vos mains.
","But my secret I was always sure would
be safe with _you_."""
"""Indeed, Isabella, you are too humble. ~~~ The difference of fortune can be nothing to signify.""","-- En verite Isabelle vous etes trop modeste, la difference de fortune est peu de chose.",1104,aligned,217913,218001,193608,193698,"-- En verite Isabelle vous etes trop modeste, la difference de fortune est peu de chose.
","Indeed, Isabella, you are too humble. The difference of fortune can be
nothing to signify."""
"""Oh! My sweet Catherine, in _your_ generous heart I know it would signify nothing; but we must not expect such disinterestedness in many.""","'Oh, ma chere et bonne Catherine, je sais que pour votre noble coeur cette difference n'est rien ; mais on ne peut attendre le meme desinteressement des autres.'",1105,aligned,218003,218162,193702,193838,"Oh, ma chere et bonne Catherine, je sais que pour votre noble coeur cette difference n'est rien ; mais on ne peut attendre le meme desinteressement des autres. ","Oh! My sweet Catherine, in _your_ generous heart I know it would
signify nothing; but we must not expect such disinterestedness in many.
"
"""As for myself, I am sure I only wish our situations were reversed.""","'Pour moi, je voudrais que nos positions fussent en sens contraire.'",1106,aligned,218163,218229,193839,193905,"Pour moi, je voudrais que nos positions fussent en sens contraire. ","As for myself, I am sure I only wish our situations were reversed. "
"""Had I the command of millions, were I mistress of the whole world, your brother would be my only choice.""","'Si j'etais riche, si j'avais des millions, si j'etais maitresse du monde entier, je serais heureuse de tout partager avec votre frere.'",1107,aligned,218230,218364,193906,194010,"Si j'etais riche, si j'avais des millions, si j'etais maitresse du monde entier, je serais heureuse de tout partager avec votre frere. ","Had
I the command of millions, were I mistress of the whole world, your
brother would be my only choice."""
"""This charming sentiment, recommended as much by sense as novelty, gave Catherine a most pleasing remembrance of all the heroines of her acquaintance; and she thought her friend never looked more lovely than in uttering the grand idea.""","'Ces beaux sentimens, exprimes dans les memes termes que ceux que l'on trouve dans les romans, plaisaient a Catherine, d'autant plus qu'ils lui rappelaient toutes les heroines de sa connaissance, et les expressions de ces grandes idees lui rendaient son amie plus chere.'",1108,aligned,218365,218634,194013,194247,"Ces beaux sentimens, exprimes dans les memes termes que ceux que l'on trouve dans les romans, plaisaient a Catherine, d'autant plus qu'ils lui rappelaient toutes les heroines de sa connaissance, et les expressions de ces grandes idees lui rendaient son amie plus chere. ","This charming sentiment, recommended as much by sense as novelty, gave
Catherine a most pleasing remembrance of all the heroines of her
acquaintance; and she thought her friend never looked more lovely than
in uttering the grand idea. "
"""""I am sure they will consent,"" was her frequent declaration; ""I am sure they will be delighted with you.""'",'Je suis sure que mes parens donneront leur consentement ; je suis sure qu'ils seront heureux de vous avoir pour fille : telles etaient neanmoins les reponses simples qu'elle renouvelait a chaque nouveau doute que temoignait Isabelle.',1109,aligned,218635,218868,194249,194352,Je suis sure que mes parens donneront leur consentement ; je suis sure qu'ils seront heureux de vous avoir pour fille : telles etaient neanmoins les reponses simples qu'elle renouvelait a chaque nouveau doute que temoignait Isabelle. ,"I am sure they will consent,"" was her
frequent declaration; ""I am sure they will be delighted with you."""
"""For my own part,"" said Isabella, ""my wishes are so moderate that the smallest income in nature would be enough for me.","Quant a moi, ajoutait celle-ci, mes gouts sont si simples, mes desirs si moderes, que le revenu le plus modeste me suffira ; unie a ce que l'on aime, la mediocrite est un vrai bien.",1110,aligned,218869,219050,194356,194474,"Quant a moi, ajoutait celle-ci, mes gouts sont si simples, mes desirs si moderes, que le revenu le plus modeste me suffira ; unie a ce que l'on aime, la mediocrite est un vrai bien. ","For my own part,"" said Isabella, ""my wishes are so moderate that the
smallest income in nature would be enough for me. "
"Where people are really attached, poverty itself is wealth; grandeur I detest: I would not settle in London for the universe.",Je deteste les grandeurs. ~~~ Je ne voudrais pour rien au monde demeurer a Londres.,1111,aligned,219051,219130,194475,194600,Je deteste les grandeurs. Je ne voudrais pour rien au monde demeurer a Londres. ,"Where people are
really attached, poverty itself is wealth; grandeur I detest: I would
not settle in London for the universe. "
A cottage in some retired village would be ecstasy.,"Une petite societe, dans quelque village isole, me suffirait et ferait mon bonheur.",1112,aligned,219131,219214,194601,194652,"Une petite societe, dans quelque village isole, me suffirait et ferait mon bonheur. ","A cottage in some retired
village would be ecstasy. "
"The two friends, with hearts now more united than ever, were inseparable for the day; and in schemes of sisterly happiness the hours flew along.",'Mistriss Thorpe et son fils etaient tres-satisfaits de l'evenement qui se preparait : ils ne desiraient que de connaitre le consentement de M. Morland.',1113,aligned,221388,221539,196140,196284,Mistriss Thorpe et son fils etaient tres-satisfaits de l'evenement qui se preparait : ils ne desiraient que de connaitre le consentement de M. Morland. ,"The two friends, with hearts now more united than ever, were
inseparable for the day; and in schemes of sisterly happiness the hours
flew along. "
"Mrs. Thorpe and her son, who were acquainted with everything, and who seemed only to want Mr. Morland s consent, to consider Isabella s engagement as the most fortunate circumstance imaginable for their family, were allowed to join their counsels, and add their quota of significant looks and mysterious expressions to fill up the measure of curiosity to be raised in the unprivileged younger sisters.","'Les coups-d'oeil significatifs, les conversations mysterieuses, les demi-mots, excitaient au plus haut degre la curiosite des jeunes soeurs.'",1114,aligned,221540,221680,196285,196686,"Les coups-d'oeil significatifs, les conversations mysterieuses, les demi-mots, excitaient au plus haut degre la curiosite des jeunes soeurs. ","Mrs. Thorpe and her son, who were acquainted with
everything, and who seemed only to want Mr. Morland s consent, to
consider Isabella s engagement as the most fortunate circumstance
imaginable for their family, were allowed to join their counsels, and
add their quota of significant looks and mysterious expressions to fill
up the measure of curiosity to be raised in the unprivileged younger
sisters. "
"There, go, go I insist on it.""","'Les deux amies plus intimement unies que jamais ne se quitterent pas de toute la journee ; elles firent pour l'avenir des projets de bonheur, et pendant ce tems les heures s'ecoulerent avec rapidite.'",1115,aligned,221187,221386,196108,196137,"Les deux amies plus intimement unies que jamais ne se quitterent pas de toute la journee ; elles firent pour l'avenir des projets de bonheur, et pendant ce tems les heures s'ecoulerent avec rapidite.
","There, go, go I insist on it."""
"To Catherine s simple feelings, this odd sort of reserve seemed neither kindly meant, nor consistently supported; and its unkindness she would hardly have forborne pointing out, had its inconsistency been less their friend; but Anne and Maria soon set her heart at ease by the sagacity of their ""I know what""; and the evening was spent in a sort of war of wit, a display of family ingenuity, on one side in the mystery of an affected secret, on the other of undefined discovery, all equally acute.","'La simplicite des idees de Catherine, l'empechait de trouver necessaire de faire a ces jeunes personnes un mystere d'un evenement qui devait les interesser sensiblement ; il lui semblait que le secret qu'on tenait a leur egard etait contraire a l'affection fraternelle ; elle n'aurait pas manque de leur apprendre ce dont il s'agissait, si elle n'eut craint de contrarier Isabelle ; au surplus les deux jeunes soeurs ne tarderent pas a soulager le coeur de Catherine de la peine que lui causait cette retenue. Apres quelques questions qu'elles firent, et auxquelles on ne repondit qu'en leur disant de se taire : je sais ce que c'est, dit l'une, et le reste de la soiree, il y eut une petite guerre d'esprit, l'une des parties assurant tres-gauchement qu'il n'y avait point de secret, et l'autre assurant tres-malicieusement qu'il y en avait un qu'elle connaissait.'",1116,aligned,221681,222546,196687,197184,"La simplicite des idees de Catherine, l'empechait de trouver necessaire de faire a ces jeunes personnes un mystere d'un evenement qui devait les interesser sensiblement ; il lui semblait que le secret qu'on tenait a leur egard etait contraire a l'affection fraternelle ; elle n'aurait pas manque de leur apprendre ce dont il s'agissait, si elle n'eut craint de contrarier Isabelle ; au surplus les deux jeunes soeurs ne tarderent pas a soulager le coeur de Catherine de la peine que lui causait cette retenue. Apres quelques questions qu'elles firent, et auxquelles on ne repondit qu'en leur disant de se taire : je sais ce que c'est, dit l'une, et le reste de la soiree, il y eut une petite guerre d'esprit, l'une des parties assurant tres-gauchement qu'il n'y avait point de secret, et l'autre assurant tres-malicieusement qu'il y en avait un qu'elle connaissait.
","To Catherine s simple feelings, this odd sort of reserve
seemed neither kindly meant, nor consistently supported; and its
unkindness she would hardly have forborne pointing out, had its
inconsistency been less their friend; but Anne and Maria soon set her
heart at ease by the sagacity of their ""I know what""; and the evening
was spent in a sort of war of wit, a display of family ingenuity, on
one side in the mystery of an affected secret, on the other of
undefined discovery, all equally acute.
"
But this is idle talking!,(No direct equivalent in text),1117,not aligned,-1,-1,194890,194915,,But this is idle talking! 
"But when it did come, where could distress be found?","'elle commencait ainsi : << Je n'ai eprouve aucune difficulte pour obtenir le consentement de mes bons parens ; ils m'ont assure qu'ils feraient pour mon bonheur, tout ce qui serait en leur pouvoir. >>'",1118,aligned,222902,223099,197542,197594,"elle commencait ainsi : << Je n'ai eprouve aucune difficulte pour obtenir le consentement de mes bons parens ; ils m'ont assure qu'ils feraient pour mon bonheur, tout ce qui serait en leur pouvoir. ","But when it did come, where could distress be
found? "
"""I have had no difficulty in gaining the consent of my kind parents, and am promised that everything in their power shall be done to forward my happiness,"" were the first three lines, and in one moment all was joyful security.","'Isabelle s'arreta transportee de joie. Ses craintes etaient dissipees, elle ne vit plus pour elle que securite et plaisir ; les plus vives couleurs animerent son joli visage.'",1119,aligned,223103,223277,197596,197821,"Isabelle s'arreta transportee de joie. Ses craintes etaient dissipees, elle ne vit plus pour elle que securite et plaisir ; les plus vives couleurs animerent son joli visage. ","I have had no difficulty in gaining the consent of my kind
parents, and am promised that everything in their power shall be done
to forward my happiness,"" were the first three lines, and in one moment
all was joyful security. "
"For heaven s sake, waste no more time.",(No direct equivalent in text),1120,not aligned,-1,-1,196069,196107,,"For heaven s
sake, waste no more time. "
"Catherine was with her friend again the next day, endeavouring to support her spirits and while away the many tedious hours before the delivery of the letters; a needful exertion, for as the time of reasonable expectation drew near, Isabella became more and more desponding, and before the letter arrived, had worked herself into a state of real distress.","'Catherine revint le lendemain pres de son amie, et elle a calmer l'impatience que lui causaient les interminables heures qui precedaient la distribution des lettres. Plus le moment approchait, plus l'agitation d'Isabelle augmentait ; quand le facteur frappa a la porte, elle eprouva une violente emotion ; elle prit la lettre qu'on lui remit, l'ouvrit ;'",1121,aligned,222548,222901,197186,197541,"Catherine revint le lendemain pres de son amie, et elle a calmer l'impatience que lui causaient les interminables heures qui precedaient la distribution des lettres. Plus le moment approchait, plus l'agitation d'Isabelle augmentait ; quand le facteur frappa a la porte, elle eprouva une violente emotion ; elle prit la lettre qu'on lui remit, l'ouvrit ; ","Catherine was with her friend again the next day, endeavouring to
support her spirits and while away the many tedious hours before the
delivery of the letters; a needful exertion, for as the time of
reasonable expectation drew near, Isabella became more and more
desponding, and before the letter arrived, had worked herself into a
state of real distress. "
I cannot bear to see you linger so.,(No direct equivalent in text),1122,not aligned,-1,-1,196033,196068,,I cannot bear to see you linger so. 
