eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
pdnc,qID,Q340-1,the Secretary's,du secretaire,156242,156257,168876.0,168889.0,24,554,9,M_2270
pdnc,qID,Q340-1,you,,156273,156276,,,9,554,9,M_2271
pdnc,qID,Q340-1,his,,156284,156287,,,7,554,9,M_2272
pdnc,qID,Q340-1,He,Il,156322,156324,168954.0,168956.0,7,554,9,M_2273
pdnc,qID,Q340-1,Sunday ,Dimanche,156374,156381,169021.0,169029.0,19,554,9,M_2274
pdnc,qID,Q340-1,he,il,156409,156411,169061.0,169063.0,19,554,9,M_2275
pdnc,qID,Q340-1,he,il,156431,156433,169061.0,169063.0,19,554,9,M_2276
pdnc,qID,Q340-1,Dr. Bull,docteur Bull,156502,156510,169152.0,169164.0,7,554,9,M_2277
pdnc,qID,Q341-0,you,vous,156519,156522,169173.0,169177.0,16,555,9,M_2278
exp,exp_name,syme,Syme,Syme,156536,156540,169190.0,169194.0,9,555,9,M_2279
pdnc,qID,Q341-1,this unique monster,ce monstre sans pareil,156548,156567,169200.0,169222.0,7,555,9,M_2280
booknlp,COREF,93,I,je,156587,156588,169243.0,169245.0,9,555,9,M_2281
pdnc,qID,Q341-1,him,lui,156607,156610,169246.0,169249.0,7,555,9,M_2282
booknlp,COREF,93,his,son,156638,156641,169314.0,169317.0,9,556,9,M_2283
booknlp,COREF,93,I,J',156651,156652,169326.0,169328.0,9,556,9,M_2284
pdnc,qID,Q342-1,Syme,Syme,156725,156729,169426.0,169430.0,9,556,9,M_2285
pdnc,qID,Q342-1,this brute,cette brute,156848,156858,169554.0,169565.0,7,556,9,M_2286
booknlp,COREF,93,I,je,156873,156874,169593.0,169595.0,9,556,9,M_2287
booknlp,COREF,93,he,il,156968,156970,169702.0,169704.0,9,556,9,M_2288
booknlp,COREF,93,his,,156984,156987,,,9,556,9,M_2289
exp,exp_name,syme,Syme,se,157065,157069,169831.0,169833.0,9,557,9,M_2290
booknlp,COREF,93,himself,se,157077,157084,169831.0,169833.0,9,557,9,M_2291
booknlp,COREF,93,He,il,157143,157145,169940.0,169942.0,9,557,9,M_2292
booknlp,COREF,93,his,son,157172,157175,170079.0,170082.0,9,557,9,M_2293
booknlp,COREF,93,his,son,157204,157207,170079.0,170082.0,9,557,9,M_2294
booknlp,COREF,93,him,il,157248,157251,169940.0,169942.0,9,557,9,M_2295
booknlp,COREF,93,he,il,157270,157272,169940.0,169942.0,9,557,9,M_2296
booknlp,COREF,93,him,,157421,157424,,,9,557,9,M_2297
exp,exp_name,the professor,the Professor,le professeur,157454,157467,170191.0,170204.0,16,557,9,M_2298
booknlp,COREF,773,himself,,157479,157486,,,16,557,9,M_2299
exp,exp_name,syme,Syme,Syme,157585,157589,170328.0,170332.0,9,557,9,M_2300
exp,exp_name,syme,Syme,Syme,157632,157636,170356.0,170360.0,9,558,9,M_2301
booknlp,COREF,93,My,,157706,157708,,,9,558,9,M_2302
exp,exp_name,the professor,the Professor,le professeur,157786,157799,170502.0,170515.0,16,559,9,M_2303
pdnc,qID,Q344-1,You,Vous,157814,157817,170517.0,170521.0,9,559,9,M_2304
exp,exp_name,syme,Syme,,157871,157875,,,9,560,9,M_2305
booknlp,COREF,93,his,,157885,157888,,,9,560,9,M_2306
pdnc,qID,Q345-1,you,,157957,157960,,,16,560,9,M_2307
pdnc,qID,Q346-0,you,vous,157973,157976,170802.0,170806.0,9,561,9,M_2308
exp,exp_name,the professor,the Professor,Le professeur,157993,158006,170766.0,170779.0,16,561,9,M_2309
pdnc,qID,Q346-1,Dr. Bull,docteur Bull,158048,158056,170856.0,170868.0,7,561,9,M_2310
exp,exp_name,syme,Syme,Syme,158144,158148,170931.0,170935.0,9,562,9,M_2311
pdnc,qID,Q347-1,Dr. Bull,docteur Bull,158229,158237,171028.0,171040.0,7,562,9,M_2312
booknlp,COREF,135,you,vous,158259,158262,171077.0,171081.0,7,562,9,M_2313
pdnc,qID,Q348-0,you,vous,158391,158394,171254.0,171258.0,9,563,9,M_2314
exp,exp_name,syme,Syme,Syme,158472,158476,171327.0,171331.0,9,564,9,M_2315
pdnc,qID,Q349-1,you,,158533,158536,,,16,564,9,M_2316
booknlp,COREF,93,I,Je,158541,158542,171417.0,171419.0,9,564,9,M_2317
booknlp,COREF,135,yours,votre,158565,158570,171433.0,171438.0,7,564,9,M_2318
booknlp,COREF,93,I,,158590,158591,,,9,564,9,M_2319
pdnc,qID,Q350-0,Syme,Syme,158771,158775,171677.0,171681.0,9,565,9,M_2320
booknlp,COREF,93,his,son,158783,158786,171691.0,171694.0,9,565,9,M_2321
exp,exp_name,syme,Syme,Syme,158833,158837,171767.0,171771.0,9,566,9,M_2322
booknlp,COREF,93,He,il,158910,158912,171905.0,171907.0,9,566,9,M_2323
booknlp,COREF,93,his,son,158996,158999,171919.0,171922.0,9,566,9,M_2324
booknlp,COREF,93,his,son,159047,159050,171971.0,171974.0,9,566,9,M_2325
exp,exp_name,syme,Syme,Il,159057,159061,172056.0,172058.0,9,567,9,M_2326
booknlp,COREF,93,his,lui,159108,159111,172041.0,172044.0,9,567,9,M_2327
booknlp,COREF,93,him,lui,159176,159179,172098.0,172101.0,9,567,9,M_2328
booknlp,COREF,93,him,le,159285,159288,172212.0,172214.0,9,567,9,M_2329
booknlp,COREF,93,he,il,159294,159296,172095.0,172097.0,9,567,9,M_2330
booknlp,COREF,93,He,,159332,159334,,,9,567,9,M_2331
booknlp,COREF,93,his,son,159382,159385,172352.0,172355.0,9,567,9,M_2332
exp,exp_name,syme,Syme,,159471,159475,,,9,568,9,M_2333
booknlp,COREF,93,he,il,159506,159508,172497.0,172499.0,9,568,9,M_2334
booknlp,COREF,93,his,son,159519,159522,172534.0,172537.0,9,568,9,M_2335
booknlp,COREF,93,I,J',159534,159535,172464.0,172466.0,9,568,9,M_2336
pdnc,qID,Q351-1,yours,votre,159563,159568,172477.0,172482.0,16,568,9,M_2337
pdnc,qID,Q351-1,you,Vous,159582,159585,172548.0,172552.0,16,568,9,M_2338
exp,exp_name,the professor,The Professor,Le professeur,159608,159621,172587.0,172600.0,16,569,9,M_2339
booknlp,COREF,93,him,,159660,159663,,,9,569,9,M_2340
exp,exp_name,syme,Syme,Syme,159705,159709,172682.0,172686.0,9,569,9,M_2341
booknlp,COREF,93,his,sa,159719,159722,172695.0,172697.0,9,569,9,M_2342
booknlp,COREF,93,I,,159735,159736,,,9,570,9,M_2343
pdnc,qID,Q352-0,you,vous,159754,159757,172715.0,172719.0,16,570,9,M_2344
booknlp,COREF,93,I,J',159783,159784,172835.0,172837.0,9,570,9,M_2345
pdnc,qID,Q352-0,you,vous,159856,159859,172901.0,172905.0,16,570,9,M_2346
exp,exp_name,the professor,The Professor,Le professeur,159888,159901,172946.0,172959.0,16,571,9,M_2347
booknlp,COREF,773,his,Il,159914,159917,172969.0,172971.0,16,571,9,M_2348
booknlp,COREF,773,he,Il,159943,159945,172969.0,172971.0,16,571,9,M_2349
pdnc,qID,Q353-0,you,vous,160004,160007,173035.0,173039.0,16,572,9,M_2350
exp,exp_name,the professor,The Professor,Le professeur,160011,160024,173056.0,173069.0,16,573,9,M_2351
pdnc,qID,Q354-0,you,vous,160050,160053,173098.0,173102.0,16,574,9,M_2352
pdnc,qID,Q354-0,you,vous,160061,160064,173098.0,173102.0,16,574,9,M_2353
exp,exp_name,syme,Syme,Syme,160085,160089,173146.0,173150.0,9,574,9,M_2354
exp,exp_name,the professor,the Professor,le professeur,160164,160177,173228.0,173241.0,16,574,9,M_2355
booknlp,COREF,773,he,Il,160192,160194,173199.0,173201.0,16,574,9,M_2356
exp,exp_name,syme,Syme,Syme,160205,160209,173264.0,173268.0,9,575,9,M_2357
booknlp,COREF,93,His,sa,160288,160291,173371.0,173373.0,9,575,9,M_2358
exp,exp_name,the professor,the Professor,le professeur,160315,160328,173398.0,173411.0,16,575,9,M_2359
booknlp,COREF,93,his,sa,160347,160350,173435.0,173437.0,9,575,9,M_2360
booknlp,COREF,93,he,il,160406,160408,173490.0,173492.0,9,575,9,M_2361
booknlp,COREF,93,he,il,160445,160447,173490.0,173492.0,9,575,9,M_2362
booknlp,COREF,93,he,il,160494,160496,173592.0,173594.0,9,575,9,M_2363
booknlp,COREF,93,him,lui,160572,160575,173674.0,173677.0,9,575,9,M_2364
exp,exp_name,gogol,Gogol,Gogol,160666,160671,173805.0,173810.0,10,575,9,M_2365
booknlp,COREF,93,He,,160850,160852,,,9,575,9,M_2366
booknlp,COREF,93,his,,160872,160875,,,9,575,9,M_2367
booknlp,COREF,93,He,lui,160908,160910,174188.0,174191.0,9,575,9,M_2368
booknlp,COREF,93,he,Il,160926,160928,174092.0,174094.0,9,575,9,M_2369
booknlp,COREF,93,him,lui,160967,160970,174188.0,174191.0,9,575,9,M_2370
booknlp,COREF,93,his,son,161018,161021,174212.0,174215.0,9,576,9,M_2371
booknlp,COREF,93,he,il,161049,161051,174237.0,174239.0,9,576,9,M_2372
exp,exp_name,the professor,the Professor,,161079,161092,,,16,576,9,M_2373
booknlp,COREF,773,himself,se,161093,161100,174297.0,174299.0,16,576,9,M_2374
booknlp,COREF,773,his,,161139,161142,,,16,576,9,M_2375
exp,exp_name,syme,Syme,Syme,161201,161205,174384.0,174388.0,9,576,9,M_2376
booknlp,COREF,93,I,Je,161291,161292,174478.0,174480.0,9,577,9,M_2377
booknlp,COREF,93,He,Il,161345,161347,174533.0,174535.0,9,578,9,M_2378
exp,exp_name,syme,Syme,Syme,161495,161499,174746.0,174750.0,9,580,9,M_2379
booknlp,COREF,93,his,sa,161505,161508,174780.0,174782.0,9,580,9,M_2380
booknlp,COREF,93,he,,161522,161524,,,9,580,9,M_2381
exp,exp_name,syme,Syme,il,162243,162247,175531.0,175533.0,9,581,9,M_2382
booknlp,COREF,93,his,il,162280,162283,175531.0,175533.0,9,581,9,M_2383
booknlp,COREF,93,him,lui,162438,162441,175678.0,175681.0,9,581,9,M_2384
booknlp,COREF,93,he,il,162470,162472,175751.0,175753.0,9,581,9,M_2385
booknlp,COREF,93,he,il,162516,162518,175751.0,175753.0,9,581,9,M_2386
booknlp,COREF,93,He,,162878,162880,,,9,581,9,M_2387
exp,exp_name,dr. bull,Dr. Bull,docteur Bull,162985,162993,176309.0,176321.0,7,582,9,M_2388
exp,exp_name,dr. bull,Dr. Bull,docteur,163150,163158,176498.0,176505.0,7,582,9,M_2389
exp,exp_name,syme,Syme,il,163196,163200,176585.0,176587.0,9,583,9,M_2390
booknlp,COREF,93,he,il,163319,163321,176738.0,176740.0,9,583,9,M_2391
exp,exp_name,dr. bull,Dr. Bull,le docteur,163341,163349,176687.0,176697.0,7,583,9,M_2392
booknlp,COREF,93,he,il,163378,163380,176738.0,176740.0,9,583,9,M_2393
exp,exp_name,dr. bull,Dr. Bull,Le docteur Bull,163541,163549,176947.0,176962.0,7,583,9,M_2394
booknlp,COREF,135,his,,163557,163560,,,7,583,9,M_2395
booknlp,COREF,135,his,,163598,163601,,,7,583,9,M_2396
booknlp,COREF,135,he,Il,163663,163665,177113.0,177115.0,7,583,9,M_2397
booknlp,COREF,135,he,le,163730,163732,177181.0,177183.0,7,584,9,M_2398
booknlp,COREF,135,His,,163859,163862,,,7,584,9,M_2399
booknlp,COREF,135,him,,163877,163880,,,7,584,9,M_2400
booknlp,COREF,135,him,Il,163993,163996,177531.0,177533.0,7,584,9,M_2401
booknlp,COREF,135,he,Il,164039,164041,177531.0,177533.0,7,584,9,M_2402
booknlp,COREF,135,his,ses,164126,164129,177647.0,177650.0,7,584,9,M_2403
booknlp,COREF,135,his,ses,164176,164179,177647.0,177650.0,7,584,9,M_2404
booknlp,COREF,135,him,lui,164194,164197,177717.0,177720.0,7,584,9,M_2405
exp,exp_name,the professor,the Professor,le professeur,164420,164433,177975.0,177988.0,16,585,9,M_2406
exp,exp_name,the professor,the Professor,le professeur,164756,164769,178352.0,178365.0,16,586,9,M_2407
booknlp,COREF,773,I,Je,164796,164797,178402.0,178404.0,16,586,9,M_2408
pdnc,qID,Q357-0,you,vous,164817,164820,178417.0,178421.0,7,586,9,M_2409
pdnc,qID,Q357-0,comrade,camarade,164831,164838,178450.0,178458.0,7,586,9,M_2410
booknlp,COREF,773,he,,164846,164848,,,16,586,9,M_2411
exp,exp_name,worms,Worms,Worms,164891,164896,178514.0,178519.0,16,586,9,M_2412
pdnc,qID,Q358-0,You,Vous,164906,164909,178521.0,178525.0,7,586,9,M_2413
booknlp,COREF,773,he,il,164978,164980,178584.0,178586.0,16,586,9,M_2414
exp,exp_name,dr. bull,Dr. Bull,Le docteur Bull,165104,165112,178689.0,178704.0,7,587,9,M_2415
exp,exp_name,the professor,The Professor,Le professeur,165175,165188,178742.0,178755.0,16,587,9,M_2416
booknlp,COREF,773,me,,165252,165254,,,16,588,9,M_2417
booknlp,COREF,773,I,Je,165279,165280,178794.0,178796.0,16,588,9,M_2418
pdnc,qID,Q360-0,you,vous,165288,165291,178797.0,178801.0,7,588,9,M_2419
booknlp,COREF,135,your,vous,165355,165359,178797.0,178801.0,7,588,9,M_2420
pdnc,qID,Q360-0,you,vous,165387,165390,178797.0,178801.0,7,588,9,M_2421
pdnc,qID,Q360-0,him,le,165403,165406,178742.0,178744.0,12,588,9,M_2422
pdnc,qID,Q360-0,Comrade Syme,Le camarade Syme,165408,165420,179020.0,179036.0,9,588,9,M_2423
booknlp,COREF,773,I,moi,165425,165426,179040.0,179043.0,16,588,9,M_2424
booknlp,COREF,773,I,Je,165535,165536,179170.0,179172.0,16,588,9,M_2425
pdnc,qID,Q360-0,you,vous,165621,165624,179230.0,179234.0,7,588,9,M_2426
booknlp,COREF,773,He,il,165716,165718,179362.0,179364.0,16,589,9,M_2427
booknlp,COREF,773,his,son,165736,165739,179502.0,179505.0,16,589,9,M_2428
exp,exp_name,syme,Syme,Syme,165999,166003,179676.0,179680.0,9,589,9,M_2429
exp,exp_name,the doctor,The Doctor,du docteur,166046,166056,179909.0,179919.0,7,589,9,M_2430
booknlp,COREF,1073,he,Il,166146,166148,179754.0,179756.0,7,589,9,M_2431
exp,exp_name,the professor,the Professor,professeur,166167,166180,179848.0,179858.0,16,589,9,M_2432
exp,exp_name,the professor,the Professor,professeur,166208,166221,179966.0,179976.0,16,589,9,M_2433
booknlp,COREF,773,his,,166239,166242,,,16,589,9,M_2434
exp,exp_name,syme,Syme,Syme,166312,166316,180033.0,180037.0,9,589,9,M_2435
booknlp,COREF,773,his,ses,166518,166521,180310.0,180313.0,16,589,9,M_2436
exp,exp_name,the doctor,the Doctor,docteur,166705,166715,180557.0,180564.0,7,589,9,M_2437
booknlp,COREF,773,his,son,166745,166748,180577.0,180580.0,16,589,9,M_2438
booknlp,COREF,773,his,son,166849,166852,180825.0,180828.0,16,589,9,M_2439
booknlp,COREF,773,his,son,166889,166892,180825.0,180828.0,16,589,9,M_2440
booknlp,COREF,773,his,son,166933,166936,180825.0,180828.0,16,589,9,M_2441
booknlp,COREF,773,I,je,166951,166952,180881.0,180883.0,16,590,9,M_2442
exp,exp_name,the professor,the Professor,le professeur,166967,166980,180909.0,180922.0,16,590,9,M_2443
pdnc,qID,Q361-1,the Marquis,marquis,167103,167114,181082.0,181089.0,12,590,9,M_2444
pdnc,qID,Q361-1,you,vous,167129,167132,181045.0,181049.0,7,590,9,M_2445
pdnc,qID,Q361-1,Comrade Syme,,167200,167212,,,9,590,9,M_2446
booknlp,COREF,773,me,,167225,167227,,,16,590,9,M_2447
booknlp,COREF,773,His,,167231,167234,,,16,591,9,M_2448
booknlp,COREF,773,he,il,167241,167243,181257.0,181259.0,16,591,9,M_2449
exp,exp_name,syme,Syme,Syme,167299,167303,181197.0,181201.0,9,591,9,M_2450
booknlp,COREF,773,his,ses,167327,167330,181320.0,181323.0,16,591,9,M_2451
booknlp,COREF,116,He,il,167391,167393,181431.0,181433.0,9,591,9,M_2452
pdnc,qID,Q362-0,You,vous,167413,167416,181446.0,181450.0,9,591,9,M_2453
booknlp,COREF,116,me,,167451,167453,,,9,591,9,M_2454
exp,exp_name,syme,Syme,l',167461,167465,181548.0,181550.0,9,592,9,M_2455
booknlp,COREF,116,him,l',167546,167549,181548.0,181550.0,9,592,9,M_2456
booknlp,COREF,116,he,l',167555,167557,181548.0,181550.0,9,592,9,M_2457
booknlp,COREF,116,me,m',167607,167609,181633.0,181635.0,9,593,9,M_2458
booknlp,COREF,116,he,,167612,167614,,,9,593,9,M_2459
booknlp,COREF,116,I,me,167630,167631,181745.0,181747.0,9,593,9,M_2460
booknlp,COREF,116,me,me,167705,167707,181745.0,181747.0,9,593,9,M_2461
booknlp,COREF,116,my,mon,167719,167721,181732.0,181735.0,9,593,9,M_2462
booknlp,COREF,116,my,,167771,167773,,,9,593,9,M_2463
booknlp,COREF,116,I,je,167805,167806,181826.0,181828.0,9,593,9,M_2464
booknlp,COREF,116,me,m',167904,167906,181906.0,181908.0,9,593,9,M_2465
pdnc,qID,Q363-1,the Marquis,le marquis,167969,167980,181977.0,181987.0,12,593,9,M_2466
pdnc,qID,Q363-2,you,,168005,168008,,,7,594,9,M_2467
booknlp,COREF,773,I,,168012,168013,,,16,594,9,M_2468
pdnc,qID,Q363-2,his,,168025,168028,,,12,594,9,M_2469
exp,exp_name,the doctor,The Doctor,Le docteur,168038,168048,182088.0,182098.0,7,595,9,M_2470
booknlp,COREF,1073,his,ses,168097,168100,182150.0,182153.0,7,595,9,M_2471
exp,exp_name,the professor,The Professor,Le professeur,168141,168154,182212.0,182225.0,16,595,9,M_2472
exp,exp_name,syme,Syme,Syme,168168,168172,182234.0,182238.0,9,595,9,M_2473
booknlp,COREF,773,he,il,168178,168180,182242.0,182244.0,16,595,9,M_2474
booknlp,COREF,773,his,il,168194,168197,182242.0,182244.0,16,595,9,M_2475
booknlp,COREF,773,he,il,168215,168217,182284.0,182286.0,16,595,9,M_2476
pdnc,qID,Q364-0,Syme,Syme,168262,168266,182329.0,182333.0,9,596,9,M_2477
booknlp,COREF,773,me,me,168307,168309,182331.0,182333.0,16,596,9,M_2478
pdnc,qID,Q364-0,you,,168353,168356,,,7,596,9,M_2479
booknlp,COREF,773,me,me,168402,168404,182449.0,182451.0,16,596,9,M_2480
exp,exp_name,syme,Syme,Syme,168449,168453,182510.0,182514.0,9,597,9,M_2481
exp,exp_name,the doctor,the Doctor,le docteur,168474,168484,182538.0,182548.0,7,597,9,M_2482
exp,exp_name,the doctor,the Doctor,le docteur,168507,168517,182538.0,182548.0,7,597,9,M_2483
exp,exp_name,the professor,the Professor,le professeur,168528,168541,182599.0,182612.0,16,597,9,M_2484
exp,exp_name,syme,Syme,Syme,168676,168680,182729.0,182733.0,9,597,9,M_2485
booknlp,COREF,116,His,son,168743,168746,182804.0,182807.0,9,597,9,M_2486
booknlp,COREF,116,his,son,168758,168761,182804.0,182807.0,9,597,9,M_2487
booknlp,COREF,116,I,J',168773,168774,182820.0,182822.0,9,597,9,M_2488
exp,exp_name,the professor,The Professor,professeur,168796,168809,182872.0,182882.0,16,598,9,M_2489
booknlp,COREF,773,his,son,168836,168839,182900.0,182903.0,16,598,9,M_2490
exp,exp_name,syme,Syme,Syme,168886,168890,182956.0,182960.0,9,599,9,M_2491
exp,exp_name,syme,Syme,,168976,168980,,,9,601,9,M_2492
booknlp,COREF,116,I,,168988,168989,,,9,601,9,M_2493
pdnc,qID,Q370-0,You,Vous,169024,169027,183034.0,183038.0,9,602,9,M_2494
exp,exp_name,syme,Syme,lui,169046,169050,183099.0,183102.0,9,603,9,M_2495
booknlp,COREF,116,his,lui,169076,169079,183099.0,183102.0,9,603,9,M_2496
booknlp,COREF,116,his,Ses,169097,169100,183141.0,183144.0,9,603,9,M_2497
booknlp,COREF,116,he,il,169134,169136,183177.0,183179.0,9,603,9,M_2498
booknlp,COREF,116,he,il,169142,169144,183177.0,183179.0,9,603,9,M_2499
booknlp,COREF,773,his,son,169225,169228,183299.0,183302.0,16,603,9,M_2500
booknlp,COREF,773,he,il,169244,169246,183314.0,183316.0,16,603,9,M_2501
booknlp,COREF,773,his,son,169260,169263,183299.0,183302.0,16,603,9,M_2502
pdnc,qID,Q371-0,You,Vous,169273,169276,183327.0,183331.0,16,603,9,M_2503
booknlp,COREF,773,my,mon,169305,169307,183359.0,183362.0,16,603,9,M_2504
booknlp,COREF,773,He,il,169394,169396,183442.0,183444.0,16,604,9,M_2505
booknlp,COREF,773,his,son,169424,169427,183466.0,183469.0,16,604,9,M_2506
exp,exp_name,the professor,The Professor,le professeur,169477,169490,183524.0,183537.0,16,605,9,M_2507
booknlp,COREF,773,his,son,169504,169507,183547.0,183550.0,16,605,9,M_2508
exp,exp_name,the doctor,the Doctor,,169545,169555,,,7,605,9,M_2509
booknlp,COREF,116,I,,169567,169568,,,9,606,9,M_2510
exp,exp_name,syme,Syme,Syme,169594,169598,183607.0,183611.0,9,606,9,M_2511
booknlp,COREF,116,his,ses,169602,169605,183617.0,183620.0,9,606,9,M_2512
booknlp,COREF,773,His,,169712,169715,,,16,607,9,M_2513
exp,exp_name,syme,Syme,Syme,169770,169774,183840.0,183844.0,9,608,9,M_2514
exp,exp_name,the professor,The Professor,Le professeur,169847,169860,183936.0,183949.0,16,609,9,M_2515
booknlp,COREF,773,his,,169876,169879,,,16,609,9,M_2516
exp,exp_name,syme,Syme,Syme,169912,169916,183969.0,183973.0,9,609,9,M_2517
booknlp,COREF,116,He,il,169933,169935,184009.0,184011.0,9,609,9,M_2518
pdnc,qID,Q375-0,Dr. Bull,Docteur Bull,170011,170019,184083.0,184095.0,7,610,9,M_2519
exp,exp_name,the doctor,The Doctor,du docteur,170023,170033,184126.0,184136.0,7,611,9,M_2520
booknlp,COREF,1073,his,ses,170110,170113,184201.0,184204.0,7,611,9,M_2521
booknlp,COREF,1073,his,ses,170127,170130,184201.0,184204.0,7,611,9,M_2522
exp,exp_name,syme,Syme,Syme,170151,170155,184228.0,184232.0,9,611,9,M_2523
pdnc,qID,Q376-0,Dr. Bull,Docteur Bull,170159,170167,184238.0,184250.0,7,612,9,M_2524
exp,exp_name,syme,Syme,Syme,170175,170179,184259.0,184263.0,9,612,9,M_2525
pdnc,qID,Q376-1,you,,170233,170236,,,7,612,9,M_2526
booknlp,COREF,116,me,me,170240,170242,184261.0,184263.0,9,612,9,M_2527
pdnc,qID,Q376-1,you,,170265,170268,,,7,612,9,M_2528
pdnc,qID,Q376-1,your,vos,170295,170299,184359.0,184362.0,7,612,9,M_2529
exp,exp_name,the professor,The Professor,Le professeur,170314,170327,184374.0,184387.0,16,613,9,M_2530
booknlp,COREF,773,his,sa,170343,170346,184404.0,184406.0,16,613,9,M_2531
exp,exp_name,syme,Syme,Syme,170367,170371,184429.0,184433.0,9,613,9,M_2532
exp,exp_name,syme,Syme,Syme,170416,170420,184478.0,184482.0,9,613,9,M_2533
exp,exp_name,the doctor,The Doctor,Le docteur,170517,170527,184592.0,184602.0,7,613,9,M_2534
exp,exp_name,dr. bull,Dr. Bull,le docteur Bull,170688,170696,184788.0,184803.0,7,614,9,M_2535
booknlp,COREF,135,his,ses,170738,170741,184854.0,184857.0,7,614,9,M_2536
exp,exp_name,syme,Syme,se,170755,170759,184874.0,184876.0,9,615,9,M_2537
booknlp,COREF,116,his,ses,170770,170773,184888.0,184891.0,9,615,9,M_2538
booknlp,COREF,116,His,son,170863,170866,185053.0,185056.0,9,615,9,M_2539
booknlp,COREF,116,he,il,170908,170910,185081.0,185083.0,9,615,9,M_2540
exp,exp_name,the professor,The Professor,Le professeur,170947,170960,185126.0,185139.0,16,616,9,M_2541
booknlp,COREF,773,his,,170981,170984,,,16,616,9,M_2542
booknlp,COREF,773,his,sa,171004,171007,185159.0,185161.0,16,616,9,M_2543
booknlp,COREF,773,He,Il,171028,171030,185203.0,185205.0,16,616,9,M_2544
exp,exp_name,dr. bull,Dr. Bull,le docteur Bull,171087,171095,185256.0,185271.0,7,616,9,M_2545
exp,exp_name,the doctor,the Doctor,le docteur,171103,171113,185256.0,185266.0,7,616,9,M_2546
booknlp,COREF,773,his,,171149,171152,,,16,616,9,M_2547
booknlp,COREF,116,I,je,171570,171571,185786.0,185788.0,9,618,9,M_2548
booknlp,COREF,116,I,je,171577,171578,185786.0,185788.0,9,618,9,M_2549
exp,exp_name,syme,Syme,Syme,171598,171602,185830.0,185834.0,9,618,9,M_2550
booknlp,COREF,116,I,Je,171626,171627,185845.0,185847.0,9,618,9,M_2551
booknlp,COREF,116,my,mon,171633,171635,185864.0,185867.0,9,618,9,M_2552
pdnc,qID,Q377-1,him,lui,171791,171794,186051.0,186054.0,7,618,9,M_2553
pdnc,qID,Q377-1,his,ses,171795,171798,185990.0,185993.0,7,618,9,M_2554
pdnc,qID,Q377-1,his,ses,171810,171813,185990.0,185993.0,7,618,9,M_2555
pdnc,qID,Q377-1,him,lui,171832,171835,186051.0,186054.0,7,618,9,M_2556
exp,exp_name,the professor,the Professor,le professeur,171918,171931,186165.0,186178.0,16,619,9,M_2557
pdnc,qID,Q378-1,Dr. Bull,docteur Bull,171972,171980,186229.0,186241.0,7,619,9,M_2558
exp,exp_name,syme,Syme,Syme,172012,172016,186271.0,186275.0,9,620,9,M_2559
booknlp,COREF,116,himself,,172025,172032,,,9,620,9,M_2560
pdnc,qID,Q379-1,him,,172043,172046,,,7,620,9,M_2561
pdnc,qID,Q379-1,his,son,172056,172059,186309.0,186312.0,7,620,9,M_2562
pdnc,qID,Q379-1,his,son,172074,172077,186309.0,186312.0,7,620,9,M_2563
pdnc,qID,Q379-1,his,son,172094,172097,186309.0,186312.0,7,620,9,M_2564
pdnc,qID,Q379-1,that thing,,172145,172155,,,7,620,9,M_2565
pdnc,qID,Q380-0,Syme,Syme,172175,172179,186444.0,186448.0,9,621,9,M_2566
exp,exp_name,syme,Syme,,172245,172249,,,9,622,9,M_2567
booknlp,COREF,116,I,,172252,172253,,,9,622,9,M_2568
booknlp,COREF,116,myself,,172279,172285,,,9,622,9,M_2569
pdnc,qID,Q381-1,Dr. Bull,,172287,172295,,,7,622,9,M_2570
booknlp,COREF,116,I,,172297,172298,,,9,622,9,M_2571
booknlp,COREF,116,my,,172328,172330,,,9,622,9,M_2572
booknlp,COREF,116,he,,172342,172344,,,9,622,9,M_2573
exp,exp_name,the professor,The Professor,,172387,172400,,,16,623,9,M_2574
booknlp,COREF,773,he,,172437,172439,,,16,623,9,M_2575
booknlp,COREF,773,He,,172451,172453,,,16,623,9,M_2576
booknlp,COREF,773,his,,172465,172468,,,16,623,9,M_2577
booknlp,COREF,773,his,,172505,172508,,,16,623,9,M_2578
booknlp,COREF,116,his,sa,172605,172608,186892.0,186894.0,9,623,9,M_2579
booknlp,COREF,116,I,Je,172618,172619,186905.0,186907.0,9,624,9,M_2580
booknlp,COREF,116,he,,172666,172668,,,9,624,9,M_2581
booknlp,COREF,116,I,je,172759,172760,187067.0,187069.0,9,624,9,M_2582
booknlp,COREF,116,he,il,172795,172797,187167.0,187169.0,9,624,9,M_2583
booknlp,COREF,116,his,ses,172888,172891,187257.0,187260.0,9,625,9,M_2584
booknlp,COREF,116,his,ses,172910,172913,187257.0,187260.0,9,625,9,M_2585
exp,exp_name,the doctor,the Doctor,il,172930,172940,187210.0,187212.0,7,625,9,M_2586
booknlp,COREF,116,him,le,173015,173018,187329.0,187331.0,9,625,9,M_2587
exp,exp_name,syme,Syme,Syme,173020,173024,187403.0,187407.0,9,625,9,M_2588
booknlp,COREF,116,he,il,173058,173060,187455.0,187457.0,9,625,9,M_2589
booknlp,COREF,116,he,il,173086,173088,187455.0,187457.0,9,625,9,M_2590
booknlp,COREF,116,his,sa,173105,173108,187468.0,187470.0,9,625,9,M_2591
